F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
0,0.0,0,0,0,0,119320,232041,427877,0.0,155525,119320,0.08339085374986203,76516,0,0,0,0,427877,0.08339085374986203,155525,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,232041,76516,
2523,0.07699143718128525,2409,1144,1379,6076,119320,232041,427877,0.07554230857855089,155525,119320,0.08339085374986203,76516,161,68,178,407,427877,0.08339085374986203,155525,68,93,161,0.07699143718128525,407,2523,178,1144,2409,93,6076,1379,0.07554230857855089,232041,76516,
2523,0.0417142423167923,2409,1144,1379,6076,119320,232041,427877,0.07554230857855089,155525,119320,0.08339085374986203,76516,201,10,0,211,427877,0.08339085374986203,155525,10,191,201,0.0417142423167923,211,2523,0,1144,2409,191,6076,1379,0.07554230857855089,232041,76516,
2523,0.0417142423167923,2409,1144,1379,6076,119320,232041,427877,0.07554230857855089,155525,119320,0.08339085374986203,76516,201,10,0,211,427877,0.08339085374986203,155525,10,191,201,0.0417142423167923,211,2523,0,1144,2409,191,6076,1379,0.07554230857855089,232041,76516,
1846,0.09479868891526508,1763,349,1497,3958,119320,232041,427877,0.013773533267732603,155525,119320,0.08339085374986203,76516,78,15,312,405,427877,0.08339085374986203,155525,15,63,78,0.09479868891526508,405,1846,312,349,1763,63,3958,1497,0.013773533267732603,232041,76516,
1846,0.022609967470655457,1763,349,1497,3958,119320,232041,427877,0.013773533267732603,155525,119320,0.08339085374986203,76516,79,62,231,372,427877,0.08339085374986203,155525,62,17,79,0.022609967470655457,372,1846,231,349,1763,17,3958,1497,0.013773533267732603,232041,76516,
570,0.0,99,129,441,798,119320,232041,427877,0.17716913271310375,155525,119320,0.08339085374986203,76516,0,0,0,0,427877,0.08339085374986203,155525,0,0,0,0.0,0,570,0,129,99,0,798,441,0.17716913271310375,232041,76516,
1494,0.11706651383159183,489,221,1273,2204,119320,232041,427877,0.08428452194623275,155525,119320,0.08339085374986203,76516,251,22,3,276,427877,0.08339085374986203,155525,22,229,251,0.11706651383159183,276,1494,3,221,489,229,2204,1273,0.08428452194623275,232041,76516,
1494,0.11706651383159183,489,221,1273,2204,119320,232041,427877,0.08428452194623275,155525,119320,0.08339085374986203,76516,251,22,3,276,427877,0.08339085374986203,155525,22,229,251,0.11706651383159183,276,1494,3,221,489,229,2204,1273,0.08428452194623275,232041,76516,
1494,0.11706651383159183,489,221,1273,2204,119320,232041,427877,0.08428452194623275,155525,119320,0.08339085374986203,76516,251,22,3,276,427877,0.08339085374986203,155525,22,229,251,0.11706651383159183,276,1494,3,221,489,229,2204,1273,0.08428452194623275,232041,76516,
1494,0.09573635031362629,489,221,1273,2204,119320,232041,427877,0.08428452194623275,155525,119320,0.08339085374986203,76516,332,20,16,368,427877,0.08339085374986203,155525,20,312,332,0.09573635031362629,368,1494,16,221,489,312,2204,1273,0.08428452194623275,232041,76516,
1494,0.09573635031362629,489,221,1273,2204,119320,232041,427877,0.08428452194623275,155525,119320,0.08339085374986203,76516,332,20,16,368,427877,0.08339085374986203,155525,20,312,332,0.09573635031362629,368,1494,16,221,489,312,2204,1273,0.08428452194623275,232041,76516,
1494,0.01713981568336345,489,221,1273,2204,119320,232041,427877,0.08428452194623275,155525,119320,0.08339085374986203,76516,5,5,73,83,427877,0.08339085374986203,155525,5,0,5,0.01713981568336345,83,1494,73,221,489,0,2204,1273,0.08428452194623275,232041,76516,
313,0.024916743944680755,1750,193,120,2256,119320,232041,427877,0.03202185961298266,155525,119320,0.08339085374986203,76516,2,17,367,386,427877,0.08339085374986203,155525,17,-15,2,0.024916743944680755,386,313,367,193,1750,-15,2256,120,0.03202185961298266,232041,76516,
313,0.01787109006593495,1750,193,120,2256,119320,232041,427877,0.03202185961298266,155525,119320,0.08339085374986203,76516,2,17,221,240,427877,0.08339085374986203,155525,17,-15,2,0.01787109006593495,240,313,221,193,1750,-15,2256,120,0.03202185961298266,232041,76516,
313,0.025679168213782085,1750,193,120,2256,119320,232041,427877,0.03202185961298266,155525,119320,0.08339085374986203,76516,15,29,0,44,427877,0.08339085374986203,155525,29,-14,15,0.025679168213782085,44,313,0,193,1750,-14,2256,120,0.03202185961298266,232041,76516,
313,0.010612569260554183,1750,193,120,2256,119320,232041,427877,0.03202185961298266,155525,119320,0.08339085374986203,76516,2,17,180,199,427877,0.08339085374986203,155525,17,-15,2,0.010612569260554183,199,313,180,193,1750,-15,2256,120,0.03202185961298266,232041,76516,
313,0.10365521446091938,1750,193,120,2256,119320,232041,427877,0.03202185961298266,155525,119320,0.08339085374986203,76516,12,26,639,677,427877,0.08339085374986203,155525,26,-14,12,0.10365521446091938,677,313,639,193,1750,-14,2256,120,0.03202185961298266,232041,76516,
313,0.10365521446091938,1750,193,120,2256,119320,232041,427877,0.03202185961298266,155525,119320,0.08339085374986203,76516,12,26,639,677,427877,0.08339085374986203,155525,26,-14,12,0.10365521446091938,677,313,639,193,1750,-14,2256,120,0.03202185961298266,232041,76516,
313,0.10365521446091938,1750,193,120,2256,119320,232041,427877,0.03202185961298266,155525,119320,0.08339085374986203,76516,12,26,639,677,427877,0.08339085374986203,155525,26,-14,12,0.10365521446091938,677,313,639,193,1750,-14,2256,120,0.03202185961298266,232041,76516,
313,0.10365521446091938,1750,193,120,2256,119320,232041,427877,0.03202185961298266,155525,119320,0.08339085374986203,76516,12,26,639,677,427877,0.08339085374986203,155525,26,-14,12,0.10365521446091938,677,313,639,193,1750,-14,2256,120,0.03202185961298266,232041,76516,
2568,0.19420882997099276,1429,779,1789,4776,119320,232041,427877,0.11218052732968807,155525,119320,0.08339085374986203,76516,187,160,688,1035,427877,0.08339085374986203,155525,160,27,187,0.19420882997099276,1035,2568,688,779,1429,27,4776,1789,0.11218052732968807,232041,76516,
2568,0.16300961836494307,1429,779,1789,4776,119320,232041,427877,0.11218052732968807,155525,119320,0.08339085374986203,76516,412,208,379,999,427877,0.08339085374986203,155525,208,204,412,0.16300961836494307,999,2568,379,779,1429,204,4776,1789,0.11218052732968807,232041,76516,
2568,0.16300961836494307,1429,779,1789,4776,119320,232041,427877,0.11218052732968807,155525,119320,0.08339085374986203,76516,412,208,379,999,427877,0.08339085374986203,155525,208,204,412,0.16300961836494307,999,2568,379,779,1429,204,4776,1789,0.11218052732968807,232041,76516,
2568,0.16300961836494307,1429,779,1789,4776,119320,232041,427877,0.11218052732968807,155525,119320,0.08339085374986203,76516,412,208,379,999,427877,0.08339085374986203,155525,208,204,412,0.16300961836494307,999,2568,379,779,1429,204,4776,1789,0.11218052732968807,232041,76516,
2568,0.12515875813000593,1429,779,1789,4776,119320,232041,427877,0.11218052732968807,155525,119320,0.08339085374986203,76516,493,45,26,564,427877,0.08339085374986203,155525,45,448,493,0.12515875813000593,564,2568,26,779,1429,448,4776,1789,0.11218052732968807,232041,76516,
2568,0.06047806979431689,1429,779,1789,4776,119320,232041,427877,0.11218052732968807,155525,119320,0.08339085374986203,76516,581,19,0,600,427877,0.08339085374986203,155525,19,562,581,0.06047806979431689,600,2568,0,779,1429,562,4776,1789,0.11218052732968807,232041,76516,
2568,0.006818551659524731,1429,779,1789,4776,119320,232041,427877,0.11218052732968807,155525,119320,0.08339085374986203,76516,1,2,157,160,427877,0.08339085374986203,155525,2,-1,1,0.006818551659524731,160,2568,157,779,1429,-1,4776,1789,0.11218052732968807,232041,76516,
2568,0.0,1429,779,1789,4776,119320,232041,427877,0.11218052732968807,155525,119320,0.08339085374986203,76516,0,0,0,0,427877,0.08339085374986203,155525,0,0,0,0.0,0,2568,0,779,1429,0,4776,1789,0.11218052732968807,232041,76516,
2568,0.0,1429,779,1789,4776,119320,232041,427877,0.11218052732968807,155525,119320,0.08339085374986203,76516,0,0,0,0,427877,0.08339085374986203,155525,0,0,0,0.0,0,2568,0,779,1429,0,4776,1789,0.11218052732968807,232041,76516,
2568,0.2987883091409036,1429,779,1789,4776,119320,232041,427877,0.11218052732968807,155525,119320,0.08339085374986203,76516,168,146,40,354,427877,0.08339085374986203,155525,146,22,168,0.2987883091409036,354,2568,40,779,1429,22,4776,1789,0.11218052732968807,232041,76516,
5703,0.1780090362227514,3441,1807,3896,10951,119320,232041,427877,0.10944434292650204,155525,119320,0.08339085374986203,76516,174,102,15,291,427877,0.08339085374986203,155525,102,72,174,0.1780090362227514,291,5703,15,1807,3441,72,10951,3896,0.10944434292650204,232041,76516,
5703,0.18057501485052813,3441,1807,3896,10951,119320,232041,427877,0.10944434292650204,155525,119320,0.08339085374986203,76516,251,297,44,592,427877,0.08339085374986203,155525,297,-46,251,0.18057501485052813,592,5703,44,1807,3441,-46,10951,3896,0.10944434292650204,232041,76516,
5703,0.20658318762949365,3441,1807,3896,10951,119320,232041,427877,0.10944434292650204,155525,119320,0.08339085374986203,76516,675,271,845,1791,427877,0.08339085374986203,155525,271,404,675,0.20658318762949365,1791,5703,845,1807,3441,404,10951,3896,0.10944434292650204,232041,76516,
5703,0.20658318762949365,3441,1807,3896,10951,119320,232041,427877,0.10944434292650204,155525,119320,0.08339085374986203,76516,675,271,845,1791,427877,0.08339085374986203,155525,271,404,675,0.20658318762949365,1791,5703,845,1807,3441,404,10951,3896,0.10944434292650204,232041,76516,
5703,0.20658318762949365,3441,1807,3896,10951,119320,232041,427877,0.10944434292650204,155525,119320,0.08339085374986203,76516,675,271,845,1791,427877,0.08339085374986203,155525,271,404,675,0.20658318762949365,1791,5703,845,1807,3441,404,10951,3896,0.10944434292650204,232041,76516,
5703,0.039159870531581,3441,1807,3896,10951,119320,232041,427877,0.10944434292650204,155525,119320,0.08339085374986203,76516,12,1,147,160,427877,0.08339085374986203,155525,1,11,12,0.039159870531581,160,5703,147,1807,3441,11,10951,3896,0.10944434292650204,232041,76516,
5703,0.16341981911992848,3441,1807,3896,10951,119320,232041,427877,0.10944434292650204,155525,119320,0.08339085374986203,76516,463,55,362,880,427877,0.08339085374986203,155525,55,408,463,0.16341981911992848,880,5703,362,1807,3441,408,10951,3896,0.10944434292650204,232041,76516,
5703,0.16341981911992848,3441,1807,3896,10951,119320,232041,427877,0.10944434292650204,155525,119320,0.08339085374986203,76516,463,55,362,880,427877,0.08339085374986203,155525,55,408,463,0.16341981911992848,880,5703,362,1807,3441,408,10951,3896,0.10944434292650204,232041,76516,
5703,0.16341981911992848,3441,1807,3896,10951,119320,232041,427877,0.10944434292650204,155525,119320,0.08339085374986203,76516,463,55,362,880,427877,0.08339085374986203,155525,55,408,463,0.16341981911992848,880,5703,362,1807,3441,408,10951,3896,0.10944434292650204,232041,76516,
5703,0.16860919538449176,3441,1807,3896,10951,119320,232041,427877,0.10944434292650204,155525,119320,0.08339085374986203,76516,931,558,219,1708,427877,0.08339085374986203,155525,558,373,931,0.16860919538449176,1708,5703,219,1807,3441,373,10951,3896,0.10944434292650204,232041,76516,
5703,0.16860919538449176,3441,1807,3896,10951,119320,232041,427877,0.10944434292650204,155525,119320,0.08339085374986203,76516,931,558,219,1708,427877,0.08339085374986203,155525,558,373,931,0.16860919538449176,1708,5703,219,1807,3441,373,10951,3896,0.10944434292650204,232041,76516,
5703,0.16860919538449176,3441,1807,3896,10951,119320,232041,427877,0.10944434292650204,155525,119320,0.08339085374986203,76516,931,558,219,1708,427877,0.08339085374986203,155525,558,373,931,0.16860919538449176,1708,5703,219,1807,3441,373,10951,3896,0.10944434292650204,232041,76516,
5703,0.16860919538449176,3441,1807,3896,10951,119320,232041,427877,0.10944434292650204,155525,119320,0.08339085374986203,76516,931,558,219,1708,427877,0.08339085374986203,155525,558,373,931,0.16860919538449176,1708,5703,219,1807,3441,373,10951,3896,0.10944434292650204,232041,76516,
5703,0.16860919538449176,3441,1807,3896,10951,119320,232041,427877,0.10944434292650204,155525,119320,0.08339085374986203,76516,931,558,219,1708,427877,0.08339085374986203,155525,558,373,931,0.16860919538449176,1708,5703,219,1807,3441,373,10951,3896,0.10944434292650204,232041,76516,
5703,0.16860919538449176,3441,1807,3896,10951,119320,232041,427877,0.10944434292650204,155525,119320,0.08339085374986203,76516,931,558,219,1708,427877,0.08339085374986203,155525,558,373,931,0.16860919538449176,1708,5703,219,1807,3441,373,10951,3896,0.10944434292650204,232041,76516,
5703,0.16860919538449176,3441,1807,3896,10951,119320,232041,427877,0.10944434292650204,155525,119320,0.08339085374986203,76516,931,558,219,1708,427877,0.08339085374986203,155525,558,373,931,0.16860919538449176,1708,5703,219,1807,3441,373,10951,3896,0.10944434292650204,232041,76516,
5703,0.16860919538449176,3441,1807,3896,10951,119320,232041,427877,0.10944434292650204,155525,119320,0.08339085374986203,76516,931,558,219,1708,427877,0.08339085374986203,155525,558,373,931,0.16860919538449176,1708,5703,219,1807,3441,373,10951,3896,0.10944434292650204,232041,76516,
5703,0.1489704307600776,3441,1807,3896,10951,119320,232041,427877,0.10944434292650204,155525,119320,0.08339085374986203,76516,1517,243,1211,2971,427877,0.08339085374986203,155525,243,1274,1517,0.1489704307600776,2971,5703,1211,1807,3441,1274,10951,3896,0.10944434292650204,232041,76516,
5703,0.1489704307600776,3441,1807,3896,10951,119320,232041,427877,0.10944434292650204,155525,119320,0.08339085374986203,76516,1517,243,1211,2971,427877,0.08339085374986203,155525,243,1274,1517,0.1489704307600776,2971,5703,1211,1807,3441,1274,10951,3896,0.10944434292650204,232041,76516,
5703,0.1489704307600776,3441,1807,3896,10951,119320,232041,427877,0.10944434292650204,155525,119320,0.08339085374986203,76516,1517,243,1211,2971,427877,0.08339085374986203,155525,243,1274,1517,0.1489704307600776,2971,5703,1211,1807,3441,1274,10951,3896,0.10944434292650204,232041,76516,
12833,0.113188354022785,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,191,86,391,668,427877,0.08339085374986203,155525,86,105,191,0.113188354022785,668,12833,391,5285,6347,105,24465,7548,0.12225295187822073,232041,76516,
12833,0.113188354022785,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,191,86,391,668,427877,0.08339085374986203,155525,86,105,191,0.113188354022785,668,12833,391,5285,6347,105,24465,7548,0.12225295187822073,232041,76516,
12833,0.113188354022785,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,191,86,391,668,427877,0.08339085374986203,155525,86,105,191,0.113188354022785,668,12833,391,5285,6347,105,24465,7548,0.12225295187822073,232041,76516,
12833,0.113188354022785,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,191,86,391,668,427877,0.08339085374986203,155525,86,105,191,0.113188354022785,668,12833,391,5285,6347,105,24465,7548,0.12225295187822073,232041,76516,
12833,0.11393788910811427,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,205,100,22,327,427877,0.08339085374986203,155525,100,105,205,0.11393788910811427,327,12833,22,5285,6347,105,24465,7548,0.12225295187822073,232041,76516,
12833,0.11393788910811427,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,205,100,22,327,427877,0.08339085374986203,155525,100,105,205,0.11393788910811427,327,12833,22,5285,6347,105,24465,7548,0.12225295187822073,232041,76516,
12833,0.11393788910811427,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,205,100,22,327,427877,0.08339085374986203,155525,100,105,205,0.11393788910811427,327,12833,22,5285,6347,105,24465,7548,0.12225295187822073,232041,76516,
12833,0.12787635197057412,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,45,68,311,424,427877,0.08339085374986203,155525,68,-23,45,0.12787635197057412,424,12833,311,5285,6347,-23,24465,7548,0.12225295187822073,232041,76516,
12833,0.12787635197057412,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,45,68,311,424,427877,0.08339085374986203,155525,68,-23,45,0.12787635197057412,424,12833,311,5285,6347,-23,24465,7548,0.12225295187822073,232041,76516,
12833,0.12787635197057412,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,45,68,311,424,427877,0.08339085374986203,155525,68,-23,45,0.12787635197057412,424,12833,311,5285,6347,-23,24465,7548,0.12225295187822073,232041,76516,
12833,0.12787635197057412,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,45,68,311,424,427877,0.08339085374986203,155525,68,-23,45,0.12787635197057412,424,12833,311,5285,6347,-23,24465,7548,0.12225295187822073,232041,76516,
12833,0.12787635197057412,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,45,68,311,424,427877,0.08339085374986203,155525,68,-23,45,0.12787635197057412,424,12833,311,5285,6347,-23,24465,7548,0.12225295187822073,232041,76516,
12833,0.12787635197057412,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,45,68,311,424,427877,0.08339085374986203,155525,68,-23,45,0.12787635197057412,424,12833,311,5285,6347,-23,24465,7548,0.12225295187822073,232041,76516,
12833,0.12787635197057412,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,45,68,311,424,427877,0.08339085374986203,155525,68,-23,45,0.12787635197057412,424,12833,311,5285,6347,-23,24465,7548,0.12225295187822073,232041,76516,
12833,0.12787635197057412,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,45,68,311,424,427877,0.08339085374986203,155525,68,-23,45,0.12787635197057412,424,12833,311,5285,6347,-23,24465,7548,0.12225295187822073,232041,76516,
12833,0.06981473395438226,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,64,34,713,811,427877,0.08339085374986203,155525,34,30,64,0.06981473395438226,811,12833,713,5285,6347,30,24465,7548,0.12225295187822073,232041,76516,
12833,0.06981473395438226,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,64,34,713,811,427877,0.08339085374986203,155525,34,30,64,0.06981473395438226,811,12833,713,5285,6347,30,24465,7548,0.12225295187822073,232041,76516,
12833,0.06981473395438226,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,64,34,713,811,427877,0.08339085374986203,155525,34,30,64,0.06981473395438226,811,12833,713,5285,6347,30,24465,7548,0.12225295187822073,232041,76516,
12833,0.06981473395438226,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,64,34,713,811,427877,0.08339085374986203,155525,34,30,64,0.06981473395438226,811,12833,713,5285,6347,30,24465,7548,0.12225295187822073,232041,76516,
12833,0.0,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,0,0,0,0,427877,0.08339085374986203,155525,0,0,0,0.0,0,12833,0,5285,6347,0,24465,7548,0.12225295187822073,232041,76516,
12833,0.18666289827957136,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,257,112,126,495,427877,0.08339085374986203,155525,112,145,257,0.18666289827957136,495,12833,126,5285,6347,145,24465,7548,0.12225295187822073,232041,76516,
12833,0.18666289827957136,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,257,112,126,495,427877,0.08339085374986203,155525,112,145,257,0.18666289827957136,495,12833,126,5285,6347,145,24465,7548,0.12225295187822073,232041,76516,
12833,0.18666289827957136,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,257,112,126,495,427877,0.08339085374986203,155525,112,145,257,0.18666289827957136,495,12833,126,5285,6347,145,24465,7548,0.12225295187822073,232041,76516,
12833,0.18666289827957136,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,257,112,126,495,427877,0.08339085374986203,155525,112,145,257,0.18666289827957136,495,12833,126,5285,6347,145,24465,7548,0.12225295187822073,232041,76516,
12833,0.18666289827957136,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,257,112,126,495,427877,0.08339085374986203,155525,112,145,257,0.18666289827957136,495,12833,126,5285,6347,145,24465,7548,0.12225295187822073,232041,76516,
12833,0.18666289827957136,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,257,112,126,495,427877,0.08339085374986203,155525,112,145,257,0.18666289827957136,495,12833,126,5285,6347,145,24465,7548,0.12225295187822073,232041,76516,
12833,0.18666289827957136,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,257,112,126,495,427877,0.08339085374986203,155525,112,145,257,0.18666289827957136,495,12833,126,5285,6347,145,24465,7548,0.12225295187822073,232041,76516,
12833,0.18666289827957136,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,257,112,126,495,427877,0.08339085374986203,155525,112,145,257,0.18666289827957136,495,12833,126,5285,6347,145,24465,7548,0.12225295187822073,232041,76516,
12833,0.18666289827957136,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,257,112,126,495,427877,0.08339085374986203,155525,112,145,257,0.18666289827957136,495,12833,126,5285,6347,145,24465,7548,0.12225295187822073,232041,76516,
12833,0.18666289827957136,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,257,112,126,495,427877,0.08339085374986203,155525,112,145,257,0.18666289827957136,495,12833,126,5285,6347,145,24465,7548,0.12225295187822073,232041,76516,
12833,0.18666289827957136,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,257,112,126,495,427877,0.08339085374986203,155525,112,145,257,0.18666289827957136,495,12833,126,5285,6347,145,24465,7548,0.12225295187822073,232041,76516,
12833,0.23623384981254172,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,675,329,75,1079,427877,0.08339085374986203,155525,329,346,675,0.23623384981254172,1079,12833,75,5285,6347,346,24465,7548,0.12225295187822073,232041,76516,
12833,0.23623384981254172,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,675,329,75,1079,427877,0.08339085374986203,155525,329,346,675,0.23623384981254172,1079,12833,75,5285,6347,346,24465,7548,0.12225295187822073,232041,76516,
12833,0.23623384981254172,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,675,329,75,1079,427877,0.08339085374986203,155525,329,346,675,0.23623384981254172,1079,12833,75,5285,6347,346,24465,7548,0.12225295187822073,232041,76516,
12833,0.16809202828192196,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,1607,416,1267,3290,427877,0.08339085374986203,155525,416,1191,1607,0.16809202828192196,3290,12833,1267,5285,6347,1191,24465,7548,0.12225295187822073,232041,76516,
12833,0.21513581594147949,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,545,73,225,843,427877,0.08339085374986203,155525,73,472,545,0.21513581594147949,843,12833,225,5285,6347,472,24465,7548,0.12225295187822073,232041,76516,
12833,0.21513581594147949,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,545,73,225,843,427877,0.08339085374986203,155525,73,472,545,0.21513581594147949,843,12833,225,5285,6347,472,24465,7548,0.12225295187822073,232041,76516,
12833,0.21513581594147949,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,545,73,225,843,427877,0.08339085374986203,155525,73,472,545,0.21513581594147949,843,12833,225,5285,6347,472,24465,7548,0.12225295187822073,232041,76516,
12833,0.21513581594147949,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,545,73,225,843,427877,0.08339085374986203,155525,73,472,545,0.21513581594147949,843,12833,225,5285,6347,472,24465,7548,0.12225295187822073,232041,76516,
12833,0.12667024132415508,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,97,41,31,169,427877,0.08339085374986203,155525,41,56,97,0.12667024132415508,169,12833,31,5285,6347,56,24465,7548,0.12225295187822073,232041,76516,
12833,0.12667024132415508,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,97,41,31,169,427877,0.08339085374986203,155525,41,56,97,0.12667024132415508,169,12833,31,5285,6347,56,24465,7548,0.12225295187822073,232041,76516,
