F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
12833,0.12667024132415508,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,97,41,31,169,427877,0.08339085374986203,155525,41,56,97,0.12667024132415508,169,12833,31,5285,6347,56,24465,7548,0.12225295187822073,232041,76516,
12833,0.19112254493601374,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,2063,1177,339,3579,427877,0.08339085374986203,155525,1177,886,2063,0.19112254493601374,3579,12833,339,5285,6347,886,24465,7548,0.12225295187822073,232041,76516,
12833,0.19112254493601374,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,2063,1177,339,3579,427877,0.08339085374986203,155525,1177,886,2063,0.19112254493601374,3579,12833,339,5285,6347,886,24465,7548,0.12225295187822073,232041,76516,
12833,0.19112254493601374,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,2063,1177,339,3579,427877,0.08339085374986203,155525,1177,886,2063,0.19112254493601374,3579,12833,339,5285,6347,886,24465,7548,0.12225295187822073,232041,76516,
12833,0.19112254493601374,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,2063,1177,339,3579,427877,0.08339085374986203,155525,1177,886,2063,0.19112254493601374,3579,12833,339,5285,6347,886,24465,7548,0.12225295187822073,232041,76516,
12833,0.19112254493601374,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,2063,1177,339,3579,427877,0.08339085374986203,155525,1177,886,2063,0.19112254493601374,3579,12833,339,5285,6347,886,24465,7548,0.12225295187822073,232041,76516,
12833,0.19112254493601374,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,2063,1177,339,3579,427877,0.08339085374986203,155525,1177,886,2063,0.19112254493601374,3579,12833,339,5285,6347,886,24465,7548,0.12225295187822073,232041,76516,
12833,0.19112254493601374,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,2063,1177,339,3579,427877,0.08339085374986203,155525,1177,886,2063,0.19112254493601374,3579,12833,339,5285,6347,886,24465,7548,0.12225295187822073,232041,76516,
12833,0.19112254493601374,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,2063,1177,339,3579,427877,0.08339085374986203,155525,1177,886,2063,0.19112254493601374,3579,12833,339,5285,6347,886,24465,7548,0.12225295187822073,232041,76516,
12833,0.19112254493601374,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,2063,1177,339,3579,427877,0.08339085374986203,155525,1177,886,2063,0.19112254493601374,3579,12833,339,5285,6347,886,24465,7548,0.12225295187822073,232041,76516,
12833,0.19112254493601374,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,2063,1177,339,3579,427877,0.08339085374986203,155525,1177,886,2063,0.19112254493601374,3579,12833,339,5285,6347,886,24465,7548,0.12225295187822073,232041,76516,
12833,0.19112254493601374,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,2063,1177,339,3579,427877,0.08339085374986203,155525,1177,886,2063,0.19112254493601374,3579,12833,339,5285,6347,886,24465,7548,0.12225295187822073,232041,76516,
12833,0.19112254493601374,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,2063,1177,339,3579,427877,0.08339085374986203,155525,1177,886,2063,0.19112254493601374,3579,12833,339,5285,6347,886,24465,7548,0.12225295187822073,232041,76516,
12833,0.19112254493601374,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,2063,1177,339,3579,427877,0.08339085374986203,155525,1177,886,2063,0.19112254493601374,3579,12833,339,5285,6347,886,24465,7548,0.12225295187822073,232041,76516,
12833,0.19112254493601374,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,2063,1177,339,3579,427877,0.08339085374986203,155525,1177,886,2063,0.19112254493601374,3579,12833,339,5285,6347,886,24465,7548,0.12225295187822073,232041,76516,
12833,0.19112254493601374,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,2063,1177,339,3579,427877,0.08339085374986203,155525,1177,886,2063,0.19112254493601374,3579,12833,339,5285,6347,886,24465,7548,0.12225295187822073,232041,76516,
12833,0.19112254493601374,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,2063,1177,339,3579,427877,0.08339085374986203,155525,1177,886,2063,0.19112254493601374,3579,12833,339,5285,6347,886,24465,7548,0.12225295187822073,232041,76516,
12833,0.11957943090774295,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,256,168,25,449,427877,0.08339085374986203,155525,168,88,256,0.11957943090774295,449,12833,25,5285,6347,88,24465,7548,0.12225295187822073,232041,76516,
12833,0.09703917506257582,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,334,243,3,580,427877,0.08339085374986203,155525,243,91,334,0.09703917506257582,580,12833,3,5285,6347,91,24465,7548,0.12225295187822073,232041,76516,
12833,0.10941445153049313,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,253,229,64,546,427877,0.08339085374986203,155525,229,24,253,0.10941445153049313,546,12833,64,5285,6347,24,24465,7548,0.12225295187822073,232041,76516,
12833,0.11736767357792484,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,698,168,483,1349,427877,0.08339085374986203,155525,168,530,698,0.11736767357792484,1349,12833,483,5285,6347,530,24465,7548,0.12225295187822073,232041,76516,
12833,0.14245802082942244,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,1682,457,71,2210,427877,0.08339085374986203,155525,457,1225,1682,0.14245802082942244,2210,12833,71,5285,6347,1225,24465,7548,0.12225295187822073,232041,76516,
12833,0.14245802082942244,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,1682,457,71,2210,427877,0.08339085374986203,155525,457,1225,1682,0.14245802082942244,2210,12833,71,5285,6347,1225,24465,7548,0.12225295187822073,232041,76516,
12833,0.14245802082942244,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,1682,457,71,2210,427877,0.08339085374986203,155525,457,1225,1682,0.14245802082942244,2210,12833,71,5285,6347,1225,24465,7548,0.12225295187822073,232041,76516,
12833,0.14245802082942244,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,1682,457,71,2210,427877,0.08339085374986203,155525,457,1225,1682,0.14245802082942244,2210,12833,71,5285,6347,1225,24465,7548,0.12225295187822073,232041,76516,
12833,0.14245802082942244,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,1682,457,71,2210,427877,0.08339085374986203,155525,457,1225,1682,0.14245802082942244,2210,12833,71,5285,6347,1225,24465,7548,0.12225295187822073,232041,76516,
12833,0.14245802082942244,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,1682,457,71,2210,427877,0.08339085374986203,155525,457,1225,1682,0.14245802082942244,2210,12833,71,5285,6347,1225,24465,7548,0.12225295187822073,232041,76516,
12833,0.14245802082942244,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,1682,457,71,2210,427877,0.08339085374986203,155525,457,1225,1682,0.14245802082942244,2210,12833,71,5285,6347,1225,24465,7548,0.12225295187822073,232041,76516,
12833,0.14245802082942244,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,1682,457,71,2210,427877,0.08339085374986203,155525,457,1225,1682,0.14245802082942244,2210,12833,71,5285,6347,1225,24465,7548,0.12225295187822073,232041,76516,
12833,0.14245802082942244,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,1682,457,71,2210,427877,0.08339085374986203,155525,457,1225,1682,0.14245802082942244,2210,12833,71,5285,6347,1225,24465,7548,0.12225295187822073,232041,76516,
12833,0.14245802082942244,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,1682,457,71,2210,427877,0.08339085374986203,155525,457,1225,1682,0.14245802082942244,2210,12833,71,5285,6347,1225,24465,7548,0.12225295187822073,232041,76516,
12833,0.14245802082942244,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,1682,457,71,2210,427877,0.08339085374986203,155525,457,1225,1682,0.14245802082942244,2210,12833,71,5285,6347,1225,24465,7548,0.12225295187822073,232041,76516,
12833,0.14245802082942244,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,1682,457,71,2210,427877,0.08339085374986203,155525,457,1225,1682,0.14245802082942244,2210,12833,71,5285,6347,1225,24465,7548,0.12225295187822073,232041,76516,
12833,0.14245802082942244,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,1682,457,71,2210,427877,0.08339085374986203,155525,457,1225,1682,0.14245802082942244,2210,12833,71,5285,6347,1225,24465,7548,0.12225295187822073,232041,76516,
12833,0.14245802082942244,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,1682,457,71,2210,427877,0.08339085374986203,155525,457,1225,1682,0.14245802082942244,2210,12833,71,5285,6347,1225,24465,7548,0.12225295187822073,232041,76516,
12833,0.06895470148561621,6347,5285,7548,24465,119320,232041,427877,0.12225295187822073,155525,119320,0.08339085374986203,76516,67,77,317,461,427877,0.08339085374986203,155525,77,-10,67,0.06895470148561621,461,12833,317,5285,6347,-10,24465,7548,0.12225295187822073,232041,76516,
965,0.16006078678401053,2,4,961,971,119320,232041,427877,0.10944215809788763,155525,119320,0.08339085374986203,76516,965,4,0,969,427877,0.08339085374986203,155525,4,961,965,0.16006078678401053,969,965,0,4,2,961,971,961,0.10944215809788763,232041,76516,
2396,0.13333333333333333,36,300,2096,2732,119320,232041,427877,0.12608272498688708,155525,119320,0.08339085374986203,76516,1,1,0,2,427877,0.08339085374986203,155525,1,0,1,0.13333333333333333,2,2396,0,300,36,0,2732,2096,0.12608272498688708,232041,76516,
2396,0.13333333333333333,36,300,2096,2732,119320,232041,427877,0.12608272498688708,155525,119320,0.08339085374986203,76516,1,1,0,2,427877,0.08339085374986203,155525,1,0,1,0.13333333333333333,2,2396,0,300,36,0,2732,2096,0.12608272498688708,232041,76516,
2396,0.13333333333333333,36,300,2096,2732,119320,232041,427877,0.12608272498688708,155525,119320,0.08339085374986203,76516,1,1,0,2,427877,0.08339085374986203,155525,1,0,1,0.13333333333333333,2,2396,0,300,36,0,2732,2096,0.12608272498688708,232041,76516,
2396,0.13333333333333333,36,300,2096,2732,119320,232041,427877,0.12608272498688708,155525,119320,0.08339085374986203,76516,1,1,0,2,427877,0.08339085374986203,155525,1,0,1,0.13333333333333333,2,2396,0,300,36,0,2732,2096,0.12608272498688708,232041,76516,
2396,0.13333333333333333,36,300,2096,2732,119320,232041,427877,0.12608272498688708,155525,119320,0.08339085374986203,76516,1,1,0,2,427877,0.08339085374986203,155525,1,0,1,0.13333333333333333,2,2396,0,300,36,0,2732,2096,0.12608272498688708,232041,76516,
2396,0.13333333333333333,36,300,2096,2732,119320,232041,427877,0.12608272498688708,155525,119320,0.08339085374986203,76516,1,1,0,2,427877,0.08339085374986203,155525,1,0,1,0.13333333333333333,2,2396,0,300,36,0,2732,2096,0.12608272498688708,232041,76516,
2396,0.13333333333333333,36,300,2096,2732,119320,232041,427877,0.12608272498688708,155525,119320,0.08339085374986203,76516,1,1,0,2,427877,0.08339085374986203,155525,1,0,1,0.13333333333333333,2,2396,0,300,36,0,2732,2096,0.12608272498688708,232041,76516,
2396,0.13333333333333333,36,300,2096,2732,119320,232041,427877,0.12608272498688708,155525,119320,0.08339085374986203,76516,1,1,0,2,427877,0.08339085374986203,155525,1,0,1,0.13333333333333333,2,2396,0,300,36,0,2732,2096,0.12608272498688708,232041,76516,
2396,0.13333333333333333,36,300,2096,2732,119320,232041,427877,0.12608272498688708,155525,119320,0.08339085374986203,76516,1,1,0,2,427877,0.08339085374986203,155525,1,0,1,0.13333333333333333,2,2396,0,300,36,0,2732,2096,0.12608272498688708,232041,76516,
2396,0.13333333333333333,36,300,2096,2732,119320,232041,427877,0.12608272498688708,155525,119320,0.08339085374986203,76516,1,1,0,2,427877,0.08339085374986203,155525,1,0,1,0.13333333333333333,2,2396,0,300,36,0,2732,2096,0.12608272498688708,232041,76516,
2396,0.13333333333333333,36,300,2096,2732,119320,232041,427877,0.12608272498688708,155525,119320,0.08339085374986203,76516,1,1,0,2,427877,0.08339085374986203,155525,1,0,1,0.13333333333333333,2,2396,0,300,36,0,2732,2096,0.12608272498688708,232041,76516,
2396,0.13333333333333333,36,300,2096,2732,119320,232041,427877,0.12608272498688708,155525,119320,0.08339085374986203,76516,1,1,0,2,427877,0.08339085374986203,155525,1,0,1,0.13333333333333333,2,2396,0,300,36,0,2732,2096,0.12608272498688708,232041,76516,
2396,0.13333333333333333,36,300,2096,2732,119320,232041,427877,0.12608272498688708,155525,119320,0.08339085374986203,76516,1,1,0,2,427877,0.08339085374986203,155525,1,0,1,0.13333333333333333,2,2396,0,300,36,0,2732,2096,0.12608272498688708,232041,76516,
2396,0.13333333333333333,36,300,2096,2732,119320,232041,427877,0.12608272498688708,155525,119320,0.08339085374986203,76516,1,1,0,2,427877,0.08339085374986203,155525,1,0,1,0.13333333333333333,2,2396,0,300,36,0,2732,2096,0.12608272498688708,232041,76516,
2396,0.13333333333333333,36,300,2096,2732,119320,232041,427877,0.12608272498688708,155525,119320,0.08339085374986203,76516,1,1,0,2,427877,0.08339085374986203,155525,1,0,1,0.13333333333333333,2,2396,0,300,36,0,2732,2096,0.12608272498688708,232041,76516,
2396,0.2337374282566735,36,300,2096,2732,119320,232041,427877,0.12608272498688708,155525,119320,0.08339085374986203,76516,102,24,11,137,427877,0.08339085374986203,155525,24,78,102,0.2337374282566735,137,2396,11,300,36,78,2732,2096,0.12608272498688708,232041,76516,
2396,0.22607433885274034,36,300,2096,2732,119320,232041,427877,0.12608272498688708,155525,119320,0.08339085374986203,76516,1497,63,0,1560,427877,0.08339085374986203,155525,63,1434,1497,0.22607433885274034,1560,2396,0,300,36,1434,2732,2096,0.12608272498688708,232041,76516,
2396,0.22607433885274034,36,300,2096,2732,119320,232041,427877,0.12608272498688708,155525,119320,0.08339085374986203,76516,1497,63,0,1560,427877,0.08339085374986203,155525,63,1434,1497,0.22607433885274034,1560,2396,0,300,36,1434,2732,2096,0.12608272498688708,232041,76516,
2396,0.21875,36,300,2096,2732,119320,232041,427877,0.12608272498688708,155525,119320,0.08339085374986203,76516,4,3,0,7,427877,0.08339085374986203,155525,3,1,4,0.21875,7,2396,0,300,36,1,2732,2096,0.12608272498688708,232041,76516,
2396,0.2600993366968996,36,300,2096,2732,119320,232041,427877,0.12608272498688708,155525,119320,0.08339085374986203,76516,186,81,7,274,427877,0.08339085374986203,155525,81,105,186,0.2600993366968996,274,2396,7,300,36,105,2732,2096,0.12608272498688708,232041,76516,
2396,0.04965471937454696,36,300,2096,2732,119320,232041,427877,0.12608272498688708,155525,119320,0.08339085374986203,76516,11,7,0,18,427877,0.08339085374986203,155525,7,4,11,0.04965471937454696,18,2396,0,300,36,4,2732,2096,0.12608272498688708,232041,76516,
265,0.06814326044769421,11,56,209,332,119320,232041,427877,0.07157914093473063,155525,119320,0.08339085374986203,76516,76,10,8,94,427877,0.08339085374986203,155525,10,66,76,0.06814326044769421,94,265,8,56,11,66,332,209,0.07157914093473063,232041,76516,
216,0.002179711948120499,14,51,165,281,119320,232041,427877,0.06701850789348986,155525,119320,0.08339085374986203,76516,1,1,2,4,427877,0.08339085374986203,155525,1,0,1,0.002179711948120499,4,216,2,51,14,0,281,165,0.06701850789348986,232041,76516,
216,0.020771904455261794,14,51,165,281,119320,232041,427877,0.06701850789348986,155525,119320,0.08339085374986203,76516,5,4,3,12,427877,0.08339085374986203,155525,4,1,5,0.020771904455261794,12,216,3,51,14,1,281,165,0.06701850789348986,232041,76516,
216,0.11033169529611035,14,51,165,281,119320,232041,427877,0.06701850789348986,155525,119320,0.08339085374986203,76516,163,3,0,166,427877,0.08339085374986203,155525,3,160,163,0.11033169529611035,166,216,0,51,14,160,281,165,0.06701850789348986,232041,76516,
216,0.11033169529611035,14,51,165,281,119320,232041,427877,0.06701850789348986,155525,119320,0.08339085374986203,76516,163,3,0,166,427877,0.08339085374986203,155525,3,160,163,0.11033169529611035,166,216,0,51,14,160,281,165,0.06701850789348986,232041,76516,
216,0.11033169529611035,14,51,165,281,119320,232041,427877,0.06701850789348986,155525,119320,0.08339085374986203,76516,163,3,0,166,427877,0.08339085374986203,155525,3,160,163,0.11033169529611035,166,216,0,51,14,160,281,165,0.06701850789348986,232041,76516,
93,0.1024705769080862,96,34,59,223,119320,232041,427877,0.1024705769080862,155525,119320,0.08339085374986203,76516,93,34,96,223,427877,0.08339085374986203,155525,34,59,93,0.1024705769080862,223,93,96,34,96,59,223,59,0.1024705769080862,232041,76516,
93,0.1024705769080862,96,34,59,223,119320,232041,427877,0.1024705769080862,155525,119320,0.08339085374986203,76516,93,34,96,223,427877,0.08339085374986203,155525,34,59,93,0.1024705769080862,223,93,96,34,96,59,223,59,0.1024705769080862,232041,76516,
93,0.1024705769080862,96,34,59,223,119320,232041,427877,0.1024705769080862,155525,119320,0.08339085374986203,76516,93,34,96,223,427877,0.08339085374986203,155525,34,59,93,0.1024705769080862,223,93,96,34,96,59,223,59,0.1024705769080862,232041,76516,
93,0.1024705769080862,96,34,59,223,119320,232041,427877,0.1024705769080862,155525,119320,0.08339085374986203,76516,93,34,96,223,427877,0.08339085374986203,155525,34,59,93,0.1024705769080862,223,93,96,34,96,59,223,59,0.1024705769080862,232041,76516,
648,0.1705804441973633,1324,255,393,2227,119320,232041,427877,0.048424705116705005,155525,119320,0.08339085374986203,76516,262,202,660,1124,427877,0.08339085374986203,155525,202,60,262,0.1705804441973633,1124,648,660,255,1324,60,2227,393,0.048424705116705005,232041,76516,
648,0.1705804441973633,1324,255,393,2227,119320,232041,427877,0.048424705116705005,155525,119320,0.08339085374986203,76516,262,202,660,1124,427877,0.08339085374986203,155525,202,60,262,0.1705804441973633,1124,648,660,255,1324,60,2227,393,0.048424705116705005,232041,76516,
648,0.1705804441973633,1324,255,393,2227,119320,232041,427877,0.048424705116705005,155525,119320,0.08339085374986203,76516,262,202,660,1124,427877,0.08339085374986203,155525,202,60,262,0.1705804441973633,1124,648,660,255,1324,60,2227,393,0.048424705116705005,232041,76516,
648,0.1705804441973633,1324,255,393,2227,119320,232041,427877,0.048424705116705005,155525,119320,0.08339085374986203,76516,262,202,660,1124,427877,0.08339085374986203,155525,202,60,262,0.1705804441973633,1124,648,660,255,1324,60,2227,393,0.048424705116705005,232041,76516,
648,0.010434348970068896,1324,255,393,2227,119320,232041,427877,0.048424705116705005,155525,119320,0.08339085374986203,76516,8,7,85,100,427877,0.08339085374986203,155525,7,1,8,0.010434348970068896,100,648,85,255,1324,1,2227,393,0.048424705116705005,232041,76516,
648,0.010434348970068896,1324,255,393,2227,119320,232041,427877,0.048424705116705005,155525,119320,0.08339085374986203,76516,8,7,85,100,427877,0.08339085374986203,155525,7,1,8,0.010434348970068896,100,648,85,255,1324,1,2227,393,0.048424705116705005,232041,76516,
648,0.010434348970068896,1324,255,393,2227,119320,232041,427877,0.048424705116705005,155525,119320,0.08339085374986203,76516,8,7,85,100,427877,0.08339085374986203,155525,7,1,8,0.010434348970068896,100,648,85,255,1324,1,2227,393,0.048424705116705005,232041,76516,
648,0.08413099981238224,1324,255,393,2227,119320,232041,427877,0.048424705116705005,155525,119320,0.08339085374986203,76516,354,25,279,658,427877,0.08339085374986203,155525,25,329,354,0.08413099981238224,658,648,279,255,1324,329,2227,393,0.048424705116705005,232041,76516,
648,0.08413099981238224,1324,255,393,2227,119320,232041,427877,0.048424705116705005,155525,119320,0.08339085374986203,76516,354,25,279,658,427877,0.08339085374986203,155525,25,329,354,0.08413099981238224,658,648,279,255,1324,329,2227,393,0.048424705116705005,232041,76516,
3809,0.1398459371849732,3650,744,3065,8203,119320,232041,427877,0.07309233756017758,155525,119320,0.08339085374986203,76516,1598,252,1340,3190,427877,0.08339085374986203,155525,252,1346,1598,0.1398459371849732,3190,3809,1340,744,3650,1346,8203,3065,0.07309233756017758,232041,76516,
3809,0.1398459371849732,3650,744,3065,8203,119320,232041,427877,0.07309233756017758,155525,119320,0.08339085374986203,76516,1598,252,1340,3190,427877,0.08339085374986203,155525,252,1346,1598,0.1398459371849732,3190,3809,1340,744,3650,1346,8203,3065,0.07309233756017758,232041,76516,
3809,0.1398459371849732,3650,744,3065,8203,119320,232041,427877,0.07309233756017758,155525,119320,0.08339085374986203,76516,1598,252,1340,3190,427877,0.08339085374986203,155525,252,1346,1598,0.1398459371849732,3190,3809,1340,744,3650,1346,8203,3065,0.07309233756017758,232041,76516,
3809,0.1398459371849732,3650,744,3065,8203,119320,232041,427877,0.07309233756017758,155525,119320,0.08339085374986203,76516,1598,252,1340,3190,427877,0.08339085374986203,155525,252,1346,1598,0.1398459371849732,3190,3809,1340,744,3650,1346,8203,3065,0.07309233756017758,232041,76516,
3809,0.1398459371849732,3650,744,3065,8203,119320,232041,427877,0.07309233756017758,155525,119320,0.08339085374986203,76516,1598,252,1340,3190,427877,0.08339085374986203,155525,252,1346,1598,0.1398459371849732,3190,3809,1340,744,3650,1346,8203,3065,0.07309233756017758,232041,76516,
3809,0.1398459371849732,3650,744,3065,8203,119320,232041,427877,0.07309233756017758,155525,119320,0.08339085374986203,76516,1598,252,1340,3190,427877,0.08339085374986203,155525,252,1346,1598,0.1398459371849732,3190,3809,1340,744,3650,1346,8203,3065,0.07309233756017758,232041,76516,
3809,0.1398459371849732,3650,744,3065,8203,119320,232041,427877,0.07309233756017758,155525,119320,0.08339085374986203,76516,1598,252,1340,3190,427877,0.08339085374986203,155525,252,1346,1598,0.1398459371849732,3190,3809,1340,744,3650,1346,8203,3065,0.07309233756017758,232041,76516,
3809,0.1398459371849732,3650,744,3065,8203,119320,232041,427877,0.07309233756017758,155525,119320,0.08339085374986203,76516,1598,252,1340,3190,427877,0.08339085374986203,155525,252,1346,1598,0.1398459371849732,3190,3809,1340,744,3650,1346,8203,3065,0.07309233756017758,232041,76516,
3809,0.1398459371849732,3650,744,3065,8203,119320,232041,427877,0.07309233756017758,155525,119320,0.08339085374986203,76516,1598,252,1340,3190,427877,0.08339085374986203,155525,252,1346,1598,0.1398459371849732,3190,3809,1340,744,3650,1346,8203,3065,0.07309233756017758,232041,76516,
3809,0.1398459371849732,3650,744,3065,8203,119320,232041,427877,0.07309233756017758,155525,119320,0.08339085374986203,76516,1598,252,1340,3190,427877,0.08339085374986203,155525,252,1346,1598,0.1398459371849732,3190,3809,1340,744,3650,1346,8203,3065,0.07309233756017758,232041,76516,
3809,0.1398459371849732,3650,744,3065,8203,119320,232041,427877,0.07309233756017758,155525,119320,0.08339085374986203,76516,1598,252,1340,3190,427877,0.08339085374986203,155525,252,1346,1598,0.1398459371849732,3190,3809,1340,744,3650,1346,8203,3065,0.07309233756017758,232041,76516,
3809,0.1398459371849732,3650,744,3065,8203,119320,232041,427877,0.07309233756017758,155525,119320,0.08339085374986203,76516,1598,252,1340,3190,427877,0.08339085374986203,155525,252,1346,1598,0.1398459371849732,3190,3809,1340,744,3650,1346,8203,3065,0.07309233756017758,232041,76516,
3809,0.10638227464929936,3650,744,3065,8203,119320,232041,427877,0.07309233756017758,155525,119320,0.08339085374986203,76516,744,67,763,1574,427877,0.08339085374986203,155525,67,677,744,0.10638227464929936,1574,3809,763,744,3650,677,8203,3065,0.07309233756017758,232041,76516,
3809,0.10638227464929936,3650,744,3065,8203,119320,232041,427877,0.07309233756017758,155525,119320,0.08339085374986203,76516,744,67,763,1574,427877,0.08339085374986203,155525,67,677,744,0.10638227464929936,1574,3809,763,744,3650,677,8203,3065,0.07309233756017758,232041,76516,
3809,0.14871389418275402,3650,744,3065,8203,119320,232041,427877,0.07309233756017758,155525,119320,0.08339085374986203,76516,584,149,500,1233,427877,0.08339085374986203,155525,149,435,584,0.14871389418275402,1233,3809,500,744,3650,435,8203,3065,0.07309233756017758,232041,76516,
3809,0.1108308682063667,3650,744,3065,8203,119320,232041,427877,0.07309233756017758,155525,119320,0.08339085374986203,76516,98,78,130,306,427877,0.08339085374986203,155525,78,20,98,0.1108308682063667,306,3809,130,744,3650,20,8203,3065,0.07309233756017758,232041,76516,
