F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
3809,0.02082980203385815,3650,744,3065,8203,119320,232041,427877,0.07309233756017758,155525,119320,0.08339085374986203,76516,146,9,130,285,427877,0.08339085374986203,155525,9,137,146,0.02082980203385815,285,3809,130,744,3650,137,8203,3065,0.07309233756017758,232041,76516,
3809,0.02082980203385815,3650,744,3065,8203,119320,232041,427877,0.07309233756017758,155525,119320,0.08339085374986203,76516,146,9,130,285,427877,0.08339085374986203,155525,9,137,146,0.02082980203385815,285,3809,130,744,3650,137,8203,3065,0.07309233756017758,232041,76516,
939,0.09413625536888347,1420,293,646,2652,119320,232041,427877,0.0598645686386338,155525,119320,0.08339085374986203,76516,649,103,570,1322,427877,0.08339085374986203,155525,103,546,649,0.09413625536888347,1322,939,570,293,1420,546,2652,646,0.0598645686386338,232041,76516,
939,0.12664162623866546,1420,293,646,2652,119320,232041,427877,0.0598645686386338,155525,119320,0.08339085374986203,76516,204,172,832,1208,427877,0.08339085374986203,155525,172,32,204,0.12664162623866546,1208,939,832,293,1420,32,2652,646,0.0598645686386338,232041,76516,
2386,0.2369506280591966,3454,1275,1111,7115,119320,232041,427877,0.09013595125174567,155525,119320,0.08339085374986203,76516,1192,956,2467,4615,427877,0.08339085374986203,155525,956,236,1192,0.2369506280591966,4615,2386,2467,1275,3454,236,7115,1111,0.09013595125174567,232041,76516,
2386,0.2369506280591966,3454,1275,1111,7115,119320,232041,427877,0.09013595125174567,155525,119320,0.08339085374986203,76516,1192,956,2467,4615,427877,0.08339085374986203,155525,956,236,1192,0.2369506280591966,4615,2386,2467,1275,3454,236,7115,1111,0.09013595125174567,232041,76516,
2386,0.2369506280591966,3454,1275,1111,7115,119320,232041,427877,0.09013595125174567,155525,119320,0.08339085374986203,76516,1192,956,2467,4615,427877,0.08339085374986203,155525,956,236,1192,0.2369506280591966,4615,2386,2467,1275,3454,236,7115,1111,0.09013595125174567,232041,76516,
2386,0.2369506280591966,3454,1275,1111,7115,119320,232041,427877,0.09013595125174567,155525,119320,0.08339085374986203,76516,1192,956,2467,4615,427877,0.08339085374986203,155525,956,236,1192,0.2369506280591966,4615,2386,2467,1275,3454,236,7115,1111,0.09013595125174567,232041,76516,
2386,0.2369506280591966,3454,1275,1111,7115,119320,232041,427877,0.09013595125174567,155525,119320,0.08339085374986203,76516,1192,956,2467,4615,427877,0.08339085374986203,155525,956,236,1192,0.2369506280591966,4615,2386,2467,1275,3454,236,7115,1111,0.09013595125174567,232041,76516,
2386,0.2369506280591966,3454,1275,1111,7115,119320,232041,427877,0.09013595125174567,155525,119320,0.08339085374986203,76516,1192,956,2467,4615,427877,0.08339085374986203,155525,956,236,1192,0.2369506280591966,4615,2386,2467,1275,3454,236,7115,1111,0.09013595125174567,232041,76516,
2386,0.2369506280591966,3454,1275,1111,7115,119320,232041,427877,0.09013595125174567,155525,119320,0.08339085374986203,76516,1192,956,2467,4615,427877,0.08339085374986203,155525,956,236,1192,0.2369506280591966,4615,2386,2467,1275,3454,236,7115,1111,0.09013595125174567,232041,76516,
2386,0.08903929757748343,3454,1275,1111,7115,119320,232041,427877,0.09013595125174567,155525,119320,0.08339085374986203,76516,1104,307,969,2380,427877,0.08339085374986203,155525,307,797,1104,0.08903929757748343,2380,2386,969,1275,3454,797,7115,1111,0.09013595125174567,232041,76516,
2386,0.08903929757748343,3454,1275,1111,7115,119320,232041,427877,0.09013595125174567,155525,119320,0.08339085374986203,76516,1104,307,969,2380,427877,0.08339085374986203,155525,307,797,1104,0.08903929757748343,2380,2386,969,1275,3454,797,7115,1111,0.09013595125174567,232041,76516,
2386,0.08903929757748343,3454,1275,1111,7115,119320,232041,427877,0.09013595125174567,155525,119320,0.08339085374986203,76516,1104,307,969,2380,427877,0.08339085374986203,155525,307,797,1104,0.08903929757748343,2380,2386,969,1275,3454,797,7115,1111,0.09013595125174567,232041,76516,
4244,0.22212689271738503,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,1392,290,46,1728,427877,0.08339085374986203,155525,290,1102,1392,0.22212689271738503,1728,4244,46,906,331,1102,5481,3338,0.17599269624570332,232041,76516,
4244,0.22212689271738503,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,1392,290,46,1728,427877,0.08339085374986203,155525,290,1102,1392,0.22212689271738503,1728,4244,46,906,331,1102,5481,3338,0.17599269624570332,232041,76516,
4244,0.22212689271738503,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,1392,290,46,1728,427877,0.08339085374986203,155525,290,1102,1392,0.22212689271738503,1728,4244,46,906,331,1102,5481,3338,0.17599269624570332,232041,76516,
4244,0.22212689271738503,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,1392,290,46,1728,427877,0.08339085374986203,155525,290,1102,1392,0.22212689271738503,1728,4244,46,906,331,1102,5481,3338,0.17599269624570332,232041,76516,
4244,0.22212689271738503,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,1392,290,46,1728,427877,0.08339085374986203,155525,290,1102,1392,0.22212689271738503,1728,4244,46,906,331,1102,5481,3338,0.17599269624570332,232041,76516,
4244,0.22212689271738503,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,1392,290,46,1728,427877,0.08339085374986203,155525,290,1102,1392,0.22212689271738503,1728,4244,46,906,331,1102,5481,3338,0.17599269624570332,232041,76516,
4244,0.22212689271738503,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,1392,290,46,1728,427877,0.08339085374986203,155525,290,1102,1392,0.22212689271738503,1728,4244,46,906,331,1102,5481,3338,0.17599269624570332,232041,76516,
4244,0.22212689271738503,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,1392,290,46,1728,427877,0.08339085374986203,155525,290,1102,1392,0.22212689271738503,1728,4244,46,906,331,1102,5481,3338,0.17599269624570332,232041,76516,
4244,0.22212689271738503,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,1392,290,46,1728,427877,0.08339085374986203,155525,290,1102,1392,0.22212689271738503,1728,4244,46,906,331,1102,5481,3338,0.17599269624570332,232041,76516,
4244,0.22212689271738503,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,1392,290,46,1728,427877,0.08339085374986203,155525,290,1102,1392,0.22212689271738503,1728,4244,46,906,331,1102,5481,3338,0.17599269624570332,232041,76516,
4244,0.22212689271738503,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,1392,290,46,1728,427877,0.08339085374986203,155525,290,1102,1392,0.22212689271738503,1728,4244,46,906,331,1102,5481,3338,0.17599269624570332,232041,76516,
4244,0.2383292711178609,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,341,89,39,469,427877,0.08339085374986203,155525,89,252,341,0.2383292711178609,469,4244,39,906,331,252,5481,3338,0.17599269624570332,232041,76516,
4244,0.18323097998450277,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,1872,469,87,2428,427877,0.08339085374986203,155525,469,1403,1872,0.18323097998450277,2428,4244,87,906,331,1403,5481,3338,0.17599269624570332,232041,76516,
4244,0.18323097998450277,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,1872,469,87,2428,427877,0.08339085374986203,155525,469,1403,1872,0.18323097998450277,2428,4244,87,906,331,1403,5481,3338,0.17599269624570332,232041,76516,
4244,0.18323097998450277,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,1872,469,87,2428,427877,0.08339085374986203,155525,469,1403,1872,0.18323097998450277,2428,4244,87,906,331,1403,5481,3338,0.17599269624570332,232041,76516,
4244,0.18323097998450277,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,1872,469,87,2428,427877,0.08339085374986203,155525,469,1403,1872,0.18323097998450277,2428,4244,87,906,331,1403,5481,3338,0.17599269624570332,232041,76516,
4244,0.18323097998450277,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,1872,469,87,2428,427877,0.08339085374986203,155525,469,1403,1872,0.18323097998450277,2428,4244,87,906,331,1403,5481,3338,0.17599269624570332,232041,76516,
4244,0.18323097998450277,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,1872,469,87,2428,427877,0.08339085374986203,155525,469,1403,1872,0.18323097998450277,2428,4244,87,906,331,1403,5481,3338,0.17599269624570332,232041,76516,
4244,0.18323097998450277,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,1872,469,87,2428,427877,0.08339085374986203,155525,469,1403,1872,0.18323097998450277,2428,4244,87,906,331,1403,5481,3338,0.17599269624570332,232041,76516,
4244,0.18323097998450277,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,1872,469,87,2428,427877,0.08339085374986203,155525,469,1403,1872,0.18323097998450277,2428,4244,87,906,331,1403,5481,3338,0.17599269624570332,232041,76516,
4244,0.18323097998450277,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,1872,469,87,2428,427877,0.08339085374986203,155525,469,1403,1872,0.18323097998450277,2428,4244,87,906,331,1403,5481,3338,0.17599269624570332,232041,76516,
4244,0.030776638619775674,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,286,9,0,295,427877,0.08339085374986203,155525,9,277,286,0.030776638619775674,295,4244,0,906,331,277,5481,3338,0.17599269624570332,232041,76516,
4244,0.030776638619775674,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,286,9,0,295,427877,0.08339085374986203,155525,9,277,286,0.030776638619775674,295,4244,0,906,331,277,5481,3338,0.17599269624570332,232041,76516,
4244,0.11059581279464772,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,66,28,0,94,427877,0.08339085374986203,155525,28,38,66,0.11059581279464772,94,4244,0,906,331,38,5481,3338,0.17599269624570332,232041,76516,
4244,0.11059581279464772,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,66,28,0,94,427877,0.08339085374986203,155525,28,38,66,0.11059581279464772,94,4244,0,906,331,38,5481,3338,0.17599269624570332,232041,76516,
4244,0.11059581279464772,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,66,28,0,94,427877,0.08339085374986203,155525,28,38,66,0.11059581279464772,94,4244,0,906,331,38,5481,3338,0.17599269624570332,232041,76516,
4244,0.11059581279464772,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,66,28,0,94,427877,0.08339085374986203,155525,28,38,66,0.11059581279464772,94,4244,0,906,331,38,5481,3338,0.17599269624570332,232041,76516,
4244,0.11059581279464772,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,66,28,0,94,427877,0.08339085374986203,155525,28,38,66,0.11059581279464772,94,4244,0,906,331,38,5481,3338,0.17599269624570332,232041,76516,
4244,0.11059581279464772,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,66,28,0,94,427877,0.08339085374986203,155525,28,38,66,0.11059581279464772,94,4244,0,906,331,38,5481,3338,0.17599269624570332,232041,76516,
4244,0.11059581279464772,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,66,28,0,94,427877,0.08339085374986203,155525,28,38,66,0.11059581279464772,94,4244,0,906,331,38,5481,3338,0.17599269624570332,232041,76516,
4244,0.11059581279464772,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,66,28,0,94,427877,0.08339085374986203,155525,28,38,66,0.11059581279464772,94,4244,0,906,331,38,5481,3338,0.17599269624570332,232041,76516,
4244,0.11059581279464772,331,906,3338,5481,119320,232041,427877,0.17599269624570332,155525,119320,0.08339085374986203,76516,66,28,0,94,427877,0.08339085374986203,155525,28,38,66,0.11059581279464772,94,4244,0,906,331,38,5481,3338,0.17599269624570332,232041,76516,
371,0.11639464800700854,15,305,66,691,119320,232041,427877,0.1085923241603296,155525,119320,0.08339085374986203,76516,166,139,9,314,427877,0.08339085374986203,155525,139,27,166,0.11639464800700854,314,371,9,305,15,27,691,66,0.1085923241603296,232041,76516,
371,0.11639464800700854,15,305,66,691,119320,232041,427877,0.1085923241603296,155525,119320,0.08339085374986203,76516,166,139,9,314,427877,0.08339085374986203,155525,139,27,166,0.11639464800700854,314,371,9,305,15,27,691,66,0.1085923241603296,232041,76516,
371,0.11639464800700854,15,305,66,691,119320,232041,427877,0.1085923241603296,155525,119320,0.08339085374986203,76516,166,139,9,314,427877,0.08339085374986203,155525,139,27,166,0.11639464800700854,314,371,9,305,15,27,691,66,0.1085923241603296,232041,76516,
371,0.11639464800700854,15,305,66,691,119320,232041,427877,0.1085923241603296,155525,119320,0.08339085374986203,76516,166,139,9,314,427877,0.08339085374986203,155525,139,27,166,0.11639464800700854,314,371,9,305,15,27,691,66,0.1085923241603296,232041,76516,
371,0.11639464800700854,15,305,66,691,119320,232041,427877,0.1085923241603296,155525,119320,0.08339085374986203,76516,166,139,9,314,427877,0.08339085374986203,155525,139,27,166,0.11639464800700854,314,371,9,305,15,27,691,66,0.1085923241603296,232041,76516,
371,0.11639464800700854,15,305,66,691,119320,232041,427877,0.1085923241603296,155525,119320,0.08339085374986203,76516,166,139,9,314,427877,0.08339085374986203,155525,139,27,166,0.11639464800700854,314,371,9,305,15,27,691,66,0.1085923241603296,232041,76516,
371,0.11639464800700854,15,305,66,691,119320,232041,427877,0.1085923241603296,155525,119320,0.08339085374986203,76516,166,139,9,314,427877,0.08339085374986203,155525,139,27,166,0.11639464800700854,314,371,9,305,15,27,691,66,0.1085923241603296,232041,76516,
149,0.019764808364255947,43,20,129,212,119320,232041,427877,0.02614446338486746,155525,119320,0.08339085374986203,76516,35,1,0,36,427877,0.08339085374986203,155525,1,34,35,0.019764808364255947,36,149,0,20,43,34,212,129,0.02614446338486746,232041,76516,
149,0.019764808364255947,43,20,129,212,119320,232041,427877,0.02614446338486746,155525,119320,0.08339085374986203,76516,35,1,0,36,427877,0.08339085374986203,155525,1,34,35,0.019764808364255947,36,149,0,20,43,34,212,129,0.02614446338486746,232041,76516,
149,0.05047828198756288,43,20,129,212,119320,232041,427877,0.02614446338486746,155525,119320,0.08339085374986203,76516,109,14,40,163,427877,0.08339085374986203,155525,14,95,109,0.05047828198756288,163,149,40,20,43,95,212,129,0.02614446338486746,232041,76516,
149,0.05047828198756288,43,20,129,212,119320,232041,427877,0.02614446338486746,155525,119320,0.08339085374986203,76516,109,14,40,163,427877,0.08339085374986203,155525,14,95,109,0.05047828198756288,163,149,40,20,43,95,212,129,0.02614446338486746,232041,76516,
149,0.05047828198756288,43,20,129,212,119320,232041,427877,0.02614446338486746,155525,119320,0.08339085374986203,76516,109,14,40,163,427877,0.08339085374986203,155525,14,95,109,0.05047828198756288,163,149,40,20,43,95,212,129,0.02614446338486746,232041,76516,
481,0.08710857043831707,0,47,434,528,119320,232041,427877,0.07907383369397858,155525,119320,0.08339085374986203,76516,40,44,0,84,427877,0.08339085374986203,155525,44,-4,40,0.08710857043831707,84,481,0,47,0,-4,528,434,0.07907383369397858,232041,76516,
481,0.08710857043831707,0,47,434,528,119320,232041,427877,0.07907383369397858,155525,119320,0.08339085374986203,76516,40,44,0,84,427877,0.08339085374986203,155525,44,-4,40,0.08710857043831707,84,481,0,47,0,-4,528,434,0.07907383369397858,232041,76516,
481,0.08710857043831707,0,47,434,528,119320,232041,427877,0.07907383369397858,155525,119320,0.08339085374986203,76516,40,44,0,84,427877,0.08339085374986203,155525,44,-4,40,0.08710857043831707,84,481,0,47,0,-4,528,434,0.07907383369397858,232041,76516,
481,0.08710857043831707,0,47,434,528,119320,232041,427877,0.07907383369397858,155525,119320,0.08339085374986203,76516,40,44,0,84,427877,0.08339085374986203,155525,44,-4,40,0.08710857043831707,84,481,0,47,0,-4,528,434,0.07907383369397858,232041,76516,
481,0.08710857043831707,0,47,434,528,119320,232041,427877,0.07907383369397858,155525,119320,0.08339085374986203,76516,40,44,0,84,427877,0.08339085374986203,155525,44,-4,40,0.08710857043831707,84,481,0,47,0,-4,528,434,0.07907383369397858,232041,76516,
481,0.08710857043831707,0,47,434,528,119320,232041,427877,0.07907383369397858,155525,119320,0.08339085374986203,76516,40,44,0,84,427877,0.08339085374986203,155525,44,-4,40,0.08710857043831707,84,481,0,47,0,-4,528,434,0.07907383369397858,232041,76516,
1907,0.11880203795738399,2321,1405,502,5633,119320,232041,427877,0.06775355936431789,155525,119320,0.08339085374986203,76516,272,3,12,287,427877,0.08339085374986203,155525,3,269,272,0.11880203795738399,287,1907,12,1405,2321,269,5633,502,0.06775355936431789,232041,76516,
1907,0.11880203795738399,2321,1405,502,5633,119320,232041,427877,0.06775355936431789,155525,119320,0.08339085374986203,76516,272,3,12,287,427877,0.08339085374986203,155525,3,269,272,0.11880203795738399,287,1907,12,1405,2321,269,5633,502,0.06775355936431789,232041,76516,
1907,0.0014709969887409754,2321,1405,502,5633,119320,232041,427877,0.06775355936431789,155525,119320,0.08339085374986203,76516,2,3,2,7,427877,0.08339085374986203,155525,3,-1,2,0.0014709969887409754,7,1907,2,1405,2321,-1,5633,502,0.06775355936431789,232041,76516,
1907,0.0014709969887409754,2321,1405,502,5633,119320,232041,427877,0.06775355936431789,155525,119320,0.08339085374986203,76516,2,3,2,7,427877,0.08339085374986203,155525,3,-1,2,0.0014709969887409754,7,1907,2,1405,2321,-1,5633,502,0.06775355936431789,232041,76516,
1907,0.0014709969887409754,2321,1405,502,5633,119320,232041,427877,0.06775355936431789,155525,119320,0.08339085374986203,76516,2,3,2,7,427877,0.08339085374986203,155525,3,-1,2,0.0014709969887409754,7,1907,2,1405,2321,-1,5633,502,0.06775355936431789,232041,76516,
1907,0.0014709969887409754,2321,1405,502,5633,119320,232041,427877,0.06775355936431789,155525,119320,0.08339085374986203,76516,2,3,2,7,427877,0.08339085374986203,155525,3,-1,2,0.0014709969887409754,7,1907,2,1405,2321,-1,5633,502,0.06775355936431789,232041,76516,
1907,0.2681013690114851,2321,1405,502,5633,119320,232041,427877,0.06775355936431789,155525,119320,0.08339085374986203,76516,251,63,4,318,427877,0.08339085374986203,155525,63,188,251,0.2681013690114851,318,1907,4,1405,2321,188,5633,502,0.06775355936431789,232041,76516,
1907,0.2681013690114851,2321,1405,502,5633,119320,232041,427877,0.06775355936431789,155525,119320,0.08339085374986203,76516,251,63,4,318,427877,0.08339085374986203,155525,63,188,251,0.2681013690114851,318,1907,4,1405,2321,188,5633,502,0.06775355936431789,232041,76516,
1907,0.1299099987963692,2321,1405,502,5633,119320,232041,427877,0.06775355936431789,155525,119320,0.08339085374986203,76516,79,247,2,328,427877,0.08339085374986203,155525,247,-168,79,0.1299099987963692,328,1907,2,1405,2321,-168,5633,502,0.06775355936431789,232041,76516,
1907,0.024184314565148884,2321,1405,502,5633,119320,232041,427877,0.06775355936431789,155525,119320,0.08339085374986203,76516,327,36,2,365,427877,0.08339085374986203,155525,36,291,327,0.024184314565148884,365,1907,2,1405,2321,291,5633,502,0.06775355936431789,232041,76516,
1907,8.379456812842223E-4,2321,1405,502,5633,119320,232041,427877,0.06775355936431789,155525,119320,0.08339085374986203,76516,7,7,2,16,427877,0.08339085374986203,155525,7,0,7,8.379456812842223E-4,16,1907,2,1405,2321,0,5633,502,0.06775355936431789,232041,76516,
4331,0.17813922227572304,3096,765,3566,8192,119320,232041,427877,0.08346773348963347,155525,119320,0.08339085374986203,76516,62,96,15,173,427877,0.08339085374986203,155525,96,-34,62,0.17813922227572304,173,4331,15,765,3096,-34,8192,3566,0.08346773348963347,232041,76516,
4331,0.17813922227572304,3096,765,3566,8192,119320,232041,427877,0.08346773348963347,155525,119320,0.08339085374986203,76516,62,96,15,173,427877,0.08339085374986203,155525,96,-34,62,0.17813922227572304,173,4331,15,765,3096,-34,8192,3566,0.08346773348963347,232041,76516,
4331,0.17813922227572304,3096,765,3566,8192,119320,232041,427877,0.08346773348963347,155525,119320,0.08339085374986203,76516,62,96,15,173,427877,0.08339085374986203,155525,96,-34,62,0.17813922227572304,173,4331,15,765,3096,-34,8192,3566,0.08346773348963347,232041,76516,
4331,0.17813922227572304,3096,765,3566,8192,119320,232041,427877,0.08346773348963347,155525,119320,0.08339085374986203,76516,62,96,15,173,427877,0.08339085374986203,155525,96,-34,62,0.17813922227572304,173,4331,15,765,3096,-34,8192,3566,0.08346773348963347,232041,76516,
4331,0.08317106681416896,3096,765,3566,8192,119320,232041,427877,0.08346773348963347,155525,119320,0.08339085374986203,76516,215,10,7,232,427877,0.08339085374986203,155525,10,205,215,0.08317106681416896,232,4331,7,765,3096,205,8192,3566,0.08346773348963347,232041,76516,
4331,0.08878646298803139,3096,765,3566,8192,119320,232041,427877,0.08346773348963347,155525,119320,0.08339085374986203,76516,159,67,483,709,427877,0.08339085374986203,155525,67,92,159,0.08878646298803139,709,4331,483,765,3096,92,8192,3566,0.08346773348963347,232041,76516,
4331,0.08878646298803139,3096,765,3566,8192,119320,232041,427877,0.08346773348963347,155525,119320,0.08339085374986203,76516,159,67,483,709,427877,0.08339085374986203,155525,67,92,159,0.08878646298803139,709,4331,483,765,3096,92,8192,3566,0.08346773348963347,232041,76516,
4331,0.08878646298803139,3096,765,3566,8192,119320,232041,427877,0.08346773348963347,155525,119320,0.08339085374986203,76516,159,67,483,709,427877,0.08339085374986203,155525,67,92,159,0.08878646298803139,709,4331,483,765,3096,92,8192,3566,0.08346773348963347,232041,76516,
4331,0.0957858958243777,3096,765,3566,8192,119320,232041,427877,0.08346773348963347,155525,119320,0.08339085374986203,76516,44,75,615,734,427877,0.08339085374986203,155525,75,-31,44,0.0957858958243777,734,4331,615,765,3096,-31,8192,3566,0.08346773348963347,232041,76516,
4331,0.0957858958243777,3096,765,3566,8192,119320,232041,427877,0.08346773348963347,155525,119320,0.08339085374986203,76516,44,75,615,734,427877,0.08339085374986203,155525,75,-31,44,0.0957858958243777,734,4331,615,765,3096,-31,8192,3566,0.08346773348963347,232041,76516,
4331,0.0957858958243777,3096,765,3566,8192,119320,232041,427877,0.08346773348963347,155525,119320,0.08339085374986203,76516,44,75,615,734,427877,0.08339085374986203,155525,75,-31,44,0.0957858958243777,734,4331,615,765,3096,-31,8192,3566,0.08346773348963347,232041,76516,
4331,0.0957858958243777,3096,765,3566,8192,119320,232041,427877,0.08346773348963347,155525,119320,0.08339085374986203,76516,44,75,615,734,427877,0.08339085374986203,155525,75,-31,44,0.0957858958243777,734,4331,615,765,3096,-31,8192,3566,0.08346773348963347,232041,76516,
4331,0.0957858958243777,3096,765,3566,8192,119320,232041,427877,0.08346773348963347,155525,119320,0.08339085374986203,76516,44,75,615,734,427877,0.08339085374986203,155525,75,-31,44,0.0957858958243777,734,4331,615,765,3096,-31,8192,3566,0.08346773348963347,232041,76516,
4331,0.1829417006908756,3096,765,3566,8192,119320,232041,427877,0.08346773348963347,155525,119320,0.08339085374986203,76516,1764,126,79,1969,427877,0.08339085374986203,155525,126,1638,1764,0.1829417006908756,1969,4331,79,765,3096,1638,8192,3566,0.08346773348963347,232041,76516,
4331,0.1829417006908756,3096,765,3566,8192,119320,232041,427877,0.08346773348963347,155525,119320,0.08339085374986203,76516,1764,126,79,1969,427877,0.08339085374986203,155525,126,1638,1764,0.1829417006908756,1969,4331,79,765,3096,1638,8192,3566,0.08346773348963347,232041,76516,
4331,0.1829417006908756,3096,765,3566,8192,119320,232041,427877,0.08346773348963347,155525,119320,0.08339085374986203,76516,1764,126,79,1969,427877,0.08339085374986203,155525,126,1638,1764,0.1829417006908756,1969,4331,79,765,3096,1638,8192,3566,0.08346773348963347,232041,76516,
4331,0.1829417006908756,3096,765,3566,8192,119320,232041,427877,0.08346773348963347,155525,119320,0.08339085374986203,76516,1764,126,79,1969,427877,0.08339085374986203,155525,126,1638,1764,0.1829417006908756,1969,4331,79,765,3096,1638,8192,3566,0.08346773348963347,232041,76516,
4331,0.1829417006908756,3096,765,3566,8192,119320,232041,427877,0.08346773348963347,155525,119320,0.08339085374986203,76516,1764,126,79,1969,427877,0.08339085374986203,155525,126,1638,1764,0.1829417006908756,1969,4331,79,765,3096,1638,8192,3566,0.08346773348963347,232041,76516,
4331,0.1829417006908756,3096,765,3566,8192,119320,232041,427877,0.08346773348963347,155525,119320,0.08339085374986203,76516,1764,126,79,1969,427877,0.08339085374986203,155525,126,1638,1764,0.1829417006908756,1969,4331,79,765,3096,1638,8192,3566,0.08346773348963347,232041,76516,
