F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
7418,0.14918415036603375,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,704,128,49,881,427877,0.08339085374986203,155525,128,576,704,0.14918415036603375,881,7418,49,2321,4881,576,14620,5097,0.07008865840432318,232041,76516,
7418,0.14918415036603375,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,704,128,49,881,427877,0.08339085374986203,155525,128,576,704,0.14918415036603375,881,7418,49,2321,4881,576,14620,5097,0.07008865840432318,232041,76516,
7418,0.08861353500184521,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,149,17,2,168,427877,0.08339085374986203,155525,17,132,149,0.08861353500184521,168,7418,2,2321,4881,132,14620,5097,0.07008865840432318,232041,76516,
7418,0.08861353500184521,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,149,17,2,168,427877,0.08339085374986203,155525,17,132,149,0.08861353500184521,168,7418,2,2321,4881,132,14620,5097,0.07008865840432318,232041,76516,
7418,0.1887297859029616,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,169,71,129,369,427877,0.08339085374986203,155525,71,98,169,0.1887297859029616,369,7418,129,2321,4881,98,14620,5097,0.07008865840432318,232041,76516,
7418,0.1887297859029616,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,169,71,129,369,427877,0.08339085374986203,155525,71,98,169,0.1887297859029616,369,7418,129,2321,4881,98,14620,5097,0.07008865840432318,232041,76516,
7418,0.21129853920220998,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,2930,882,2427,6239,427877,0.08339085374986203,155525,882,2048,2930,0.21129853920220998,6239,7418,2427,2321,4881,2048,14620,5097,0.07008865840432318,232041,76516,
7418,0.21129853920220998,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,2930,882,2427,6239,427877,0.08339085374986203,155525,882,2048,2930,0.21129853920220998,6239,7418,2427,2321,4881,2048,14620,5097,0.07008865840432318,232041,76516,
7418,0.21129853920220998,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,2930,882,2427,6239,427877,0.08339085374986203,155525,882,2048,2930,0.21129853920220998,6239,7418,2427,2321,4881,2048,14620,5097,0.07008865840432318,232041,76516,
7418,0.21129853920220998,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,2930,882,2427,6239,427877,0.08339085374986203,155525,882,2048,2930,0.21129853920220998,6239,7418,2427,2321,4881,2048,14620,5097,0.07008865840432318,232041,76516,
7418,0.21129853920220998,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,2930,882,2427,6239,427877,0.08339085374986203,155525,882,2048,2930,0.21129853920220998,6239,7418,2427,2321,4881,2048,14620,5097,0.07008865840432318,232041,76516,
7418,0.21129853920220998,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,2930,882,2427,6239,427877,0.08339085374986203,155525,882,2048,2930,0.21129853920220998,6239,7418,2427,2321,4881,2048,14620,5097,0.07008865840432318,232041,76516,
7418,0.21129853920220998,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,2930,882,2427,6239,427877,0.08339085374986203,155525,882,2048,2930,0.21129853920220998,6239,7418,2427,2321,4881,2048,14620,5097,0.07008865840432318,232041,76516,
7418,0.21129853920220998,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,2930,882,2427,6239,427877,0.08339085374986203,155525,882,2048,2930,0.21129853920220998,6239,7418,2427,2321,4881,2048,14620,5097,0.07008865840432318,232041,76516,
7418,0.21129853920220998,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,2930,882,2427,6239,427877,0.08339085374986203,155525,882,2048,2930,0.21129853920220998,6239,7418,2427,2321,4881,2048,14620,5097,0.07008865840432318,232041,76516,
7418,0.21129853920220998,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,2930,882,2427,6239,427877,0.08339085374986203,155525,882,2048,2930,0.21129853920220998,6239,7418,2427,2321,4881,2048,14620,5097,0.07008865840432318,232041,76516,
7418,0.07220291038558302,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,36,110,286,432,427877,0.08339085374986203,155525,110,-74,36,0.07220291038558302,432,7418,286,2321,4881,-74,14620,5097,0.07008865840432318,232041,76516,
7418,0.07220291038558302,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,36,110,286,432,427877,0.08339085374986203,155525,110,-74,36,0.07220291038558302,432,7418,286,2321,4881,-74,14620,5097,0.07008865840432318,232041,76516,
7418,0.06797567670431781,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,78,12,471,561,427877,0.08339085374986203,155525,12,66,78,0.06797567670431781,561,7418,471,2321,4881,66,14620,5097,0.07008865840432318,232041,76516,
7418,0.06797567670431781,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,78,12,471,561,427877,0.08339085374986203,155525,12,66,78,0.06797567670431781,561,7418,471,2321,4881,66,14620,5097,0.07008865840432318,232041,76516,
7418,0.06797567670431781,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,78,12,471,561,427877,0.08339085374986203,155525,12,66,78,0.06797567670431781,561,7418,471,2321,4881,66,14620,5097,0.07008865840432318,232041,76516,
7418,0.06797567670431781,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,78,12,471,561,427877,0.08339085374986203,155525,12,66,78,0.06797567670431781,561,7418,471,2321,4881,66,14620,5097,0.07008865840432318,232041,76516,
7418,0.06797567670431781,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,78,12,471,561,427877,0.08339085374986203,155525,12,66,78,0.06797567670431781,561,7418,471,2321,4881,66,14620,5097,0.07008865840432318,232041,76516,
7418,0.06797567670431781,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,78,12,471,561,427877,0.08339085374986203,155525,12,66,78,0.06797567670431781,561,7418,471,2321,4881,66,14620,5097,0.07008865840432318,232041,76516,
7418,0.06797567670431781,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,78,12,471,561,427877,0.08339085374986203,155525,12,66,78,0.06797567670431781,561,7418,471,2321,4881,66,14620,5097,0.07008865840432318,232041,76516,
7418,0.06797567670431781,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,78,12,471,561,427877,0.08339085374986203,155525,12,66,78,0.06797567670431781,561,7418,471,2321,4881,66,14620,5097,0.07008865840432318,232041,76516,
7418,0.06797567670431781,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,78,12,471,561,427877,0.08339085374986203,155525,12,66,78,0.06797567670431781,561,7418,471,2321,4881,66,14620,5097,0.07008865840432318,232041,76516,
7418,0.06797567670431781,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,78,12,471,561,427877,0.08339085374986203,155525,12,66,78,0.06797567670431781,561,7418,471,2321,4881,66,14620,5097,0.07008865840432318,232041,76516,
7418,0.06797567670431781,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,78,12,471,561,427877,0.08339085374986203,155525,12,66,78,0.06797567670431781,561,7418,471,2321,4881,66,14620,5097,0.07008865840432318,232041,76516,
7418,0.06797567670431781,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,78,12,471,561,427877,0.08339085374986203,155525,12,66,78,0.06797567670431781,561,7418,471,2321,4881,66,14620,5097,0.07008865840432318,232041,76516,
7418,0.06797567670431781,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,78,12,471,561,427877,0.08339085374986203,155525,12,66,78,0.06797567670431781,561,7418,471,2321,4881,66,14620,5097,0.07008865840432318,232041,76516,
7418,0.06797567670431781,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,78,12,471,561,427877,0.08339085374986203,155525,12,66,78,0.06797567670431781,561,7418,471,2321,4881,66,14620,5097,0.07008865840432318,232041,76516,
7418,0.06797567670431781,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,78,12,471,561,427877,0.08339085374986203,155525,12,66,78,0.06797567670431781,561,7418,471,2321,4881,66,14620,5097,0.07008865840432318,232041,76516,
7418,0.06797567670431781,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,78,12,471,561,427877,0.08339085374986203,155525,12,66,78,0.06797567670431781,561,7418,471,2321,4881,66,14620,5097,0.07008865840432318,232041,76516,
7418,0.06797567670431781,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,78,12,471,561,427877,0.08339085374986203,155525,12,66,78,0.06797567670431781,561,7418,471,2321,4881,66,14620,5097,0.07008865840432318,232041,76516,
7418,0.06797567670431781,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,78,12,471,561,427877,0.08339085374986203,155525,12,66,78,0.06797567670431781,561,7418,471,2321,4881,66,14620,5097,0.07008865840432318,232041,76516,
7418,0.06797567670431781,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,78,12,471,561,427877,0.08339085374986203,155525,12,66,78,0.06797567670431781,561,7418,471,2321,4881,66,14620,5097,0.07008865840432318,232041,76516,
7418,0.005271117288324414,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,95,9,2,106,427877,0.08339085374986203,155525,9,86,95,0.005271117288324414,106,7418,2,2321,4881,86,14620,5097,0.07008865840432318,232041,76516,
7418,0.18384034564557641,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,682,481,136,1299,427877,0.08339085374986203,155525,481,201,682,0.18384034564557641,1299,7418,136,2321,4881,201,14620,5097,0.07008865840432318,232041,76516,
7418,0.18384034564557641,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,682,481,136,1299,427877,0.08339085374986203,155525,481,201,682,0.18384034564557641,1299,7418,136,2321,4881,201,14620,5097,0.07008865840432318,232041,76516,
7418,0.18384034564557641,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,682,481,136,1299,427877,0.08339085374986203,155525,481,201,682,0.18384034564557641,1299,7418,136,2321,4881,201,14620,5097,0.07008865840432318,232041,76516,
7418,0.18384034564557641,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,682,481,136,1299,427877,0.08339085374986203,155525,481,201,682,0.18384034564557641,1299,7418,136,2321,4881,201,14620,5097,0.07008865840432318,232041,76516,
7418,0.18384034564557641,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,682,481,136,1299,427877,0.08339085374986203,155525,481,201,682,0.18384034564557641,1299,7418,136,2321,4881,201,14620,5097,0.07008865840432318,232041,76516,
7418,0.18384034564557641,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,682,481,136,1299,427877,0.08339085374986203,155525,481,201,682,0.18384034564557641,1299,7418,136,2321,4881,201,14620,5097,0.07008865840432318,232041,76516,
7418,0.18384034564557641,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,682,481,136,1299,427877,0.08339085374986203,155525,481,201,682,0.18384034564557641,1299,7418,136,2321,4881,201,14620,5097,0.07008865840432318,232041,76516,
7418,0.010688234860683819,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,136,10,2,148,427877,0.08339085374986203,155525,10,126,136,0.010688234860683819,148,7418,2,2321,4881,126,14620,5097,0.07008865840432318,232041,76516,
7418,0.010688234860683819,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,136,10,2,148,427877,0.08339085374986203,155525,10,126,136,0.010688234860683819,148,7418,2,2321,4881,126,14620,5097,0.07008865840432318,232041,76516,
7418,0.04045718489961915,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,74,5,0,79,427877,0.08339085374986203,155525,5,69,74,0.04045718489961915,79,7418,0,2321,4881,69,14620,5097,0.07008865840432318,232041,76516,
7418,0.20803157142960765,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,903,106,21,1030,427877,0.08339085374986203,155525,106,797,903,0.20803157142960765,1030,7418,21,2321,4881,797,14620,5097,0.07008865840432318,232041,76516,
7418,0.20803157142960765,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,903,106,21,1030,427877,0.08339085374986203,155525,106,797,903,0.20803157142960765,1030,7418,21,2321,4881,797,14620,5097,0.07008865840432318,232041,76516,
7418,0.20803157142960765,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,903,106,21,1030,427877,0.08339085374986203,155525,106,797,903,0.20803157142960765,1030,7418,21,2321,4881,797,14620,5097,0.07008865840432318,232041,76516,
7418,0.20803157142960765,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,903,106,21,1030,427877,0.08339085374986203,155525,106,797,903,0.20803157142960765,1030,7418,21,2321,4881,797,14620,5097,0.07008865840432318,232041,76516,
7418,0.20803157142960765,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,903,106,21,1030,427877,0.08339085374986203,155525,106,797,903,0.20803157142960765,1030,7418,21,2321,4881,797,14620,5097,0.07008865840432318,232041,76516,
7418,0.20803157142960765,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,903,106,21,1030,427877,0.08339085374986203,155525,106,797,903,0.20803157142960765,1030,7418,21,2321,4881,797,14620,5097,0.07008865840432318,232041,76516,
7418,0.20803157142960765,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,903,106,21,1030,427877,0.08339085374986203,155525,106,797,903,0.20803157142960765,1030,7418,21,2321,4881,797,14620,5097,0.07008865840432318,232041,76516,
7418,0.07398753991965364,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,78,12,229,319,427877,0.08339085374986203,155525,12,66,78,0.07398753991965364,319,7418,229,2321,4881,66,14620,5097,0.07008865840432318,232041,76516,
7418,0.07493425559706487,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,175,74,17,266,427877,0.08339085374986203,155525,74,101,175,0.07493425559706487,266,7418,17,2321,4881,101,14620,5097,0.07008865840432318,232041,76516,
7418,0.1326147908992921,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,154,9,0,163,427877,0.08339085374986203,155525,9,145,154,0.1326147908992921,163,7418,0,2321,4881,145,14620,5097,0.07008865840432318,232041,76516,
2507,0.2039149468417761,91,165,2342,2763,119320,232041,427877,0.05216410717965248,155525,119320,0.08339085374986203,76516,259,4,0,263,427877,0.08339085374986203,155525,4,255,259,0.2039149468417761,263,2507,0,165,91,255,2763,2342,0.05216410717965248,232041,76516,
2507,0.09205112169464891,91,165,2342,2763,119320,232041,427877,0.05216410717965248,155525,119320,0.08339085374986203,76516,8,3,7,18,427877,0.08339085374986203,155525,3,5,8,0.09205112169464891,18,2507,7,165,91,5,2763,2342,0.05216410717965248,232041,76516,
2507,0.07693591740436244,91,165,2342,2763,119320,232041,427877,0.05216410717965248,155525,119320,0.08339085374986203,76516,1,11,4,16,427877,0.08339085374986203,155525,11,-10,1,0.07693591740436244,16,2507,4,165,91,-10,2763,2342,0.05216410717965248,232041,76516,
2507,0.0038095238095238095,91,165,2342,2763,119320,232041,427877,0.05216410717965248,155525,119320,0.08339085374986203,76516,0,0,6,6,427877,0.08339085374986203,155525,0,0,0,0.0038095238095238095,6,2507,6,165,91,0,2763,2342,0.05216410717965248,232041,76516,
2507,0.0038095238095238095,91,165,2342,2763,119320,232041,427877,0.05216410717965248,155525,119320,0.08339085374986203,76516,0,0,6,6,427877,0.08339085374986203,155525,0,0,0,0.0038095238095238095,6,2507,6,165,91,0,2763,2342,0.05216410717965248,232041,76516,
2507,0.0038095238095238095,91,165,2342,2763,119320,232041,427877,0.05216410717965248,155525,119320,0.08339085374986203,76516,0,0,6,6,427877,0.08339085374986203,155525,0,0,0,0.0038095238095238095,6,2507,6,165,91,0,2763,2342,0.05216410717965248,232041,76516,
2507,0.00716966966966967,91,165,2342,2763,119320,232041,427877,0.05216410717965248,155525,119320,0.08339085374986203,76516,2,2,10,14,427877,0.08339085374986203,155525,2,0,2,0.00716966966966967,14,2507,10,165,91,0,2763,2342,0.05216410717965248,232041,76516,
581,0.04122632131546776,1375,89,492,2045,119320,232041,427877,0.031124862650440017,155525,119320,0.08339085374986203,76516,82,3,80,165,427877,0.08339085374986203,155525,3,79,82,0.04122632131546776,165,581,80,89,1375,79,2045,492,0.031124862650440017,232041,76516,
581,0.04122632131546776,1375,89,492,2045,119320,232041,427877,0.031124862650440017,155525,119320,0.08339085374986203,76516,82,3,80,165,427877,0.08339085374986203,155525,3,79,82,0.04122632131546776,165,581,80,89,1375,79,2045,492,0.031124862650440017,232041,76516,
581,0.04122632131546776,1375,89,492,2045,119320,232041,427877,0.031124862650440017,155525,119320,0.08339085374986203,76516,82,3,80,165,427877,0.08339085374986203,155525,3,79,82,0.04122632131546776,165,581,80,89,1375,79,2045,492,0.031124862650440017,232041,76516,
581,0.06656743515253924,1375,89,492,2045,119320,232041,427877,0.031124862650440017,155525,119320,0.08339085374986203,76516,151,9,138,298,427877,0.08339085374986203,155525,9,142,151,0.06656743515253924,298,581,138,89,1375,142,2045,492,0.031124862650440017,232041,76516,
581,0.10848332068755899,1375,89,492,2045,119320,232041,427877,0.031124862650440017,155525,119320,0.08339085374986203,76516,31,4,96,131,427877,0.08339085374986203,155525,4,27,31,0.10848332068755899,131,581,96,89,1375,27,2045,492,0.031124862650440017,232041,76516,
581,0.0017781731830202052,1375,89,492,2045,119320,232041,427877,0.031124862650440017,155525,119320,0.08339085374986203,76516,57,1,57,115,427877,0.08339085374986203,155525,1,56,57,0.0017781731830202052,115,581,57,89,1375,56,2045,492,0.031124862650440017,232041,76516,
581,0.0017781731830202052,1375,89,492,2045,119320,232041,427877,0.031124862650440017,155525,119320,0.08339085374986203,76516,57,1,57,115,427877,0.08339085374986203,155525,1,56,57,0.0017781731830202052,115,581,57,89,1375,56,2045,492,0.031124862650440017,232041,76516,
1162,0.06685973167656542,1406,106,1056,2674,119320,232041,427877,0.07897209659023254,155525,119320,0.08339085374986203,76516,265,13,260,538,427877,0.08339085374986203,155525,13,252,265,0.06685973167656542,538,1162,260,106,1406,252,2674,1056,0.07897209659023254,232041,76516,
1162,0.03625073876790962,1406,106,1056,2674,119320,232041,427877,0.07897209659023254,155525,119320,0.08339085374986203,76516,21,9,133,163,427877,0.08339085374986203,155525,9,12,21,0.03625073876790962,163,1162,133,106,1406,12,2674,1056,0.07897209659023254,232041,76516,
1162,0.10122408199723153,1406,106,1056,2674,119320,232041,427877,0.07897209659023254,155525,119320,0.08339085374986203,76516,613,42,575,1230,427877,0.08339085374986203,155525,42,571,613,0.10122408199723153,1230,1162,575,106,1406,571,2674,1056,0.07897209659023254,232041,76516,
1162,0.10122408199723153,1406,106,1056,2674,119320,232041,427877,0.07897209659023254,155525,119320,0.08339085374986203,76516,613,42,575,1230,427877,0.08339085374986203,155525,42,571,613,0.10122408199723153,1230,1162,575,106,1406,571,2674,1056,0.07897209659023254,232041,76516,
1162,0.10122408199723153,1406,106,1056,2674,119320,232041,427877,0.07897209659023254,155525,119320,0.08339085374986203,76516,613,42,575,1230,427877,0.08339085374986203,155525,42,571,613,0.10122408199723153,1230,1162,575,106,1406,571,2674,1056,0.07897209659023254,232041,76516,
1162,0.11040805168076781,1406,106,1056,2674,119320,232041,427877,0.07897209659023254,155525,119320,0.08339085374986203,76516,32,15,250,297,427877,0.08339085374986203,155525,15,17,32,0.11040805168076781,297,1162,250,106,1406,17,2674,1056,0.07897209659023254,232041,76516,
1162,0.11040805168076781,1406,106,1056,2674,119320,232041,427877,0.07897209659023254,155525,119320,0.08339085374986203,76516,32,15,250,297,427877,0.08339085374986203,155525,15,17,32,0.11040805168076781,297,1162,250,106,1406,17,2674,1056,0.07897209659023254,232041,76516,
1162,0.11040805168076781,1406,106,1056,2674,119320,232041,427877,0.07897209659023254,155525,119320,0.08339085374986203,76516,32,15,250,297,427877,0.08339085374986203,155525,15,17,32,0.11040805168076781,297,1162,250,106,1406,17,2674,1056,0.07897209659023254,232041,76516,
1162,0.11040805168076781,1406,106,1056,2674,119320,232041,427877,0.07897209659023254,155525,119320,0.08339085374986203,76516,32,15,250,297,427877,0.08339085374986203,155525,15,17,32,0.11040805168076781,297,1162,250,106,1406,17,2674,1056,0.07897209659023254,232041,76516,
1162,0.11040805168076781,1406,106,1056,2674,119320,232041,427877,0.07897209659023254,155525,119320,0.08339085374986203,76516,32,15,250,297,427877,0.08339085374986203,155525,15,17,32,0.11040805168076781,297,1162,250,106,1406,17,2674,1056,0.07897209659023254,232041,76516,
1162,0.11040805168076781,1406,106,1056,2674,119320,232041,427877,0.07897209659023254,155525,119320,0.08339085374986203,76516,32,15,250,297,427877,0.08339085374986203,155525,15,17,32,0.11040805168076781,297,1162,250,106,1406,17,2674,1056,0.07897209659023254,232041,76516,
1162,0.11040805168076781,1406,106,1056,2674,119320,232041,427877,0.07897209659023254,155525,119320,0.08339085374986203,76516,32,15,250,297,427877,0.08339085374986203,155525,15,17,32,0.11040805168076781,297,1162,250,106,1406,17,2674,1056,0.07897209659023254,232041,76516,
1162,0.11040805168076781,1406,106,1056,2674,119320,232041,427877,0.07897209659023254,155525,119320,0.08339085374986203,76516,32,15,250,297,427877,0.08339085374986203,155525,15,17,32,0.11040805168076781,297,1162,250,106,1406,17,2674,1056,0.07897209659023254,232041,76516,
1162,0.09761934452961922,1406,106,1056,2674,119320,232041,427877,0.07897209659023254,155525,119320,0.08339085374986203,76516,14,10,90,114,427877,0.08339085374986203,155525,10,4,14,0.09761934452961922,114,1162,90,106,1406,4,2674,1056,0.07897209659023254,232041,76516,
1162,0.09761934452961922,1406,106,1056,2674,119320,232041,427877,0.07897209659023254,155525,119320,0.08339085374986203,76516,14,10,90,114,427877,0.08339085374986203,155525,10,4,14,0.09761934452961922,114,1162,90,106,1406,4,2674,1056,0.07897209659023254,232041,76516,
992,0.019536032106295714,2166,270,722,3428,119320,232041,427877,0.08493620543074207,155525,119320,0.08339085374986203,76516,13,5,73,91,427877,0.08339085374986203,155525,5,8,13,0.019536032106295714,91,992,73,270,2166,8,3428,722,0.08493620543074207,232041,76516,
992,0.019536032106295714,2166,270,722,3428,119320,232041,427877,0.08493620543074207,155525,119320,0.08339085374986203,76516,13,5,73,91,427877,0.08339085374986203,155525,5,8,13,0.019536032106295714,91,992,73,270,2166,8,3428,722,0.08493620543074207,232041,76516,
992,0.0023938133444459625,2166,270,722,3428,119320,232041,427877,0.08493620543074207,155525,119320,0.08339085374986203,76516,6,2,196,204,427877,0.08339085374986203,155525,2,4,6,0.0023938133444459625,204,992,196,270,2166,4,3428,722,0.08493620543074207,232041,76516,
992,0.040857902561266986,2166,270,722,3428,119320,232041,427877,0.08493620543074207,155525,119320,0.08339085374986203,76516,176,9,161,346,427877,0.08339085374986203,155525,9,167,176,0.040857902561266986,346,992,161,270,2166,167,3428,722,0.08493620543074207,232041,76516,
992,0.12239987783544581,2166,270,722,3428,119320,232041,427877,0.08493620543074207,155525,119320,0.08339085374986203,76516,63,78,728,869,427877,0.08339085374986203,155525,78,-15,63,0.12239987783544581,869,992,728,270,2166,-15,3428,722,0.08493620543074207,232041,76516,
992,0.12239987783544581,2166,270,722,3428,119320,232041,427877,0.08493620543074207,155525,119320,0.08339085374986203,76516,63,78,728,869,427877,0.08339085374986203,155525,78,-15,63,0.12239987783544581,869,992,728,270,2166,-15,3428,722,0.08493620543074207,232041,76516,
