F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
992,0.12239987783544581,2166,270,722,3428,119320,232041,427877,0.08493620543074207,155525,119320,0.08339085374986203,76516,63,78,728,869,427877,0.08339085374986203,155525,78,-15,63,0.12239987783544581,869,992,728,270,2166,-15,3428,722,0.08493620543074207,232041,76516,
992,0.12239987783544581,2166,270,722,3428,119320,232041,427877,0.08493620543074207,155525,119320,0.08339085374986203,76516,63,78,728,869,427877,0.08339085374986203,155525,78,-15,63,0.12239987783544581,869,992,728,270,2166,-15,3428,722,0.08493620543074207,232041,76516,
992,0.12239987783544581,2166,270,722,3428,119320,232041,427877,0.08493620543074207,155525,119320,0.08339085374986203,76516,63,78,728,869,427877,0.08339085374986203,155525,78,-15,63,0.12239987783544581,869,992,728,270,2166,-15,3428,722,0.08493620543074207,232041,76516,
992,0.12239987783544581,2166,270,722,3428,119320,232041,427877,0.08493620543074207,155525,119320,0.08339085374986203,76516,63,78,728,869,427877,0.08339085374986203,155525,78,-15,63,0.12239987783544581,869,992,728,270,2166,-15,3428,722,0.08493620543074207,232041,76516,
992,0.12239987783544581,2166,270,722,3428,119320,232041,427877,0.08493620543074207,155525,119320,0.08339085374986203,76516,63,78,728,869,427877,0.08339085374986203,155525,78,-15,63,0.12239987783544581,869,992,728,270,2166,-15,3428,722,0.08493620543074207,232041,76516,
992,0.12239987783544581,2166,270,722,3428,119320,232041,427877,0.08493620543074207,155525,119320,0.08339085374986203,76516,63,78,728,869,427877,0.08339085374986203,155525,78,-15,63,0.12239987783544581,869,992,728,270,2166,-15,3428,722,0.08493620543074207,232041,76516,
992,0.12239987783544581,2166,270,722,3428,119320,232041,427877,0.08493620543074207,155525,119320,0.08339085374986203,76516,63,78,728,869,427877,0.08339085374986203,155525,78,-15,63,0.12239987783544581,869,992,728,270,2166,-15,3428,722,0.08493620543074207,232041,76516,
992,0.12239987783544581,2166,270,722,3428,119320,232041,427877,0.08493620543074207,155525,119320,0.08339085374986203,76516,63,78,728,869,427877,0.08339085374986203,155525,78,-15,63,0.12239987783544581,869,992,728,270,2166,-15,3428,722,0.08493620543074207,232041,76516,
992,0.12239987783544581,2166,270,722,3428,119320,232041,427877,0.08493620543074207,155525,119320,0.08339085374986203,76516,63,78,728,869,427877,0.08339085374986203,155525,78,-15,63,0.12239987783544581,869,992,728,270,2166,-15,3428,722,0.08493620543074207,232041,76516,
992,0.12239987783544581,2166,270,722,3428,119320,232041,427877,0.08493620543074207,155525,119320,0.08339085374986203,76516,63,78,728,869,427877,0.08339085374986203,155525,78,-15,63,0.12239987783544581,869,992,728,270,2166,-15,3428,722,0.08493620543074207,232041,76516,
992,0.2472117268583607,2166,270,722,3428,119320,232041,427877,0.08493620543074207,155525,119320,0.08339085374986203,76516,88,1,87,176,427877,0.08339085374986203,155525,1,87,88,0.2472117268583607,176,992,87,270,2166,87,3428,722,0.08493620543074207,232041,76516,
992,0.013231982773403348,2166,270,722,3428,119320,232041,427877,0.08493620543074207,155525,119320,0.08339085374986203,76516,85,5,0,90,427877,0.08339085374986203,155525,5,80,85,0.013231982773403348,90,992,0,270,2166,80,3428,722,0.08493620543074207,232041,76516,
992,0.12870538929413433,2166,270,722,3428,119320,232041,427877,0.08493620543074207,155525,119320,0.08339085374986203,76516,73,35,233,341,427877,0.08339085374986203,155525,35,38,73,0.12870538929413433,341,992,233,270,2166,38,3428,722,0.08493620543074207,232041,76516,
992,0.1618323207895796,2166,270,722,3428,119320,232041,427877,0.08493620543074207,155525,119320,0.08339085374986203,76516,20,16,145,181,427877,0.08339085374986203,155525,16,4,20,0.1618323207895796,181,992,145,270,2166,4,3428,722,0.08493620543074207,232041,76516,
992,0.1618323207895796,2166,270,722,3428,119320,232041,427877,0.08493620543074207,155525,119320,0.08339085374986203,76516,20,16,145,181,427877,0.08339085374986203,155525,16,4,20,0.1618323207895796,181,992,145,270,2166,4,3428,722,0.08493620543074207,232041,76516,
992,0.05295940883187476,2166,270,722,3428,119320,232041,427877,0.08493620543074207,155525,119320,0.08339085374986203,76516,134,13,87,234,427877,0.08339085374986203,155525,13,121,134,0.05295940883187476,234,992,87,270,2166,121,3428,722,0.08493620543074207,232041,76516,
992,0.05295940883187476,2166,270,722,3428,119320,232041,427877,0.08493620543074207,155525,119320,0.08339085374986203,76516,134,13,87,234,427877,0.08339085374986203,155525,13,121,134,0.05295940883187476,234,992,87,270,2166,121,3428,722,0.08493620543074207,232041,76516,
1146,0.06880345688937187,1226,71,1075,2443,119320,232041,427877,0.04367149499620645,155525,119320,0.08339085374986203,76516,331,11,310,652,427877,0.08339085374986203,155525,11,320,331,0.06880345688937187,652,1146,310,71,1226,320,2443,1075,0.04367149499620645,232041,76516,
1146,0.06880345688937187,1226,71,1075,2443,119320,232041,427877,0.04367149499620645,155525,119320,0.08339085374986203,76516,331,11,310,652,427877,0.08339085374986203,155525,11,320,331,0.06880345688937187,652,1146,310,71,1226,320,2443,1075,0.04367149499620645,232041,76516,
1146,0.06880345688937187,1226,71,1075,2443,119320,232041,427877,0.04367149499620645,155525,119320,0.08339085374986203,76516,331,11,310,652,427877,0.08339085374986203,155525,11,320,331,0.06880345688937187,652,1146,310,71,1226,320,2443,1075,0.04367149499620645,232041,76516,
1146,0.06880345688937187,1226,71,1075,2443,119320,232041,427877,0.04367149499620645,155525,119320,0.08339085374986203,76516,331,11,310,652,427877,0.08339085374986203,155525,11,320,331,0.06880345688937187,652,1146,310,71,1226,320,2443,1075,0.04367149499620645,232041,76516,
1146,0.06880345688937187,1226,71,1075,2443,119320,232041,427877,0.04367149499620645,155525,119320,0.08339085374986203,76516,331,11,310,652,427877,0.08339085374986203,155525,11,320,331,0.06880345688937187,652,1146,310,71,1226,320,2443,1075,0.04367149499620645,232041,76516,
1146,0.06880345688937187,1226,71,1075,2443,119320,232041,427877,0.04367149499620645,155525,119320,0.08339085374986203,76516,331,11,310,652,427877,0.08339085374986203,155525,11,320,331,0.06880345688937187,652,1146,310,71,1226,320,2443,1075,0.04367149499620645,232041,76516,
1146,0.04829817056270478,1226,71,1075,2443,119320,232041,427877,0.04367149499620645,155525,119320,0.08339085374986203,76516,535,13,515,1063,427877,0.08339085374986203,155525,13,522,535,0.04829817056270478,1063,1146,515,71,1226,522,2443,1075,0.04367149499620645,232041,76516,
1146,0.03598899001177137,1226,71,1075,2443,119320,232041,427877,0.04367149499620645,155525,119320,0.08339085374986203,76516,6,8,128,142,427877,0.08339085374986203,155525,8,-2,6,0.03598899001177137,142,1146,128,71,1226,-2,2443,1075,0.04367149499620645,232041,76516,
1146,0.03598899001177137,1226,71,1075,2443,119320,232041,427877,0.04367149499620645,155525,119320,0.08339085374986203,76516,6,8,128,142,427877,0.08339085374986203,155525,8,-2,6,0.03598899001177137,142,1146,128,71,1226,-2,2443,1075,0.04367149499620645,232041,76516,
1146,0.10420332538495167,1226,71,1075,2443,119320,232041,427877,0.04367149499620645,155525,119320,0.08339085374986203,76516,109,15,91,215,427877,0.08339085374986203,155525,15,94,109,0.10420332538495167,215,1146,91,71,1226,94,2443,1075,0.04367149499620645,232041,76516,
1146,0.04829817056270478,1226,71,1075,2443,119320,232041,427877,0.04367149499620645,155525,119320,0.08339085374986203,76516,535,13,515,1063,427877,0.08339085374986203,155525,13,522,535,0.04829817056270478,1063,1146,515,71,1226,522,2443,1075,0.04367149499620645,232041,76516,
1146,0.04829817056270478,1226,71,1075,2443,119320,232041,427877,0.04367149499620645,155525,119320,0.08339085374986203,76516,535,13,515,1063,427877,0.08339085374986203,155525,13,522,535,0.04829817056270478,1063,1146,515,71,1226,522,2443,1075,0.04367149499620645,232041,76516,
1146,0.04829817056270478,1226,71,1075,2443,119320,232041,427877,0.04367149499620645,155525,119320,0.08339085374986203,76516,535,13,515,1063,427877,0.08339085374986203,155525,13,522,535,0.04829817056270478,1063,1146,515,71,1226,522,2443,1075,0.04367149499620645,232041,76516,
1233,0.004494838697966763,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,31,4,28,63,427877,0.08339085374986203,155525,4,27,31,0.004494838697966763,63,1233,28,289,1717,27,3239,944,0.06811588451294409,232041,76516,
1233,0.09536663736537504,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,75,122,487,684,427877,0.08339085374986203,155525,122,-47,75,0.09536663736537504,684,1233,487,289,1717,-47,3239,944,0.06811588451294409,232041,76516,
1233,0.09536663736537504,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,75,122,487,684,427877,0.08339085374986203,155525,122,-47,75,0.09536663736537504,684,1233,487,289,1717,-47,3239,944,0.06811588451294409,232041,76516,
1233,0.09536663736537504,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,75,122,487,684,427877,0.08339085374986203,155525,122,-47,75,0.09536663736537504,684,1233,487,289,1717,-47,3239,944,0.06811588451294409,232041,76516,
1233,0.09536663736537504,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,75,122,487,684,427877,0.08339085374986203,155525,122,-47,75,0.09536663736537504,684,1233,487,289,1717,-47,3239,944,0.06811588451294409,232041,76516,
1233,0.09536663736537504,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,75,122,487,684,427877,0.08339085374986203,155525,122,-47,75,0.09536663736537504,684,1233,487,289,1717,-47,3239,944,0.06811588451294409,232041,76516,
1233,0.09536663736537504,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,75,122,487,684,427877,0.08339085374986203,155525,122,-47,75,0.09536663736537504,684,1233,487,289,1717,-47,3239,944,0.06811588451294409,232041,76516,
1233,0.09536663736537504,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,75,122,487,684,427877,0.08339085374986203,155525,122,-47,75,0.09536663736537504,684,1233,487,289,1717,-47,3239,944,0.06811588451294409,232041,76516,
1233,0.09536663736537504,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,75,122,487,684,427877,0.08339085374986203,155525,122,-47,75,0.09536663736537504,684,1233,487,289,1717,-47,3239,944,0.06811588451294409,232041,76516,
1233,0.09536663736537504,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,75,122,487,684,427877,0.08339085374986203,155525,122,-47,75,0.09536663736537504,684,1233,487,289,1717,-47,3239,944,0.06811588451294409,232041,76516,
1233,0.09536663736537504,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,75,122,487,684,427877,0.08339085374986203,155525,122,-47,75,0.09536663736537504,684,1233,487,289,1717,-47,3239,944,0.06811588451294409,232041,76516,
1233,0.09536663736537504,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,75,122,487,684,427877,0.08339085374986203,155525,122,-47,75,0.09536663736537504,684,1233,487,289,1717,-47,3239,944,0.06811588451294409,232041,76516,
1233,0.09536663736537504,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,75,122,487,684,427877,0.08339085374986203,155525,122,-47,75,0.09536663736537504,684,1233,487,289,1717,-47,3239,944,0.06811588451294409,232041,76516,
1233,0.09536663736537504,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,75,122,487,684,427877,0.08339085374986203,155525,122,-47,75,0.09536663736537504,684,1233,487,289,1717,-47,3239,944,0.06811588451294409,232041,76516,
1233,0.09536663736537504,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,75,122,487,684,427877,0.08339085374986203,155525,122,-47,75,0.09536663736537504,684,1233,487,289,1717,-47,3239,944,0.06811588451294409,232041,76516,
1233,0.14111925954117205,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,294,67,374,735,427877,0.08339085374986203,155525,67,227,294,0.14111925954117205,735,1233,374,289,1717,227,3239,944,0.06811588451294409,232041,76516,
1233,0.14111925954117205,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,294,67,374,735,427877,0.08339085374986203,155525,67,227,294,0.14111925954117205,735,1233,374,289,1717,227,3239,944,0.06811588451294409,232041,76516,
1233,0.14111925954117205,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,294,67,374,735,427877,0.08339085374986203,155525,67,227,294,0.14111925954117205,735,1233,374,289,1717,227,3239,944,0.06811588451294409,232041,76516,
1233,0.14111925954117205,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,294,67,374,735,427877,0.08339085374986203,155525,67,227,294,0.14111925954117205,735,1233,374,289,1717,227,3239,944,0.06811588451294409,232041,76516,
1233,0.09042756404482037,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,518,43,497,1058,427877,0.08339085374986203,155525,43,475,518,0.09042756404482037,1058,1233,497,289,1717,475,3239,944,0.06811588451294409,232041,76516,
1233,0.09042756404482037,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,518,43,497,1058,427877,0.08339085374986203,155525,43,475,518,0.09042756404482037,1058,1233,497,289,1717,475,3239,944,0.06811588451294409,232041,76516,
1233,0.09042756404482037,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,518,43,497,1058,427877,0.08339085374986203,155525,43,475,518,0.09042756404482037,1058,1233,497,289,1717,475,3239,944,0.06811588451294409,232041,76516,
1233,0.09042756404482037,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,518,43,497,1058,427877,0.08339085374986203,155525,43,475,518,0.09042756404482037,1058,1233,497,289,1717,475,3239,944,0.06811588451294409,232041,76516,
1233,0.09042756404482037,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,518,43,497,1058,427877,0.08339085374986203,155525,43,475,518,0.09042756404482037,1058,1233,497,289,1717,475,3239,944,0.06811588451294409,232041,76516,
1233,0.09042756404482037,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,518,43,497,1058,427877,0.08339085374986203,155525,43,475,518,0.09042756404482037,1058,1233,497,289,1717,475,3239,944,0.06811588451294409,232041,76516,
1233,0.09042756404482037,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,518,43,497,1058,427877,0.08339085374986203,155525,43,475,518,0.09042756404482037,1058,1233,497,289,1717,475,3239,944,0.06811588451294409,232041,76516,
1233,0.09042756404482037,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,518,43,497,1058,427877,0.08339085374986203,155525,43,475,518,0.09042756404482037,1058,1233,497,289,1717,475,3239,944,0.06811588451294409,232041,76516,
1233,0.09042756404482037,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,518,43,497,1058,427877,0.08339085374986203,155525,43,475,518,0.09042756404482037,1058,1233,497,289,1717,475,3239,944,0.06811588451294409,232041,76516,
1233,0.09042756404482037,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,518,43,497,1058,427877,0.08339085374986203,155525,43,475,518,0.09042756404482037,1058,1233,497,289,1717,475,3239,944,0.06811588451294409,232041,76516,
1233,0.09042756404482037,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,518,43,497,1058,427877,0.08339085374986203,155525,43,475,518,0.09042756404482037,1058,1233,497,289,1717,475,3239,944,0.06811588451294409,232041,76516,
1233,0.05974901261039073,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,309,39,276,624,427877,0.08339085374986203,155525,39,270,309,0.05974901261039073,624,1233,276,289,1717,270,3239,944,0.06811588451294409,232041,76516,
1233,0.05974901261039073,1717,289,944,3239,119320,232041,427877,0.06811588451294409,155525,119320,0.08339085374986203,76516,309,39,276,624,427877,0.08339085374986203,155525,39,270,309,0.05974901261039073,624,1233,276,289,1717,270,3239,944,0.06811588451294409,232041,76516,
1674,0.17511974714729814,1549,246,1428,3469,119320,232041,427877,0.07270852076224689,155525,119320,0.08339085374986203,76516,1473,214,1191,2878,427877,0.08339085374986203,155525,214,1259,1473,0.17511974714729814,2878,1674,1191,246,1549,1259,3469,1428,0.07270852076224689,232041,76516,
1674,0.17511974714729814,1549,246,1428,3469,119320,232041,427877,0.07270852076224689,155525,119320,0.08339085374986203,76516,1473,214,1191,2878,427877,0.08339085374986203,155525,214,1259,1473,0.17511974714729814,2878,1674,1191,246,1549,1259,3469,1428,0.07270852076224689,232041,76516,
1674,0.17511974714729814,1549,246,1428,3469,119320,232041,427877,0.07270852076224689,155525,119320,0.08339085374986203,76516,1473,214,1191,2878,427877,0.08339085374986203,155525,214,1259,1473,0.17511974714729814,2878,1674,1191,246,1549,1259,3469,1428,0.07270852076224689,232041,76516,
1674,0.17511974714729814,1549,246,1428,3469,119320,232041,427877,0.07270852076224689,155525,119320,0.08339085374986203,76516,1473,214,1191,2878,427877,0.08339085374986203,155525,214,1259,1473,0.17511974714729814,2878,1674,1191,246,1549,1259,3469,1428,0.07270852076224689,232041,76516,
1674,0.17511974714729814,1549,246,1428,3469,119320,232041,427877,0.07270852076224689,155525,119320,0.08339085374986203,76516,1473,214,1191,2878,427877,0.08339085374986203,155525,214,1259,1473,0.17511974714729814,2878,1674,1191,246,1549,1259,3469,1428,0.07270852076224689,232041,76516,
1674,0.17511974714729814,1549,246,1428,3469,119320,232041,427877,0.07270852076224689,155525,119320,0.08339085374986203,76516,1473,214,1191,2878,427877,0.08339085374986203,155525,214,1259,1473,0.17511974714729814,2878,1674,1191,246,1549,1259,3469,1428,0.07270852076224689,232041,76516,
1674,0.17511974714729814,1549,246,1428,3469,119320,232041,427877,0.07270852076224689,155525,119320,0.08339085374986203,76516,1473,214,1191,2878,427877,0.08339085374986203,155525,214,1259,1473,0.17511974714729814,2878,1674,1191,246,1549,1259,3469,1428,0.07270852076224689,232041,76516,
1674,0.17511974714729814,1549,246,1428,3469,119320,232041,427877,0.07270852076224689,155525,119320,0.08339085374986203,76516,1473,214,1191,2878,427877,0.08339085374986203,155525,214,1259,1473,0.17511974714729814,2878,1674,1191,246,1549,1259,3469,1428,0.07270852076224689,232041,76516,
1674,0.17511974714729814,1549,246,1428,3469,119320,232041,427877,0.07270852076224689,155525,119320,0.08339085374986203,76516,1473,214,1191,2878,427877,0.08339085374986203,155525,214,1259,1473,0.17511974714729814,2878,1674,1191,246,1549,1259,3469,1428,0.07270852076224689,232041,76516,
1674,0.17511974714729814,1549,246,1428,3469,119320,232041,427877,0.07270852076224689,155525,119320,0.08339085374986203,76516,1473,214,1191,2878,427877,0.08339085374986203,155525,214,1259,1473,0.17511974714729814,2878,1674,1191,246,1549,1259,3469,1428,0.07270852076224689,232041,76516,
1674,0.17511974714729814,1549,246,1428,3469,119320,232041,427877,0.07270852076224689,155525,119320,0.08339085374986203,76516,1473,214,1191,2878,427877,0.08339085374986203,155525,214,1259,1473,0.17511974714729814,2878,1674,1191,246,1549,1259,3469,1428,0.07270852076224689,232041,76516,
1674,0.17511974714729814,1549,246,1428,3469,119320,232041,427877,0.07270852076224689,155525,119320,0.08339085374986203,76516,1473,214,1191,2878,427877,0.08339085374986203,155525,214,1259,1473,0.17511974714729814,2878,1674,1191,246,1549,1259,3469,1428,0.07270852076224689,232041,76516,
1674,0.17511974714729814,1549,246,1428,3469,119320,232041,427877,0.07270852076224689,155525,119320,0.08339085374986203,76516,1473,214,1191,2878,427877,0.08339085374986203,155525,214,1259,1473,0.17511974714729814,2878,1674,1191,246,1549,1259,3469,1428,0.07270852076224689,232041,76516,
1674,0.17511974714729814,1549,246,1428,3469,119320,232041,427877,0.07270852076224689,155525,119320,0.08339085374986203,76516,1473,214,1191,2878,427877,0.08339085374986203,155525,214,1259,1473,0.17511974714729814,2878,1674,1191,246,1549,1259,3469,1428,0.07270852076224689,232041,76516,
1674,0.17511974714729814,1549,246,1428,3469,119320,232041,427877,0.07270852076224689,155525,119320,0.08339085374986203,76516,1473,214,1191,2878,427877,0.08339085374986203,155525,214,1259,1473,0.17511974714729814,2878,1674,1191,246,1549,1259,3469,1428,0.07270852076224689,232041,76516,
1674,0.17511974714729814,1549,246,1428,3469,119320,232041,427877,0.07270852076224689,155525,119320,0.08339085374986203,76516,1473,214,1191,2878,427877,0.08339085374986203,155525,214,1259,1473,0.17511974714729814,2878,1674,1191,246,1549,1259,3469,1428,0.07270852076224689,232041,76516,
1674,0.17511974714729814,1549,246,1428,3469,119320,232041,427877,0.07270852076224689,155525,119320,0.08339085374986203,76516,1473,214,1191,2878,427877,0.08339085374986203,155525,214,1259,1473,0.17511974714729814,2878,1674,1191,246,1549,1259,3469,1428,0.07270852076224689,232041,76516,
1674,0.17511974714729814,1549,246,1428,3469,119320,232041,427877,0.07270852076224689,155525,119320,0.08339085374986203,76516,1473,214,1191,2878,427877,0.08339085374986203,155525,214,1259,1473,0.17511974714729814,2878,1674,1191,246,1549,1259,3469,1428,0.07270852076224689,232041,76516,
1674,0.17511974714729814,1549,246,1428,3469,119320,232041,427877,0.07270852076224689,155525,119320,0.08339085374986203,76516,1473,214,1191,2878,427877,0.08339085374986203,155525,214,1259,1473,0.17511974714729814,2878,1674,1191,246,1549,1259,3469,1428,0.07270852076224689,232041,76516,
1674,0.17511974714729814,1549,246,1428,3469,119320,232041,427877,0.07270852076224689,155525,119320,0.08339085374986203,76516,1473,214,1191,2878,427877,0.08339085374986203,155525,214,1259,1473,0.17511974714729814,2878,1674,1191,246,1549,1259,3469,1428,0.07270852076224689,232041,76516,
1674,0.17511974714729814,1549,246,1428,3469,119320,232041,427877,0.07270852076224689,155525,119320,0.08339085374986203,76516,1473,214,1191,2878,427877,0.08339085374986203,155525,214,1259,1473,0.17511974714729814,2878,1674,1191,246,1549,1259,3469,1428,0.07270852076224689,232041,76516,
1674,0.17511974714729814,1549,246,1428,3469,119320,232041,427877,0.07270852076224689,155525,119320,0.08339085374986203,76516,1473,214,1191,2878,427877,0.08339085374986203,155525,214,1259,1473,0.17511974714729814,2878,1674,1191,246,1549,1259,3469,1428,0.07270852076224689,232041,76516,
1674,0.17511974714729814,1549,246,1428,3469,119320,232041,427877,0.07270852076224689,155525,119320,0.08339085374986203,76516,1473,214,1191,2878,427877,0.08339085374986203,155525,214,1259,1473,0.17511974714729814,2878,1674,1191,246,1549,1259,3469,1428,0.07270852076224689,232041,76516,
1674,0.17511974714729814,1549,246,1428,3469,119320,232041,427877,0.07270852076224689,155525,119320,0.08339085374986203,76516,1473,214,1191,2878,427877,0.08339085374986203,155525,214,1259,1473,0.17511974714729814,2878,1674,1191,246,1549,1259,3469,1428,0.07270852076224689,232041,76516,
1674,0.17511974714729814,1549,246,1428,3469,119320,232041,427877,0.07270852076224689,155525,119320,0.08339085374986203,76516,1473,214,1191,2878,427877,0.08339085374986203,155525,214,1259,1473,0.17511974714729814,2878,1674,1191,246,1549,1259,3469,1428,0.07270852076224689,232041,76516,
1674,0.026916016434005974,1549,246,1428,3469,119320,232041,427877,0.07270852076224689,155525,119320,0.08339085374986203,76516,12,10,87,109,427877,0.08339085374986203,155525,10,2,12,0.026916016434005974,109,1674,87,246,1549,2,3469,1428,0.07270852076224689,232041,76516,
1674,0.026916016434005974,1549,246,1428,3469,119320,232041,427877,0.07270852076224689,155525,119320,0.08339085374986203,76516,12,10,87,109,427877,0.08339085374986203,155525,10,2,12,0.026916016434005974,109,1674,87,246,1549,2,3469,1428,0.07270852076224689,232041,76516,
757,0.16161331805528759,355,259,498,1371,119320,232041,427877,0.06761734196980768,155525,119320,0.08339085374986203,76516,63,3,2,68,427877,0.08339085374986203,155525,3,60,63,0.16161331805528759,68,757,2,259,355,60,1371,498,0.06761734196980768,232041,76516,
757,0.0013160362802338667,355,259,498,1371,119320,232041,427877,0.06761734196980768,155525,119320,0.08339085374986203,76516,29,2,30,61,427877,0.08339085374986203,155525,2,27,29,0.0013160362802338667,61,757,30,259,355,27,1371,498,0.06761734196980768,232041,76516,
757,0.0013160362802338667,355,259,498,1371,119320,232041,427877,0.06761734196980768,155525,119320,0.08339085374986203,76516,29,2,30,61,427877,0.08339085374986203,155525,2,27,29,0.0013160362802338667,61,757,30,259,355,27,1371,498,0.06761734196980768,232041,76516,
757,0.0013160362802338667,355,259,498,1371,119320,232041,427877,0.06761734196980768,155525,119320,0.08339085374986203,76516,29,2,30,61,427877,0.08339085374986203,155525,2,27,29,0.0013160362802338667,61,757,30,259,355,27,1371,498,0.06761734196980768,232041,76516,
