F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
757,0.0013160362802338667,355,259,498,1371,119320,232041,427877,0.06761734196980768,155525,119320,0.08339085374986203,76516,29,2,30,61,427877,0.08339085374986203,155525,2,27,29,0.0013160362802338667,61,757,30,259,355,27,1371,498,0.06761734196980768,232041,76516,
757,0.08781972978910195,355,259,498,1371,119320,232041,427877,0.06761734196980768,155525,119320,0.08339085374986203,76516,182,34,160,376,427877,0.08339085374986203,155525,34,148,182,0.08781972978910195,376,757,160,259,355,148,1371,498,0.06761734196980768,232041,76516,
757,0.08781972978910195,355,259,498,1371,119320,232041,427877,0.06761734196980768,155525,119320,0.08339085374986203,76516,182,34,160,376,427877,0.08339085374986203,155525,34,148,182,0.08781972978910195,376,757,160,259,355,148,1371,498,0.06761734196980768,232041,76516,
757,0.08781972978910195,355,259,498,1371,119320,232041,427877,0.06761734196980768,155525,119320,0.08339085374986203,76516,182,34,160,376,427877,0.08339085374986203,155525,34,148,182,0.08781972978910195,376,757,160,259,355,148,1371,498,0.06761734196980768,232041,76516,
757,0.05798045756228048,355,259,498,1371,119320,232041,427877,0.06761734196980768,155525,119320,0.08339085374986203,76516,14,21,5,40,427877,0.08339085374986203,155525,21,-7,14,0.05798045756228048,40,757,5,259,355,-7,1371,498,0.06761734196980768,232041,76516,
757,0.05798045756228048,355,259,498,1371,119320,232041,427877,0.06761734196980768,155525,119320,0.08339085374986203,76516,14,21,5,40,427877,0.08339085374986203,155525,21,-7,14,0.05798045756228048,40,757,5,259,355,-7,1371,498,0.06761734196980768,232041,76516,
757,0.016169265757161697,355,259,498,1371,119320,232041,427877,0.06761734196980768,155525,119320,0.08339085374986203,76516,9,13,81,103,427877,0.08339085374986203,155525,13,-4,9,0.016169265757161697,103,757,81,259,355,-4,1371,498,0.06761734196980768,232041,76516,
216,0.041847323225982724,23,117,99,356,119320,232041,427877,0.041773657520384554,155525,119320,0.08339085374986203,76516,18,39,1,58,427877,0.08339085374986203,155525,39,-21,18,0.041847323225982724,58,216,1,117,23,-21,356,99,0.041773657520384554,232041,76516,
216,0.041847323225982724,23,117,99,356,119320,232041,427877,0.041773657520384554,155525,119320,0.08339085374986203,76516,18,39,1,58,427877,0.08339085374986203,155525,39,-21,18,0.041847323225982724,58,216,1,117,23,-21,356,99,0.041773657520384554,232041,76516,
216,0.041847323225982724,23,117,99,356,119320,232041,427877,0.041773657520384554,155525,119320,0.08339085374986203,76516,18,39,1,58,427877,0.08339085374986203,155525,39,-21,18,0.041847323225982724,58,216,1,117,23,-21,356,99,0.041773657520384554,232041,76516,
216,0.041847323225982724,23,117,99,356,119320,232041,427877,0.041773657520384554,155525,119320,0.08339085374986203,76516,18,39,1,58,427877,0.08339085374986203,155525,39,-21,18,0.041847323225982724,58,216,1,117,23,-21,356,99,0.041773657520384554,232041,76516,
216,0.041847323225982724,23,117,99,356,119320,232041,427877,0.041773657520384554,155525,119320,0.08339085374986203,76516,18,39,1,58,427877,0.08339085374986203,155525,39,-21,18,0.041847323225982724,58,216,1,117,23,-21,356,99,0.041773657520384554,232041,76516,
216,0.041847323225982724,23,117,99,356,119320,232041,427877,0.041773657520384554,155525,119320,0.08339085374986203,76516,18,39,1,58,427877,0.08339085374986203,155525,39,-21,18,0.041847323225982724,58,216,1,117,23,-21,356,99,0.041773657520384554,232041,76516,
216,0.041847323225982724,23,117,99,356,119320,232041,427877,0.041773657520384554,155525,119320,0.08339085374986203,76516,18,39,1,58,427877,0.08339085374986203,155525,39,-21,18,0.041847323225982724,58,216,1,117,23,-21,356,99,0.041773657520384554,232041,76516,
216,0.041847323225982724,23,117,99,356,119320,232041,427877,0.041773657520384554,155525,119320,0.08339085374986203,76516,18,39,1,58,427877,0.08339085374986203,155525,39,-21,18,0.041847323225982724,58,216,1,117,23,-21,356,99,0.041773657520384554,232041,76516,
216,0.041847323225982724,23,117,99,356,119320,232041,427877,0.041773657520384554,155525,119320,0.08339085374986203,76516,18,39,1,58,427877,0.08339085374986203,155525,39,-21,18,0.041847323225982724,58,216,1,117,23,-21,356,99,0.041773657520384554,232041,76516,
216,0.0850231439432676,23,117,99,356,119320,232041,427877,0.041773657520384554,155525,119320,0.08339085374986203,76516,26,14,3,43,427877,0.08339085374986203,155525,14,12,26,0.0850231439432676,43,216,3,117,23,12,356,99,0.041773657520384554,232041,76516,
216,0.0850231439432676,23,117,99,356,119320,232041,427877,0.041773657520384554,155525,119320,0.08339085374986203,76516,26,14,3,43,427877,0.08339085374986203,155525,14,12,26,0.0850231439432676,43,216,3,117,23,12,356,99,0.041773657520384554,232041,76516,
216,0.0850231439432676,23,117,99,356,119320,232041,427877,0.041773657520384554,155525,119320,0.08339085374986203,76516,26,14,3,43,427877,0.08339085374986203,155525,14,12,26,0.0850231439432676,43,216,3,117,23,12,356,99,0.041773657520384554,232041,76516,
216,0.0850231439432676,23,117,99,356,119320,232041,427877,0.041773657520384554,155525,119320,0.08339085374986203,76516,26,14,3,43,427877,0.08339085374986203,155525,14,12,26,0.0850231439432676,43,216,3,117,23,12,356,99,0.041773657520384554,232041,76516,
371,0.009693505852155766,625,96,275,1092,119320,232041,427877,0.05228412300594817,155525,119320,0.08339085374986203,76516,8,8,79,95,427877,0.08339085374986203,155525,8,0,8,0.009693505852155766,95,371,79,96,625,0,1092,275,0.05228412300594817,232041,76516,
371,0.009693505852155766,625,96,275,1092,119320,232041,427877,0.05228412300594817,155525,119320,0.08339085374986203,76516,8,8,79,95,427877,0.08339085374986203,155525,8,0,8,0.009693505852155766,95,371,79,96,625,0,1092,275,0.05228412300594817,232041,76516,
371,0.009693505852155766,625,96,275,1092,119320,232041,427877,0.05228412300594817,155525,119320,0.08339085374986203,76516,8,8,79,95,427877,0.08339085374986203,155525,8,0,8,0.009693505852155766,95,371,79,96,625,0,1092,275,0.05228412300594817,232041,76516,
1339,0.09467135815550269,899,154,1185,2392,119320,232041,427877,0.09309251128126643,155525,119320,0.08339085374986203,76516,396,47,11,454,427877,0.08339085374986203,155525,47,349,396,0.09467135815550269,454,1339,11,154,899,349,2392,1185,0.09309251128126643,232041,76516,
1339,0.12835931681626078,899,154,1185,2392,119320,232041,427877,0.09309251128126643,155525,119320,0.08339085374986203,76516,288,19,22,329,427877,0.08339085374986203,155525,19,269,288,0.12835931681626078,329,1339,22,154,899,269,2392,1185,0.09309251128126643,232041,76516,
1339,0.12835931681626078,899,154,1185,2392,119320,232041,427877,0.09309251128126643,155525,119320,0.08339085374986203,76516,288,19,22,329,427877,0.08339085374986203,155525,19,269,288,0.12835931681626078,329,1339,22,154,899,269,2392,1185,0.09309251128126643,232041,76516,
1339,0.10008537987033876,899,154,1185,2392,119320,232041,427877,0.09309251128126643,155525,119320,0.08339085374986203,76516,358,32,578,968,427877,0.08339085374986203,155525,32,326,358,0.10008537987033876,968,1339,578,154,899,326,2392,1185,0.09309251128126643,232041,76516,
1339,0.10008537987033876,899,154,1185,2392,119320,232041,427877,0.09309251128126643,155525,119320,0.08339085374986203,76516,358,32,578,968,427877,0.08339085374986203,155525,32,326,358,0.10008537987033876,968,1339,578,154,899,326,2392,1185,0.09309251128126643,232041,76516,
1339,0.10008537987033876,899,154,1185,2392,119320,232041,427877,0.09309251128126643,155525,119320,0.08339085374986203,76516,358,32,578,968,427877,0.08339085374986203,155525,32,326,358,0.10008537987033876,968,1339,578,154,899,326,2392,1185,0.09309251128126643,232041,76516,
1339,0.10008537987033876,899,154,1185,2392,119320,232041,427877,0.09309251128126643,155525,119320,0.08339085374986203,76516,358,32,578,968,427877,0.08339085374986203,155525,32,326,358,0.10008537987033876,968,1339,578,154,899,326,2392,1185,0.09309251128126643,232041,76516,
1339,0.10008537987033876,899,154,1185,2392,119320,232041,427877,0.09309251128126643,155525,119320,0.08339085374986203,76516,358,32,578,968,427877,0.08339085374986203,155525,32,326,358,0.10008537987033876,968,1339,578,154,899,326,2392,1185,0.09309251128126643,232041,76516,
1339,0.10008537987033876,899,154,1185,2392,119320,232041,427877,0.09309251128126643,155525,119320,0.08339085374986203,76516,358,32,578,968,427877,0.08339085374986203,155525,32,326,358,0.10008537987033876,968,1339,578,154,899,326,2392,1185,0.09309251128126643,232041,76516,
1339,0.10008537987033876,899,154,1185,2392,119320,232041,427877,0.09309251128126643,155525,119320,0.08339085374986203,76516,358,32,578,968,427877,0.08339085374986203,155525,32,326,358,0.10008537987033876,968,1339,578,154,899,326,2392,1185,0.09309251128126643,232041,76516,
1339,0.06358914272698694,899,154,1185,2392,119320,232041,427877,0.09309251128126643,155525,119320,0.08339085374986203,76516,277,33,226,536,427877,0.08339085374986203,155525,33,244,277,0.06358914272698694,536,1339,226,154,899,244,2392,1185,0.09309251128126643,232041,76516,
1339,0.06358914272698694,899,154,1185,2392,119320,232041,427877,0.09309251128126643,155525,119320,0.08339085374986203,76516,277,33,226,536,427877,0.08339085374986203,155525,33,244,277,0.06358914272698694,536,1339,226,154,899,244,2392,1185,0.09309251128126643,232041,76516,
1339,0.06358914272698694,899,154,1185,2392,119320,232041,427877,0.09309251128126643,155525,119320,0.08339085374986203,76516,277,33,226,536,427877,0.08339085374986203,155525,33,244,277,0.06358914272698694,536,1339,226,154,899,244,2392,1185,0.09309251128126643,232041,76516,
572,0.05170231619310116,439,63,509,1074,119320,232041,427877,0.08524386449577419,155525,119320,0.08339085374986203,76516,171,22,162,355,427877,0.08339085374986203,155525,22,149,171,0.05170231619310116,355,572,162,63,439,149,1074,509,0.08524386449577419,232041,76516,
572,0.3478154148257241,439,63,509,1074,119320,232041,427877,0.08524386449577419,155525,119320,0.08339085374986203,76516,54,3,0,57,427877,0.08339085374986203,155525,3,51,54,0.3478154148257241,57,572,0,63,439,51,1074,509,0.08524386449577419,232041,76516,
1230,0.03371627042539335,368,83,1147,1681,119320,232041,427877,0.021013814406657214,155525,119320,0.08339085374986203,76516,641,31,2,674,427877,0.08339085374986203,155525,31,610,641,0.03371627042539335,674,1230,2,83,368,610,1681,1147,0.021013814406657214,232041,76516,
1230,0.03371627042539335,368,83,1147,1681,119320,232041,427877,0.021013814406657214,155525,119320,0.08339085374986203,76516,641,31,2,674,427877,0.08339085374986203,155525,31,610,641,0.03371627042539335,674,1230,2,83,368,610,1681,1147,0.021013814406657214,232041,76516,
1230,0.03371627042539335,368,83,1147,1681,119320,232041,427877,0.021013814406657214,155525,119320,0.08339085374986203,76516,641,31,2,674,427877,0.08339085374986203,155525,31,610,641,0.03371627042539335,674,1230,2,83,368,610,1681,1147,0.021013814406657214,232041,76516,
3666,5.267188578809848E-4,1260,586,3080,5512,119320,232041,427877,0.06598216526757326,155525,119320,0.08339085374986203,76516,101,7,0,108,427877,0.08339085374986203,155525,7,94,101,5.267188578809848E-4,108,3666,0,586,1260,94,5512,3080,0.06598216526757326,232041,76516,
3666,5.267188578809848E-4,1260,586,3080,5512,119320,232041,427877,0.06598216526757326,155525,119320,0.08339085374986203,76516,101,7,0,108,427877,0.08339085374986203,155525,7,94,101,5.267188578809848E-4,108,3666,0,586,1260,94,5512,3080,0.06598216526757326,232041,76516,
3666,0.16501262612971848,1260,586,3080,5512,119320,232041,427877,0.06598216526757326,155525,119320,0.08339085374986203,76516,315,135,15,465,427877,0.08339085374986203,155525,135,180,315,0.16501262612971848,465,3666,15,586,1260,180,5512,3080,0.06598216526757326,232041,76516,
3666,0.13678767822219576,1260,586,3080,5512,119320,232041,427877,0.06598216526757326,155525,119320,0.08339085374986203,76516,406,88,52,546,427877,0.08339085374986203,155525,88,318,406,0.13678767822219576,546,3666,52,586,1260,318,5512,3080,0.06598216526757326,232041,76516,
3666,0.17623520930631964,1260,586,3080,5512,119320,232041,427877,0.06598216526757326,155525,119320,0.08339085374986203,76516,280,54,1,335,427877,0.08339085374986203,155525,54,226,280,0.17623520930631964,335,3666,1,586,1260,226,5512,3080,0.06598216526757326,232041,76516,
3666,0.056496287001580534,1260,586,3080,5512,119320,232041,427877,0.06598216526757326,155525,119320,0.08339085374986203,76516,114,10,3,127,427877,0.08339085374986203,155525,10,104,114,0.056496287001580534,127,3666,3,586,1260,104,5512,3080,0.06598216526757326,232041,76516,
3666,0.029893433697959673,1260,586,3080,5512,119320,232041,427877,0.06598216526757326,155525,119320,0.08339085374986203,76516,16,14,205,235,427877,0.08339085374986203,155525,14,2,16,0.029893433697959673,235,3666,205,586,1260,2,5512,3080,0.06598216526757326,232041,76516,
3666,0.04177988255437463,1260,586,3080,5512,119320,232041,427877,0.06598216526757326,155525,119320,0.08339085374986203,76516,114,21,0,135,427877,0.08339085374986203,155525,21,93,114,0.04177988255437463,135,3666,0,586,1260,93,5512,3080,0.06598216526757326,232041,76516,
3666,0.04177988255437463,1260,586,3080,5512,119320,232041,427877,0.06598216526757326,155525,119320,0.08339085374986203,76516,114,21,0,135,427877,0.08339085374986203,155525,21,93,114,0.04177988255437463,135,3666,0,586,1260,93,5512,3080,0.06598216526757326,232041,76516,
3666,0.01645993595940674,1260,586,3080,5512,119320,232041,427877,0.06598216526757326,155525,119320,0.08339085374986203,76516,238,9,5,252,427877,0.08339085374986203,155525,9,229,238,0.01645993595940674,252,3666,5,586,1260,229,5512,3080,0.06598216526757326,232041,76516,
3666,0.03110637039662289,1260,586,3080,5512,119320,232041,427877,0.06598216526757326,155525,119320,0.08339085374986203,76516,91,7,3,101,427877,0.08339085374986203,155525,7,84,91,0.03110637039662289,101,3666,3,586,1260,84,5512,3080,0.06598216526757326,232041,76516,
6150,0.0018535681186283596,2450,2932,3218,11532,119320,232041,427877,0.1128158406243866,155525,119320,0.08339085374986203,76516,0,2,0,2,427877,0.08339085374986203,155525,2,-2,0,0.0018535681186283596,2,6150,0,2932,2450,-2,11532,3218,0.1128158406243866,232041,76516,
6150,0.0018535681186283596,2450,2932,3218,11532,119320,232041,427877,0.1128158406243866,155525,119320,0.08339085374986203,76516,0,2,0,2,427877,0.08339085374986203,155525,2,-2,0,0.0018535681186283596,2,6150,0,2932,2450,-2,11532,3218,0.1128158406243866,232041,76516,
6150,0.0018535681186283596,2450,2932,3218,11532,119320,232041,427877,0.1128158406243866,155525,119320,0.08339085374986203,76516,0,2,0,2,427877,0.08339085374986203,155525,2,-2,0,0.0018535681186283596,2,6150,0,2932,2450,-2,11532,3218,0.1128158406243866,232041,76516,
6150,0.2617166499810297,2450,2932,3218,11532,119320,232041,427877,0.1128158406243866,155525,119320,0.08339085374986203,76516,2445,2140,171,4756,427877,0.08339085374986203,155525,2140,305,2445,0.2617166499810297,4756,6150,171,2932,2450,305,11532,3218,0.1128158406243866,232041,76516,
6150,0.2617166499810297,2450,2932,3218,11532,119320,232041,427877,0.1128158406243866,155525,119320,0.08339085374986203,76516,2445,2140,171,4756,427877,0.08339085374986203,155525,2140,305,2445,0.2617166499810297,4756,6150,171,2932,2450,305,11532,3218,0.1128158406243866,232041,76516,
6150,0.16770266663817898,2450,2932,3218,11532,119320,232041,427877,0.1128158406243866,155525,119320,0.08339085374986203,76516,362,109,17,488,427877,0.08339085374986203,155525,109,253,362,0.16770266663817898,488,6150,17,2932,2450,253,11532,3218,0.1128158406243866,232041,76516,
6150,0.046404636991014485,2450,2932,3218,11532,119320,232041,427877,0.1128158406243866,155525,119320,0.08339085374986203,76516,1203,95,2,1300,427877,0.08339085374986203,155525,95,1108,1203,0.046404636991014485,1300,6150,2,2932,2450,1108,11532,3218,0.1128158406243866,232041,76516,
6150,0.046404636991014485,2450,2932,3218,11532,119320,232041,427877,0.1128158406243866,155525,119320,0.08339085374986203,76516,1203,95,2,1300,427877,0.08339085374986203,155525,95,1108,1203,0.046404636991014485,1300,6150,2,2932,2450,1108,11532,3218,0.1128158406243866,232041,76516,
6150,0.046404636991014485,2450,2932,3218,11532,119320,232041,427877,0.1128158406243866,155525,119320,0.08339085374986203,76516,1203,95,2,1300,427877,0.08339085374986203,155525,95,1108,1203,0.046404636991014485,1300,6150,2,2932,2450,1108,11532,3218,0.1128158406243866,232041,76516,
6150,0.046404636991014485,2450,2932,3218,11532,119320,232041,427877,0.1128158406243866,155525,119320,0.08339085374986203,76516,1203,95,2,1300,427877,0.08339085374986203,155525,95,1108,1203,0.046404636991014485,1300,6150,2,2932,2450,1108,11532,3218,0.1128158406243866,232041,76516,
6150,0.046404636991014485,2450,2932,3218,11532,119320,232041,427877,0.1128158406243866,155525,119320,0.08339085374986203,76516,1203,95,2,1300,427877,0.08339085374986203,155525,95,1108,1203,0.046404636991014485,1300,6150,2,2932,2450,1108,11532,3218,0.1128158406243866,232041,76516,
6150,0.046404636991014485,2450,2932,3218,11532,119320,232041,427877,0.1128158406243866,155525,119320,0.08339085374986203,76516,1203,95,2,1300,427877,0.08339085374986203,155525,95,1108,1203,0.046404636991014485,1300,6150,2,2932,2450,1108,11532,3218,0.1128158406243866,232041,76516,
6150,0.046404636991014485,2450,2932,3218,11532,119320,232041,427877,0.1128158406243866,155525,119320,0.08339085374986203,76516,1203,95,2,1300,427877,0.08339085374986203,155525,95,1108,1203,0.046404636991014485,1300,6150,2,2932,2450,1108,11532,3218,0.1128158406243866,232041,76516,
6150,0.046404636991014485,2450,2932,3218,11532,119320,232041,427877,0.1128158406243866,155525,119320,0.08339085374986203,76516,1203,95,2,1300,427877,0.08339085374986203,155525,95,1108,1203,0.046404636991014485,1300,6150,2,2932,2450,1108,11532,3218,0.1128158406243866,232041,76516,
6150,0.06875902651041481,2450,2932,3218,11532,119320,232041,427877,0.1128158406243866,155525,119320,0.08339085374986203,76516,598,58,598,1254,427877,0.08339085374986203,155525,58,540,598,0.06875902651041481,1254,6150,598,2932,2450,540,11532,3218,0.1128158406243866,232041,76516,
6150,0.3540339578321728,2450,2932,3218,11532,119320,232041,427877,0.1128158406243866,155525,119320,0.08339085374986203,76516,382,32,4,418,427877,0.08339085374986203,155525,32,350,382,0.3540339578321728,418,6150,4,2932,2450,350,11532,3218,0.1128158406243866,232041,76516,
694,0.09,100,25,669,819,119320,232041,427877,0.10992556389410775,155525,119320,0.08339085374986203,76516,6,3,7,16,427877,0.08339085374986203,155525,3,3,6,0.09,16,694,7,25,100,3,819,669,0.10992556389410775,232041,76516,
694,0.09,100,25,669,819,119320,232041,427877,0.10992556389410775,155525,119320,0.08339085374986203,76516,6,3,7,16,427877,0.08339085374986203,155525,3,3,6,0.09,16,694,7,25,100,3,819,669,0.10992556389410775,232041,76516,
694,0.09,100,25,669,819,119320,232041,427877,0.10992556389410775,155525,119320,0.08339085374986203,76516,6,3,7,16,427877,0.08339085374986203,155525,3,3,6,0.09,16,694,7,25,100,3,819,669,0.10992556389410775,232041,76516,
694,0.09,100,25,669,819,119320,232041,427877,0.10992556389410775,155525,119320,0.08339085374986203,76516,6,3,7,16,427877,0.08339085374986203,155525,3,3,6,0.09,16,694,7,25,100,3,819,669,0.10992556389410775,232041,76516,
694,0.09,100,25,669,819,119320,232041,427877,0.10992556389410775,155525,119320,0.08339085374986203,76516,6,3,7,16,427877,0.08339085374986203,155525,3,3,6,0.09,16,694,7,25,100,3,819,669,0.10992556389410775,232041,76516,
694,0.09,100,25,669,819,119320,232041,427877,0.10992556389410775,155525,119320,0.08339085374986203,76516,6,3,7,16,427877,0.08339085374986203,155525,3,3,6,0.09,16,694,7,25,100,3,819,669,0.10992556389410775,232041,76516,
694,0.09,100,25,669,819,119320,232041,427877,0.10992556389410775,155525,119320,0.08339085374986203,76516,6,3,7,16,427877,0.08339085374986203,155525,3,3,6,0.09,16,694,7,25,100,3,819,669,0.10992556389410775,232041,76516,
694,0.09,100,25,669,819,119320,232041,427877,0.10992556389410775,155525,119320,0.08339085374986203,76516,6,3,7,16,427877,0.08339085374986203,155525,3,3,6,0.09,16,694,7,25,100,3,819,669,0.10992556389410775,232041,76516,
694,0.13537117903930132,100,25,669,819,119320,232041,427877,0.10992556389410775,155525,119320,0.08339085374986203,76516,7,6,80,93,427877,0.08339085374986203,155525,6,1,7,0.13537117903930132,93,694,80,25,100,1,819,669,0.10992556389410775,232041,76516,
694,0.13537117903930132,100,25,669,819,119320,232041,427877,0.10992556389410775,155525,119320,0.08339085374986203,76516,7,6,80,93,427877,0.08339085374986203,155525,6,1,7,0.13537117903930132,93,694,80,25,100,1,819,669,0.10992556389410775,232041,76516,
694,0.22185212188632164,100,25,669,819,119320,232041,427877,0.10992556389410775,155525,119320,0.08339085374986203,76516,661,10,1,672,427877,0.08339085374986203,155525,10,651,661,0.22185212188632164,672,694,1,25,100,651,819,669,0.10992556389410775,232041,76516,
694,0.22185212188632164,100,25,669,819,119320,232041,427877,0.10992556389410775,155525,119320,0.08339085374986203,76516,661,10,1,672,427877,0.08339085374986203,155525,10,651,661,0.22185212188632164,672,694,1,25,100,651,819,669,0.10992556389410775,232041,76516,
694,0.22185212188632164,100,25,669,819,119320,232041,427877,0.10992556389410775,155525,119320,0.08339085374986203,76516,661,10,1,672,427877,0.08339085374986203,155525,10,651,661,0.22185212188632164,672,694,1,25,100,651,819,669,0.10992556389410775,232041,76516,
694,0.22185212188632164,100,25,669,819,119320,232041,427877,0.10992556389410775,155525,119320,0.08339085374986203,76516,661,10,1,672,427877,0.08339085374986203,155525,10,651,661,0.22185212188632164,672,694,1,25,100,651,819,669,0.10992556389410775,232041,76516,
694,0.22185212188632164,100,25,669,819,119320,232041,427877,0.10992556389410775,155525,119320,0.08339085374986203,76516,661,10,1,672,427877,0.08339085374986203,155525,10,651,661,0.22185212188632164,672,694,1,25,100,651,819,669,0.10992556389410775,232041,76516,
1589,0.39647058823529413,42,593,996,2224,119320,232041,427877,0.1106096778857123,155525,119320,0.08339085374986203,76516,47,6,0,53,427877,0.08339085374986203,155525,6,41,47,0.39647058823529413,53,1589,0,593,42,41,2224,996,0.1106096778857123,232041,76516,
1589,0.39647058823529413,42,593,996,2224,119320,232041,427877,0.1106096778857123,155525,119320,0.08339085374986203,76516,47,6,0,53,427877,0.08339085374986203,155525,6,41,47,0.39647058823529413,53,1589,0,593,42,41,2224,996,0.1106096778857123,232041,76516,
1589,0.39647058823529413,42,593,996,2224,119320,232041,427877,0.1106096778857123,155525,119320,0.08339085374986203,76516,47,6,0,53,427877,0.08339085374986203,155525,6,41,47,0.39647058823529413,53,1589,0,593,42,41,2224,996,0.1106096778857123,232041,76516,
1589,0.19165582359431133,42,593,996,2224,119320,232041,427877,0.1106096778857123,155525,119320,0.08339085374986203,76516,55,47,0,102,427877,0.08339085374986203,155525,47,8,55,0.19165582359431133,102,1589,0,593,42,8,2224,996,0.1106096778857123,232041,76516,
1589,0.13242176399545325,42,593,996,2224,119320,232041,427877,0.1106096778857123,155525,119320,0.08339085374986203,76516,211,8,0,219,427877,0.08339085374986203,155525,8,203,211,0.13242176399545325,219,1589,0,593,42,203,2224,996,0.1106096778857123,232041,76516,
1589,0.06917846695181525,42,593,996,2224,119320,232041,427877,0.1106096778857123,155525,119320,0.08339085374986203,76516,18,6,4,28,427877,0.08339085374986203,155525,6,12,18,0.06917846695181525,28,1589,4,593,42,12,2224,996,0.1106096778857123,232041,76516,
1589,0.13279192273924495,42,593,996,2224,119320,232041,427877,0.1106096778857123,155525,119320,0.08339085374986203,76516,17,0,1,18,427877,0.08339085374986203,155525,0,17,17,0.13279192273924495,18,1589,1,593,42,17,2224,996,0.1106096778857123,232041,76516,
1589,0.13279192273924495,42,593,996,2224,119320,232041,427877,0.1106096778857123,155525,119320,0.08339085374986203,76516,17,0,1,18,427877,0.08339085374986203,155525,0,17,17,0.13279192273924495,18,1589,1,593,42,17,2224,996,0.1106096778857123,232041,76516,
1589,0.031186968971219562,42,593,996,2224,119320,232041,427877,0.1106096778857123,155525,119320,0.08339085374986203,76516,11,5,0,16,427877,0.08339085374986203,155525,5,6,11,0.031186968971219562,16,1589,0,593,42,6,2224,996,0.1106096778857123,232041,76516,
1589,0.0710363690666796,42,593,996,2224,119320,232041,427877,0.1106096778857123,155525,119320,0.08339085374986203,76516,11,7,1,19,427877,0.08339085374986203,155525,7,4,11,0.0710363690666796,19,1589,1,593,42,4,2224,996,0.1106096778857123,232041,76516,
1589,0.0710363690666796,42,593,996,2224,119320,232041,427877,0.1106096778857123,155525,119320,0.08339085374986203,76516,11,7,1,19,427877,0.08339085374986203,155525,7,4,11,0.0710363690666796,19,1589,1,593,42,4,2224,996,0.1106096778857123,232041,76516,
1842,0.244646810286357,1476,514,1328,3832,119320,232041,427877,0.09138641117588588,155525,119320,0.08339085374986203,76516,598,111,20,729,427877,0.08339085374986203,155525,111,487,598,0.244646810286357,729,1842,20,514,1476,487,3832,1328,0.09138641117588588,232041,76516,
1842,0.244646810286357,1476,514,1328,3832,119320,232041,427877,0.09138641117588588,155525,119320,0.08339085374986203,76516,598,111,20,729,427877,0.08339085374986203,155525,111,487,598,0.244646810286357,729,1842,20,514,1476,487,3832,1328,0.09138641117588588,232041,76516,
1842,0.15566875690784152,1476,514,1328,3832,119320,232041,427877,0.09138641117588588,155525,119320,0.08339085374986203,76516,125,103,444,672,427877,0.08339085374986203,155525,103,22,125,0.15566875690784152,672,1842,444,514,1476,22,3832,1328,0.09138641117588588,232041,76516,
