F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
1842,0.15566875690784152,1476,514,1328,3832,119320,232041,427877,0.09138641117588588,155525,119320,0.08339085374986203,76516,125,103,444,672,427877,0.08339085374986203,155525,103,22,125,0.15566875690784152,672,1842,444,514,1476,22,3832,1328,0.09138641117588588,232041,76516,
4831,0.22769851296740007,2787,2639,2192,10257,119320,232041,427877,0.16578102973254685,155525,119320,0.08339085374986203,76516,711,126,603,1440,427877,0.08339085374986203,155525,126,585,711,0.22769851296740007,1440,4831,603,2639,2787,585,10257,2192,0.16578102973254685,232041,76516,
4831,0.22769851296740007,2787,2639,2192,10257,119320,232041,427877,0.16578102973254685,155525,119320,0.08339085374986203,76516,711,126,603,1440,427877,0.08339085374986203,155525,126,585,711,0.22769851296740007,1440,4831,603,2639,2787,585,10257,2192,0.16578102973254685,232041,76516,
4831,0.22769851296740007,2787,2639,2192,10257,119320,232041,427877,0.16578102973254685,155525,119320,0.08339085374986203,76516,711,126,603,1440,427877,0.08339085374986203,155525,126,585,711,0.22769851296740007,1440,4831,603,2639,2787,585,10257,2192,0.16578102973254685,232041,76516,
4831,0.22769851296740007,2787,2639,2192,10257,119320,232041,427877,0.16578102973254685,155525,119320,0.08339085374986203,76516,711,126,603,1440,427877,0.08339085374986203,155525,126,585,711,0.22769851296740007,1440,4831,603,2639,2787,585,10257,2192,0.16578102973254685,232041,76516,
4831,0.22769851296740007,2787,2639,2192,10257,119320,232041,427877,0.16578102973254685,155525,119320,0.08339085374986203,76516,711,126,603,1440,427877,0.08339085374986203,155525,126,585,711,0.22769851296740007,1440,4831,603,2639,2787,585,10257,2192,0.16578102973254685,232041,76516,
4831,0.1680024312937445,2787,2639,2192,10257,119320,232041,427877,0.16578102973254685,155525,119320,0.08339085374986203,76516,1239,321,1015,2575,427877,0.08339085374986203,155525,321,918,1239,0.1680024312937445,2575,4831,1015,2639,2787,918,10257,2192,0.16578102973254685,232041,76516,
4831,0.0602234275039299,2787,2639,2192,10257,119320,232041,427877,0.16578102973254685,155525,119320,0.08339085374986203,76516,13,16,388,417,427877,0.08339085374986203,155525,16,-3,13,0.0602234275039299,417,4831,388,2639,2787,-3,10257,2192,0.16578102973254685,232041,76516,
4831,0.14432847927075892,2787,2639,2192,10257,119320,232041,427877,0.16578102973254685,155525,119320,0.08339085374986203,76516,156,24,263,443,427877,0.08339085374986203,155525,24,132,156,0.14432847927075892,443,4831,263,2639,2787,132,10257,2192,0.16578102973254685,232041,76516,
9566,0.012101285330185587,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,10,1,0,11,427877,0.08339085374986203,155525,1,9,10,0.012101285330185587,11,9566,0,7830,5389,9,22785,1736,0.12277887456783187,232041,76516,
9566,0.012101285330185587,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,10,1,0,11,427877,0.08339085374986203,155525,1,9,10,0.012101285330185587,11,9566,0,7830,5389,9,22785,1736,0.12277887456783187,232041,76516,
9566,0.16120955457929276,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,654,522,48,1224,427877,0.08339085374986203,155525,522,132,654,0.16120955457929276,1224,9566,48,7830,5389,132,22785,1736,0.12277887456783187,232041,76516,
9566,0.16120955457929276,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,654,522,48,1224,427877,0.08339085374986203,155525,522,132,654,0.16120955457929276,1224,9566,48,7830,5389,132,22785,1736,0.12277887456783187,232041,76516,
9566,0.16120955457929276,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,654,522,48,1224,427877,0.08339085374986203,155525,522,132,654,0.16120955457929276,1224,9566,48,7830,5389,132,22785,1736,0.12277887456783187,232041,76516,
9566,0.16120955457929276,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,654,522,48,1224,427877,0.08339085374986203,155525,522,132,654,0.16120955457929276,1224,9566,48,7830,5389,132,22785,1736,0.12277887456783187,232041,76516,
9566,0.15122112690874068,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,51,33,7,91,427877,0.08339085374986203,155525,33,18,51,0.15122112690874068,91,9566,7,7830,5389,18,22785,1736,0.12277887456783187,232041,76516,
9566,0.15122112690874068,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,51,33,7,91,427877,0.08339085374986203,155525,33,18,51,0.15122112690874068,91,9566,7,7830,5389,18,22785,1736,0.12277887456783187,232041,76516,
9566,0.15122112690874068,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,51,33,7,91,427877,0.08339085374986203,155525,33,18,51,0.15122112690874068,91,9566,7,7830,5389,18,22785,1736,0.12277887456783187,232041,76516,
9566,0.022222222222222223,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.022222222222222223,1,9566,0,7830,5389,-1,22785,1736,0.12277887456783187,232041,76516,
9566,0.14986191990460015,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,55,112,31,198,427877,0.08339085374986203,155525,112,-57,55,0.14986191990460015,198,9566,31,7830,5389,-57,22785,1736,0.12277887456783187,232041,76516,
9566,0.07274527634572343,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,145,18,155,318,427877,0.08339085374986203,155525,18,127,145,0.07274527634572343,318,9566,155,7830,5389,127,22785,1736,0.12277887456783187,232041,76516,
9566,0.07274527634572343,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,145,18,155,318,427877,0.08339085374986203,155525,18,127,145,0.07274527634572343,318,9566,155,7830,5389,127,22785,1736,0.12277887456783187,232041,76516,
9566,0.07274527634572343,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,145,18,155,318,427877,0.08339085374986203,155525,18,127,145,0.07274527634572343,318,9566,155,7830,5389,127,22785,1736,0.12277887456783187,232041,76516,
9566,0.07274527634572343,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,145,18,155,318,427877,0.08339085374986203,155525,18,127,145,0.07274527634572343,318,9566,155,7830,5389,127,22785,1736,0.12277887456783187,232041,76516,
9566,0.07274527634572343,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,145,18,155,318,427877,0.08339085374986203,155525,18,127,145,0.07274527634572343,318,9566,155,7830,5389,127,22785,1736,0.12277887456783187,232041,76516,
9566,0.07274527634572343,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,145,18,155,318,427877,0.08339085374986203,155525,18,127,145,0.07274527634572343,318,9566,155,7830,5389,127,22785,1736,0.12277887456783187,232041,76516,
9566,0.07274527634572343,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,145,18,155,318,427877,0.08339085374986203,155525,18,127,145,0.07274527634572343,318,9566,155,7830,5389,127,22785,1736,0.12277887456783187,232041,76516,
9566,0.07274527634572343,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,145,18,155,318,427877,0.08339085374986203,155525,18,127,145,0.07274527634572343,318,9566,155,7830,5389,127,22785,1736,0.12277887456783187,232041,76516,
9566,0.15789997727992644,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,270,1346,69,1685,427877,0.08339085374986203,155525,1346,-1076,270,0.15789997727992644,1685,9566,69,7830,5389,-1076,22785,1736,0.12277887456783187,232041,76516,
9566,0.31776075325561004,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,505,31,2,538,427877,0.08339085374986203,155525,31,474,505,0.31776075325561004,538,9566,2,7830,5389,474,22785,1736,0.12277887456783187,232041,76516,
9566,0.14325299085151302,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,217,2,1,220,427877,0.08339085374986203,155525,2,215,217,0.14325299085151302,220,9566,1,7830,5389,215,22785,1736,0.12277887456783187,232041,76516,
9566,0.15370180947471243,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,1961,978,1493,4432,427877,0.08339085374986203,155525,978,983,1961,0.15370180947471243,4432,9566,1493,7830,5389,983,22785,1736,0.12277887456783187,232041,76516,
9566,0.10209845837351393,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,447,883,63,1393,427877,0.08339085374986203,155525,883,-436,447,0.10209845837351393,1393,9566,63,7830,5389,-436,22785,1736,0.12277887456783187,232041,76516,
9566,0.143870035448162,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,195,112,631,938,427877,0.08339085374986203,155525,112,83,195,0.143870035448162,938,9566,631,7830,5389,83,22785,1736,0.12277887456783187,232041,76516,
9566,0.143870035448162,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,195,112,631,938,427877,0.08339085374986203,155525,112,83,195,0.143870035448162,938,9566,631,7830,5389,83,22785,1736,0.12277887456783187,232041,76516,
9566,0.07999577979665852,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,139,89,21,249,427877,0.08339085374986203,155525,89,50,139,0.07999577979665852,249,9566,21,7830,5389,50,22785,1736,0.12277887456783187,232041,76516,
9566,0.07999577979665852,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,139,89,21,249,427877,0.08339085374986203,155525,89,50,139,0.07999577979665852,249,9566,21,7830,5389,50,22785,1736,0.12277887456783187,232041,76516,
9566,0.07999577979665852,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,139,89,21,249,427877,0.08339085374986203,155525,89,50,139,0.07999577979665852,249,9566,21,7830,5389,50,22785,1736,0.12277887456783187,232041,76516,
9566,0.2353480112176225,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,836,553,0,1389,427877,0.08339085374986203,155525,553,283,836,0.2353480112176225,1389,9566,0,7830,5389,283,22785,1736,0.12277887456783187,232041,76516,
9566,0.2087741911540875,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,56,23,10,89,427877,0.08339085374986203,155525,23,33,56,0.2087741911540875,89,9566,10,7830,5389,33,22785,1736,0.12277887456783187,232041,76516,
9566,0.11678645305291975,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,414,222,613,1249,427877,0.08339085374986203,155525,222,192,414,0.11678645305291975,1249,9566,613,7830,5389,192,22785,1736,0.12277887456783187,232041,76516,
9566,0.11678645305291975,5389,7830,1736,22785,119320,232041,427877,0.12277887456783187,155525,119320,0.08339085374986203,76516,414,222,613,1249,427877,0.08339085374986203,155525,222,192,414,0.11678645305291975,1249,9566,613,7830,5389,192,22785,1736,0.12277887456783187,232041,76516,
513,0.05867161520197102,533,159,354,1205,119320,232041,427877,0.061065085430158,155525,119320,0.08339085374986203,76516,100,11,3,114,427877,0.08339085374986203,155525,11,89,100,0.05867161520197102,114,513,3,159,533,89,1205,354,0.061065085430158,232041,76516,
513,0.1531670400265064,533,159,354,1205,119320,232041,427877,0.061065085430158,155525,119320,0.08339085374986203,76516,118,46,7,171,427877,0.08339085374986203,155525,46,72,118,0.1531670400265064,171,513,7,159,533,72,1205,354,0.061065085430158,232041,76516,
513,0.051280154822975994,533,159,354,1205,119320,232041,427877,0.061065085430158,155525,119320,0.08339085374986203,76516,7,12,118,137,427877,0.08339085374986203,155525,12,-5,7,0.051280154822975994,137,513,118,159,533,-5,1205,354,0.061065085430158,232041,76516,
513,0.051280154822975994,533,159,354,1205,119320,232041,427877,0.061065085430158,155525,119320,0.08339085374986203,76516,7,12,118,137,427877,0.08339085374986203,155525,12,-5,7,0.051280154822975994,137,513,118,159,533,-5,1205,354,0.061065085430158,232041,76516,
513,0.051280154822975994,533,159,354,1205,119320,232041,427877,0.061065085430158,155525,119320,0.08339085374986203,76516,7,12,118,137,427877,0.08339085374986203,155525,12,-5,7,0.051280154822975994,137,513,118,159,533,-5,1205,354,0.061065085430158,232041,76516,
513,0.10110395744974583,533,159,354,1205,119320,232041,427877,0.061065085430158,155525,119320,0.08339085374986203,76516,0,21,133,154,427877,0.08339085374986203,155525,21,-21,0,0.10110395744974583,154,513,133,159,533,-21,1205,354,0.061065085430158,232041,76516,
513,0.10110395744974583,533,159,354,1205,119320,232041,427877,0.061065085430158,155525,119320,0.08339085374986203,76516,0,21,133,154,427877,0.08339085374986203,155525,21,-21,0,0.10110395744974583,154,513,133,159,533,-21,1205,354,0.061065085430158,232041,76516,
922,0.1271468859341752,557,586,336,2065,119320,232041,427877,0.09380931208270384,155525,119320,0.08339085374986203,76516,103,35,7,145,427877,0.08339085374986203,155525,35,68,103,0.1271468859341752,145,922,7,586,557,68,2065,336,0.09380931208270384,232041,76516,
922,0.11861607491246674,557,586,336,2065,119320,232041,427877,0.09380931208270384,155525,119320,0.08339085374986203,76516,29,28,4,61,427877,0.08339085374986203,155525,28,1,29,0.11861607491246674,61,922,4,586,557,1,2065,336,0.09380931208270384,232041,76516,
922,0.14512939295893879,557,586,336,2065,119320,232041,427877,0.09380931208270384,155525,119320,0.08339085374986203,76516,50,40,20,110,427877,0.08339085374986203,155525,40,10,50,0.14512939295893879,110,922,20,586,557,10,2065,336,0.09380931208270384,232041,76516,
922,0.14512939295893879,557,586,336,2065,119320,232041,427877,0.09380931208270384,155525,119320,0.08339085374986203,76516,50,40,20,110,427877,0.08339085374986203,155525,40,10,50,0.14512939295893879,110,922,20,586,557,10,2065,336,0.09380931208270384,232041,76516,
548,0.0787022553400529,33,58,490,639,119320,232041,427877,0.09850386390528837,155525,119320,0.08339085374986203,76516,3,6,19,28,427877,0.08339085374986203,155525,6,-3,3,0.0787022553400529,28,548,19,58,33,-3,639,490,0.09850386390528837,232041,76516,
548,0.1577512605959856,33,58,490,639,119320,232041,427877,0.09850386390528837,155525,119320,0.08339085374986203,76516,519,43,4,566,427877,0.08339085374986203,155525,43,476,519,0.1577512605959856,566,548,4,58,33,476,639,490,0.09850386390528837,232041,76516,
491,0.10879571548979317,324,41,450,856,119320,232041,427877,0.0682205863255224,155525,119320,0.08339085374986203,76516,288,8,29,325,427877,0.08339085374986203,155525,8,280,288,0.10879571548979317,325,491,29,41,324,280,856,450,0.0682205863255224,232041,76516,
491,0.10879571548979317,324,41,450,856,119320,232041,427877,0.0682205863255224,155525,119320,0.08339085374986203,76516,288,8,29,325,427877,0.08339085374986203,155525,8,280,288,0.10879571548979317,325,491,29,41,324,280,856,450,0.0682205863255224,232041,76516,
491,0.10879571548979317,324,41,450,856,119320,232041,427877,0.0682205863255224,155525,119320,0.08339085374986203,76516,288,8,29,325,427877,0.08339085374986203,155525,8,280,288,0.10879571548979317,325,491,29,41,324,280,856,450,0.0682205863255224,232041,76516,
491,0.046577793165655516,324,41,450,856,119320,232041,427877,0.0682205863255224,155525,119320,0.08339085374986203,76516,17,3,64,84,427877,0.08339085374986203,155525,3,14,17,0.046577793165655516,84,491,64,41,324,14,856,450,0.0682205863255224,232041,76516,
491,0.04685450005155301,324,41,450,856,119320,232041,427877,0.0682205863255224,155525,119320,0.08339085374986203,76516,14,5,229,248,427877,0.08339085374986203,155525,5,9,14,0.04685450005155301,248,491,229,41,324,9,856,450,0.0682205863255224,232041,76516,
491,0.04685450005155301,324,41,450,856,119320,232041,427877,0.0682205863255224,155525,119320,0.08339085374986203,76516,14,5,229,248,427877,0.08339085374986203,155525,5,9,14,0.04685450005155301,248,491,229,41,324,9,856,450,0.0682205863255224,232041,76516,
957,0.1677307776655395,586,169,788,1712,119320,232041,427877,0.08137106429352743,155525,119320,0.08339085374986203,76516,71,28,313,412,427877,0.08339085374986203,155525,28,43,71,0.1677307776655395,412,957,313,169,586,43,1712,788,0.08137106429352743,232041,76516,
957,0.1677307776655395,586,169,788,1712,119320,232041,427877,0.08137106429352743,155525,119320,0.08339085374986203,76516,71,28,313,412,427877,0.08339085374986203,155525,28,43,71,0.1677307776655395,412,957,313,169,586,43,1712,788,0.08137106429352743,232041,76516,
957,0.1677307776655395,586,169,788,1712,119320,232041,427877,0.08137106429352743,155525,119320,0.08339085374986203,76516,71,28,313,412,427877,0.08339085374986203,155525,28,43,71,0.1677307776655395,412,957,313,169,586,43,1712,788,0.08137106429352743,232041,76516,
957,0.1677307776655395,586,169,788,1712,119320,232041,427877,0.08137106429352743,155525,119320,0.08339085374986203,76516,71,28,313,412,427877,0.08339085374986203,155525,28,43,71,0.1677307776655395,412,957,313,169,586,43,1712,788,0.08137106429352743,232041,76516,
957,0.1677307776655395,586,169,788,1712,119320,232041,427877,0.08137106429352743,155525,119320,0.08339085374986203,76516,71,28,313,412,427877,0.08339085374986203,155525,28,43,71,0.1677307776655395,412,957,313,169,586,43,1712,788,0.08137106429352743,232041,76516,
957,0.1677307776655395,586,169,788,1712,119320,232041,427877,0.08137106429352743,155525,119320,0.08339085374986203,76516,71,28,313,412,427877,0.08339085374986203,155525,28,43,71,0.1677307776655395,412,957,313,169,586,43,1712,788,0.08137106429352743,232041,76516,
957,0.1677307776655395,586,169,788,1712,119320,232041,427877,0.08137106429352743,155525,119320,0.08339085374986203,76516,71,28,313,412,427877,0.08339085374986203,155525,28,43,71,0.1677307776655395,412,957,313,169,586,43,1712,788,0.08137106429352743,232041,76516,
957,0.1677307776655395,586,169,788,1712,119320,232041,427877,0.08137106429352743,155525,119320,0.08339085374986203,76516,71,28,313,412,427877,0.08339085374986203,155525,28,43,71,0.1677307776655395,412,957,313,169,586,43,1712,788,0.08137106429352743,232041,76516,
957,0.22333732301004466,586,169,788,1712,119320,232041,427877,0.08137106429352743,155525,119320,0.08339085374986203,76516,570,85,14,669,427877,0.08339085374986203,155525,85,485,570,0.22333732301004466,669,957,14,169,586,485,1712,788,0.08137106429352743,232041,76516,
957,0.22333732301004466,586,169,788,1712,119320,232041,427877,0.08137106429352743,155525,119320,0.08339085374986203,76516,570,85,14,669,427877,0.08339085374986203,155525,85,485,570,0.22333732301004466,669,957,14,169,586,485,1712,788,0.08137106429352743,232041,76516,
957,0.22333732301004466,586,169,788,1712,119320,232041,427877,0.08137106429352743,155525,119320,0.08339085374986203,76516,570,85,14,669,427877,0.08339085374986203,155525,85,485,570,0.22333732301004466,669,957,14,169,586,485,1712,788,0.08137106429352743,232041,76516,
957,0.22333732301004466,586,169,788,1712,119320,232041,427877,0.08137106429352743,155525,119320,0.08339085374986203,76516,570,85,14,669,427877,0.08339085374986203,155525,85,485,570,0.22333732301004466,669,957,14,169,586,485,1712,788,0.08137106429352743,232041,76516,
957,0.09193966857915846,586,169,788,1712,119320,232041,427877,0.08137106429352743,155525,119320,0.08339085374986203,76516,177,10,26,213,427877,0.08339085374986203,155525,10,167,177,0.09193966857915846,213,957,26,169,586,167,1712,788,0.08137106429352743,232041,76516,
5811,0.013336034281723242,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,17,3,25,45,427877,0.08339085374986203,155525,3,14,17,0.013336034281723242,45,5811,25,1873,3371,14,11055,3938,0.08060332079691698,232041,76516,
5811,0.18983580635599318,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,63,20,84,167,427877,0.08339085374986203,155525,20,43,63,0.18983580635599318,167,5811,84,1873,3371,43,11055,3938,0.08060332079691698,232041,76516,
5811,0.009959394491819233,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,17,3,25,45,427877,0.08339085374986203,155525,3,14,17,0.009959394491819233,45,5811,25,1873,3371,14,11055,3938,0.08060332079691698,232041,76516,
5811,0.018071999522691347,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,59,11,0,70,427877,0.08339085374986203,155525,11,48,59,0.018071999522691347,70,5811,0,1873,3371,48,11055,3938,0.08060332079691698,232041,76516,
5811,0.018071999522691347,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,59,11,0,70,427877,0.08339085374986203,155525,11,48,59,0.018071999522691347,70,5811,0,1873,3371,48,11055,3938,0.08060332079691698,232041,76516,
5811,0.16360525380124524,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,274,90,24,388,427877,0.08339085374986203,155525,90,184,274,0.16360525380124524,388,5811,24,1873,3371,184,11055,3938,0.08060332079691698,232041,76516,
5811,0.16360525380124524,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,274,90,24,388,427877,0.08339085374986203,155525,90,184,274,0.16360525380124524,388,5811,24,1873,3371,184,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
