F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.27382900007713235,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,2319,784,897,4000,427877,0.08339085374986203,155525,784,1535,2319,0.27382900007713235,4000,5811,897,1873,3371,1535,11055,3938,0.08060332079691698,232041,76516,
5811,0.057747158159283184,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,180,110,118,408,427877,0.08339085374986203,155525,110,70,180,0.057747158159283184,408,5811,118,1873,3371,70,11055,3938,0.08060332079691698,232041,76516,
5811,0.0852574094701376,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,1117,382,1245,2744,427877,0.08339085374986203,155525,382,735,1117,0.0852574094701376,2744,5811,1245,1873,3371,735,11055,3938,0.08060332079691698,232041,76516,
5811,0.0852574094701376,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,1117,382,1245,2744,427877,0.08339085374986203,155525,382,735,1117,0.0852574094701376,2744,5811,1245,1873,3371,735,11055,3938,0.08060332079691698,232041,76516,
5811,0.0852574094701376,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,1117,382,1245,2744,427877,0.08339085374986203,155525,382,735,1117,0.0852574094701376,2744,5811,1245,1873,3371,735,11055,3938,0.08060332079691698,232041,76516,
5811,0.0852574094701376,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,1117,382,1245,2744,427877,0.08339085374986203,155525,382,735,1117,0.0852574094701376,2744,5811,1245,1873,3371,735,11055,3938,0.08060332079691698,232041,76516,
5811,0.0852574094701376,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,1117,382,1245,2744,427877,0.08339085374986203,155525,382,735,1117,0.0852574094701376,2744,5811,1245,1873,3371,735,11055,3938,0.08060332079691698,232041,76516,
5811,0.0852574094701376,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,1117,382,1245,2744,427877,0.08339085374986203,155525,382,735,1117,0.0852574094701376,2744,5811,1245,1873,3371,735,11055,3938,0.08060332079691698,232041,76516,
5811,0.0852574094701376,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,1117,382,1245,2744,427877,0.08339085374986203,155525,382,735,1117,0.0852574094701376,2744,5811,1245,1873,3371,735,11055,3938,0.08060332079691698,232041,76516,
5811,0.0852574094701376,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,1117,382,1245,2744,427877,0.08339085374986203,155525,382,735,1117,0.0852574094701376,2744,5811,1245,1873,3371,735,11055,3938,0.08060332079691698,232041,76516,
5811,0.0852574094701376,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,1117,382,1245,2744,427877,0.08339085374986203,155525,382,735,1117,0.0852574094701376,2744,5811,1245,1873,3371,735,11055,3938,0.08060332079691698,232041,76516,
5811,0.0852574094701376,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,1117,382,1245,2744,427877,0.08339085374986203,155525,382,735,1117,0.0852574094701376,2744,5811,1245,1873,3371,735,11055,3938,0.08060332079691698,232041,76516,
5811,0.0852574094701376,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,1117,382,1245,2744,427877,0.08339085374986203,155525,382,735,1117,0.0852574094701376,2744,5811,1245,1873,3371,735,11055,3938,0.08060332079691698,232041,76516,
5811,0.0852574094701376,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,1117,382,1245,2744,427877,0.08339085374986203,155525,382,735,1117,0.0852574094701376,2744,5811,1245,1873,3371,735,11055,3938,0.08060332079691698,232041,76516,
5811,0.029657870830895754,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,167,100,0,267,427877,0.08339085374986203,155525,100,67,167,0.029657870830895754,267,5811,0,1873,3371,67,11055,3938,0.08060332079691698,232041,76516,
5811,0.03179851869537657,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,209,43,3,255,427877,0.08339085374986203,155525,43,166,209,0.03179851869537657,255,5811,3,1873,3371,166,11055,3938,0.08060332079691698,232041,76516,
5811,0.03179851869537657,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,209,43,3,255,427877,0.08339085374986203,155525,43,166,209,0.03179851869537657,255,5811,3,1873,3371,166,11055,3938,0.08060332079691698,232041,76516,
5811,0.03179851869537657,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,209,43,3,255,427877,0.08339085374986203,155525,43,166,209,0.03179851869537657,255,5811,3,1873,3371,166,11055,3938,0.08060332079691698,232041,76516,
5811,0.004052630982822688,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,17,2,332,351,427877,0.08339085374986203,155525,2,15,17,0.004052630982822688,351,5811,332,1873,3371,15,11055,3938,0.08060332079691698,232041,76516,
5811,0.004052630982822688,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,17,2,332,351,427877,0.08339085374986203,155525,2,15,17,0.004052630982822688,351,5811,332,1873,3371,15,11055,3938,0.08060332079691698,232041,76516,
5811,0.004052630982822688,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,17,2,332,351,427877,0.08339085374986203,155525,2,15,17,0.004052630982822688,351,5811,332,1873,3371,15,11055,3938,0.08060332079691698,232041,76516,
5811,0.004052630982822688,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,17,2,332,351,427877,0.08339085374986203,155525,2,15,17,0.004052630982822688,351,5811,332,1873,3371,15,11055,3938,0.08060332079691698,232041,76516,
5811,0.004052630982822688,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,17,2,332,351,427877,0.08339085374986203,155525,2,15,17,0.004052630982822688,351,5811,332,1873,3371,15,11055,3938,0.08060332079691698,232041,76516,
5811,0.004052630982822688,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,17,2,332,351,427877,0.08339085374986203,155525,2,15,17,0.004052630982822688,351,5811,332,1873,3371,15,11055,3938,0.08060332079691698,232041,76516,
5811,0.004052630982822688,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,17,2,332,351,427877,0.08339085374986203,155525,2,15,17,0.004052630982822688,351,5811,332,1873,3371,15,11055,3938,0.08060332079691698,232041,76516,
5811,0.004052630982822688,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,17,2,332,351,427877,0.08339085374986203,155525,2,15,17,0.004052630982822688,351,5811,332,1873,3371,15,11055,3938,0.08060332079691698,232041,76516,
5811,0.004052630982822688,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,17,2,332,351,427877,0.08339085374986203,155525,2,15,17,0.004052630982822688,351,5811,332,1873,3371,15,11055,3938,0.08060332079691698,232041,76516,
5811,0.004052630982822688,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,17,2,332,351,427877,0.08339085374986203,155525,2,15,17,0.004052630982822688,351,5811,332,1873,3371,15,11055,3938,0.08060332079691698,232041,76516,
5811,0.004052630982822688,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,17,2,332,351,427877,0.08339085374986203,155525,2,15,17,0.004052630982822688,351,5811,332,1873,3371,15,11055,3938,0.08060332079691698,232041,76516,
5811,0.004052630982822688,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,17,2,332,351,427877,0.08339085374986203,155525,2,15,17,0.004052630982822688,351,5811,332,1873,3371,15,11055,3938,0.08060332079691698,232041,76516,
5811,0.004052630982822688,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,17,2,332,351,427877,0.08339085374986203,155525,2,15,17,0.004052630982822688,351,5811,332,1873,3371,15,11055,3938,0.08060332079691698,232041,76516,
5811,0.004052630982822688,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,17,2,332,351,427877,0.08339085374986203,155525,2,15,17,0.004052630982822688,351,5811,332,1873,3371,15,11055,3938,0.08060332079691698,232041,76516,
5811,0.004052630982822688,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,17,2,332,351,427877,0.08339085374986203,155525,2,15,17,0.004052630982822688,351,5811,332,1873,3371,15,11055,3938,0.08060332079691698,232041,76516,
5811,0.004052630982822688,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,17,2,332,351,427877,0.08339085374986203,155525,2,15,17,0.004052630982822688,351,5811,332,1873,3371,15,11055,3938,0.08060332079691698,232041,76516,
5811,0.004052630982822688,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,17,2,332,351,427877,0.08339085374986203,155525,2,15,17,0.004052630982822688,351,5811,332,1873,3371,15,11055,3938,0.08060332079691698,232041,76516,
5811,0.004052630982822688,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,17,2,332,351,427877,0.08339085374986203,155525,2,15,17,0.004052630982822688,351,5811,332,1873,3371,15,11055,3938,0.08060332079691698,232041,76516,
5811,0.004052630982822688,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,17,2,332,351,427877,0.08339085374986203,155525,2,15,17,0.004052630982822688,351,5811,332,1873,3371,15,11055,3938,0.08060332079691698,232041,76516,
5811,0.004052630982822688,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,17,2,332,351,427877,0.08339085374986203,155525,2,15,17,0.004052630982822688,351,5811,332,1873,3371,15,11055,3938,0.08060332079691698,232041,76516,
5811,0.004052630982822688,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,17,2,332,351,427877,0.08339085374986203,155525,2,15,17,0.004052630982822688,351,5811,332,1873,3371,15,11055,3938,0.08060332079691698,232041,76516,
5811,0.0025115168540033967,3371,1873,3938,11055,119320,232041,427877,0.08060332079691698,155525,119320,0.08339085374986203,76516,13,25,117,155,427877,0.08339085374986203,155525,25,-12,13,0.0025115168540033967,155,5811,117,1873,3371,-12,11055,3938,0.08060332079691698,232041,76516,
340,0.37552333280242545,0,11,329,351,119320,232041,427877,0.2969722069424308,155525,119320,0.08339085374986203,76516,241,8,0,249,427877,0.08339085374986203,155525,8,233,241,0.37552333280242545,249,340,0,11,0,233,351,329,0.2969722069424308,232041,76516,
340,0.37552333280242545,0,11,329,351,119320,232041,427877,0.2969722069424308,155525,119320,0.08339085374986203,76516,241,8,0,249,427877,0.08339085374986203,155525,8,233,241,0.37552333280242545,249,340,0,11,0,233,351,329,0.2969722069424308,232041,76516,
340,0.16346346346346347,0,11,329,351,119320,232041,427877,0.2969722069424308,155525,119320,0.08339085374986203,76516,58,1,0,59,427877,0.08339085374986203,155525,1,57,58,0.16346346346346347,59,340,0,11,0,57,351,329,0.2969722069424308,232041,76516,
569,0.09503751318768629,10,84,485,663,119320,232041,427877,0.1337572805269419,155525,119320,0.08339085374986203,76516,66,33,1,100,427877,0.08339085374986203,155525,33,33,66,0.09503751318768629,100,569,1,84,10,33,663,485,0.1337572805269419,232041,76516,
569,0.1501207188550831,10,84,485,663,119320,232041,427877,0.1337572805269419,155525,119320,0.08339085374986203,76516,405,49,9,463,427877,0.08339085374986203,155525,49,356,405,0.1501207188550831,463,569,9,84,10,356,663,485,0.1337572805269419,232041,76516,
569,0.1501207188550831,10,84,485,663,119320,232041,427877,0.1337572805269419,155525,119320,0.08339085374986203,76516,405,49,9,463,427877,0.08339085374986203,155525,49,356,405,0.1501207188550831,463,569,9,84,10,356,663,485,0.1337572805269419,232041,76516,
569,0.1501207188550831,10,84,485,663,119320,232041,427877,0.1337572805269419,155525,119320,0.08339085374986203,76516,405,49,9,463,427877,0.08339085374986203,155525,49,356,405,0.1501207188550831,463,569,9,84,10,356,663,485,0.1337572805269419,232041,76516,
569,0.1501207188550831,10,84,485,663,119320,232041,427877,0.1337572805269419,155525,119320,0.08339085374986203,76516,405,49,9,463,427877,0.08339085374986203,155525,49,356,405,0.1501207188550831,463,569,9,84,10,356,663,485,0.1337572805269419,232041,76516,
569,0.1501207188550831,10,84,485,663,119320,232041,427877,0.1337572805269419,155525,119320,0.08339085374986203,76516,405,49,9,463,427877,0.08339085374986203,155525,49,356,405,0.1501207188550831,463,569,9,84,10,356,663,485,0.1337572805269419,232041,76516,
569,0.1501207188550831,10,84,485,663,119320,232041,427877,0.1337572805269419,155525,119320,0.08339085374986203,76516,405,49,9,463,427877,0.08339085374986203,155525,49,356,405,0.1501207188550831,463,569,9,84,10,356,663,485,0.1337572805269419,232041,76516,
2692,0.15788483457810595,1579,569,2123,4840,119320,232041,427877,0.12157982301790744,155525,119320,0.08339085374986203,76516,1519,244,1231,2994,427877,0.08339085374986203,155525,244,1275,1519,0.15788483457810595,2994,2692,1231,569,1579,1275,4840,2123,0.12157982301790744,232041,76516,
2692,0.15788483457810595,1579,569,2123,4840,119320,232041,427877,0.12157982301790744,155525,119320,0.08339085374986203,76516,1519,244,1231,2994,427877,0.08339085374986203,155525,244,1275,1519,0.15788483457810595,2994,2692,1231,569,1579,1275,4840,2123,0.12157982301790744,232041,76516,
2692,0.15788483457810595,1579,569,2123,4840,119320,232041,427877,0.12157982301790744,155525,119320,0.08339085374986203,76516,1519,244,1231,2994,427877,0.08339085374986203,155525,244,1275,1519,0.15788483457810595,2994,2692,1231,569,1579,1275,4840,2123,0.12157982301790744,232041,76516,
2692,0.15788483457810595,1579,569,2123,4840,119320,232041,427877,0.12157982301790744,155525,119320,0.08339085374986203,76516,1519,244,1231,2994,427877,0.08339085374986203,155525,244,1275,1519,0.15788483457810595,2994,2692,1231,569,1579,1275,4840,2123,0.12157982301790744,232041,76516,
2692,0.15788483457810595,1579,569,2123,4840,119320,232041,427877,0.12157982301790744,155525,119320,0.08339085374986203,76516,1519,244,1231,2994,427877,0.08339085374986203,155525,244,1275,1519,0.15788483457810595,2994,2692,1231,569,1579,1275,4840,2123,0.12157982301790744,232041,76516,
2692,0.15788483457810595,1579,569,2123,4840,119320,232041,427877,0.12157982301790744,155525,119320,0.08339085374986203,76516,1519,244,1231,2994,427877,0.08339085374986203,155525,244,1275,1519,0.15788483457810595,2994,2692,1231,569,1579,1275,4840,2123,0.12157982301790744,232041,76516,
2692,0.15788483457810595,1579,569,2123,4840,119320,232041,427877,0.12157982301790744,155525,119320,0.08339085374986203,76516,1519,244,1231,2994,427877,0.08339085374986203,155525,244,1275,1519,0.15788483457810595,2994,2692,1231,569,1579,1275,4840,2123,0.12157982301790744,232041,76516,
2692,0.15788483457810595,1579,569,2123,4840,119320,232041,427877,0.12157982301790744,155525,119320,0.08339085374986203,76516,1519,244,1231,2994,427877,0.08339085374986203,155525,244,1275,1519,0.15788483457810595,2994,2692,1231,569,1579,1275,4840,2123,0.12157982301790744,232041,76516,
2692,0.15788483457810595,1579,569,2123,4840,119320,232041,427877,0.12157982301790744,155525,119320,0.08339085374986203,76516,1519,244,1231,2994,427877,0.08339085374986203,155525,244,1275,1519,0.15788483457810595,2994,2692,1231,569,1579,1275,4840,2123,0.12157982301790744,232041,76516,
2692,0.15788483457810595,1579,569,2123,4840,119320,232041,427877,0.12157982301790744,155525,119320,0.08339085374986203,76516,1519,244,1231,2994,427877,0.08339085374986203,155525,244,1275,1519,0.15788483457810595,2994,2692,1231,569,1579,1275,4840,2123,0.12157982301790744,232041,76516,
2692,0.15788483457810595,1579,569,2123,4840,119320,232041,427877,0.12157982301790744,155525,119320,0.08339085374986203,76516,1519,244,1231,2994,427877,0.08339085374986203,155525,244,1275,1519,0.15788483457810595,2994,2692,1231,569,1579,1275,4840,2123,0.12157982301790744,232041,76516,
