F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
1739,0.005494505494505495,1,21,1718,1761,119320,232041,427877,0.021894201525223866,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.005494505494505495,1,1739,0,21,1,-1,1761,1718,0.021894201525223866,232041,76516,
1739,0.005494505494505495,1,21,1718,1761,119320,232041,427877,0.021894201525223866,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.005494505494505495,1,1739,0,21,1,-1,1761,1718,0.021894201525223866,232041,76516,
1739,0.005494505494505495,1,21,1718,1761,119320,232041,427877,0.021894201525223866,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.005494505494505495,1,1739,0,21,1,-1,1761,1718,0.021894201525223866,232041,76516,
1739,0.0048543689320388345,1,21,1718,1761,119320,232041,427877,0.021894201525223866,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.0048543689320388345,1,1739,0,21,1,-1,1761,1718,0.021894201525223866,232041,76516,
1739,0.004347826086956522,1,21,1718,1761,119320,232041,427877,0.021894201525223866,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.004347826086956522,1,1739,0,21,1,-1,1761,1718,0.021894201525223866,232041,76516,
1739,0.004347826086956522,1,21,1718,1761,119320,232041,427877,0.021894201525223866,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.004347826086956522,1,1739,0,21,1,-1,1761,1718,0.021894201525223866,232041,76516,
1739,0.004347826086956522,1,21,1718,1761,119320,232041,427877,0.021894201525223866,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.004347826086956522,1,1739,0,21,1,-1,1761,1718,0.021894201525223866,232041,76516,
1739,0.007433658916068804,1,21,1718,1761,119320,232041,427877,0.021894201525223866,155525,119320,0.08339085374986203,76516,86,0,0,86,427877,0.08339085374986203,155525,0,86,86,0.007433658916068804,86,1739,0,21,1,86,1761,1718,0.021894201525223866,232041,76516,
1739,0.007433658916068804,1,21,1718,1761,119320,232041,427877,0.021894201525223866,155525,119320,0.08339085374986203,76516,86,0,0,86,427877,0.08339085374986203,155525,0,86,86,0.007433658916068804,86,1739,0,21,1,86,1761,1718,0.021894201525223866,232041,76516,
1739,0.007433658916068804,1,21,1718,1761,119320,232041,427877,0.021894201525223866,155525,119320,0.08339085374986203,76516,86,0,0,86,427877,0.08339085374986203,155525,0,86,86,0.007433658916068804,86,1739,0,21,1,86,1761,1718,0.021894201525223866,232041,76516,
190,0.004132231404958678,0,3,187,193,119320,232041,427877,0.005312300015137458,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.004132231404958678,1,190,0,3,0,-1,193,187,0.005312300015137458,232041,76516,
190,0.004132231404958678,0,3,187,193,119320,232041,427877,0.005312300015137458,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.004132231404958678,1,190,0,3,0,-1,193,187,0.005312300015137458,232041,76516,
190,0.004132231404958678,0,3,187,193,119320,232041,427877,0.005312300015137458,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.004132231404958678,1,190,0,3,0,-1,193,187,0.005312300015137458,232041,76516,
190,0.004132231404958678,0,3,187,193,119320,232041,427877,0.005312300015137458,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.004132231404958678,1,190,0,3,0,-1,193,187,0.005312300015137458,232041,76516,
190,0.004132231404958678,0,3,187,193,119320,232041,427877,0.005312300015137458,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.004132231404958678,1,190,0,3,0,-1,193,187,0.005312300015137458,232041,76516,
190,0.004132231404958678,0,3,187,193,119320,232041,427877,0.005312300015137458,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.004132231404958678,1,190,0,3,0,-1,193,187,0.005312300015137458,232041,76516,
190,0.0037593984962406013,0,3,187,193,119320,232041,427877,0.005312300015137458,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.0037593984962406013,1,190,0,3,0,-1,193,187,0.005312300015137458,232041,76516,
190,0.0037593984962406013,0,3,187,193,119320,232041,427877,0.005312300015137458,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.0037593984962406013,1,190,0,3,0,-1,193,187,0.005312300015137458,232041,76516,
190,0.0037593984962406013,0,3,187,193,119320,232041,427877,0.005312300015137458,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.0037593984962406013,1,190,0,3,0,-1,193,187,0.005312300015137458,232041,76516,
190,0.0037593984962406013,0,3,187,193,119320,232041,427877,0.005312300015137458,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.0037593984962406013,1,190,0,3,0,-1,193,187,0.005312300015137458,232041,76516,
190,0.0037593984962406013,0,3,187,193,119320,232041,427877,0.005312300015137458,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.0037593984962406013,1,190,0,3,0,-1,193,187,0.005312300015137458,232041,76516,
190,0.0037593984962406013,0,3,187,193,119320,232041,427877,0.005312300015137458,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.0037593984962406013,1,190,0,3,0,-1,193,187,0.005312300015137458,232041,76516,
190,0.0037593984962406013,0,3,187,193,119320,232041,427877,0.005312300015137458,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.0037593984962406013,1,190,0,3,0,-1,193,187,0.005312300015137458,232041,76516,
190,0.0037593984962406013,0,3,187,193,119320,232041,427877,0.005312300015137458,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.0037593984962406013,1,190,0,3,0,-1,193,187,0.005312300015137458,232041,76516,
179,0.0035971223021582736,0,12,167,191,119320,232041,427877,0.0035124708622152026,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.0035971223021582736,1,179,0,12,0,-1,191,167,0.0035124708622152026,232041,76516,
179,0.0035971223021582736,0,12,167,191,119320,232041,427877,0.0035124708622152026,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.0035971223021582736,1,179,0,12,0,-1,191,167,0.0035124708622152026,232041,76516,
179,0.0034482758620689655,0,12,167,191,119320,232041,427877,0.0035124708622152026,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.0034482758620689655,1,179,0,12,0,-1,191,167,0.0035124708622152026,232041,76516,
179,0.0033112582781456954,0,12,167,191,119320,232041,427877,0.0035124708622152026,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.0033112582781456954,1,179,0,12,0,-1,191,167,0.0035124708622152026,232041,76516,
179,0.0031847133757961785,0,12,167,191,119320,232041,427877,0.0035124708622152026,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.0031847133757961785,1,179,0,12,0,-1,191,167,0.0035124708622152026,232041,76516,
179,0.0031847133757961785,0,12,167,191,119320,232041,427877,0.0035124708622152026,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.0031847133757961785,1,179,0,12,0,-1,191,167,0.0035124708622152026,232041,76516,
179,0.003067484662576687,0,12,167,191,119320,232041,427877,0.0035124708622152026,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.003067484662576687,1,179,0,12,0,-1,191,167,0.0035124708622152026,232041,76516,
61,0.003898635477582846,0,22,39,83,119320,232041,427877,0.0033727921001246255,155525,119320,0.08339085374986203,76516,0,2,0,2,427877,0.08339085374986203,155525,2,-2,0,0.003898635477582846,2,61,0,22,0,-2,83,39,0.0033727921001246255,232041,76516,
61,0.003898635477582846,0,22,39,83,119320,232041,427877,0.0033727921001246255,155525,119320,0.08339085374986203,76516,0,2,0,2,427877,0.08339085374986203,155525,2,-2,0,0.003898635477582846,2,61,0,22,0,-2,83,39,0.0033727921001246255,232041,76516,
61,0.003898635477582846,0,22,39,83,119320,232041,427877,0.0033727921001246255,155525,119320,0.08339085374986203,76516,0,2,0,2,427877,0.08339085374986203,155525,2,-2,0,0.003898635477582846,2,61,0,22,0,-2,83,39,0.0033727921001246255,232041,76516,
61,0.003898635477582846,0,22,39,83,119320,232041,427877,0.0033727921001246255,155525,119320,0.08339085374986203,76516,0,2,0,2,427877,0.08339085374986203,155525,2,-2,0,0.003898635477582846,2,61,0,22,0,-2,83,39,0.0033727921001246255,232041,76516,
61,0.003898635477582846,0,22,39,83,119320,232041,427877,0.0033727921001246255,155525,119320,0.08339085374986203,76516,0,2,0,2,427877,0.08339085374986203,155525,2,-2,0,0.003898635477582846,2,61,0,22,0,-2,83,39,0.0033727921001246255,232041,76516,
61,0.0038022813688212928,0,22,39,83,119320,232041,427877,0.0033727921001246255,155525,119320,0.08339085374986203,76516,0,2,0,2,427877,0.08339085374986203,155525,2,-2,0,0.0038022813688212928,2,61,0,22,0,-2,83,39,0.0033727921001246255,232041,76516,
1596,0.0034602076124567475,0,30,1566,1626,119320,232041,427877,0.004917049774497049,155525,119320,0.08339085374986203,76516,0,2,0,2,427877,0.08339085374986203,155525,2,-2,0,0.0034602076124567475,2,1596,0,30,0,-2,1626,1566,0.004917049774497049,232041,76516,
1596,0.0031746031746031746,0,30,1566,1626,119320,232041,427877,0.004917049774497049,155525,119320,0.08339085374986203,76516,0,2,0,2,427877,0.08339085374986203,155525,2,-2,0,0.0031746031746031746,2,1596,0,30,0,-2,1626,1566,0.004917049774497049,232041,76516,
1596,0.0031746031746031746,0,30,1566,1626,119320,232041,427877,0.004917049774497049,155525,119320,0.08339085374986203,76516,0,2,0,2,427877,0.08339085374986203,155525,2,-2,0,0.0031746031746031746,2,1596,0,30,0,-2,1626,1566,0.004917049774497049,232041,76516,
1596,0.0031746031746031746,0,30,1566,1626,119320,232041,427877,0.004917049774497049,155525,119320,0.08339085374986203,76516,0,2,0,2,427877,0.08339085374986203,155525,2,-2,0,0.0031746031746031746,2,1596,0,30,0,-2,1626,1566,0.004917049774497049,232041,76516,
1596,0.0029895366218236174,0,30,1566,1626,119320,232041,427877,0.004917049774497049,155525,119320,0.08339085374986203,76516,0,2,0,2,427877,0.08339085374986203,155525,2,-2,0,0.0029895366218236174,2,1596,0,30,0,-2,1626,1566,0.004917049774497049,232041,76516,
1596,0.0029895366218236174,0,30,1566,1626,119320,232041,427877,0.004917049774497049,155525,119320,0.08339085374986203,76516,0,2,0,2,427877,0.08339085374986203,155525,2,-2,0,0.0029895366218236174,2,1596,0,30,0,-2,1626,1566,0.004917049774497049,232041,76516,
1596,0.0029895366218236174,0,30,1566,1626,119320,232041,427877,0.004917049774497049,155525,119320,0.08339085374986203,76516,0,2,0,2,427877,0.08339085374986203,155525,2,-2,0,0.0029895366218236174,2,1596,0,30,0,-2,1626,1566,0.004917049774497049,232041,76516,
1596,0.0029895366218236174,0,30,1566,1626,119320,232041,427877,0.004917049774497049,155525,119320,0.08339085374986203,76516,0,2,0,2,427877,0.08339085374986203,155525,2,-2,0,0.0029895366218236174,2,1596,0,30,0,-2,1626,1566,0.004917049774497049,232041,76516,
1596,0.0029895366218236174,0,30,1566,1626,119320,232041,427877,0.004917049774497049,155525,119320,0.08339085374986203,76516,0,2,0,2,427877,0.08339085374986203,155525,2,-2,0,0.0029895366218236174,2,1596,0,30,0,-2,1626,1566,0.004917049774497049,232041,76516,
1596,0.0029895366218236174,0,30,1566,1626,119320,232041,427877,0.004917049774497049,155525,119320,0.08339085374986203,76516,0,2,0,2,427877,0.08339085374986203,155525,2,-2,0,0.0029895366218236174,2,1596,0,30,0,-2,1626,1566,0.004917049774497049,232041,76516,
1596,0.0029895366218236174,0,30,1566,1626,119320,232041,427877,0.004917049774497049,155525,119320,0.08339085374986203,76516,0,2,0,2,427877,0.08339085374986203,155525,2,-2,0,0.0029895366218236174,2,1596,0,30,0,-2,1626,1566,0.004917049774497049,232041,76516,
1596,0.002824858757062147,0,30,1566,1626,119320,232041,427877,0.004917049774497049,155525,119320,0.08339085374986203,76516,0,2,0,2,427877,0.08339085374986203,155525,2,-2,0,0.002824858757062147,2,1596,0,30,0,-2,1626,1566,0.004917049774497049,232041,76516,
1596,0.002824858757062147,0,30,1566,1626,119320,232041,427877,0.004917049774497049,155525,119320,0.08339085374986203,76516,0,2,0,2,427877,0.08339085374986203,155525,2,-2,0,0.002824858757062147,2,1596,0,30,0,-2,1626,1566,0.004917049774497049,232041,76516,
1596,0.002631578947368421,0,30,1566,1626,119320,232041,427877,0.004917049774497049,155525,119320,0.08339085374986203,76516,0,2,0,2,427877,0.08339085374986203,155525,2,-2,0,0.002631578947368421,2,1596,0,30,0,-2,1626,1566,0.004917049774497049,232041,76516,
1596,0.002631578947368421,0,30,1566,1626,119320,232041,427877,0.004917049774497049,155525,119320,0.08339085374986203,76516,0,2,0,2,427877,0.08339085374986203,155525,2,-2,0,0.002631578947368421,2,1596,0,30,0,-2,1626,1566,0.004917049774497049,232041,76516,
182,0.31087424123007235,0,179,3,361,119320,232041,427877,0.31087424123007235,155525,119320,0.08339085374986203,76516,182,179,0,361,427877,0.08339085374986203,155525,179,3,182,0.31087424123007235,361,182,0,179,0,3,361,3,0.31087424123007235,232041,76516,
182,0.31087424123007235,0,179,3,361,119320,232041,427877,0.31087424123007235,155525,119320,0.08339085374986203,76516,182,179,0,361,427877,0.08339085374986203,155525,179,3,182,0.31087424123007235,361,182,0,179,0,3,361,3,0.31087424123007235,232041,76516,
4419,0.2207398522083919,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,477,1834,726,3037,427877,0.08339085374986203,155525,1834,-1357,477,0.2207398522083919,3037,4419,726,8334,1538,-1357,14291,-3915,0.12298467311457523,232041,76516,
4419,0.2207398522083919,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,477,1834,726,3037,427877,0.08339085374986203,155525,1834,-1357,477,0.2207398522083919,3037,4419,726,8334,1538,-1357,14291,-3915,0.12298467311457523,232041,76516,
4419,0.2207398522083919,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,477,1834,726,3037,427877,0.08339085374986203,155525,1834,-1357,477,0.2207398522083919,3037,4419,726,8334,1538,-1357,14291,-3915,0.12298467311457523,232041,76516,
4419,0.2207398522083919,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,477,1834,726,3037,427877,0.08339085374986203,155525,1834,-1357,477,0.2207398522083919,3037,4419,726,8334,1538,-1357,14291,-3915,0.12298467311457523,232041,76516,
4419,0.2207398522083919,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,477,1834,726,3037,427877,0.08339085374986203,155525,1834,-1357,477,0.2207398522083919,3037,4419,726,8334,1538,-1357,14291,-3915,0.12298467311457523,232041,76516,
4419,0.2207398522083919,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,477,1834,726,3037,427877,0.08339085374986203,155525,1834,-1357,477,0.2207398522083919,3037,4419,726,8334,1538,-1357,14291,-3915,0.12298467311457523,232041,76516,
4419,0.2207398522083919,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,477,1834,726,3037,427877,0.08339085374986203,155525,1834,-1357,477,0.2207398522083919,3037,4419,726,8334,1538,-1357,14291,-3915,0.12298467311457523,232041,76516,
4419,0.2207398522083919,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,477,1834,726,3037,427877,0.08339085374986203,155525,1834,-1357,477,0.2207398522083919,3037,4419,726,8334,1538,-1357,14291,-3915,0.12298467311457523,232041,76516,
4419,0.2207398522083919,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,477,1834,726,3037,427877,0.08339085374986203,155525,1834,-1357,477,0.2207398522083919,3037,4419,726,8334,1538,-1357,14291,-3915,0.12298467311457523,232041,76516,
4419,0.2207398522083919,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,477,1834,726,3037,427877,0.08339085374986203,155525,1834,-1357,477,0.2207398522083919,3037,4419,726,8334,1538,-1357,14291,-3915,0.12298467311457523,232041,76516,
4419,0.2207398522083919,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,477,1834,726,3037,427877,0.08339085374986203,155525,1834,-1357,477,0.2207398522083919,3037,4419,726,8334,1538,-1357,14291,-3915,0.12298467311457523,232041,76516,
4419,0.10268775253870066,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,367,137,22,526,427877,0.08339085374986203,155525,137,230,367,0.10268775253870066,526,4419,22,8334,1538,230,14291,-3915,0.12298467311457523,232041,76516,
4419,0.1699197485099197,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,487,826,22,1335,427877,0.08339085374986203,155525,826,-339,487,0.1699197485099197,1335,4419,22,8334,1538,-339,14291,-3915,0.12298467311457523,232041,76516,
4419,0.13483390644195084,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,968,1105,365,2438,427877,0.08339085374986203,155525,1105,-137,968,0.13483390644195084,2438,4419,365,8334,1538,-137,14291,-3915,0.12298467311457523,232041,76516,
4419,0.13483390644195084,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,968,1105,365,2438,427877,0.08339085374986203,155525,1105,-137,968,0.13483390644195084,2438,4419,365,8334,1538,-137,14291,-3915,0.12298467311457523,232041,76516,
4419,0.13483390644195084,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,968,1105,365,2438,427877,0.08339085374986203,155525,1105,-137,968,0.13483390644195084,2438,4419,365,8334,1538,-137,14291,-3915,0.12298467311457523,232041,76516,
4419,0.13483390644195084,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,968,1105,365,2438,427877,0.08339085374986203,155525,1105,-137,968,0.13483390644195084,2438,4419,365,8334,1538,-137,14291,-3915,0.12298467311457523,232041,76516,
4419,0.08764372322724871,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,247,474,10,731,427877,0.08339085374986203,155525,474,-227,247,0.08764372322724871,731,4419,10,8334,1538,-227,14291,-3915,0.12298467311457523,232041,76516,
4419,0.08764372322724871,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,247,474,10,731,427877,0.08339085374986203,155525,474,-227,247,0.08764372322724871,731,4419,10,8334,1538,-227,14291,-3915,0.12298467311457523,232041,76516,
4419,0.08764372322724871,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,247,474,10,731,427877,0.08339085374986203,155525,474,-227,247,0.08764372322724871,731,4419,10,8334,1538,-227,14291,-3915,0.12298467311457523,232041,76516,
4419,0.08764372322724871,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,247,474,10,731,427877,0.08339085374986203,155525,474,-227,247,0.08764372322724871,731,4419,10,8334,1538,-227,14291,-3915,0.12298467311457523,232041,76516,
4419,0.10402287008417717,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,164,248,2,414,427877,0.08339085374986203,155525,248,-84,164,0.10402287008417717,414,4419,2,8334,1538,-84,14291,-3915,0.12298467311457523,232041,76516,
4419,0.05206672187088238,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,14,475,4,493,427877,0.08339085374986203,155525,475,-461,14,0.05206672187088238,493,4419,4,8334,1538,-461,14291,-3915,0.12298467311457523,232041,76516,
4419,0.05206672187088238,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,14,475,4,493,427877,0.08339085374986203,155525,475,-461,14,0.05206672187088238,493,4419,4,8334,1538,-461,14291,-3915,0.12298467311457523,232041,76516,
4419,0.05206672187088238,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,14,475,4,493,427877,0.08339085374986203,155525,475,-461,14,0.05206672187088238,493,4419,4,8334,1538,-461,14291,-3915,0.12298467311457523,232041,76516,
4419,0.05206672187088238,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,14,475,4,493,427877,0.08339085374986203,155525,475,-461,14,0.05206672187088238,493,4419,4,8334,1538,-461,14291,-3915,0.12298467311457523,232041,76516,
4419,0.13547335594330204,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,688,1321,92,2101,427877,0.08339085374986203,155525,1321,-633,688,0.13547335594330204,2101,4419,92,8334,1538,-633,14291,-3915,0.12298467311457523,232041,76516,
4419,0.13547335594330204,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,688,1321,92,2101,427877,0.08339085374986203,155525,1321,-633,688,0.13547335594330204,2101,4419,92,8334,1538,-633,14291,-3915,0.12298467311457523,232041,76516,
4419,0.13547335594330204,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,688,1321,92,2101,427877,0.08339085374986203,155525,1321,-633,688,0.13547335594330204,2101,4419,92,8334,1538,-633,14291,-3915,0.12298467311457523,232041,76516,
4419,0.13547335594330204,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,688,1321,92,2101,427877,0.08339085374986203,155525,1321,-633,688,0.13547335594330204,2101,4419,92,8334,1538,-633,14291,-3915,0.12298467311457523,232041,76516,
4419,0.08178063824253666,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,180,904,29,1113,427877,0.08339085374986203,155525,904,-724,180,0.08178063824253666,1113,4419,29,8334,1538,-724,14291,-3915,0.12298467311457523,232041,76516,
4419,0.08178063824253666,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,180,904,29,1113,427877,0.08339085374986203,155525,904,-724,180,0.08178063824253666,1113,4419,29,8334,1538,-724,14291,-3915,0.12298467311457523,232041,76516,
4419,0.08178063824253666,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,180,904,29,1113,427877,0.08339085374986203,155525,904,-724,180,0.08178063824253666,1113,4419,29,8334,1538,-724,14291,-3915,0.12298467311457523,232041,76516,
4419,0.08178063824253666,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,180,904,29,1113,427877,0.08339085374986203,155525,904,-724,180,0.08178063824253666,1113,4419,29,8334,1538,-724,14291,-3915,0.12298467311457523,232041,76516,
4419,0.08178063824253666,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,180,904,29,1113,427877,0.08339085374986203,155525,904,-724,180,0.08178063824253666,1113,4419,29,8334,1538,-724,14291,-3915,0.12298467311457523,232041,76516,
4419,0.23104331639583436,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,63,2,61,126,427877,0.08339085374986203,155525,2,61,63,0.23104331639583436,126,4419,61,8334,1538,61,14291,-3915,0.12298467311457523,232041,76516,
4419,0.1625874460032876,1538,8334,-3915,14291,119320,232041,427877,0.12298467311457523,155525,119320,0.08339085374986203,76516,7,30,0,37,427877,0.08339085374986203,155525,30,-23,7,0.1625874460032876,37,4419,0,8334,1538,-23,14291,-3915,0.12298467311457523,232041,76516,
862,0.10046775983354087,232,2110,-1248,3204,119320,232041,427877,0.0917870751557834,155525,119320,0.08339085374986203,76516,61,123,0,184,427877,0.08339085374986203,155525,123,-62,61,0.10046775983354087,184,862,0,2110,232,-62,3204,-1248,0.0917870751557834,232041,76516,
862,0.10046775983354087,232,2110,-1248,3204,119320,232041,427877,0.0917870751557834,155525,119320,0.08339085374986203,76516,61,123,0,184,427877,0.08339085374986203,155525,123,-62,61,0.10046775983354087,184,862,0,2110,232,-62,3204,-1248,0.0917870751557834,232041,76516,
862,0.05555085510088957,232,2110,-1248,3204,119320,232041,427877,0.0917870751557834,155525,119320,0.08339085374986203,76516,20,245,1,266,427877,0.08339085374986203,155525,245,-225,20,0.05555085510088957,266,862,1,2110,232,-225,3204,-1248,0.0917870751557834,232041,76516,
862,0.059627471769205215,232,2110,-1248,3204,119320,232041,427877,0.0917870751557834,155525,119320,0.08339085374986203,76516,79,197,0,276,427877,0.08339085374986203,155525,197,-118,79,0.059627471769205215,276,862,0,2110,232,-118,3204,-1248,0.0917870751557834,232041,76516,
862,0.10811106809464395,232,2110,-1248,3204,119320,232041,427877,0.0917870751557834,155525,119320,0.08339085374986203,76516,210,630,180,1020,427877,0.08339085374986203,155525,630,-420,210,0.10811106809464395,1020,862,180,2110,232,-420,3204,-1248,0.0917870751557834,232041,76516,
