F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
862,0.10811106809464395,232,2110,-1248,3204,119320,232041,427877,0.0917870751557834,155525,119320,0.08339085374986203,76516,210,630,180,1020,427877,0.08339085374986203,155525,630,-420,210,0.10811106809464395,1020,862,180,2110,232,-420,3204,-1248,0.0917870751557834,232041,76516,
862,0.10811106809464395,232,2110,-1248,3204,119320,232041,427877,0.0917870751557834,155525,119320,0.08339085374986203,76516,210,630,180,1020,427877,0.08339085374986203,155525,630,-420,210,0.10811106809464395,1020,862,180,2110,232,-420,3204,-1248,0.0917870751557834,232041,76516,
862,0.10811106809464395,232,2110,-1248,3204,119320,232041,427877,0.0917870751557834,155525,119320,0.08339085374986203,76516,210,630,180,1020,427877,0.08339085374986203,155525,630,-420,210,0.10811106809464395,1020,862,180,2110,232,-420,3204,-1248,0.0917870751557834,232041,76516,
862,0.10811106809464395,232,2110,-1248,3204,119320,232041,427877,0.0917870751557834,155525,119320,0.08339085374986203,76516,210,630,180,1020,427877,0.08339085374986203,155525,630,-420,210,0.10811106809464395,1020,862,180,2110,232,-420,3204,-1248,0.0917870751557834,232041,76516,
862,0.10811106809464395,232,2110,-1248,3204,119320,232041,427877,0.0917870751557834,155525,119320,0.08339085374986203,76516,210,630,180,1020,427877,0.08339085374986203,155525,630,-420,210,0.10811106809464395,1020,862,180,2110,232,-420,3204,-1248,0.0917870751557834,232041,76516,
862,0.10811106809464395,232,2110,-1248,3204,119320,232041,427877,0.0917870751557834,155525,119320,0.08339085374986203,76516,210,630,180,1020,427877,0.08339085374986203,155525,630,-420,210,0.10811106809464395,1020,862,180,2110,232,-420,3204,-1248,0.0917870751557834,232041,76516,
862,0.045783905447900806,232,2110,-1248,3204,119320,232041,427877,0.0917870751557834,155525,119320,0.08339085374986203,76516,41,240,19,300,427877,0.08339085374986203,155525,240,-199,41,0.045783905447900806,300,862,19,2110,232,-199,3204,-1248,0.0917870751557834,232041,76516,
862,0.045783905447900806,232,2110,-1248,3204,119320,232041,427877,0.0917870751557834,155525,119320,0.08339085374986203,76516,41,240,19,300,427877,0.08339085374986203,155525,240,-199,41,0.045783905447900806,300,862,19,2110,232,-199,3204,-1248,0.0917870751557834,232041,76516,
862,0.045783905447900806,232,2110,-1248,3204,119320,232041,427877,0.0917870751557834,155525,119320,0.08339085374986203,76516,41,240,19,300,427877,0.08339085374986203,155525,240,-199,41,0.045783905447900806,300,862,19,2110,232,-199,3204,-1248,0.0917870751557834,232041,76516,
862,0.09704754965141668,232,2110,-1248,3204,119320,232041,427877,0.0917870751557834,155525,119320,0.08339085374986203,76516,86,271,19,376,427877,0.08339085374986203,155525,271,-185,86,0.09704754965141668,376,862,19,2110,232,-185,3204,-1248,0.0917870751557834,232041,76516,
862,0.09704754965141668,232,2110,-1248,3204,119320,232041,427877,0.0917870751557834,155525,119320,0.08339085374986203,76516,86,271,19,376,427877,0.08339085374986203,155525,271,-185,86,0.09704754965141668,376,862,19,2110,232,-185,3204,-1248,0.0917870751557834,232041,76516,
862,0.09704754965141668,232,2110,-1248,3204,119320,232041,427877,0.0917870751557834,155525,119320,0.08339085374986203,76516,86,271,19,376,427877,0.08339085374986203,155525,271,-185,86,0.09704754965141668,376,862,19,2110,232,-185,3204,-1248,0.0917870751557834,232041,76516,
862,0.09704754965141668,232,2110,-1248,3204,119320,232041,427877,0.0917870751557834,155525,119320,0.08339085374986203,76516,86,271,19,376,427877,0.08339085374986203,155525,271,-185,86,0.09704754965141668,376,862,19,2110,232,-185,3204,-1248,0.0917870751557834,232041,76516,
862,0.09704754965141668,232,2110,-1248,3204,119320,232041,427877,0.0917870751557834,155525,119320,0.08339085374986203,76516,86,271,19,376,427877,0.08339085374986203,155525,271,-185,86,0.09704754965141668,376,862,19,2110,232,-185,3204,-1248,0.0917870751557834,232041,76516,
862,0.09704754965141668,232,2110,-1248,3204,119320,232041,427877,0.0917870751557834,155525,119320,0.08339085374986203,76516,86,271,19,376,427877,0.08339085374986203,155525,271,-185,86,0.09704754965141668,376,862,19,2110,232,-185,3204,-1248,0.0917870751557834,232041,76516,
862,0.14513028083563878,232,2110,-1248,3204,119320,232041,427877,0.0917870751557834,155525,119320,0.08339085374986203,76516,259,254,11,524,427877,0.08339085374986203,155525,254,5,259,0.14513028083563878,524,862,11,2110,232,5,3204,-1248,0.0917870751557834,232041,76516,
862,0.14513028083563878,232,2110,-1248,3204,119320,232041,427877,0.0917870751557834,155525,119320,0.08339085374986203,76516,259,254,11,524,427877,0.08339085374986203,155525,254,5,259,0.14513028083563878,524,862,11,2110,232,5,3204,-1248,0.0917870751557834,232041,76516,
862,0.14513028083563878,232,2110,-1248,3204,119320,232041,427877,0.0917870751557834,155525,119320,0.08339085374986203,76516,259,254,11,524,427877,0.08339085374986203,155525,254,5,259,0.14513028083563878,524,862,11,2110,232,5,3204,-1248,0.0917870751557834,232041,76516,
862,0.14513028083563878,232,2110,-1248,3204,119320,232041,427877,0.0917870751557834,155525,119320,0.08339085374986203,76516,259,254,11,524,427877,0.08339085374986203,155525,254,5,259,0.14513028083563878,524,862,11,2110,232,5,3204,-1248,0.0917870751557834,232041,76516,
862,0.14513028083563878,232,2110,-1248,3204,119320,232041,427877,0.0917870751557834,155525,119320,0.08339085374986203,76516,259,254,11,524,427877,0.08339085374986203,155525,254,5,259,0.14513028083563878,524,862,11,2110,232,5,3204,-1248,0.0917870751557834,232041,76516,
2195,0.10720806463524575,2462,255,1940,4912,119320,232041,427877,0.03481851087740502,155525,119320,0.08339085374986203,76516,11,17,186,214,427877,0.08339085374986203,155525,17,-6,11,0.10720806463524575,214,2195,186,255,2462,-6,4912,1940,0.03481851087740502,232041,76516,
2195,0.10720806463524575,2462,255,1940,4912,119320,232041,427877,0.03481851087740502,155525,119320,0.08339085374986203,76516,11,17,186,214,427877,0.08339085374986203,155525,17,-6,11,0.10720806463524575,214,2195,186,255,2462,-6,4912,1940,0.03481851087740502,232041,76516,
2195,0.10720806463524575,2462,255,1940,4912,119320,232041,427877,0.03481851087740502,155525,119320,0.08339085374986203,76516,11,17,186,214,427877,0.08339085374986203,155525,17,-6,11,0.10720806463524575,214,2195,186,255,2462,-6,4912,1940,0.03481851087740502,232041,76516,
2195,0.10720806463524575,2462,255,1940,4912,119320,232041,427877,0.03481851087740502,155525,119320,0.08339085374986203,76516,11,17,186,214,427877,0.08339085374986203,155525,17,-6,11,0.10720806463524575,214,2195,186,255,2462,-6,4912,1940,0.03481851087740502,232041,76516,
2195,0.10720806463524575,2462,255,1940,4912,119320,232041,427877,0.03481851087740502,155525,119320,0.08339085374986203,76516,11,17,186,214,427877,0.08339085374986203,155525,17,-6,11,0.10720806463524575,214,2195,186,255,2462,-6,4912,1940,0.03481851087740502,232041,76516,
2195,0.10720806463524575,2462,255,1940,4912,119320,232041,427877,0.03481851087740502,155525,119320,0.08339085374986203,76516,11,17,186,214,427877,0.08339085374986203,155525,17,-6,11,0.10720806463524575,214,2195,186,255,2462,-6,4912,1940,0.03481851087740502,232041,76516,
2195,0.10720806463524575,2462,255,1940,4912,119320,232041,427877,0.03481851087740502,155525,119320,0.08339085374986203,76516,11,17,186,214,427877,0.08339085374986203,155525,17,-6,11,0.10720806463524575,214,2195,186,255,2462,-6,4912,1940,0.03481851087740502,232041,76516,
2195,0.10720806463524575,2462,255,1940,4912,119320,232041,427877,0.03481851087740502,155525,119320,0.08339085374986203,76516,11,17,186,214,427877,0.08339085374986203,155525,17,-6,11,0.10720806463524575,214,2195,186,255,2462,-6,4912,1940,0.03481851087740502,232041,76516,
2195,0.10720806463524575,2462,255,1940,4912,119320,232041,427877,0.03481851087740502,155525,119320,0.08339085374986203,76516,11,17,186,214,427877,0.08339085374986203,155525,17,-6,11,0.10720806463524575,214,2195,186,255,2462,-6,4912,1940,0.03481851087740502,232041,76516,
2195,0.10720806463524575,2462,255,1940,4912,119320,232041,427877,0.03481851087740502,155525,119320,0.08339085374986203,76516,11,17,186,214,427877,0.08339085374986203,155525,17,-6,11,0.10720806463524575,214,2195,186,255,2462,-6,4912,1940,0.03481851087740502,232041,76516,
2195,0.10720806463524575,2462,255,1940,4912,119320,232041,427877,0.03481851087740502,155525,119320,0.08339085374986203,76516,11,17,186,214,427877,0.08339085374986203,155525,17,-6,11,0.10720806463524575,214,2195,186,255,2462,-6,4912,1940,0.03481851087740502,232041,76516,
2195,0.10720806463524575,2462,255,1940,4912,119320,232041,427877,0.03481851087740502,155525,119320,0.08339085374986203,76516,11,17,186,214,427877,0.08339085374986203,155525,17,-6,11,0.10720806463524575,214,2195,186,255,2462,-6,4912,1940,0.03481851087740502,232041,76516,
2195,0.10720806463524575,2462,255,1940,4912,119320,232041,427877,0.03481851087740502,155525,119320,0.08339085374986203,76516,11,17,186,214,427877,0.08339085374986203,155525,17,-6,11,0.10720806463524575,214,2195,186,255,2462,-6,4912,1940,0.03481851087740502,232041,76516,
2195,0.10720806463524575,2462,255,1940,4912,119320,232041,427877,0.03481851087740502,155525,119320,0.08339085374986203,76516,11,17,186,214,427877,0.08339085374986203,155525,17,-6,11,0.10720806463524575,214,2195,186,255,2462,-6,4912,1940,0.03481851087740502,232041,76516,
2195,0.10720806463524575,2462,255,1940,4912,119320,232041,427877,0.03481851087740502,155525,119320,0.08339085374986203,76516,11,17,186,214,427877,0.08339085374986203,155525,17,-6,11,0.10720806463524575,214,2195,186,255,2462,-6,4912,1940,0.03481851087740502,232041,76516,
2195,0.10720806463524575,2462,255,1940,4912,119320,232041,427877,0.03481851087740502,155525,119320,0.08339085374986203,76516,11,17,186,214,427877,0.08339085374986203,155525,17,-6,11,0.10720806463524575,214,2195,186,255,2462,-6,4912,1940,0.03481851087740502,232041,76516,
2195,0.10720806463524575,2462,255,1940,4912,119320,232041,427877,0.03481851087740502,155525,119320,0.08339085374986203,76516,11,17,186,214,427877,0.08339085374986203,155525,17,-6,11,0.10720806463524575,214,2195,186,255,2462,-6,4912,1940,0.03481851087740502,232041,76516,
2195,0.10720806463524575,2462,255,1940,4912,119320,232041,427877,0.03481851087740502,155525,119320,0.08339085374986203,76516,11,17,186,214,427877,0.08339085374986203,155525,17,-6,11,0.10720806463524575,214,2195,186,255,2462,-6,4912,1940,0.03481851087740502,232041,76516,
2195,0.10720806463524575,2462,255,1940,4912,119320,232041,427877,0.03481851087740502,155525,119320,0.08339085374986203,76516,11,17,186,214,427877,0.08339085374986203,155525,17,-6,11,0.10720806463524575,214,2195,186,255,2462,-6,4912,1940,0.03481851087740502,232041,76516,
2195,0.10720806463524575,2462,255,1940,4912,119320,232041,427877,0.03481851087740502,155525,119320,0.08339085374986203,76516,11,17,186,214,427877,0.08339085374986203,155525,17,-6,11,0.10720806463524575,214,2195,186,255,2462,-6,4912,1940,0.03481851087740502,232041,76516,
2195,0.10720806463524575,2462,255,1940,4912,119320,232041,427877,0.03481851087740502,155525,119320,0.08339085374986203,76516,11,17,186,214,427877,0.08339085374986203,155525,17,-6,11,0.10720806463524575,214,2195,186,255,2462,-6,4912,1940,0.03481851087740502,232041,76516,
2195,0.10720806463524575,2462,255,1940,4912,119320,232041,427877,0.03481851087740502,155525,119320,0.08339085374986203,76516,11,17,186,214,427877,0.08339085374986203,155525,17,-6,11,0.10720806463524575,214,2195,186,255,2462,-6,4912,1940,0.03481851087740502,232041,76516,
2195,0.10720806463524575,2462,255,1940,4912,119320,232041,427877,0.03481851087740502,155525,119320,0.08339085374986203,76516,11,17,186,214,427877,0.08339085374986203,155525,17,-6,11,0.10720806463524575,214,2195,186,255,2462,-6,4912,1940,0.03481851087740502,232041,76516,
2195,0.10720806463524575,2462,255,1940,4912,119320,232041,427877,0.03481851087740502,155525,119320,0.08339085374986203,76516,11,17,186,214,427877,0.08339085374986203,155525,17,-6,11,0.10720806463524575,214,2195,186,255,2462,-6,4912,1940,0.03481851087740502,232041,76516,
2195,0.10720806463524575,2462,255,1940,4912,119320,232041,427877,0.03481851087740502,155525,119320,0.08339085374986203,76516,11,17,186,214,427877,0.08339085374986203,155525,17,-6,11,0.10720806463524575,214,2195,186,255,2462,-6,4912,1940,0.03481851087740502,232041,76516,
2195,0.10720806463524575,2462,255,1940,4912,119320,232041,427877,0.03481851087740502,155525,119320,0.08339085374986203,76516,11,17,186,214,427877,0.08339085374986203,155525,17,-6,11,0.10720806463524575,214,2195,186,255,2462,-6,4912,1940,0.03481851087740502,232041,76516,
2195,0.10720806463524575,2462,255,1940,4912,119320,232041,427877,0.03481851087740502,155525,119320,0.08339085374986203,76516,11,17,186,214,427877,0.08339085374986203,155525,17,-6,11,0.10720806463524575,214,2195,186,255,2462,-6,4912,1940,0.03481851087740502,232041,76516,
2195,0.10720806463524575,2462,255,1940,4912,119320,232041,427877,0.03481851087740502,155525,119320,0.08339085374986203,76516,11,17,186,214,427877,0.08339085374986203,155525,17,-6,11,0.10720806463524575,214,2195,186,255,2462,-6,4912,1940,0.03481851087740502,232041,76516,
2195,0.10720806463524575,2462,255,1940,4912,119320,232041,427877,0.03481851087740502,155525,119320,0.08339085374986203,76516,11,17,186,214,427877,0.08339085374986203,155525,17,-6,11,0.10720806463524575,214,2195,186,255,2462,-6,4912,1940,0.03481851087740502,232041,76516,
2195,0.10720806463524575,2462,255,1940,4912,119320,232041,427877,0.03481851087740502,155525,119320,0.08339085374986203,76516,11,17,186,214,427877,0.08339085374986203,155525,17,-6,11,0.10720806463524575,214,2195,186,255,2462,-6,4912,1940,0.03481851087740502,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
1972,0.31167867070719796,10,38,1934,2020,119320,232041,427877,0.15587770740710558,155525,119320,0.08339085374986203,76516,818,22,1,841,427877,0.08339085374986203,155525,22,796,818,0.31167867070719796,841,1972,1,38,10,796,2020,1934,0.15587770740710558,232041,76516,
1972,0.31167867070719796,10,38,1934,2020,119320,232041,427877,0.15587770740710558,155525,119320,0.08339085374986203,76516,818,22,1,841,427877,0.08339085374986203,155525,22,796,818,0.31167867070719796,841,1972,1,38,10,796,2020,1934,0.15587770740710558,232041,76516,
1972,0.31167867070719796,10,38,1934,2020,119320,232041,427877,0.15587770740710558,155525,119320,0.08339085374986203,76516,818,22,1,841,427877,0.08339085374986203,155525,22,796,818,0.31167867070719796,841,1972,1,38,10,796,2020,1934,0.15587770740710558,232041,76516,
1972,0.31167867070719796,10,38,1934,2020,119320,232041,427877,0.15587770740710558,155525,119320,0.08339085374986203,76516,818,22,1,841,427877,0.08339085374986203,155525,22,796,818,0.31167867070719796,841,1972,1,38,10,796,2020,1934,0.15587770740710558,232041,76516,
1972,0.31167867070719796,10,38,1934,2020,119320,232041,427877,0.15587770740710558,155525,119320,0.08339085374986203,76516,818,22,1,841,427877,0.08339085374986203,155525,22,796,818,0.31167867070719796,841,1972,1,38,10,796,2020,1934,0.15587770740710558,232041,76516,
1972,0.15159002161777396,10,38,1934,2020,119320,232041,427877,0.15587770740710558,155525,119320,0.08339085374986203,76516,1153,15,3,1171,427877,0.08339085374986203,155525,15,1138,1153,0.15159002161777396,1171,1972,3,38,10,1138,2020,1934,0.15587770740710558,232041,76516,
1972,0.15159002161777396,10,38,1934,2020,119320,232041,427877,0.15587770740710558,155525,119320,0.08339085374986203,76516,1153,15,3,1171,427877,0.08339085374986203,155525,15,1138,1153,0.15159002161777396,1171,1972,3,38,10,1138,2020,1934,0.15587770740710558,232041,76516,
1972,0.15159002161777396,10,38,1934,2020,119320,232041,427877,0.15587770740710558,155525,119320,0.08339085374986203,76516,1153,15,3,1171,427877,0.08339085374986203,155525,15,1138,1153,0.15159002161777396,1171,1972,3,38,10,1138,2020,1934,0.15587770740710558,232041,76516,
1972,0.15159002161777396,10,38,1934,2020,119320,232041,427877,0.15587770740710558,155525,119320,0.08339085374986203,76516,1153,15,3,1171,427877,0.08339085374986203,155525,15,1138,1153,0.15159002161777396,1171,1972,3,38,10,1138,2020,1934,0.15587770740710558,232041,76516,
1972,0.15159002161777396,10,38,1934,2020,119320,232041,427877,0.15587770740710558,155525,119320,0.08339085374986203,76516,1153,15,3,1171,427877,0.08339085374986203,155525,15,1138,1153,0.15159002161777396,1171,1972,3,38,10,1138,2020,1934,0.15587770740710558,232041,76516,
1972,0.15159002161777396,10,38,1934,2020,119320,232041,427877,0.15587770740710558,155525,119320,0.08339085374986203,76516,1153,15,3,1171,427877,0.08339085374986203,155525,15,1138,1153,0.15159002161777396,1171,1972,3,38,10,1138,2020,1934,0.15587770740710558,232041,76516,
1972,0.15159002161777396,10,38,1934,2020,119320,232041,427877,0.15587770740710558,155525,119320,0.08339085374986203,76516,1153,15,3,1171,427877,0.08339085374986203,155525,15,1138,1153,0.15159002161777396,1171,1972,3,38,10,1138,2020,1934,0.15587770740710558,232041,76516,
1972,0.15159002161777396,10,38,1934,2020,119320,232041,427877,0.15587770740710558,155525,119320,0.08339085374986203,76516,1153,15,3,1171,427877,0.08339085374986203,155525,15,1138,1153,0.15159002161777396,1171,1972,3,38,10,1138,2020,1934,0.15587770740710558,232041,76516,
1972,0.15159002161777396,10,38,1934,2020,119320,232041,427877,0.15587770740710558,155525,119320,0.08339085374986203,76516,1153,15,3,1171,427877,0.08339085374986203,155525,15,1138,1153,0.15159002161777396,1171,1972,3,38,10,1138,2020,1934,0.15587770740710558,232041,76516,
1972,0.15159002161777396,10,38,1934,2020,119320,232041,427877,0.15587770740710558,155525,119320,0.08339085374986203,76516,1153,15,3,1171,427877,0.08339085374986203,155525,15,1138,1153,0.15159002161777396,1171,1972,3,38,10,1138,2020,1934,0.15587770740710558,232041,76516,
1972,0.15159002161777396,10,38,1934,2020,119320,232041,427877,0.15587770740710558,155525,119320,0.08339085374986203,76516,1153,15,3,1171,427877,0.08339085374986203,155525,15,1138,1153,0.15159002161777396,1171,1972,3,38,10,1138,2020,1934,0.15587770740710558,232041,76516,
1972,0.00436442989634479,10,38,1934,2020,119320,232041,427877,0.15587770740710558,155525,119320,0.08339085374986203,76516,1,1,6,8,427877,0.08339085374986203,155525,1,0,1,0.00436442989634479,8,1972,6,38,10,0,2020,1934,0.15587770740710558,232041,76516,
1097,0.22570371622256022,65,139,958,1301,119320,232041,427877,0.08574638031880223,155525,119320,0.08339085374986203,76516,159,15,0,174,427877,0.08339085374986203,155525,15,144,159,0.22570371622256022,174,1097,0,139,65,144,1301,958,0.08574638031880223,232041,76516,
1097,0.13523289097059588,65,139,958,1301,119320,232041,427877,0.08574638031880223,155525,119320,0.08339085374986203,76516,19,8,0,27,427877,0.08339085374986203,155525,8,11,19,0.13523289097059588,27,1097,0,139,65,11,1301,958,0.08574638031880223,232041,76516,
1097,0.13523289097059588,65,139,958,1301,119320,232041,427877,0.08574638031880223,155525,119320,0.08339085374986203,76516,19,8,0,27,427877,0.08339085374986203,155525,8,11,19,0.13523289097059588,27,1097,0,139,65,11,1301,958,0.08574638031880223,232041,76516,
1097,0.05167082811852668,65,139,958,1301,119320,232041,427877,0.08574638031880223,155525,119320,0.08339085374986203,76516,117,4,1,122,427877,0.08339085374986203,155525,4,113,117,0.05167082811852668,122,1097,1,139,65,113,1301,958,0.08574638031880223,232041,76516,
1097,0.11125513466649609,65,139,958,1301,119320,232041,427877,0.08574638031880223,155525,119320,0.08339085374986203,76516,667,79,32,778,427877,0.08339085374986203,155525,79,588,667,0.11125513466649609,778,1097,32,139,65,588,1301,958,0.08574638031880223,232041,76516,
1097,0.11125513466649609,65,139,958,1301,119320,232041,427877,0.08574638031880223,155525,119320,0.08339085374986203,76516,667,79,32,778,427877,0.08339085374986203,155525,79,588,667,0.11125513466649609,778,1097,32,139,65,588,1301,958,0.08574638031880223,232041,76516,
1097,0.11125513466649609,65,139,958,1301,119320,232041,427877,0.08574638031880223,155525,119320,0.08339085374986203,76516,667,79,32,778,427877,0.08339085374986203,155525,79,588,667,0.11125513466649609,778,1097,32,139,65,588,1301,958,0.08574638031880223,232041,76516,
1097,0.05032240440816205,65,139,958,1301,119320,232041,427877,0.08574638031880223,155525,119320,0.08339085374986203,76516,82,13,16,111,427877,0.08339085374986203,155525,13,69,82,0.05032240440816205,111,1097,16,139,65,69,1301,958,0.08574638031880223,232041,76516,
1097,0.05032240440816205,65,139,958,1301,119320,232041,427877,0.08574638031880223,155525,119320,0.08339085374986203,76516,82,13,16,111,427877,0.08339085374986203,155525,13,69,82,0.05032240440816205,111,1097,16,139,65,69,1301,958,0.08574638031880223,232041,76516,
1097,0.05032240440816205,65,139,958,1301,119320,232041,427877,0.08574638031880223,155525,119320,0.08339085374986203,76516,82,13,16,111,427877,0.08339085374986203,155525,13,69,82,0.05032240440816205,111,1097,16,139,65,69,1301,958,0.08574638031880223,232041,76516,
1097,0.012096978374014251,65,139,958,1301,119320,232041,427877,0.08574638031880223,155525,119320,0.08339085374986203,76516,4,8,16,28,427877,0.08339085374986203,155525,8,-4,4,0.012096978374014251,28,1097,16,139,65,-4,1301,958,0.08574638031880223,232041,76516,
1097,0.05032240440816205,65,139,958,1301,119320,232041,427877,0.08574638031880223,155525,119320,0.08339085374986203,76516,82,13,16,111,427877,0.08339085374986203,155525,13,69,82,0.05032240440816205,111,1097,16,139,65,69,1301,958,0.08574638031880223,232041,76516,
1097,0.05032240440816205,65,139,958,1301,119320,232041,427877,0.08574638031880223,155525,119320,0.08339085374986203,76516,82,13,16,111,427877,0.08339085374986203,155525,13,69,82,0.05032240440816205,111,1097,16,139,65,69,1301,958,0.08574638031880223,232041,76516,
1097,0.05032240440816205,65,139,958,1301,119320,232041,427877,0.08574638031880223,155525,119320,0.08339085374986203,76516,82,13,16,111,427877,0.08339085374986203,155525,13,69,82,0.05032240440816205,111,1097,16,139,65,69,1301,958,0.08574638031880223,232041,76516,
1097,0.013942709471260396,65,139,958,1301,119320,232041,427877,0.08574638031880223,155525,119320,0.08339085374986203,76516,49,12,0,61,427877,0.08339085374986203,155525,12,37,49,0.013942709471260396,61,1097,0,139,65,37,1301,958,0.08574638031880223,232041,76516,
1097,0.013942709471260396,65,139,958,1301,119320,232041,427877,0.08574638031880223,155525,119320,0.08339085374986203,76516,49,12,0,61,427877,0.08339085374986203,155525,12,37,49,0.013942709471260396,61,1097,0,139,65,37,1301,958,0.08574638031880223,232041,76516,
1097,0.013942709471260396,65,139,958,1301,119320,232041,427877,0.08574638031880223,155525,119320,0.08339085374986203,76516,49,12,0,61,427877,0.08339085374986203,155525,12,37,49,0.013942709471260396,61,1097,0,139,65,37,1301,958,0.08574638031880223,232041,76516,
1097,0.013942709471260396,65,139,958,1301,119320,232041,427877,0.08574638031880223,155525,119320,0.08339085374986203,76516,49,12,0,61,427877,0.08339085374986203,155525,12,37,49,0.013942709471260396,61,1097,0,139,65,37,1301,958,0.08574638031880223,232041,76516,
1097,0.013942709471260396,65,139,958,1301,119320,232041,427877,0.08574638031880223,155525,119320,0.08339085374986203,76516,49,12,0,61,427877,0.08339085374986203,155525,12,37,49,0.013942709471260396,61,1097,0,139,65,37,1301,958,0.08574638031880223,232041,76516,
1097,0.013942709471260396,65,139,958,1301,119320,232041,427877,0.08574638031880223,155525,119320,0.08339085374986203,76516,49,12,0,61,427877,0.08339085374986203,155525,12,37,49,0.013942709471260396,61,1097,0,139,65,37,1301,958,0.08574638031880223,232041,76516,
1097,0.013942709471260396,65,139,958,1301,119320,232041,427877,0.08574638031880223,155525,119320,0.08339085374986203,76516,49,12,0,61,427877,0.08339085374986203,155525,12,37,49,0.013942709471260396,61,1097,0,139,65,37,1301,958,0.08574638031880223,232041,76516,
1097,0.012096978374014251,65,139,958,1301,119320,232041,427877,0.08574638031880223,155525,119320,0.08339085374986203,76516,4,8,16,28,427877,0.08339085374986203,155525,8,-4,4,0.012096978374014251,28,1097,16,139,65,-4,1301,958,0.08574638031880223,232041,76516,
1210,0.1513637828519166,39,249,961,1498,119320,232041,427877,0.16303073460192366,155525,119320,0.08339085374986203,76516,1038,210,20,1268,427877,0.08339085374986203,155525,210,828,1038,0.1513637828519166,1268,1210,20,249,39,828,1498,961,0.16303073460192366,232041,76516,
1210,0.1513637828519166,39,249,961,1498,119320,232041,427877,0.16303073460192366,155525,119320,0.08339085374986203,76516,1038,210,20,1268,427877,0.08339085374986203,155525,210,828,1038,0.1513637828519166,1268,1210,20,249,39,828,1498,961,0.16303073460192366,232041,76516,
1210,0.1513637828519166,39,249,961,1498,119320,232041,427877,0.16303073460192366,155525,119320,0.08339085374986203,76516,1038,210,20,1268,427877,0.08339085374986203,155525,210,828,1038,0.1513637828519166,1268,1210,20,249,39,828,1498,961,0.16303073460192366,232041,76516,
1210,0.1513637828519166,39,249,961,1498,119320,232041,427877,0.16303073460192366,155525,119320,0.08339085374986203,76516,1038,210,20,1268,427877,0.08339085374986203,155525,210,828,1038,0.1513637828519166,1268,1210,20,249,39,828,1498,961,0.16303073460192366,232041,76516,
