F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
1210,0.1513637828519166,39,249,961,1498,119320,232041,427877,0.16303073460192366,155525,119320,0.08339085374986203,76516,1038,210,20,1268,427877,0.08339085374986203,155525,210,828,1038,0.1513637828519166,1268,1210,20,249,39,828,1498,961,0.16303073460192366,232041,76516,
1210,0.1513637828519166,39,249,961,1498,119320,232041,427877,0.16303073460192366,155525,119320,0.08339085374986203,76516,1038,210,20,1268,427877,0.08339085374986203,155525,210,828,1038,0.1513637828519166,1268,1210,20,249,39,828,1498,961,0.16303073460192366,232041,76516,
54,0.3120667935639295,2,915,-861,971,119320,232041,427877,0.15603339678196476,155525,119320,0.08339085374986203,76516,54,915,2,971,427877,0.08339085374986203,155525,915,-861,54,0.3120667935639295,971,54,2,915,2,-861,971,-861,0.15603339678196476,232041,76516,
54,0.3120667935639295,2,915,-861,971,119320,232041,427877,0.15603339678196476,155525,119320,0.08339085374986203,76516,54,915,2,971,427877,0.08339085374986203,155525,915,-861,54,0.3120667935639295,971,54,2,915,2,-861,971,-861,0.15603339678196476,232041,76516,
5045,0.11158451589536142,77,2120,2925,7242,119320,232041,427877,0.04352102263979371,155525,119320,0.08339085374986203,76516,25,48,5,78,427877,0.08339085374986203,155525,48,-23,25,0.11158451589536142,78,5045,5,2120,77,-23,7242,2925,0.04352102263979371,232041,76516,
5045,0.03235112960254609,77,2120,2925,7242,119320,232041,427877,0.04352102263979371,155525,119320,0.08339085374986203,76516,14,21,1,36,427877,0.08339085374986203,155525,21,-7,14,0.03235112960254609,36,5045,1,2120,77,-7,7242,2925,0.04352102263979371,232041,76516,
5045,0.03235112960254609,77,2120,2925,7242,119320,232041,427877,0.04352102263979371,155525,119320,0.08339085374986203,76516,14,21,1,36,427877,0.08339085374986203,155525,21,-7,14,0.03235112960254609,36,5045,1,2120,77,-7,7242,2925,0.04352102263979371,232041,76516,
5045,0.18213087178437704,77,2120,2925,7242,119320,232041,427877,0.04352102263979371,155525,119320,0.08339085374986203,76516,23,44,0,67,427877,0.08339085374986203,155525,44,-21,23,0.18213087178437704,67,5045,0,2120,77,-21,7242,2925,0.04352102263979371,232041,76516,
5045,0.18213087178437704,77,2120,2925,7242,119320,232041,427877,0.04352102263979371,155525,119320,0.08339085374986203,76516,23,44,0,67,427877,0.08339085374986203,155525,44,-21,23,0.18213087178437704,67,5045,0,2120,77,-21,7242,2925,0.04352102263979371,232041,76516,
5045,0.12394610174430447,77,2120,2925,7242,119320,232041,427877,0.04352102263979371,155525,119320,0.08339085374986203,76516,315,97,0,412,427877,0.08339085374986203,155525,97,218,315,0.12394610174430447,412,5045,0,2120,77,218,7242,2925,0.04352102263979371,232041,76516,
5045,0.12394610174430447,77,2120,2925,7242,119320,232041,427877,0.04352102263979371,155525,119320,0.08339085374986203,76516,315,97,0,412,427877,0.08339085374986203,155525,97,218,315,0.12394610174430447,412,5045,0,2120,77,218,7242,2925,0.04352102263979371,232041,76516,
5045,0.050469846225056736,77,2120,2925,7242,119320,232041,427877,0.04352102263979371,155525,119320,0.08339085374986203,76516,312,39,0,351,427877,0.08339085374986203,155525,39,273,312,0.050469846225056736,351,5045,0,2120,77,273,7242,2925,0.04352102263979371,232041,76516,
5045,0.050469846225056736,77,2120,2925,7242,119320,232041,427877,0.04352102263979371,155525,119320,0.08339085374986203,76516,312,39,0,351,427877,0.08339085374986203,155525,39,273,312,0.050469846225056736,351,5045,0,2120,77,273,7242,2925,0.04352102263979371,232041,76516,
5045,0.050469846225056736,77,2120,2925,7242,119320,232041,427877,0.04352102263979371,155525,119320,0.08339085374986203,76516,312,39,0,351,427877,0.08339085374986203,155525,39,273,312,0.050469846225056736,351,5045,0,2120,77,273,7242,2925,0.04352102263979371,232041,76516,
5045,0.050469846225056736,77,2120,2925,7242,119320,232041,427877,0.04352102263979371,155525,119320,0.08339085374986203,76516,312,39,0,351,427877,0.08339085374986203,155525,39,273,312,0.050469846225056736,351,5045,0,2120,77,273,7242,2925,0.04352102263979371,232041,76516,
5045,0.050469846225056736,77,2120,2925,7242,119320,232041,427877,0.04352102263979371,155525,119320,0.08339085374986203,76516,312,39,0,351,427877,0.08339085374986203,155525,39,273,312,0.050469846225056736,351,5045,0,2120,77,273,7242,2925,0.04352102263979371,232041,76516,
5045,0.050469846225056736,77,2120,2925,7242,119320,232041,427877,0.04352102263979371,155525,119320,0.08339085374986203,76516,312,39,0,351,427877,0.08339085374986203,155525,39,273,312,0.050469846225056736,351,5045,0,2120,77,273,7242,2925,0.04352102263979371,232041,76516,
5045,0.050469846225056736,77,2120,2925,7242,119320,232041,427877,0.04352102263979371,155525,119320,0.08339085374986203,76516,312,39,0,351,427877,0.08339085374986203,155525,39,273,312,0.050469846225056736,351,5045,0,2120,77,273,7242,2925,0.04352102263979371,232041,76516,
5045,0.050469846225056736,77,2120,2925,7242,119320,232041,427877,0.04352102263979371,155525,119320,0.08339085374986203,76516,312,39,0,351,427877,0.08339085374986203,155525,39,273,312,0.050469846225056736,351,5045,0,2120,77,273,7242,2925,0.04352102263979371,232041,76516,
5045,0.050469846225056736,77,2120,2925,7242,119320,232041,427877,0.04352102263979371,155525,119320,0.08339085374986203,76516,312,39,0,351,427877,0.08339085374986203,155525,39,273,312,0.050469846225056736,351,5045,0,2120,77,273,7242,2925,0.04352102263979371,232041,76516,
5045,0.050469846225056736,77,2120,2925,7242,119320,232041,427877,0.04352102263979371,155525,119320,0.08339085374986203,76516,312,39,0,351,427877,0.08339085374986203,155525,39,273,312,0.050469846225056736,351,5045,0,2120,77,273,7242,2925,0.04352102263979371,232041,76516,
5045,0.016270980800115815,77,2120,2925,7242,119320,232041,427877,0.04352102263979371,155525,119320,0.08339085374986203,76516,15,39,0,54,427877,0.08339085374986203,155525,39,-24,15,0.016270980800115815,54,5045,0,2120,77,-24,7242,2925,0.04352102263979371,232041,76516,
5045,0.015047281076646,77,2120,2925,7242,119320,232041,427877,0.04352102263979371,155525,119320,0.08339085374986203,76516,26,52,0,78,427877,0.08339085374986203,155525,52,-26,26,0.015047281076646,78,5045,0,2120,77,-26,7242,2925,0.04352102263979371,232041,76516,
5045,0.010345300477471692,77,2120,2925,7242,119320,232041,427877,0.04352102263979371,155525,119320,0.08339085374986203,76516,7,87,1,95,427877,0.08339085374986203,155525,87,-80,7,0.010345300477471692,95,5045,1,2120,77,-80,7242,2925,0.04352102263979371,232041,76516,
5045,0.010345300477471692,77,2120,2925,7242,119320,232041,427877,0.04352102263979371,155525,119320,0.08339085374986203,76516,7,87,1,95,427877,0.08339085374986203,155525,87,-80,7,0.010345300477471692,95,5045,1,2120,77,-80,7242,2925,0.04352102263979371,232041,76516,
5045,0.046892296642221186,77,2120,2925,7242,119320,232041,427877,0.04352102263979371,155525,119320,0.08339085374986203,76516,901,126,20,1047,427877,0.08339085374986203,155525,126,775,901,0.046892296642221186,1047,5045,20,2120,77,775,7242,2925,0.04352102263979371,232041,76516,
5045,0.046892296642221186,77,2120,2925,7242,119320,232041,427877,0.04352102263979371,155525,119320,0.08339085374986203,76516,901,126,20,1047,427877,0.08339085374986203,155525,126,775,901,0.046892296642221186,1047,5045,20,2120,77,775,7242,2925,0.04352102263979371,232041,76516,
5045,0.046892296642221186,77,2120,2925,7242,119320,232041,427877,0.04352102263979371,155525,119320,0.08339085374986203,76516,901,126,20,1047,427877,0.08339085374986203,155525,126,775,901,0.046892296642221186,1047,5045,20,2120,77,775,7242,2925,0.04352102263979371,232041,76516,
5045,0.11158451589536142,77,2120,2925,7242,119320,232041,427877,0.04352102263979371,155525,119320,0.08339085374986203,76516,25,48,5,78,427877,0.08339085374986203,155525,48,-23,25,0.11158451589536142,78,5045,5,2120,77,-23,7242,2925,0.04352102263979371,232041,76516,
5045,0.005840013481448789,77,2120,2925,7242,119320,232041,427877,0.04352102263979371,155525,119320,0.08339085374986203,76516,95,17,0,112,427877,0.08339085374986203,155525,17,78,95,0.005840013481448789,112,5045,0,2120,77,78,7242,2925,0.04352102263979371,232041,76516,
2541,0.165985101332247,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,218,103,449,770,427877,0.08339085374986203,155525,103,115,218,0.165985101332247,770,2541,449,1186,1570,115,5297,1355,0.1281334371678426,232041,76516,
2541,0.165985101332247,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,218,103,449,770,427877,0.08339085374986203,155525,103,115,218,0.165985101332247,770,2541,449,1186,1570,115,5297,1355,0.1281334371678426,232041,76516,
2541,0.165985101332247,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,218,103,449,770,427877,0.08339085374986203,155525,103,115,218,0.165985101332247,770,2541,449,1186,1570,115,5297,1355,0.1281334371678426,232041,76516,
2541,0.165985101332247,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,218,103,449,770,427877,0.08339085374986203,155525,103,115,218,0.165985101332247,770,2541,449,1186,1570,115,5297,1355,0.1281334371678426,232041,76516,
2541,0.06707002050040517,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,676,128,9,813,427877,0.08339085374986203,155525,128,548,676,0.06707002050040517,813,2541,9,1186,1570,548,5297,1355,0.1281334371678426,232041,76516,
2541,0.06707002050040517,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,676,128,9,813,427877,0.08339085374986203,155525,128,548,676,0.06707002050040517,813,2541,9,1186,1570,548,5297,1355,0.1281334371678426,232041,76516,
2541,0.06707002050040517,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,676,128,9,813,427877,0.08339085374986203,155525,128,548,676,0.06707002050040517,813,2541,9,1186,1570,548,5297,1355,0.1281334371678426,232041,76516,
2541,0.06182919946764473,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,690,75,13,778,427877,0.08339085374986203,155525,75,615,690,0.06182919946764473,778,2541,13,1186,1570,615,5297,1355,0.1281334371678426,232041,76516,
2541,0.06182919946764473,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,690,75,13,778,427877,0.08339085374986203,155525,75,615,690,0.06182919946764473,778,2541,13,1186,1570,615,5297,1355,0.1281334371678426,232041,76516,
2541,0.06182919946764473,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,690,75,13,778,427877,0.08339085374986203,155525,75,615,690,0.06182919946764473,778,2541,13,1186,1570,615,5297,1355,0.1281334371678426,232041,76516,
2541,0.0813701546713693,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,49,49,557,655,427877,0.08339085374986203,155525,49,0,49,0.0813701546713693,655,2541,557,1186,1570,0,5297,1355,0.1281334371678426,232041,76516,
2541,0.0813701546713693,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,49,49,557,655,427877,0.08339085374986203,155525,49,0,49,0.0813701546713693,655,2541,557,1186,1570,0,5297,1355,0.1281334371678426,232041,76516,
2541,0.0813701546713693,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,49,49,557,655,427877,0.08339085374986203,155525,49,0,49,0.0813701546713693,655,2541,557,1186,1570,0,5297,1355,0.1281334371678426,232041,76516,
2541,0.0813701546713693,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,49,49,557,655,427877,0.08339085374986203,155525,49,0,49,0.0813701546713693,655,2541,557,1186,1570,0,5297,1355,0.1281334371678426,232041,76516,
2541,0.0813701546713693,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,49,49,557,655,427877,0.08339085374986203,155525,49,0,49,0.0813701546713693,655,2541,557,1186,1570,0,5297,1355,0.1281334371678426,232041,76516,
2541,0.0813701546713693,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,49,49,557,655,427877,0.08339085374986203,155525,49,0,49,0.0813701546713693,655,2541,557,1186,1570,0,5297,1355,0.1281334371678426,232041,76516,
2541,0.0813701546713693,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,49,49,557,655,427877,0.08339085374986203,155525,49,0,49,0.0813701546713693,655,2541,557,1186,1570,0,5297,1355,0.1281334371678426,232041,76516,
2541,0.0813701546713693,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,49,49,557,655,427877,0.08339085374986203,155525,49,0,49,0.0813701546713693,655,2541,557,1186,1570,0,5297,1355,0.1281334371678426,232041,76516,
2541,0.0813701546713693,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,49,49,557,655,427877,0.08339085374986203,155525,49,0,49,0.0813701546713693,655,2541,557,1186,1570,0,5297,1355,0.1281334371678426,232041,76516,
2541,0.0813701546713693,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,49,49,557,655,427877,0.08339085374986203,155525,49,0,49,0.0813701546713693,655,2541,557,1186,1570,0,5297,1355,0.1281334371678426,232041,76516,
2541,0.0813701546713693,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,49,49,557,655,427877,0.08339085374986203,155525,49,0,49,0.0813701546713693,655,2541,557,1186,1570,0,5297,1355,0.1281334371678426,232041,76516,
2541,0.0813701546713693,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,49,49,557,655,427877,0.08339085374986203,155525,49,0,49,0.0813701546713693,655,2541,557,1186,1570,0,5297,1355,0.1281334371678426,232041,76516,
2541,0.0813701546713693,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,49,49,557,655,427877,0.08339085374986203,155525,49,0,49,0.0813701546713693,655,2541,557,1186,1570,0,5297,1355,0.1281334371678426,232041,76516,
2541,0.0813701546713693,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,49,49,557,655,427877,0.08339085374986203,155525,49,0,49,0.0813701546713693,655,2541,557,1186,1570,0,5297,1355,0.1281334371678426,232041,76516,
2541,0.0813701546713693,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,49,49,557,655,427877,0.08339085374986203,155525,49,0,49,0.0813701546713693,655,2541,557,1186,1570,0,5297,1355,0.1281334371678426,232041,76516,
2541,0.0813701546713693,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,49,49,557,655,427877,0.08339085374986203,155525,49,0,49,0.0813701546713693,655,2541,557,1186,1570,0,5297,1355,0.1281334371678426,232041,76516,
2541,0.0813701546713693,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,49,49,557,655,427877,0.08339085374986203,155525,49,0,49,0.0813701546713693,655,2541,557,1186,1570,0,5297,1355,0.1281334371678426,232041,76516,
2541,0.0813701546713693,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,49,49,557,655,427877,0.08339085374986203,155525,49,0,49,0.0813701546713693,655,2541,557,1186,1570,0,5297,1355,0.1281334371678426,232041,76516,
2541,0.0813701546713693,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,49,49,557,655,427877,0.08339085374986203,155525,49,0,49,0.0813701546713693,655,2541,557,1186,1570,0,5297,1355,0.1281334371678426,232041,76516,
2541,0.0813701546713693,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,49,49,557,655,427877,0.08339085374986203,155525,49,0,49,0.0813701546713693,655,2541,557,1186,1570,0,5297,1355,0.1281334371678426,232041,76516,
2541,0.0813701546713693,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,49,49,557,655,427877,0.08339085374986203,155525,49,0,49,0.0813701546713693,655,2541,557,1186,1570,0,5297,1355,0.1281334371678426,232041,76516,
2541,0.0813701546713693,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,49,49,557,655,427877,0.08339085374986203,155525,49,0,49,0.0813701546713693,655,2541,557,1186,1570,0,5297,1355,0.1281334371678426,232041,76516,
2541,0.04783797667618526,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,51,29,129,209,427877,0.08339085374986203,155525,29,22,51,0.04783797667618526,209,2541,129,1186,1570,22,5297,1355,0.1281334371678426,232041,76516,
2541,0.04783797667618526,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,51,29,129,209,427877,0.08339085374986203,155525,29,22,51,0.04783797667618526,209,2541,129,1186,1570,22,5297,1355,0.1281334371678426,232041,76516,
2541,0.04783797667618526,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,51,29,129,209,427877,0.08339085374986203,155525,29,22,51,0.04783797667618526,209,2541,129,1186,1570,22,5297,1355,0.1281334371678426,232041,76516,
2541,0.04548636372213654,1570,1186,1355,5297,119320,232041,427877,0.1281334371678426,155525,119320,0.08339085374986203,76516,56,73,94,223,427877,0.08339085374986203,155525,73,-17,56,0.04548636372213654,223,2541,94,1186,1570,-17,5297,1355,0.1281334371678426,232041,76516,
120,0.20022909507445588,1,36,84,157,119320,232041,427877,0.17322040299421726,155525,119320,0.08339085374986203,76516,31,12,0,43,427877,0.08339085374986203,155525,12,19,31,0.20022909507445588,43,120,0,36,1,19,157,84,0.17322040299421726,232041,76516,
120,0.025913595389677392,1,36,84,157,119320,232041,427877,0.17322040299421726,155525,119320,0.08339085374986203,76516,76,1,0,77,427877,0.08339085374986203,155525,1,75,76,0.025913595389677392,77,120,0,36,1,75,157,84,0.17322040299421726,232041,76516,
130,0.009429963975418522,0,4,126,134,119320,232041,427877,0.2427156596712622,155525,119320,0.08339085374986203,76516,3,2,0,5,427877,0.08339085374986203,155525,2,1,3,0.009429963975418522,5,130,0,4,0,1,134,126,0.2427156596712622,232041,76516,
210,0.3592356987009984,0,86,124,296,119320,232041,427877,0.272031398229024,155525,119320,0.08339085374986203,76516,110,10,0,120,427877,0.08339085374986203,155525,10,100,110,0.3592356987009984,120,210,0,86,0,100,296,124,0.272031398229024,232041,76516,
333,0.19786096256684493,0,43,290,376,119320,232041,427877,0.13841892716394671,155525,119320,0.08339085374986203,76516,37,0,0,37,427877,0.08339085374986203,155525,0,37,37,0.19786096256684493,37,333,0,43,0,37,376,290,0.13841892716394671,232041,76516,
333,0.13286717657369973,0,43,290,376,119320,232041,427877,0.13841892716394671,155525,119320,0.08339085374986203,76516,118,2,0,120,427877,0.08339085374986203,155525,2,116,118,0.13286717657369973,120,333,0,43,0,116,376,290,0.13841892716394671,232041,76516,
333,0.13286717657369973,0,43,290,376,119320,232041,427877,0.13841892716394671,155525,119320,0.08339085374986203,76516,118,2,0,120,427877,0.08339085374986203,155525,2,116,118,0.13286717657369973,120,333,0,43,0,116,376,290,0.13841892716394671,232041,76516,
333,0.09598643154923742,0,43,290,376,119320,232041,427877,0.13841892716394671,155525,119320,0.08339085374986203,76516,53,2,0,55,427877,0.08339085374986203,155525,2,51,53,0.09598643154923742,55,333,0,43,0,51,376,290,0.13841892716394671,232041,76516,
333,0.09598643154923742,0,43,290,376,119320,232041,427877,0.13841892716394671,155525,119320,0.08339085374986203,76516,53,2,0,55,427877,0.08339085374986203,155525,2,51,53,0.09598643154923742,55,333,0,43,0,51,376,290,0.13841892716394671,232041,76516,
4112,0.01,48,119,3993,4279,119320,232041,427877,0.04429603995539154,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.01,1,4112,0,119,48,-1,4279,3993,0.04429603995539154,232041,76516,
4112,0.01,48,119,3993,4279,119320,232041,427877,0.04429603995539154,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.01,1,4112,0,119,48,-1,4279,3993,0.04429603995539154,232041,76516,
4112,0.00641025641025641,48,119,3993,4279,119320,232041,427877,0.04429603995539154,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.00641025641025641,1,4112,0,119,48,-1,4279,3993,0.04429603995539154,232041,76516,
4112,0.00641025641025641,48,119,3993,4279,119320,232041,427877,0.04429603995539154,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.00641025641025641,1,4112,0,119,48,-1,4279,3993,0.04429603995539154,232041,76516,
4112,0.00641025641025641,48,119,3993,4279,119320,232041,427877,0.04429603995539154,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.00641025641025641,1,4112,0,119,48,-1,4279,3993,0.04429603995539154,232041,76516,
4112,0.00641025641025641,48,119,3993,4279,119320,232041,427877,0.04429603995539154,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.00641025641025641,1,4112,0,119,48,-1,4279,3993,0.04429603995539154,232041,76516,
4112,0.00641025641025641,48,119,3993,4279,119320,232041,427877,0.04429603995539154,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.00641025641025641,1,4112,0,119,48,-1,4279,3993,0.04429603995539154,232041,76516,
4112,0.00641025641025641,48,119,3993,4279,119320,232041,427877,0.04429603995539154,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.00641025641025641,1,4112,0,119,48,-1,4279,3993,0.04429603995539154,232041,76516,
4112,0.00641025641025641,48,119,3993,4279,119320,232041,427877,0.04429603995539154,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.00641025641025641,1,4112,0,119,48,-1,4279,3993,0.04429603995539154,232041,76516,
4112,0.00641025641025641,48,119,3993,4279,119320,232041,427877,0.04429603995539154,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.00641025641025641,1,4112,0,119,48,-1,4279,3993,0.04429603995539154,232041,76516,
4112,0.16139677473303707,48,119,3993,4279,119320,232041,427877,0.04429603995539154,155525,119320,0.08339085374986203,76516,125,5,0,130,427877,0.08339085374986203,155525,5,120,125,0.16139677473303707,130,4112,0,119,48,120,4279,3993,0.04429603995539154,232041,76516,
4112,0.02631578947368421,48,119,3993,4279,119320,232041,427877,0.04429603995539154,155525,119320,0.08339085374986203,76516,3,3,0,6,427877,0.08339085374986203,155525,3,0,3,0.02631578947368421,6,4112,0,119,48,0,4279,3993,0.04429603995539154,232041,76516,
4112,0.02631578947368421,48,119,3993,4279,119320,232041,427877,0.04429603995539154,155525,119320,0.08339085374986203,76516,3,3,0,6,427877,0.08339085374986203,155525,3,0,3,0.02631578947368421,6,4112,0,119,48,0,4279,3993,0.04429603995539154,232041,76516,
4112,0.004273504273504274,48,119,3993,4279,119320,232041,427877,0.04429603995539154,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.004273504273504274,1,4112,0,119,48,-1,4279,3993,0.04429603995539154,232041,76516,
4112,0.004273504273504274,48,119,3993,4279,119320,232041,427877,0.04429603995539154,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.004273504273504274,1,4112,0,119,48,-1,4279,3993,0.04429603995539154,232041,76516,
4112,0.004273504273504274,48,119,3993,4279,119320,232041,427877,0.04429603995539154,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.004273504273504274,1,4112,0,119,48,-1,4279,3993,0.04429603995539154,232041,76516,
4112,0.004032258064516129,48,119,3993,4279,119320,232041,427877,0.04429603995539154,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.004032258064516129,1,4112,0,119,48,-1,4279,3993,0.04429603995539154,232041,76516,
4112,0.004032258064516129,48,119,3993,4279,119320,232041,427877,0.04429603995539154,155525,119320,0.08339085374986203,76516,0,1,0,1,427877,0.08339085374986203,155525,1,-1,0,0.004032258064516129,1,4112,0,119,48,-1,4279,3993,0.04429603995539154,232041,76516,
4178,0.1470720937580896,655,733,3445,5566,119320,232041,427877,0.03675542711057661,155525,119320,0.08339085374986203,76516,86,61,0,147,427877,0.08339085374986203,155525,61,25,86,0.1470720937580896,147,4178,0,733,655,25,5566,3445,0.03675542711057661,232041,76516,
4178,0.1470720937580896,655,733,3445,5566,119320,232041,427877,0.03675542711057661,155525,119320,0.08339085374986203,76516,86,61,0,147,427877,0.08339085374986203,155525,61,25,86,0.1470720937580896,147,4178,0,733,655,25,5566,3445,0.03675542711057661,232041,76516,
4178,0.11876405378267631,655,733,3445,5566,119320,232041,427877,0.03675542711057661,155525,119320,0.08339085374986203,76516,2382,160,70,2612,427877,0.08339085374986203,155525,160,2222,2382,0.11876405378267631,2612,4178,70,733,655,2222,5566,3445,0.03675542711057661,232041,76516,
4178,0.11876405378267631,655,733,3445,5566,119320,232041,427877,0.03675542711057661,155525,119320,0.08339085374986203,76516,2382,160,70,2612,427877,0.08339085374986203,155525,160,2222,2382,0.11876405378267631,2612,4178,70,733,655,2222,5566,3445,0.03675542711057661,232041,76516,
