F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
4178,0.11876405378267631,655,733,3445,5566,119320,232041,427877,0.03675542711057661,155525,119320,0.08339085374986203,76516,2382,160,70,2612,427877,0.08339085374986203,155525,160,2222,2382,0.11876405378267631,2612,4178,70,733,655,2222,5566,3445,0.03675542711057661,232041,76516,
7418,0.04045718489961915,4881,2321,5097,14620,119320,232041,427877,0.07008865840432318,155525,119320,0.08339085374986203,76516,74,5,0,79,427877,0.08339085374986203,155525,5,69,74,0.04045718489961915,79,7418,0,2321,4881,69,14620,5097,0.07008865840432318,232041,76516,
1965,0.15092245754088426,1283,998,967,4246,119320,232041,427877,0.1575479014157667,155525,119320,0.08339085374986203,76516,174,257,472,903,427877,0.08339085374986203,155525,257,-83,174,0.15092245754088426,903,1965,472,998,1283,-83,4246,967,0.1575479014157667,232041,76516,
1965,0.06805966316431021,1283,998,967,4246,119320,232041,427877,0.1575479014157667,155525,119320,0.08339085374986203,76516,22,21,168,211,427877,0.08339085374986203,155525,21,1,22,0.06805966316431021,211,1965,168,998,1283,1,4246,967,0.1575479014157667,232041,76516,
1965,0.06805966316431021,1283,998,967,4246,119320,232041,427877,0.1575479014157667,155525,119320,0.08339085374986203,76516,22,21,168,211,427877,0.08339085374986203,155525,21,1,22,0.06805966316431021,211,1965,168,998,1283,1,4246,967,0.1575479014157667,232041,76516,
1965,0.16067402380681708,1283,998,967,4246,119320,232041,427877,0.1575479014157667,155525,119320,0.08339085374986203,76516,882,235,38,1155,427877,0.08339085374986203,155525,235,647,882,0.16067402380681708,1155,1965,38,998,1283,647,4246,967,0.1575479014157667,232041,76516,
1965,0.16067402380681708,1283,998,967,4246,119320,232041,427877,0.1575479014157667,155525,119320,0.08339085374986203,76516,882,235,38,1155,427877,0.08339085374986203,155525,235,647,882,0.16067402380681708,1155,1965,38,998,1283,647,4246,967,0.1575479014157667,232041,76516,
3439,0.27148783025958256,224,989,2450,4652,119320,232041,427877,0.07734567999977478,155525,119320,0.08339085374986203,76516,279,5,0,284,427877,0.08339085374986203,155525,5,274,279,0.27148783025958256,284,3439,0,989,224,274,4652,2450,0.07734567999977478,232041,76516,
3439,0.0659298552881395,224,989,2450,4652,119320,232041,427877,0.07734567999977478,155525,119320,0.08339085374986203,76516,231,27,4,262,427877,0.08339085374986203,155525,27,204,231,0.0659298552881395,262,3439,4,989,224,204,4652,2450,0.07734567999977478,232041,76516,
3439,0.0659298552881395,224,989,2450,4652,119320,232041,427877,0.07734567999977478,155525,119320,0.08339085374986203,76516,231,27,4,262,427877,0.08339085374986203,155525,27,204,231,0.0659298552881395,262,3439,4,989,224,204,4652,2450,0.07734567999977478,232041,76516,
3439,0.2015127251935173,224,989,2450,4652,119320,232041,427877,0.07734567999977478,155525,119320,0.08339085374986203,76516,1513,382,71,1966,427877,0.08339085374986203,155525,382,1131,1513,0.2015127251935173,1966,3439,71,989,224,1131,4652,2450,0.07734567999977478,232041,76516,
3439,0.2015127251935173,224,989,2450,4652,119320,232041,427877,0.07734567999977478,155525,119320,0.08339085374986203,76516,1513,382,71,1966,427877,0.08339085374986203,155525,382,1131,1513,0.2015127251935173,1966,3439,71,989,224,1131,4652,2450,0.07734567999977478,232041,76516,
3439,0.2015127251935173,224,989,2450,4652,119320,232041,427877,0.07734567999977478,155525,119320,0.08339085374986203,76516,1513,382,71,1966,427877,0.08339085374986203,155525,382,1131,1513,0.2015127251935173,1966,3439,71,989,224,1131,4652,2450,0.07734567999977478,232041,76516,
3439,0.2015127251935173,224,989,2450,4652,119320,232041,427877,0.07734567999977478,155525,119320,0.08339085374986203,76516,1513,382,71,1966,427877,0.08339085374986203,155525,382,1131,1513,0.2015127251935173,1966,3439,71,989,224,1131,4652,2450,0.07734567999977478,232041,76516,
3439,0.2015127251935173,224,989,2450,4652,119320,232041,427877,0.07734567999977478,155525,119320,0.08339085374986203,76516,1513,382,71,1966,427877,0.08339085374986203,155525,382,1131,1513,0.2015127251935173,1966,3439,71,989,224,1131,4652,2450,0.07734567999977478,232041,76516,
3439,0.2015127251935173,224,989,2450,4652,119320,232041,427877,0.07734567999977478,155525,119320,0.08339085374986203,76516,1513,382,71,1966,427877,0.08339085374986203,155525,382,1131,1513,0.2015127251935173,1966,3439,71,989,224,1131,4652,2450,0.07734567999977478,232041,76516,
3439,0.0507152662776198,224,989,2450,4652,119320,232041,427877,0.07734567999977478,155525,119320,0.08339085374986203,76516,477,359,49,885,427877,0.08339085374986203,155525,359,118,477,0.0507152662776198,885,3439,49,989,224,118,4652,2450,0.07734567999977478,232041,76516,
3439,0.0507152662776198,224,989,2450,4652,119320,232041,427877,0.07734567999977478,155525,119320,0.08339085374986203,76516,477,359,49,885,427877,0.08339085374986203,155525,359,118,477,0.0507152662776198,885,3439,49,989,224,118,4652,2450,0.07734567999977478,232041,76516,
3439,0.0507152662776198,224,989,2450,4652,119320,232041,427877,0.07734567999977478,155525,119320,0.08339085374986203,76516,477,359,49,885,427877,0.08339085374986203,155525,359,118,477,0.0507152662776198,885,3439,49,989,224,118,4652,2450,0.07734567999977478,232041,76516,
3439,0.0507152662776198,224,989,2450,4652,119320,232041,427877,0.07734567999977478,155525,119320,0.08339085374986203,76516,477,359,49,885,427877,0.08339085374986203,155525,359,118,477,0.0507152662776198,885,3439,49,989,224,118,4652,2450,0.07734567999977478,232041,76516,
3439,0.0507152662776198,224,989,2450,4652,119320,232041,427877,0.07734567999977478,155525,119320,0.08339085374986203,76516,477,359,49,885,427877,0.08339085374986203,155525,359,118,477,0.0507152662776198,885,3439,49,989,224,118,4652,2450,0.07734567999977478,232041,76516,
3439,0.0507152662776198,224,989,2450,4652,119320,232041,427877,0.07734567999977478,155525,119320,0.08339085374986203,76516,477,359,49,885,427877,0.08339085374986203,155525,359,118,477,0.0507152662776198,885,3439,49,989,224,118,4652,2450,0.07734567999977478,232041,76516,
3439,0.08994473754138105,224,989,2450,4652,119320,232041,427877,0.07734567999977478,155525,119320,0.08339085374986203,76516,46,49,6,101,427877,0.08339085374986203,155525,49,-3,46,0.08994473754138105,101,3439,6,989,224,-3,4652,2450,0.07734567999977478,232041,76516,
730,0.07718821522247692,1,84,646,815,119320,232041,427877,0.156683805357561,155525,119320,0.08339085374986203,76516,656,61,1,718,427877,0.08339085374986203,155525,61,595,656,0.07718821522247692,718,730,1,84,1,595,815,646,0.156683805357561,232041,76516,
730,0.07718821522247692,1,84,646,815,119320,232041,427877,0.156683805357561,155525,119320,0.08339085374986203,76516,656,61,1,718,427877,0.08339085374986203,155525,61,595,656,0.07718821522247692,718,730,1,84,1,595,815,646,0.156683805357561,232041,76516,
730,0.07718821522247692,1,84,646,815,119320,232041,427877,0.156683805357561,155525,119320,0.08339085374986203,76516,656,61,1,718,427877,0.08339085374986203,155525,61,595,656,0.07718821522247692,718,730,1,84,1,595,815,646,0.156683805357561,232041,76516,
730,0.07718821522247692,1,84,646,815,119320,232041,427877,0.156683805357561,155525,119320,0.08339085374986203,76516,656,61,1,718,427877,0.08339085374986203,155525,61,595,656,0.07718821522247692,718,730,1,84,1,595,815,646,0.156683805357561,232041,76516,
362,0.061567853083044854,0,61,301,423,119320,232041,427877,0.025127024970636513,155525,119320,0.08339085374986203,76516,193,51,0,244,427877,0.08339085374986203,155525,51,142,193,0.061567853083044854,244,362,0,61,0,142,423,301,0.025127024970636513,232041,76516,
295,0.1145912633918918,1,17,278,313,119320,232041,427877,0.05237632122344902,155525,119320,0.08339085374986203,76516,242,12,0,254,427877,0.08339085374986203,155525,12,230,242,0.1145912633918918,254,295,0,17,1,230,313,278,0.05237632122344902,232041,76516,
683,0.32176869439309486,22,224,459,929,119320,232041,427877,0.16173956670019324,155525,119320,0.08339085374986203,76516,447,218,22,687,427877,0.08339085374986203,155525,218,229,447,0.32176869439309486,687,683,22,224,22,229,929,459,0.16173956670019324,232041,76516,
683,0.32176869439309486,22,224,459,929,119320,232041,427877,0.16173956670019324,155525,119320,0.08339085374986203,76516,447,218,22,687,427877,0.08339085374986203,155525,218,229,447,0.32176869439309486,687,683,22,224,22,229,929,459,0.16173956670019324,232041,76516,
683,0.32176869439309486,22,224,459,929,119320,232041,427877,0.16173956670019324,155525,119320,0.08339085374986203,76516,447,218,22,687,427877,0.08339085374986203,155525,218,229,447,0.32176869439309486,687,683,22,224,22,229,929,459,0.16173956670019324,232041,76516,
683,0.32176869439309486,22,224,459,929,119320,232041,427877,0.16173956670019324,155525,119320,0.08339085374986203,76516,447,218,22,687,427877,0.08339085374986203,155525,218,229,447,0.32176869439309486,687,683,22,224,22,229,929,459,0.16173956670019324,232041,76516,
683,0.32176869439309486,22,224,459,929,119320,232041,427877,0.16173956670019324,155525,119320,0.08339085374986203,76516,447,218,22,687,427877,0.08339085374986203,155525,218,229,447,0.32176869439309486,687,683,22,224,22,229,929,459,0.16173956670019324,232041,76516,
345,0.08003168634740912,33,14,331,392,119320,232041,427877,0.09766843076027788,155525,119320,0.08339085374986203,76516,2,2,33,37,427877,0.08339085374986203,155525,2,0,2,0.08003168634740912,37,345,33,14,33,0,392,331,0.09766843076027788,232041,76516,
345,0.08003168634740912,33,14,331,392,119320,232041,427877,0.09766843076027788,155525,119320,0.08339085374986203,76516,2,2,33,37,427877,0.08339085374986203,155525,2,0,2,0.08003168634740912,37,345,33,14,33,0,392,331,0.09766843076027788,232041,76516,
345,0.03053260111231315,33,14,331,392,119320,232041,427877,0.09766843076027788,155525,119320,0.08339085374986203,76516,217,11,0,228,427877,0.08339085374986203,155525,11,206,217,0.03053260111231315,228,345,0,14,33,206,392,331,0.09766843076027788,232041,76516,
3322,0.13104641580476878,2110,776,2546,6208,119320,232041,427877,0.07915043207620871,155525,119320,0.08339085374986203,76516,16,139,4,159,427877,0.08339085374986203,155525,139,-123,16,0.13104641580476878,159,3322,4,776,2110,-123,6208,2546,0.07915043207620871,232041,76516,
3322,0.1584188847836252,2110,776,2546,6208,119320,232041,427877,0.07915043207620871,155525,119320,0.08339085374986203,76516,1210,162,839,2211,427877,0.08339085374986203,155525,162,1048,1210,0.1584188847836252,2211,3322,839,776,2110,1048,6208,2546,0.07915043207620871,232041,76516,
3322,0.1584188847836252,2110,776,2546,6208,119320,232041,427877,0.07915043207620871,155525,119320,0.08339085374986203,76516,1210,162,839,2211,427877,0.08339085374986203,155525,162,1048,1210,0.1584188847836252,2211,3322,839,776,2110,1048,6208,2546,0.07915043207620871,232041,76516,
3322,0.1584188847836252,2110,776,2546,6208,119320,232041,427877,0.07915043207620871,155525,119320,0.08339085374986203,76516,1210,162,839,2211,427877,0.08339085374986203,155525,162,1048,1210,0.1584188847836252,2211,3322,839,776,2110,1048,6208,2546,0.07915043207620871,232041,76516,
3322,0.1584188847836252,2110,776,2546,6208,119320,232041,427877,0.07915043207620871,155525,119320,0.08339085374986203,76516,1210,162,839,2211,427877,0.08339085374986203,155525,162,1048,1210,0.1584188847836252,2211,3322,839,776,2110,1048,6208,2546,0.07915043207620871,232041,76516,
3322,0.1584188847836252,2110,776,2546,6208,119320,232041,427877,0.07915043207620871,155525,119320,0.08339085374986203,76516,1210,162,839,2211,427877,0.08339085374986203,155525,162,1048,1210,0.1584188847836252,2211,3322,839,776,2110,1048,6208,2546,0.07915043207620871,232041,76516,
3322,0.1584188847836252,2110,776,2546,6208,119320,232041,427877,0.07915043207620871,155525,119320,0.08339085374986203,76516,1210,162,839,2211,427877,0.08339085374986203,155525,162,1048,1210,0.1584188847836252,2211,3322,839,776,2110,1048,6208,2546,0.07915043207620871,232041,76516,
3322,0.08610067716641202,2110,776,2546,6208,119320,232041,427877,0.07915043207620871,155525,119320,0.08339085374986203,76516,424,78,550,1052,427877,0.08339085374986203,155525,78,346,424,0.08610067716641202,1052,3322,550,776,2110,346,6208,2546,0.07915043207620871,232041,76516,
3322,0.08610067716641202,2110,776,2546,6208,119320,232041,427877,0.07915043207620871,155525,119320,0.08339085374986203,76516,424,78,550,1052,427877,0.08339085374986203,155525,78,346,424,0.08610067716641202,1052,3322,550,776,2110,346,6208,2546,0.07915043207620871,232041,76516,
3322,0.08610067716641202,2110,776,2546,6208,119320,232041,427877,0.07915043207620871,155525,119320,0.08339085374986203,76516,424,78,550,1052,427877,0.08339085374986203,155525,78,346,424,0.08610067716641202,1052,3322,550,776,2110,346,6208,2546,0.07915043207620871,232041,76516,
3322,0.08610067716641202,2110,776,2546,6208,119320,232041,427877,0.07915043207620871,155525,119320,0.08339085374986203,76516,424,78,550,1052,427877,0.08339085374986203,155525,78,346,424,0.08610067716641202,1052,3322,550,776,2110,346,6208,2546,0.07915043207620871,232041,76516,
3322,0.009777354407956403,2110,776,2546,6208,119320,232041,427877,0.07915043207620871,155525,119320,0.08339085374986203,76516,184,0,123,307,427877,0.08339085374986203,155525,0,184,184,0.009777354407956403,307,3322,123,776,2110,184,6208,2546,0.07915043207620871,232041,76516,
3322,0.007582441538885399,2110,776,2546,6208,119320,232041,427877,0.07915043207620871,155525,119320,0.08339085374986203,76516,107,3,40,150,427877,0.08339085374986203,155525,3,104,107,0.007582441538885399,150,3322,40,776,2110,104,6208,2546,0.07915043207620871,232041,76516,
3322,0.15772077606377466,2110,776,2546,6208,119320,232041,427877,0.07915043207620871,155525,119320,0.08339085374986203,76516,1047,283,81,1411,427877,0.08339085374986203,155525,283,764,1047,0.15772077606377466,1411,3322,81,776,2110,764,6208,2546,0.07915043207620871,232041,76516,
3322,0.15772077606377466,2110,776,2546,6208,119320,232041,427877,0.07915043207620871,155525,119320,0.08339085374986203,76516,1047,283,81,1411,427877,0.08339085374986203,155525,283,764,1047,0.15772077606377466,1411,3322,81,776,2110,764,6208,2546,0.07915043207620871,232041,76516,
3322,0.15772077606377466,2110,776,2546,6208,119320,232041,427877,0.07915043207620871,155525,119320,0.08339085374986203,76516,1047,283,81,1411,427877,0.08339085374986203,155525,283,764,1047,0.15772077606377466,1411,3322,81,776,2110,764,6208,2546,0.07915043207620871,232041,76516,
3322,0.15772077606377466,2110,776,2546,6208,119320,232041,427877,0.07915043207620871,155525,119320,0.08339085374986203,76516,1047,283,81,1411,427877,0.08339085374986203,155525,283,764,1047,0.15772077606377466,1411,3322,81,776,2110,764,6208,2546,0.07915043207620871,232041,76516,
3322,0.15772077606377466,2110,776,2546,6208,119320,232041,427877,0.07915043207620871,155525,119320,0.08339085374986203,76516,1047,283,81,1411,427877,0.08339085374986203,155525,283,764,1047,0.15772077606377466,1411,3322,81,776,2110,764,6208,2546,0.07915043207620871,232041,76516,
3322,0.15772077606377466,2110,776,2546,6208,119320,232041,427877,0.07915043207620871,155525,119320,0.08339085374986203,76516,1047,283,81,1411,427877,0.08339085374986203,155525,283,764,1047,0.15772077606377466,1411,3322,81,776,2110,764,6208,2546,0.07915043207620871,232041,76516,
3322,0.15772077606377466,2110,776,2546,6208,119320,232041,427877,0.07915043207620871,155525,119320,0.08339085374986203,76516,1047,283,81,1411,427877,0.08339085374986203,155525,283,764,1047,0.15772077606377466,1411,3322,81,776,2110,764,6208,2546,0.07915043207620871,232041,76516,
319,0.11098852695074768,20,227,92,566,119320,232041,427877,0.10409686257891458,155525,119320,0.08339085374986203,76516,199,85,10,294,427877,0.08339085374986203,155525,85,114,199,0.11098852695074768,294,319,10,227,20,114,566,92,0.10409686257891458,232041,76516,
319,0.07575605195871744,20,227,92,566,119320,232041,427877,0.10409686257891458,155525,119320,0.08339085374986203,76516,51,86,0,137,427877,0.08339085374986203,155525,86,-35,51,0.07575605195871744,137,319,0,227,20,-35,566,92,0.10409686257891458,232041,76516,
9120,0.1980012477019372,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,530,141,74,745,427877,0.08339085374986203,155525,141,389,530,0.1980012477019372,745,9120,74,3389,6286,389,18795,5731,0.07119524217318587,232041,76516,
9120,0.1980012477019372,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,530,141,74,745,427877,0.08339085374986203,155525,141,389,530,0.1980012477019372,745,9120,74,3389,6286,389,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
