F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.19617875281008132,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1624,1172,1839,4635,427877,0.08339085374986203,155525,1172,452,1624,0.19617875281008132,4635,9120,1839,3389,6286,452,18795,5731,0.07119524217318587,232041,76516,
9120,0.12366806705104999,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,987,462,134,1583,427877,0.08339085374986203,155525,462,525,987,0.12366806705104999,1583,9120,134,3389,6286,525,18795,5731,0.07119524217318587,232041,76516,
9120,0.08633296756410759,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,8,18,2,28,427877,0.08339085374986203,155525,18,-10,8,0.08633296756410759,28,9120,2,3389,6286,-10,18795,5731,0.07119524217318587,232041,76516,
9120,0.20718887827588262,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1085,109,19,1213,427877,0.08339085374986203,155525,109,976,1085,0.20718887827588262,1213,9120,19,3389,6286,976,18795,5731,0.07119524217318587,232041,76516,
9120,0.20718887827588262,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1085,109,19,1213,427877,0.08339085374986203,155525,109,976,1085,0.20718887827588262,1213,9120,19,3389,6286,976,18795,5731,0.07119524217318587,232041,76516,
9120,0.20718887827588262,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1085,109,19,1213,427877,0.08339085374986203,155525,109,976,1085,0.20718887827588262,1213,9120,19,3389,6286,976,18795,5731,0.07119524217318587,232041,76516,
9120,0.20718887827588262,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1085,109,19,1213,427877,0.08339085374986203,155525,109,976,1085,0.20718887827588262,1213,9120,19,3389,6286,976,18795,5731,0.07119524217318587,232041,76516,
9120,0.20718887827588262,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1085,109,19,1213,427877,0.08339085374986203,155525,109,976,1085,0.20718887827588262,1213,9120,19,3389,6286,976,18795,5731,0.07119524217318587,232041,76516,
9120,0.20718887827588262,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1085,109,19,1213,427877,0.08339085374986203,155525,109,976,1085,0.20718887827588262,1213,9120,19,3389,6286,976,18795,5731,0.07119524217318587,232041,76516,
9120,0.20718887827588262,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1085,109,19,1213,427877,0.08339085374986203,155525,109,976,1085,0.20718887827588262,1213,9120,19,3389,6286,976,18795,5731,0.07119524217318587,232041,76516,
9120,0.20718887827588262,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1085,109,19,1213,427877,0.08339085374986203,155525,109,976,1085,0.20718887827588262,1213,9120,19,3389,6286,976,18795,5731,0.07119524217318587,232041,76516,
9120,0.20718887827588262,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1085,109,19,1213,427877,0.08339085374986203,155525,109,976,1085,0.20718887827588262,1213,9120,19,3389,6286,976,18795,5731,0.07119524217318587,232041,76516,
9120,0.20718887827588262,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,1085,109,19,1213,427877,0.08339085374986203,155525,109,976,1085,0.20718887827588262,1213,9120,19,3389,6286,976,18795,5731,0.07119524217318587,232041,76516,
9120,0.1728450381089521,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,437,64,40,541,427877,0.08339085374986203,155525,64,373,437,0.1728450381089521,541,9120,40,3389,6286,373,18795,5731,0.07119524217318587,232041,76516,
9120,0.1728450381089521,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,437,64,40,541,427877,0.08339085374986203,155525,64,373,437,0.1728450381089521,541,9120,40,3389,6286,373,18795,5731,0.07119524217318587,232041,76516,
9120,0.1728450381089521,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,437,64,40,541,427877,0.08339085374986203,155525,64,373,437,0.1728450381089521,541,9120,40,3389,6286,373,18795,5731,0.07119524217318587,232041,76516,
9120,0.1728450381089521,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,437,64,40,541,427877,0.08339085374986203,155525,64,373,437,0.1728450381089521,541,9120,40,3389,6286,373,18795,5731,0.07119524217318587,232041,76516,
9120,0.1728450381089521,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,437,64,40,541,427877,0.08339085374986203,155525,64,373,437,0.1728450381089521,541,9120,40,3389,6286,373,18795,5731,0.07119524217318587,232041,76516,
9120,0.1728450381089521,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,437,64,40,541,427877,0.08339085374986203,155525,64,373,437,0.1728450381089521,541,9120,40,3389,6286,373,18795,5731,0.07119524217318587,232041,76516,
9120,0.06940055494600958,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,72,19,270,361,427877,0.08339085374986203,155525,19,53,72,0.06940055494600958,361,9120,270,3389,6286,53,18795,5731,0.07119524217318587,232041,76516,
9120,0.17392014316407306,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,2818,1008,2759,6585,427877,0.08339085374986203,155525,1008,1810,2818,0.17392014316407306,6585,9120,2759,3389,6286,1810,18795,5731,0.07119524217318587,232041,76516,
9120,0.17392014316407306,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,2818,1008,2759,6585,427877,0.08339085374986203,155525,1008,1810,2818,0.17392014316407306,6585,9120,2759,3389,6286,1810,18795,5731,0.07119524217318587,232041,76516,
9120,0.17392014316407306,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,2818,1008,2759,6585,427877,0.08339085374986203,155525,1008,1810,2818,0.17392014316407306,6585,9120,2759,3389,6286,1810,18795,5731,0.07119524217318587,232041,76516,
9120,0.17392014316407306,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,2818,1008,2759,6585,427877,0.08339085374986203,155525,1008,1810,2818,0.17392014316407306,6585,9120,2759,3389,6286,1810,18795,5731,0.07119524217318587,232041,76516,
9120,0.17392014316407306,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,2818,1008,2759,6585,427877,0.08339085374986203,155525,1008,1810,2818,0.17392014316407306,6585,9120,2759,3389,6286,1810,18795,5731,0.07119524217318587,232041,76516,
9120,0.17392014316407306,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,2818,1008,2759,6585,427877,0.08339085374986203,155525,1008,1810,2818,0.17392014316407306,6585,9120,2759,3389,6286,1810,18795,5731,0.07119524217318587,232041,76516,
9120,0.17392014316407306,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,2818,1008,2759,6585,427877,0.08339085374986203,155525,1008,1810,2818,0.17392014316407306,6585,9120,2759,3389,6286,1810,18795,5731,0.07119524217318587,232041,76516,
9120,0.17392014316407306,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,2818,1008,2759,6585,427877,0.08339085374986203,155525,1008,1810,2818,0.17392014316407306,6585,9120,2759,3389,6286,1810,18795,5731,0.07119524217318587,232041,76516,
9120,0.17392014316407306,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,2818,1008,2759,6585,427877,0.08339085374986203,155525,1008,1810,2818,0.17392014316407306,6585,9120,2759,3389,6286,1810,18795,5731,0.07119524217318587,232041,76516,
9120,0.17392014316407306,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,2818,1008,2759,6585,427877,0.08339085374986203,155525,1008,1810,2818,0.17392014316407306,6585,9120,2759,3389,6286,1810,18795,5731,0.07119524217318587,232041,76516,
9120,0.17392014316407306,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,2818,1008,2759,6585,427877,0.08339085374986203,155525,1008,1810,2818,0.17392014316407306,6585,9120,2759,3389,6286,1810,18795,5731,0.07119524217318587,232041,76516,
9120,0.17392014316407306,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,2818,1008,2759,6585,427877,0.08339085374986203,155525,1008,1810,2818,0.17392014316407306,6585,9120,2759,3389,6286,1810,18795,5731,0.07119524217318587,232041,76516,
9120,0.17392014316407306,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,2818,1008,2759,6585,427877,0.08339085374986203,155525,1008,1810,2818,0.17392014316407306,6585,9120,2759,3389,6286,1810,18795,5731,0.07119524217318587,232041,76516,
9120,0.17392014316407306,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,2818,1008,2759,6585,427877,0.08339085374986203,155525,1008,1810,2818,0.17392014316407306,6585,9120,2759,3389,6286,1810,18795,5731,0.07119524217318587,232041,76516,
9120,0.17392014316407306,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,2818,1008,2759,6585,427877,0.08339085374986203,155525,1008,1810,2818,0.17392014316407306,6585,9120,2759,3389,6286,1810,18795,5731,0.07119524217318587,232041,76516,
9120,0.03676177021825282,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,112,7,1,120,427877,0.08339085374986203,155525,7,105,112,0.03676177021825282,120,9120,1,3389,6286,105,18795,5731,0.07119524217318587,232041,76516,
9120,0.1969757652889251,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,182,68,29,279,427877,0.08339085374986203,155525,68,114,182,0.1969757652889251,279,9120,29,3389,6286,114,18795,5731,0.07119524217318587,232041,76516,
9120,0.1969757652889251,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,182,68,29,279,427877,0.08339085374986203,155525,68,114,182,0.1969757652889251,279,9120,29,3389,6286,114,18795,5731,0.07119524217318587,232041,76516,
9120,0.1969757652889251,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,182,68,29,279,427877,0.08339085374986203,155525,68,114,182,0.1969757652889251,279,9120,29,3389,6286,114,18795,5731,0.07119524217318587,232041,76516,
9120,0.1969757652889251,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,182,68,29,279,427877,0.08339085374986203,155525,68,114,182,0.1969757652889251,279,9120,29,3389,6286,114,18795,5731,0.07119524217318587,232041,76516,
9120,0.1969757652889251,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,182,68,29,279,427877,0.08339085374986203,155525,68,114,182,0.1969757652889251,279,9120,29,3389,6286,114,18795,5731,0.07119524217318587,232041,76516,
9120,0.1969757652889251,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,182,68,29,279,427877,0.08339085374986203,155525,68,114,182,0.1969757652889251,279,9120,29,3389,6286,114,18795,5731,0.07119524217318587,232041,76516,
9120,0.12990757189823596,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,491,114,1,606,427877,0.08339085374986203,155525,114,377,491,0.12990757189823596,606,9120,1,3389,6286,377,18795,5731,0.07119524217318587,232041,76516,
9120,0.12990757189823596,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,491,114,1,606,427877,0.08339085374986203,155525,114,377,491,0.12990757189823596,606,9120,1,3389,6286,377,18795,5731,0.07119524217318587,232041,76516,
9120,0.12990757189823596,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,491,114,1,606,427877,0.08339085374986203,155525,114,377,491,0.12990757189823596,606,9120,1,3389,6286,377,18795,5731,0.07119524217318587,232041,76516,
9120,0.11757628309179628,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,263,27,312,602,427877,0.08339085374986203,155525,27,236,263,0.11757628309179628,602,9120,312,3389,6286,236,18795,5731,0.07119524217318587,232041,76516,
9120,0.12302191870406295,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,128,30,7,165,427877,0.08339085374986203,155525,30,98,128,0.12302191870406295,165,9120,7,3389,6286,98,18795,5731,0.07119524217318587,232041,76516,
9120,0.12302191870406295,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,128,30,7,165,427877,0.08339085374986203,155525,30,98,128,0.12302191870406295,165,9120,7,3389,6286,98,18795,5731,0.07119524217318587,232041,76516,
9120,0.12302191870406295,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,128,30,7,165,427877,0.08339085374986203,155525,30,98,128,0.12302191870406295,165,9120,7,3389,6286,98,18795,5731,0.07119524217318587,232041,76516,
9120,0.047453354048752616,6286,3389,5731,18795,119320,232041,427877,0.07119524217318587,155525,119320,0.08339085374986203,76516,13,5,581,599,427877,0.08339085374986203,155525,5,8,13,0.047453354048752616,599,9120,581,3389,6286,8,18795,5731,0.07119524217318587,232041,76516,
761,0.033132579145420865,732,236,525,1729,119320,232041,427877,0.07332327441423742,155525,119320,0.08339085374986203,76516,21,40,0,61,427877,0.08339085374986203,155525,40,-19,21,0.033132579145420865,61,761,0,236,732,-19,1729,525,0.07332327441423742,232041,76516,
761,0.18560354400926116,732,236,525,1729,119320,232041,427877,0.07332327441423742,155525,119320,0.08339085374986203,76516,607,169,600,1376,427877,0.08339085374986203,155525,169,438,607,0.18560354400926116,1376,761,600,236,732,438,1729,525,0.07332327441423742,232041,76516,
761,0.18560354400926116,732,236,525,1729,119320,232041,427877,0.07332327441423742,155525,119320,0.08339085374986203,76516,607,169,600,1376,427877,0.08339085374986203,155525,169,438,607,0.18560354400926116,1376,761,600,236,732,438,1729,525,0.07332327441423742,232041,76516,
761,0.18560354400926116,732,236,525,1729,119320,232041,427877,0.07332327441423742,155525,119320,0.08339085374986203,76516,607,169,600,1376,427877,0.08339085374986203,155525,169,438,607,0.18560354400926116,1376,761,600,236,732,438,1729,525,0.07332327441423742,232041,76516,
761,0.18560354400926116,732,236,525,1729,119320,232041,427877,0.07332327441423742,155525,119320,0.08339085374986203,76516,607,169,600,1376,427877,0.08339085374986203,155525,169,438,607,0.18560354400926116,1376,761,600,236,732,438,1729,525,0.07332327441423742,232041,76516,
761,0.18560354400926116,732,236,525,1729,119320,232041,427877,0.07332327441423742,155525,119320,0.08339085374986203,76516,607,169,600,1376,427877,0.08339085374986203,155525,169,438,607,0.18560354400926116,1376,761,600,236,732,438,1729,525,0.07332327441423742,232041,76516,
761,0.18560354400926116,732,236,525,1729,119320,232041,427877,0.07332327441423742,155525,119320,0.08339085374986203,76516,607,169,600,1376,427877,0.08339085374986203,155525,169,438,607,0.18560354400926116,1376,761,600,236,732,438,1729,525,0.07332327441423742,232041,76516,
761,0.18560354400926116,732,236,525,1729,119320,232041,427877,0.07332327441423742,155525,119320,0.08339085374986203,76516,607,169,600,1376,427877,0.08339085374986203,155525,169,438,607,0.18560354400926116,1376,761,600,236,732,438,1729,525,0.07332327441423742,232041,76516,
761,0.06912969802969877,732,236,525,1729,119320,232041,427877,0.07332327441423742,155525,119320,0.08339085374986203,76516,112,27,9,148,427877,0.08339085374986203,155525,27,85,112,0.06912969802969877,148,761,9,236,732,85,1729,525,0.07332327441423742,232041,76516,
761,0.06912969802969877,732,236,525,1729,119320,232041,427877,0.07332327441423742,155525,119320,0.08339085374986203,76516,112,27,9,148,427877,0.08339085374986203,155525,27,85,112,0.06912969802969877,148,761,9,236,732,85,1729,525,0.07332327441423742,232041,76516,
761,0.06912969802969877,732,236,525,1729,119320,232041,427877,0.07332327441423742,155525,119320,0.08339085374986203,76516,112,27,9,148,427877,0.08339085374986203,155525,27,85,112,0.06912969802969877,148,761,9,236,732,85,1729,525,0.07332327441423742,232041,76516,
761,0.06912969802969877,732,236,525,1729,119320,232041,427877,0.07332327441423742,155525,119320,0.08339085374986203,76516,112,27,9,148,427877,0.08339085374986203,155525,27,85,112,0.06912969802969877,148,761,9,236,732,85,1729,525,0.07332327441423742,232041,76516,
324,0.1562815191681171,9,58,266,391,119320,232041,427877,0.14026522370289535,155525,119320,0.08339085374986203,76516,133,0,1,134,427877,0.08339085374986203,155525,0,133,133,0.1562815191681171,134,324,1,58,9,133,391,266,0.14026522370289535,232041,76516,
324,0.08112122092174835,9,58,266,391,119320,232041,427877,0.14026522370289535,155525,119320,0.08339085374986203,76516,71,26,0,97,427877,0.08339085374986203,155525,26,45,71,0.08112122092174835,97,324,0,58,9,45,391,266,0.14026522370289535,232041,76516,
324,0.08112122092174835,9,58,266,391,119320,232041,427877,0.14026522370289535,155525,119320,0.08339085374986203,76516,71,26,0,97,427877,0.08339085374986203,155525,26,45,71,0.08112122092174835,97,324,0,58,9,45,391,266,0.14026522370289535,232041,76516,
4021,0.3696525595567555,168,728,3293,4917,119320,232041,427877,0.20201715213991864,155525,119320,0.08339085374986203,76516,448,22,6,476,427877,0.08339085374986203,155525,22,426,448,0.3696525595567555,476,4021,6,728,168,426,4917,3293,0.20201715213991864,232041,76516,
4021,0.3696525595567555,168,728,3293,4917,119320,232041,427877,0.20201715213991864,155525,119320,0.08339085374986203,76516,448,22,6,476,427877,0.08339085374986203,155525,22,426,448,0.3696525595567555,476,4021,6,728,168,426,4917,3293,0.20201715213991864,232041,76516,
4021,0.3696525595567555,168,728,3293,4917,119320,232041,427877,0.20201715213991864,155525,119320,0.08339085374986203,76516,448,22,6,476,427877,0.08339085374986203,155525,22,426,448,0.3696525595567555,476,4021,6,728,168,426,4917,3293,0.20201715213991864,232041,76516,
4021,0.3696525595567555,168,728,3293,4917,119320,232041,427877,0.20201715213991864,155525,119320,0.08339085374986203,76516,448,22,6,476,427877,0.08339085374986203,155525,22,426,448,0.3696525595567555,476,4021,6,728,168,426,4917,3293,0.20201715213991864,232041,76516,
4021,0.0,168,728,3293,4917,119320,232041,427877,0.20201715213991864,155525,119320,0.08339085374986203,76516,0,0,0,0,427877,0.08339085374986203,155525,0,0,0,0.0,0,4021,0,728,168,0,4917,3293,0.20201715213991864,232041,76516,
4021,0.0,168,728,3293,4917,119320,232041,427877,0.20201715213991864,155525,119320,0.08339085374986203,76516,0,0,0,0,427877,0.08339085374986203,155525,0,0,0,0.0,0,4021,0,728,168,0,4917,3293,0.20201715213991864,232041,76516,
4021,0.0,168,728,3293,4917,119320,232041,427877,0.20201715213991864,155525,119320,0.08339085374986203,76516,0,0,0,0,427877,0.08339085374986203,155525,0,0,0,0.0,0,4021,0,728,168,0,4917,3293,0.20201715213991864,232041,76516,
4021,0.27501153725141664,168,728,3293,4917,119320,232041,427877,0.20201715213991864,155525,119320,0.08339085374986203,76516,215,33,1,249,427877,0.08339085374986203,155525,33,182,215,0.27501153725141664,249,4021,1,728,168,182,4917,3293,0.20201715213991864,232041,76516,
4021,0.27501153725141664,168,728,3293,4917,119320,232041,427877,0.20201715213991864,155525,119320,0.08339085374986203,76516,215,33,1,249,427877,0.08339085374986203,155525,33,182,215,0.27501153725141664,249,4021,1,728,168,182,4917,3293,0.20201715213991864,232041,76516,
4021,0.21370860347044418,168,728,3293,4917,119320,232041,427877,0.20201715213991864,155525,119320,0.08339085374986203,76516,645,58,15,718,427877,0.08339085374986203,155525,58,587,645,0.21370860347044418,718,4021,15,728,168,587,4917,3293,0.20201715213991864,232041,76516,
4021,0.21370860347044418,168,728,3293,4917,119320,232041,427877,0.20201715213991864,155525,119320,0.08339085374986203,76516,645,58,15,718,427877,0.08339085374986203,155525,58,587,645,0.21370860347044418,718,4021,15,728,168,587,4917,3293,0.20201715213991864,232041,76516,
4021,0.23794766567686998,168,728,3293,4917,119320,232041,427877,0.20201715213991864,155525,119320,0.08339085374986203,76516,846,84,15,945,427877,0.08339085374986203,155525,84,762,846,0.23794766567686998,945,4021,15,728,168,762,4917,3293,0.20201715213991864,232041,76516,
4021,0.12658270809356806,168,728,3293,4917,119320,232041,427877,0.20201715213991864,155525,119320,0.08339085374986203,76516,388,178,71,637,427877,0.08339085374986203,155525,178,210,388,0.12658270809356806,637,4021,71,728,168,210,4917,3293,0.20201715213991864,232041,76516,
4021,0.12658270809356806,168,728,3293,4917,119320,232041,427877,0.20201715213991864,155525,119320,0.08339085374986203,76516,388,178,71,637,427877,0.08339085374986203,155525,178,210,388,0.12658270809356806,637,4021,71,728,168,210,4917,3293,0.20201715213991864,232041,76516,
4021,0.1447402002025893,168,728,3293,4917,119320,232041,427877,0.20201715213991864,155525,119320,0.08339085374986203,76516,592,134,21,747,427877,0.08339085374986203,155525,134,458,592,0.1447402002025893,747,4021,21,728,168,458,4917,3293,0.20201715213991864,232041,76516,
4021,0.1447402002025893,168,728,3293,4917,119320,232041,427877,0.20201715213991864,155525,119320,0.08339085374986203,76516,592,134,21,747,427877,0.08339085374986203,155525,134,458,592,0.1447402002025893,747,4021,21,728,168,458,4917,3293,0.20201715213991864,232041,76516,
4021,0.1447402002025893,168,728,3293,4917,119320,232041,427877,0.20201715213991864,155525,119320,0.08339085374986203,76516,592,134,21,747,427877,0.08339085374986203,155525,134,458,592,0.1447402002025893,747,4021,21,728,168,458,4917,3293,0.20201715213991864,232041,76516,
601,0.051188982832093256,37,189,412,827,119320,232041,427877,0.12236555096499015,155525,119320,0.08339085374986203,76516,49,0,0,49,427877,0.08339085374986203,155525,0,49,49,0.051188982832093256,49,601,0,189,37,49,827,412,0.12236555096499015,232041,76516,
601,0.16792358640487048,37,189,412,827,119320,232041,427877,0.12236555096499015,155525,119320,0.08339085374986203,76516,87,4,0,91,427877,0.08339085374986203,155525,4,83,87,0.16792358640487048,91,601,0,189,37,83,827,412,0.12236555096499015,232041,76516,
601,0.16792358640487048,37,189,412,827,119320,232041,427877,0.12236555096499015,155525,119320,0.08339085374986203,76516,87,4,0,91,427877,0.08339085374986203,155525,4,83,87,0.16792358640487048,91,601,0,189,37,83,827,412,0.12236555096499015,232041,76516,
601,0.16792358640487048,37,189,412,827,119320,232041,427877,0.12236555096499015,155525,119320,0.08339085374986203,76516,87,4,0,91,427877,0.08339085374986203,155525,4,83,87,0.16792358640487048,91,601,0,189,37,83,827,412,0.12236555096499015,232041,76516,
1561,0.19600391592721564,75,246,1315,1882,119320,232041,427877,0.16367736265256064,155525,119320,0.08339085374986203,76516,207,10,17,234,427877,0.08339085374986203,155525,10,197,207,0.19600391592721564,234,1561,17,246,75,197,1882,1315,0.16367736265256064,232041,76516,
1561,0.19600391592721564,75,246,1315,1882,119320,232041,427877,0.16367736265256064,155525,119320,0.08339085374986203,76516,207,10,17,234,427877,0.08339085374986203,155525,10,197,207,0.19600391592721564,234,1561,17,246,75,197,1882,1315,0.16367736265256064,232041,76516,
1561,0.17269997489599972,75,246,1315,1882,119320,232041,427877,0.16367736265256064,155525,119320,0.08339085374986203,76516,205,12,7,224,427877,0.08339085374986203,155525,12,193,205,0.17269997489599972,224,1561,7,246,75,193,1882,1315,0.16367736265256064,232041,76516,
1561,0.16847937626232962,75,246,1315,1882,119320,232041,427877,0.16367736265256064,155525,119320,0.08339085374986203,76516,268,115,28,411,427877,0.08339085374986203,155525,115,153,268,0.16847937626232962,411,1561,28,246,75,153,1882,1315,0.16367736265256064,232041,76516,
1561,0.06744746554191458,75,246,1315,1882,119320,232041,427877,0.16367736265256064,155525,119320,0.08339085374986203,76516,100,1,0,101,427877,0.08339085374986203,155525,1,99,100,0.06744746554191458,101,1561,0,246,75,99,1882,1315,0.16367736265256064,232041,76516,
