Name,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,category
org/apache/commons/cli/avalon/CLArgsParser.java,3,27,199,1,8,53,1,7,0.157121879589,403,167,0.414392059553,0.666666666667,0,1,0.0
org/apache/commons/cli/avalon/CLArgsParser.java,14,27,199,1,8,53,1,7,0.333333333333,403,167,0.414392059553,0.357142857143,0,1,0.0
org/apache/commons/cli/avalon/CLArgsParser.java,14,27,199,1,8,53,1,7,0.32892804699,403,167,0.414392059553,0.142857142857,0,1,0.0
org/apache/commons/jexl/bsf/JexlEngine.java,13,8,67,1,0,8,2,1,0.966666666667,103,31,0.300970873786,1.0,8,1,0.0
org/apache/jmeter/JMeter.java,118,22,35,5,0,36,21,12,0.351515151515,926,135,0.145788336933,1.0,0,1,0.0
org/apache/jmeter/JMeter.java,29,22,35,5,12,36,5,12,0.905627705628,926,135,0.145788336933,0.413793103448,0,1,1.0
org/apache/jmeter/JMeter.java,68,22,35,5,0,36,10,12,0.706493506494,926,135,0.145788336933,1.0,0,1,1.0
org/apache/jmeter/JMeter.java,0,22,35,5,18,36,1,12,0.269264069264,926,135,0.145788336933,1.0,0,1,1.0
org/apache/jmeter/JMeter.java,0,22,35,5,0,36,1,12,0.871861471861,926,135,0.145788336933,1.0,0,1,0.0
org/apache/jmeter/JMeter.java,0,22,35,5,22,36,1,12,0.857142857143,926,135,0.145788336933,1.0,0,1,1.0
org/apache/jmeter/assertions/BSFAssertion.java,0,1,1176,1,8,194,1,24,0.508771929825,35,17,0.485714285714,1.0,0,1,1.0
org/apache/jmeter/assertions/BeanShellAssertion.java,3,6,1176,1,8,194,1,24,0.890977443609,77,35,0.454545454545,0.666666666667,0,0,1.0
org/apache/jmeter/assertions/CompareAssertion.java,0,14,1176,1,9,194,1,24,0.198113207547,149,38,0.255033557047,1.0,0,1,1.0
org/apache/jmeter/assertions/DurationAssertion.java,0,2,1176,1,7,194,1,24,0.452054794521,31,34,1.09677419355,1.0,0,1,1.0
org/apache/jmeter/assertions/HTMLAssertion.java,83,19,1176,1,16,194,12,24,0.384415584416,200,135,0.675,0.686746987952,0,1,0.0
org/apache/jmeter/assertions/HTMLAssertion.java,20,19,1176,1,16,194,3,24,0.519480519481,200,135,0.675,0.3,0,1,0.0
org/apache/jmeter/assertions/HTMLAssertion.java,3,19,1176,1,6,194,1,24,0.568831168831,200,135,0.675,0.833333333333,0,0,0.0
org/apache/jmeter/assertions/HTMLAssertion.java,166,19,1176,1,0,194,23,24,0.38961038961,200,135,0.675,1.0,0,0,0.0
org/apache/jmeter/assertions/HTMLAssertion.java,0,19,1176,1,7,194,1,24,0.127272727273,200,135,0.675,1.0,0,1,1.0
org/apache/jmeter/assertions/JSR223Assertion.java,0,1,1176,1,7,194,1,24,0.589285714286,32,17,0.53125,1.0,0,1,1.0
org/apache/jmeter/assertions/MD5HexAssertion.java,0,4,1176,1,5,194,1,24,0.366071428571,60,31,0.516666666667,1.0,0,1,1.0
org/apache/jmeter/assertions/ResponseAssertion.java,0,40,1176,1,6,194,1,24,0.0894160583942,379,83,0.218997361478,1.0,0,1,1.0
org/apache/jmeter/assertions/SMIMEAssertionTestElement.java,0,25,1176,1,4,194,1,24,0.305194805195,104,19,0.182692307692,1.0,0,1,1.0
org/apache/jmeter/assertions/SizeAssertion.java,0,19,1176,1,5,194,1,24,0.133079847909,149,72,0.48322147651,1.0,0,1,1.0
org/apache/jmeter/assertions/XMLAssertion.java,0,3,1176,2,6,194,1,24,0.411111111111,50,29,0.58,1.0,0,1,1.0
org/apache/jmeter/assertions/XMLSchemaAssertion.java,0,5,1176,2,6,194,1,24,0.205607476636,117,57,0.487179487179,1.0,0,1,1.0
org/apache/jmeter/assertions/XPathAssertion.java,3,21,1176,1,6,194,1,24,0.755474452555,149,87,0.58389261745,0.833333333333,0,0,1.0
org/apache/jmeter/assertions/XPathAssertion.java,0,21,1176,1,6,194,1,24,0.164233576642,149,87,0.58389261745,1.0,0,1,1.0
org/apache/jmeter/assertions/gui/AssertionGui.java,49,11,1004,4,8,116,14,21,0.503448275862,261,104,0.39846743295,0.0612244897959,35,1,1.0
org/apache/jmeter/assertions/gui/HTMLAssertionGui.java,26,14,1004,1,8,116,6,21,0.469168900804,243,75,0.308641975309,0.115384615385,0,1,1.0
org/apache/jmeter/assertions/gui/HTMLAssertionGui.java,288,14,1004,1,9,116,33,21,0.369973190349,243,75,0.308641975309,0.0894097222222,24,0,1.0
org/apache/jmeter/assertions/gui/MD5HexAssertionGUI.java,5,7,1004,1,8,116,1,21,0.63025210084,61,33,0.540983606557,0.6,0,1,1.0
org/apache/jmeter/assertions/gui/MD5HexAssertionGUI.java,8,7,1004,1,8,116,2,21,0.899159663866,61,33,0.540983606557,0.875,4,1,1.0
org/apache/jmeter/assertions/gui/SMIMEAssertionGui.java,21,10,1004,4,8,116,6,21,0.8,184,21,0.114130434783,0.142857142857,0,1,1.0
org/apache/jmeter/assertions/gui/SMIMEAssertionGui.java,15,10,1004,4,8,116,3,21,0.904,184,21,0.114130434783,0.2,22,1,1.0
org/apache/jmeter/assertions/gui/SizeAssertionGui.java,22,13,1004,1,8,116,6,21,0.449180327869,188,72,0.382978723404,0.136363636364,0,1,1.0
org/apache/jmeter/assertions/gui/SizeAssertionGui.java,22,13,1004,1,8,116,6,21,0.304918032787,188,72,0.382978723404,0.136363636364,16,1,1.0
org/apache/jmeter/assertions/gui/XMLSchemaAssertionGUI.java,5,7,1004,1,8,116,1,21,0.744827586207,64,55,0.859375,0.6,0,1,1.0
org/apache/jmeter/assertions/gui/XMLSchemaAssertionGUI.java,5,7,1004,1,8,116,2,21,0.593103448276,64,55,0.859375,0.8,8,1,1.0
org/apache/jmeter/assertions/gui/XPathAssertionGui.java,8,8,1004,1,8,116,1,21,0.526315789474,77,32,0.415584415584,0.375,6,1,1.0
org/apache/jmeter/config/Argument.java,0,14,527,1,5,98,1,12,0.252380952381,75,111,1.48,1.0,0,1,1.0
org/apache/jmeter/config/Arguments.java,0,17,527,1,6,98,1,12,0.169884169884,113,122,1.0796460177,1.0,0,1,1.0
org/apache/jmeter/config/CSVDataSet.java,284,19,527,1,13,98,49,12,0.601328903654,188,76,0.404255319149,0.12441314554,31,1,1.0
org/apache/jmeter/config/ConfigTestElement.java,0,4,527,1,4,98,1,12,0.568965517241,25,23,0.92,1.0,0,1,1.0
org/apache/jmeter/config/LoginConfig.java,3,6,527,1,8,98,1,12,3.25949367089,25,44,1.76,0.666666666667,0,0,1.0
org/apache/jmeter/config/LoginConfig.java,3,6,527,1,6,98,1,12,3.09493670886,25,44,1.76,0.833333333333,0,0,1.0
org/apache/jmeter/config/LoginConfig.java,0,6,527,1,4,98,1,12,0.430379746835,25,44,1.76,1.0,0,1,1.0
org/apache/jmeter/control/ForeachController.java,0,27,876,1,5,244,1,27,0.137323943662,166,74,0.44578313253,1.0,0,1,1.0
org/apache/jmeter/control/GenericController.java,0,32,876,1,5,244,1,27,0.128205128205,205,177,0.863414634146,1.0,0,1,1.0
org/apache/jmeter/control/IfController.java,0,17,876,6,6,244,1,27,0.208609271523,160,101,0.63125,1.0,0,1,1.0
org/apache/jmeter/control/InterleaveControl.java,0,13,876,1,5,244,1,27,0.231638418079,99,54,0.545454545455,1.0,0,1,1.0
org/apache/jmeter/control/LoopController.java,0,18,876,1,6,244,1,27,0.274111675127,108,61,0.564814814815,1.0,0,1,1.0
org/apache/jmeter/control/OnceOnlyController.java,0,3,876,1,5,244,1,27,0.627118644068,24,27,1.125,1.0,0,1,1.0
org/apache/jmeter/control/RandomController.java,0,3,876,1,5,244,1,27,0.555555555556,21,26,1.2380952381,1.0,0,1,1.0
org/apache/jmeter/control/RandomOrderController.java,0,4,876,1,4,244,1,27,0.55,21,32,1.52380952381,1.0,0,1,1.0
org/apache/jmeter/control/RunTime.java,0,14,876,1,5,244,1,27,0.262773722628,83,32,0.385542168675,1.0,0,1,1.0
org/apache/jmeter/control/SwitchController.java,0,7,876,1,7,244,1,27,0.436507936508,62,52,0.838709677419,1.0,0,1,1.0
org/apache/jmeter/control/TestFragmentController.java,0,0,876,1,0,244,1,27,0.851851851852,5,17,3.4,1.0,0,1,1.0
org/apache/jmeter/control/ThroughputController.java,0,24,876,2,6,244,1,27,0.173144876325,191,49,0.256544502618,1.0,0,1,1.0
org/apache/jmeter/control/TransactionController.java,0,16,876,1,7,244,1,27,0.157270029674,197,102,0.517766497462,1.0,0,1,1.0
org/apache/jmeter/control/WhileController.java,0,7,876,1,5,244,1,27,0.265151515152,67,51,0.761194029851,1.0,0,1,1.0
org/apache/jmeter/control/gui/ForeachControlPanel.java,40,9,1135,1,8,160,1,25,0.482213438735,121,96,0.793388429752,0.125,11,0,1.0
org/apache/jmeter/control/gui/IncludeControllerGui.java,5,8,1135,1,8,160,1,25,0.513043478261,67,33,0.492537313433,0.6,0,1,1.0
org/apache/jmeter/control/gui/IncludeControllerGui.java,5,8,1135,1,8,160,1,25,0.686956521739,67,33,0.492537313433,0.6,3,1,1.0
org/apache/jmeter/control/gui/InterleaveControlGui.java,9,7,1135,1,8,160,3,25,0.434782608696,53,25,0.471698113208,0.333333333333,0,1,0.0
org/apache/jmeter/control/gui/InterleaveControlGui.java,18,7,1135,1,12,160,5,25,0.695652173913,53,25,0.471698113208,0.305555555556,9,0,0.0
org/apache/jmeter/control/gui/ModuleControllerGui.java,13,15,1135,3,8,160,3,25,0.319196428571,296,103,0.347972972973,0.230769230769,0,1,1.0
org/apache/jmeter/control/gui/ModuleControllerGui.java,14,15,1135,3,16,160,4,25,0.444196428571,296,103,0.347972972973,0.785714285714,7,1,1.0
org/apache/jmeter/control/gui/ModuleControllerGui.java,14,15,1135,3,0,160,4,25,0.4375,296,103,0.347972972973,1.0,7,1,0.0
org/apache/jmeter/control/gui/RandomControlGui.java,9,7,1135,1,8,160,3,25,0.782608695652,54,25,0.462962962963,0.333333333333,0,1,1.0
org/apache/jmeter/control/gui/RandomControlGui.java,18,7,1135,1,12,160,5,25,0.597826086957,54,25,0.462962962963,0.305555555556,9,0,1.0
org/apache/jmeter/control/gui/SwitchControllerGui.java,4,8,1135,1,8,160,1,25,0.727272727273,58,25,0.431034482759,0.75,0,1,1.0
org/apache/jmeter/control/gui/SwitchControllerGui.java,4,8,1135,1,8,160,1,25,0.575757575758,58,25,0.431034482759,0.75,6,1,1.0
org/apache/jmeter/control/gui/TestPlanGui.java,14,9,1135,1,12,160,3,25,0.80487804878,117,64,0.547008547009,0.642857142857,12,1,1.0
org/apache/jmeter/control/gui/ThroughputControllerGui.java,48,7,1135,3,10,160,9,25,0.658045977011,118,31,0.262711864407,0.145833333333,0,0,1.0
org/apache/jmeter/control/gui/ThroughputControllerGui.java,126,7,1135,3,12,160,13,25,0.488505747126,118,31,0.262711864407,0.0746031746032,21,0,1.0
org/apache/jmeter/control/gui/TransactionControllerGui.java,10,6,1135,1,8,160,1,25,0.661111111111,48,29,0.604166666667,0.35,0,0,0.0
org/apache/jmeter/control/gui/TransactionControllerGui.java,14,6,1135,1,8,160,1,25,0.75,48,29,0.604166666667,0.25,6,0,0.0
org/apache/jmeter/control/gui/WorkBenchGui.java,4,9,1135,1,8,160,1,25,0.5,83,58,0.698795180723,0.75,3,1,1.0
org/apache/jmeter/engine/ClientJMeterEngine.java,15,11,397,1,0,104,1,17,0.495098039216,144,38,0.263888888889,1.0,6,1,1.0
org/apache/jmeter/engine/DistributedRunner.java,0,16,397,3,0,104,1,17,0.215073529412,194,49,0.252577319588,1.0,0,0,1.0
org/apache/jmeter/engine/DistributedRunner.java,16,16,397,3,0,104,2,17,0.805147058824,194,49,0.252577319588,1.0,7,1,1.0
org/apache/jmeter/engine/JMeterEngineException.java,0,4,397,1,4,104,1,17,0.681818181818,17,20,1.17647058824,1.0,0,1,1.0
org/apache/jmeter/engine/StandardJMeterEngine.java,29,28,397,3,8,104,8,17,0.831632653061,421,95,0.225653206651,0.862068965517,0,1,1.0
org/apache/jmeter/engine/StandardJMeterEngine.java,120,28,397,3,12,104,30,17,0.768707482993,421,95,0.225653206651,0.983333333333,69,1,0.0
org/apache/jmeter/engine/StandardJMeterEngine.java,4,28,397,3,8,104,1,17,0.27380952381,421,95,0.225653206651,0.75,0,1,0.0
org/apache/jmeter/engine/StandardJMeterEngine.java,120,28,397,3,20,104,30,17,0.959183673469,421,95,0.225653206651,0.983333333333,69,1,0.0
org/apache/jmeter/engine/StandardJMeterEngine.java,120,28,397,3,0,104,30,17,0.486394557823,421,95,0.225653206651,1.0,69,1,0.0
org/apache/jmeter/engine/StandardJMeterEngine.java,120,28,397,3,0,104,30,17,0.471088435374,421,95,0.225653206651,1.0,69,1,0.0
org/apache/jmeter/engine/util/CompoundVariable.java,0,15,142,1,0,52,1,12,0.379166666667,174,38,0.218390804598,1.0,0,1,1.0
org/apache/jmeter/extractor/BSFPostProcessor.java,0,1,178,1,6,106,1,15,0.591836734694,27,17,0.62962962963,1.0,0,1,1.0
org/apache/jmeter/extractor/BeanShellPostProcessor.java,0,2,178,1,5,106,1,15,0.463768115942,41,19,0.463414634146,1.0,0,1,1.0
org/apache/jmeter/extractor/DebugPostProcessor.java,0,11,178,2,13,106,1,15,0.694267515924,113,20,0.176991150442,1.0,0,1,0.0
org/apache/jmeter/extractor/HtmlExtractor.java,0,20,178,1,7,106,1,15,0.126582278481,190,78,0.410526315789,1.0,0,1,1.0
org/apache/jmeter/extractor/JSR223PostProcessor.java,0,1,178,1,5,106,1,15,0.68085106383,23,17,0.739130434783,1.0,0,1,1.0
org/apache/jmeter/extractor/RegexExtractor.java,0,30,178,1,7,106,1,15,0.0934393638171,352,96,0.272727272727,1.0,0,1,1.0
org/apache/jmeter/extractor/XPathExtractor.java,0,30,178,1,6,106,1,15,0.204678362573,220,81,0.368181818182,1.0,0,1,1.0
org/apache/jmeter/extractor/gui/XPathExtractorGui.java,10,11,267,1,8,35,1,3,0.431034482759,123,27,0.219512195122,0.3,10,1,1.0
org/apache/jmeter/extractor/json/jsonpath/JSONPostProcessor.java,103,14,155,2,0,17,29,3,0.657024793388,181,31,0.171270718232,1.0,0,1,1.0
org/apache/jmeter/extractor/json/jsonpath/JSONPostProcessor.java,0,14,155,2,14,17,1,3,0.165289256198,181,31,0.171270718232,1.0,0,1,1.0
org/apache/jmeter/extractor/json/jsonpath/gui/JSONPostProcessorGui.java,10,12,112,1,8,12,1,1,0.354838709677,131,32,0.24427480916,0.3,11,1,1.0
org/apache/jmeter/extractor/json/render/RenderAsJsonRenderer.java,6,16,122,1,0,16,2,1,0.656488549618,162,54,0.333333333333,1.0,4,1,1.0
org/apache/jmeter/functions/AbstractHostIPName.java,26,5,140,1,16,248,7,49,0.696428571429,43,25,0.581395348837,0.230769230769,5,0,1.0
org/apache/jmeter/functions/BeanShell.java,38,6,140,1,8,248,7,49,0.483870967742,90,32,0.355555555556,0.184210526316,22,2,1.0
org/apache/jmeter/functions/CSVRead.java,30,5,140,1,8,248,5,49,0.469135802469,74,62,0.837837837838,0.1,32,1,1.0
org/apache/jmeter/functions/CharFunction.java,15,5,140,1,8,248,2,49,0.637362637363,50,25,0.5,0.133333333333,8,1,1.0
org/apache/jmeter/functions/EscapeHtml.java,4,5,140,1,8,248,1,49,0.752688172043,38,40,1.05263157895,0.5,2,1,1.0
org/apache/jmeter/functions/EscapeOroRegexpChars.java,19,5,140,1,8,248,5,49,0.619469026549,63,28,0.444444444444,0.105263157895,11,1,1.0
org/apache/jmeter/functions/EvalFunction.java,5,5,140,1,8,248,1,49,0.724137931034,40,31,0.775,0.4,2,2,1.0
org/apache/jmeter/functions/EvalVarFunction.java,11,5,140,1,8,248,2,49,0.69387755102,50,31,0.62,0.181818181818,4,2,1.0
org/apache/jmeter/functions/FileRowColContainer.java,27,9,140,1,12,248,3,49,0.40625,108,64,0.592592592593,0.148148148148,11,1,0.0
org/apache/jmeter/functions/FileToString.java,33,5,140,1,8,248,7,49,0.587412587413,81,35,0.432098765432,0.0606060606061,17,1,1.0
org/apache/jmeter/functions/IntSum.java,19,5,140,1,0,248,3,49,0.603773584906,54,33,0.611111111111,1.0,10,1,1.0
org/apache/jmeter/functions/IterationCounter.java,0,6,140,2,11,248,1,49,0.426229508197,73,27,0.369863013699,1.0,0,1,1.0
org/apache/jmeter/functions/JavaScript.java,14,8,140,2,8,248,3,49,0.43119266055,130,56,0.430769230769,0.285714285714,6,1,1.0
org/apache/jmeter/functions/Jexl2Function.java,34,7,140,1,8,248,5,49,0.41975308642,109,31,0.284403669725,0.0882352941176,24,1,1.0
org/apache/jmeter/functions/JexlFunction.java,35,4,140,1,8,248,5,49,0.496240601504,88,27,0.306818181818,0.0857142857143,26,1,0.0
org/apache/jmeter/functions/LogFunction.java,26,7,140,1,8,248,7,49,0.445054945055,113,42,0.371681415929,0.0769230769231,9,1,1.0
org/apache/jmeter/functions/LogFunction2.java,19,5,140,1,8,248,5,49,0.641025641026,59,37,0.627118644068,0.105263157895,7,1,1.0
org/apache/jmeter/functions/LongSum.java,19,5,140,1,8,248,3,49,0.603773584906,54,32,0.592592592593,0.210526315789,10,1,1.0
org/apache/jmeter/functions/Property.java,18,5,140,1,8,248,5,49,0.648148148148,56,36,0.642857142857,0.111111111111,8,1,1.0
org/apache/jmeter/functions/Property2.java,9,5,140,1,8,248,2,49,0.698113207547,45,42,0.933333333333,0.222222222222,4,1,1.0
org/apache/jmeter/functions/Random.java,14,5,140,1,8,248,3,49,0.577981651376,58,29,0.5,0.214285714286,13,2,1.0
org/apache/jmeter/functions/Random.java,14,5,140,1,8,248,3,49,0.56880733945,58,29,0.5,0.142857142857,13,2,1.0
org/apache/jmeter/functions/RandomString.java,32,5,140,1,8,248,9,49,0.572519083969,78,29,0.371794871795,0.0625,18,1,1.0
org/apache/jmeter/functions/SamplerName.java,32,4,140,1,12,248,9,49,0.664772727273,49,27,0.551020408163,0.234375,6,0,1.0
org/apache/jmeter/functions/SetProperty.java,15,5,140,1,8,248,4,49,0.657142857143,51,35,0.686274509804,0.133333333333,7,1,1.0
org/apache/jmeter/functions/SplitFunction.java,23,5,140,1,8,248,5,49,0.658914728682,65,43,0.661538461538,0.130434782609,18,2,1.0
org/apache/jmeter/functions/StringFromFile.java,57,11,140,1,12,248,11,49,0.592920353982,207,86,0.415458937198,0.894736842105,20,1,0.0
org/apache/jmeter/functions/StringFromFile.java,55,11,140,1,8,248,13,49,0.631268436578,207,86,0.415458937198,0.0727272727273,0,1,1.0
org/apache/jmeter/functions/StringFromFile.java,57,11,140,1,8,248,11,49,0.412979351032,207,86,0.415458937198,0.0526315789474,20,1,1.0
org/apache/jmeter/functions/UnEscape.java,4,5,140,1,8,248,1,49,0.722891566265,38,29,0.763157894737,0.5,2,1,1.0
org/apache/jmeter/functions/UnEscapeHtml.java,4,5,140,1,8,248,1,49,0.741573033708,38,35,0.921052631579,0.5,2,1,1.0
org/apache/jmeter/functions/UrlDecode.java,11,5,140,1,12,248,1,49,0.701149425287,46,26,0.565217391304,0.363636363636,2,1,1.0
org/apache/jmeter/functions/UrlEncode.java,11,5,140,1,12,248,1,49,0.701149425287,46,26,0.565217391304,0.363636363636,2,1,1.0
org/apache/jmeter/functions/Variable.java,5,5,140,1,8,248,1,49,0.722222222222,40,33,0.825,0.4,2,4,1.0
org/apache/jmeter/functions/XPath.java,13,5,140,1,8,248,3,49,0.595238095238,57,44,0.771929824561,0.230769230769,7,1,1.0
org/apache/jmeter/functions/gui/FunctionHelper.java,0,7,122,4,12,7,1,4,0.627659574468,149,20,0.134228187919,1.0,0,1,1.0
org/apache/jmeter/gui/GuiPackage.java,3,52,505,2,8,216,1,32,0.996515679443,401,379,0.945137157107,0.666666666667,0,1,1.0
org/apache/jmeter/gui/GuiPackage.java,7,52,505,2,10,216,2,32,0.207897793264,401,379,0.945137157107,0.357142857143,0,1,0.0
org/apache/jmeter/gui/GuiPackage.java,13,52,505,2,0,216,1,32,0.365853658537,401,379,0.945137157107,1.0,0,1,1.0
org/apache/jmeter/gui/GuiPackage.java,15,52,505,2,0,216,2,32,0.288037166086,401,379,0.945137157107,1.0,0,1,1.0
org/apache/jmeter/gui/JMeterFileFilter.java,3,5,505,1,8,216,1,32,0.663716814159,33,69,2.09090909091,0.666666666667,0,1,1.0
org/apache/jmeter/gui/JMeterFileFilter.java,4,5,505,1,8,216,1,32,0.513274336283,33,69,2.09090909091,0.5,0,1,1.0
org/apache/jmeter/gui/MainFrame.java,15,39,505,9,12,216,5,32,0.375709421112,542,234,0.431734317343,0.266666666667,0,1,1.0
org/apache/jmeter/gui/MainFrame.java,0,39,505,9,19,216,1,32,0.706015891033,542,234,0.431734317343,1.0,0,1,1.0
org/apache/jmeter/gui/MainFrame.java,0,39,505,9,16,216,1,32,0.753688989784,542,234,0.431734317343,1.0,0,1,1.0
org/apache/jmeter/gui/action/AboutCommand.java,0,3,358,2,16,191,1,60,0.714285714286,75,39,0.52,1.0,0,1,1.0
org/apache/jmeter/gui/action/ActionRouter.java,22,15,358,2,20,191,5,60,0.980769230769,208,104,0.5,0.25,1,0,0.0
org/apache/jmeter/gui/action/Copy.java,13,8,358,1,8,191,2,60,0.551020408163,103,28,0.271844660194,0.923076923077,15,1,1.0
org/apache/jmeter/gui/action/ExitCommand.java,54,3,358,1,16,191,16,60,0.9125,39,31,0.794871794872,0.203703703704,26,0,1.0
org/apache/jmeter/gui/action/Help.java,25,2,358,1,0,191,5,60,0.681415929204,64,34,0.53125,1.0,31,1,1.0
org/apache/jmeter/gui/action/LoadRecentProject.java,26,11,358,1,16,191,5,60,0.653846153846,157,82,0.522292993631,0.346153846154,14,1,1.0
org/apache/jmeter/gui/action/LoggerPanelEnableDisable.java,18,3,358,1,8,191,4,60,0.817073170732,37,35,0.945945945946,0.166666666667,26,1,0.0
org/apache/jmeter/gui/action/RawTextSearcher.java,10,3,358,1,12,191,3,60,0.543209876543,39,34,0.871794871795,0.8,0,1,1.0
org/apache/jmeter/gui/action/RawTextSearcher.java,17,3,358,1,20,191,6,60,0.728395061728,39,34,0.871794871795,0.529411764706,0,1,0.0
org/apache/jmeter/gui/action/RawTextSearcher.java,6,3,358,1,12,191,2,60,0.950617283951,39,34,0.871794871795,0.5,3,1,0.0
org/apache/jmeter/gui/action/RegexpSearcher.java,11,2,358,1,12,191,3,60,0.652777777778,36,28,0.777777777778,0.818181818182,0,1,0.0
