Name,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,category
org/apache/jmeter/gui/action/RegexpSearcher.java,17,2,358,1,20,191,6,60,0.875,36,28,0.777777777778,0.529411764706,5,1,0.0
org/apache/jmeter/gui/action/Save.java,54,6,358,3,8,191,10,60,0.736486486486,270,134,0.496296296296,0.166666666667,0,1,1.0
org/apache/jmeter/gui/action/Save.java,0,6,358,3,13,191,1,60,0.81981981982,270,134,0.496296296296,1.0,0,1,1.0
org/apache/jmeter/gui/tree/JMeterTreeListener.java,12,8,358,3,0,191,3,60,0.971193415638,172,39,0.226744186047,1.0,14,1,1.0
org/apache/jmeter/gui/tree/JMeterTreeListener.java,6,21,151,1,0,68,1,8,0.647773279352,149,65,0.436241610738,1.0,5,1,1.0
org/apache/jmeter/gui/tree/JMeterTreeListener.java,4,21,151,1,8,68,1,8,0.595141700405,149,65,0.436241610738,0.5,0,1,1.0
org/apache/jmeter/gui/tree/JMeterTreeListener.java,11,21,151,1,8,68,3,8,0.542510121457,149,65,0.436241610738,0.181818181818,0,1,1.0
org/apache/jmeter/gui/tree/JMeterTreeListener.java,18,21,151,1,8,68,5,8,0.736842105263,149,65,0.436241610738,0.222222222222,0,1,1.0
org/apache/jmeter/gui/tree/JMeterTreeTransferHandler.java,6,21,151,1,8,68,1,8,0.643724696356,149,65,0.436241610738,0.666666666667,5,1,1.0
org/apache/jmeter/gui/tree/JMeterTreeTransferHandler.java,38,8,151,3,8,68,11,8,0.537974683544,216,40,0.185185185185,0.5,0,1,1.0
org/apache/jmeter/gui/util/FileListPanel.java,54,8,151,3,8,68,9,8,0.737341772152,216,40,0.185185185185,0.425925925926,31,1,1.0
org/apache/jmeter/gui/util/HeaderAsPropertyRenderer.java,27,15,944,1,12,249,7,45,0.945701357466,144,40,0.277777777778,0.518518518519,19,1,1.0
org/apache/jmeter/gui/util/IconToolbarBean.java,4,4,944,1,8,249,1,45,0.577777777778,46,34,0.739130434783,0.75,0,1,1.0
org/apache/jmeter/gui/util/JMeterMenuBar.java,11,6,944,1,0,249,1,45,0.660194174757,48,39,0.8125,1.0,7,1,1.0
org/apache/jmeter/gui/util/JMeterMenuBar.java,9,35,944,2,8,249,1,45,0.814201183432,582,122,0.209621993127,0.777777777778,0,1,1.0
org/apache/jmeter/gui/util/MenuInfo.java,45,35,944,2,0,249,8,45,0.30650887574,582,122,0.209621993127,1.0,27,1,1.0
org/apache/jmeter/gui/util/PowerTableModel.java,3,4,944,1,8,249,1,45,1.09821428571,26,20,0.769230769231,0.666666666667,0,0,1.0
org/apache/jmeter/gui/util/PowerTableModel.java,7,22,944,1,8,249,3,45,0.176470588235,183,42,0.229508196721,0.857142857143,0,1,1.0
org/apache/jmeter/gui/util/TextBoxDialoger.java,63,22,944,1,0,249,1,45,0.549019607843,183,42,0.229508196721,1.0,38,1,1.0
org/apache/jmeter/gui/util/TristateCheckBox.java,37,9,944,3,8,249,3,45,0.456896551724,141,49,0.347517730496,0.135135135135,41,1,1.0
org/apache/jmeter/modifiers/BSFPreProcessor.java,0,14,944,6,0,249,1,45,0.819628647215,258,62,0.240310077519,1.0,0,1,1.0
org/apache/jmeter/modifiers/BeanShellPreProcessor.java,0,1,180,1,7,47,1,10,0.58,28,17,0.607142857143,1.0,0,1,1.0
org/apache/jmeter/modifiers/CounterConfig.java,0,2,180,1,5,47,1,10,0.5,38,19,0.5,1.0,0,1,1.0
org/apache/jmeter/modifiers/CounterConfig.java,0,25,180,3,6,47,1,10,0.253112033195,159,40,0.251572327044,1.0,0,1,1.0
org/apache/jmeter/modifiers/JSR223PreProcessor.java,0,25,180,3,12,47,1,10,0.323651452282,159,40,0.251572327044,1.0,0,1,1.0
org/apache/jmeter/modifiers/UserParameters.java,0,1,180,1,5,47,1,10,0.68085106383,23,17,0.739130434783,1.0,0,1,1.0
org/apache/jmeter/modifiers/gui/CounterConfigGui.java,0,15,180,1,5,47,1,10,0.183168316832,103,75,0.728155339806,1.0,0,1,1.0
org/apache/jmeter/modifiers/gui/UserParametersGui.java,17,8,84,1,8,21,4,7,0.696774193548,105,32,0.304761904762,0.176470588235,18,1,1.0
org/apache/jmeter/modifiers/gui/UserParametersGui.java,22,13,84,6,8,21,3,7,0.233830845771,288,51,0.177083333333,0.181818181818,0,1,0.0
org/apache/jmeter/modifiers/gui/UserParametersGui.java,20,13,84,6,8,21,4,7,0.328358208955,288,51,0.177083333333,0.15,0,1,1.0
org/apache/jmeter/monitor/util/MemoryBenchmark.java,0,13,84,6,14,21,1,7,0.398009950249,288,51,0.177083333333,1.0,0,1,0.0
org/apache/jmeter/protocol/ftp/sampler/FTPSampler.java,80,1,163,1,12,6,6,2,0.361538461538,98,20,0.204081632653,0.0875,93,1,0.0
org/apache/jmeter/protocol/http/config/MultipartUrlConfig.java,135,18,0,1,0,18,25,1,0.651234567901,249,37,0.14859437751,1.0,62,1,1.0
org/apache/jmeter/protocol/http/config/gui/HttpDefaultsGui.java,36,10,75,1,20,10,8,1,0.792134831461,93,65,0.698924731183,0.388888888889,22,2,1.0
org/apache/jmeter/protocol/http/control/AuthManager.java,33,10,596,3,8,45,9,6,0.392523364486,152,33,0.217105263158,0.0606060606061,34,1,0.0
org/apache/jmeter/protocol/http/control/AuthManager.java,48,33,539,4,12,221,9,23,0.697026022305,329,150,0.455927051672,0.25,0,1,0.0
org/apache/jmeter/protocol/http/control/AuthManager.java,20,33,539,4,12,221,3,23,0.635687732342,329,150,0.455927051672,0.4,0,1,1.0
org/apache/jmeter/protocol/http/control/Authorization.java,0,33,539,4,7,221,1,23,0.130111524164,329,150,0.455927051672,1.0,0,1,1.0
org/apache/jmeter/protocol/http/control/Authorization.java,3,18,539,1,8,221,1,23,1.62867647059,75,31,0.413333333333,0.666666666667,0,0,1.0
org/apache/jmeter/protocol/http/control/CacheManager.java,0,18,539,1,4,221,1,23,0.433823529412,75,31,0.413333333333,1.0,0,1,1.0
org/apache/jmeter/protocol/http/control/CacheManager.java,48,30,539,3,0,221,17,23,0.503092783505,323,112,0.346749226006,1.0,0,1,1.0
org/apache/jmeter/protocol/http/control/Cookie.java,0,30,539,3,8,221,1,23,0.115463917526,323,112,0.346749226006,1.0,0,1,1.0
org/apache/jmeter/protocol/http/control/CookieManager.java,0,23,539,1,4,221,1,23,0.221402214022,107,125,1.16822429907,1.0,0,1,1.0
org/apache/jmeter/protocol/http/control/CookieManager.java,51,30,539,1,0,221,10,23,0.466970387244,275,110,0.4,1.0,0,1,0.0
org/apache/jmeter/protocol/http/control/CookieManager.java,19,30,539,1,0,221,4,23,0.391799544419,275,110,0.4,1.0,0,1,1.0
org/apache/jmeter/protocol/http/control/Header.java,0,30,539,1,7,221,1,23,0.134396355353,275,110,0.4,1.0,0,1,1.0
org/apache/jmeter/protocol/http/control/HeaderManager.java,0,9,539,1,4,221,1,23,0.387387387387,39,56,1.4358974359,1.0,0,1,0.0
org/apache/jmeter/protocol/http/control/HeaderManager.java,32,18,539,1,0,221,6,23,0.477564102564,163,116,0.711656441718,1.0,0,1,0.0
org/apache/jmeter/protocol/http/control/HeaderManager.java,16,18,539,1,0,221,3,23,0.371794871795,163,116,0.711656441718,1.0,0,1,1.0
org/apache/jmeter/protocol/http/control/HttpMirrorServer.java,0,18,539,1,7,221,1,23,0.160256410256,163,116,0.711656441718,1.0,0,1,1.0
org/apache/jmeter/protocol/http/control/KerberosManager.java,49,6,539,1,0,221,8,23,0.825581395349,95,60,0.631578947368,1.0,16,1,1.0
org/apache/jmeter/protocol/http/control/gui/HttpMirrorControlGui.java,0,7,539,3,15,221,1,23,0.445205479452,104,22,0.211538461538,1.0,0,1,1.0
org/apache/jmeter/protocol/http/control/gui/HttpMirrorControlGui.java,9,11,552,1,8,56,1,9,0.52358490566,144,22,0.152777777778,0.444444444444,0,1,1.0
org/apache/jmeter/protocol/http/control/gui/HttpTestSampleGui.java,0,11,552,1,5,56,1,9,0.235849056604,144,22,0.152777777778,1.0,0,1,1.0
org/apache/jmeter/protocol/http/control/gui/HttpTestSampleGui.java,15,13,552,3,8,56,2,9,0.320945945946,199,53,0.266331658291,0.2,0,1,1.0
org/apache/jmeter/protocol/http/control/gui/SoapSamplerGui.java,17,13,552,3,8,56,3,9,0.432432432432,199,53,0.266331658291,0.235294117647,20,1,0.0
org/apache/jmeter/protocol/http/control/gui/WebServiceSamplerGui.java,10,8,552,2,8,56,1,9,0.909604519774,120,34,0.283333333333,0.3,13,1,0.0
org/apache/jmeter/protocol/http/control/gui/WebServiceSamplerGui.java,35,18,552,1,8,56,6,9,0.731707317073,358,111,0.310055865922,0.0857142857143,0,1,0.0
org/apache/jmeter/protocol/http/control/gui/WebServiceSamplerGui.java,21,18,552,1,8,56,1,9,0.31894934334,358,111,0.310055865922,0.0952380952381,0,1,0.0
org/apache/jmeter/protocol/http/gui/AuthPanel.java,15,18,552,1,0,56,2,9,0.87617260788,358,111,0.310055865922,1.0,10,1,1.0
org/apache/jmeter/protocol/http/gui/AuthPanel.java,10,11,689,4,8,89,2,11,0.311546840959,323,65,0.201238390093,0.5,0,1,1.0
org/apache/jmeter/protocol/http/gui/CookiePanel.java,8,11,689,4,8,89,1,11,0.257080610022,323,65,0.201238390093,0.375,11,1,1.0
org/apache/jmeter/protocol/http/modifier/AnchorModifier.java,7,7,689,1,8,89,1,11,0.517985611511,76,42,0.552631578947,0.428571428571,0,1,1.0
org/apache/jmeter/protocol/http/modifier/ParamMask.java,11,7,689,1,8,89,1,11,0.647482014388,76,42,0.552631578947,0.272727272727,7,1,0.0
org/apache/jmeter/protocol/http/modifier/ParamModifier.java,9,15,689,1,8,89,1,11,0.733021077283,303,65,0.214521452145,0.333333333333,9,1,0.0
org/apache/jmeter/protocol/http/modifier/RegExUserParameters.java,0,7,264,1,10,76,1,9,0.221276595745,199,22,0.110552763819,1.0,0,1,1.0
org/apache/jmeter/protocol/http/modifier/URLRewritingModifier.java,0,17,264,1,4,76,1,9,0.145161290323,88,127,1.44318181818,1.0,0,1,1.0
org/apache/jmeter/protocol/http/modifier/gui/ParamModifierGui.java,0,8,264,1,5,76,1,9,0.471337579618,62,76,1.22580645161,1.0,0,1,0.0
org/apache/jmeter/protocol/http/modifier/gui/URLRewritingModifierGui.java,0,9,264,1,6,76,1,9,0.272108843537,91,35,0.384615384615,1.0,0,1,0.0
org/apache/jmeter/protocol/http/modifier/gui/URLRewritingModifierGui.java,0,16,264,1,7,76,1,9,0.163865546218,168,28,0.166666666667,1.0,0,1,0.0
org/apache/jmeter/protocol/http/parser/HtmlParsingUtils.java,5,13,311,1,8,36,2,4,0.378600823045,155,44,0.283870967742,0.6,1,1,1.0
org/apache/jmeter/protocol/http/parser/JsoupBasedHtmlParser.java,10,7,311,1,8,36,8,4,0.937062937063,84,31,0.369047619048,0.2,0,1,1.0
org/apache/jmeter/protocol/http/parser/URLString.java,10,7,311,1,8,36,9,4,0.734265734266,84,31,0.369047619048,0.3,13,1,1.0
org/apache/jmeter/protocol/http/proxy/Daemon.java,6,17,464,1,8,62,1,21,0.712158808933,244,120,0.491803278689,0.666666666667,0,1,1.0
org/apache/jmeter/protocol/http/proxy/HttpRequestHdr.java,0,2,464,4,0,62,1,21,0.496932515337,106,42,0.396226415094,1.0,0,1,1.0
org/apache/jmeter/protocol/http/proxy/HttpRequestHdr.java,3,6,464,1,8,62,1,21,6.42857142857,31,33,1.06451612903,0.666666666667,0,0,1.0
org/apache/jmeter/protocol/http/proxy/HttpRequestHdr.java,30,4,396,1,0,189,6,19,0.878048780488,66,80,1.21212121212,1.0,10,1,1.0
org/apache/jmeter/protocol/http/proxy/Proxy.java,92,21,396,1,14,189,21,19,0.30652173913,285,134,0.470175438596,0.342391304348,0,0,1.0
org/apache/jmeter/protocol/http/proxy/Proxy.java,46,21,396,1,0,189,11,19,0.330434782609,285,134,0.470175438596,1.0,0,1,0.0
org/apache/jmeter/protocol/http/proxy/Proxy.java,3,21,396,1,8,189,1,19,0.94347826087,285,134,0.470175438596,0.666666666667,0,1,1.0
org/apache/jmeter/protocol/http/proxy/Proxy.java,22,15,396,2,0,189,4,19,0.70206022187,435,150,0.344827586207,1.0,0,1,1.0
org/apache/jmeter/protocol/http/proxy/Proxy.java,13,15,396,2,12,189,2,19,0.741679873217,435,150,0.344827586207,0.384615384615,0,1,1.0
org/apache/jmeter/protocol/http/proxy/ProxyControl.java,238,15,396,2,18,189,57,19,0.317749603803,435,150,0.344827586207,0.151260504202,66,0,1.0
org/apache/jmeter/protocol/http/proxy/ProxyControl.java,119,15,396,2,0,189,29,19,0.339144215531,435,150,0.344827586207,1.0,66,1,1.0
org/apache/jmeter/protocol/http/proxy/ProxyControl.java,119,15,396,2,0,189,29,19,0.413629160063,435,150,0.344827586207,1.0,66,1,0.0
org/apache/jmeter/protocol/http/proxy/ProxyControl.java,43,83,396,7,32,189,8,19,0.415796344648,1074,281,0.261638733706,0.627906976744,0,1,1.0
org/apache/jmeter/protocol/http/proxy/ProxyControl.java,3,83,396,7,8,189,1,19,0.250326370757,1074,281,0.261638733706,0.666666666667,0,0,1.0
org/apache/jmeter/protocol/http/proxy/ProxyControl.java,16,83,396,7,0,189,6,19,0.450391644909,1074,281,0.261638733706,1.0,0,1,1.0
org/apache/jmeter/protocol/http/proxy/ProxyControl.java,24,83,396,7,0,189,6,19,0.965404699739,1074,281,0.261638733706,1.0,0,1,1.0
org/apache/jmeter/protocol/http/proxy/ProxyControl.java,17,83,396,7,0,189,5,19,0.905352480418,1074,281,0.261638733706,1.0,0,1,0.0
org/apache/jmeter/protocol/http/proxy/ProxyControl.java,71,83,396,7,0,189,15,19,0.76501305483,1074,281,0.261638733706,1.0,0,1,0.0
org/apache/jmeter/protocol/http/proxy/ProxyControl.java,168,83,396,7,24,189,52,19,0.360095735422,1074,281,0.261638733706,0.107142857143,0,0,0.0
org/apache/jmeter/protocol/http/proxy/SamplerCreatorFactory.java,0,83,396,7,15,189,1,19,0.554177545692,1074,281,0.261638733706,1.0,0,1,1.0
org/apache/jmeter/protocol/http/proxy/gui/ProxyControlGui.java,0,83,396,7,15,189,1,19,0.573759791123,1074,281,0.261638733706,1.0,0,1,1.0
org/apache/jmeter/protocol/http/proxy/gui/ProxyControlGui.java,0,83,396,7,15,189,1,19,0.593994778068,1074,281,0.261638733706,1.0,0,1,1.0
org/apache/jmeter/protocol/http/sampler/AccessLogSampler.java,35,3,396,1,0,189,11,19,0.769230769231,62,33,0.532258064516,1.0,24,1,1.0
org/apache/jmeter/protocol/http/sampler/AjpSampler.java,23,35,0,1,8,35,2,1,0.321756894791,720,121,0.168055555556,0.173913043478,0,1,1.0
org/apache/jmeter/protocol/http/sampler/HTTPHC3Impl.java,0,35,0,1,7,35,1,1,0.0868232890705,720,121,0.168055555556,1.0,0,1,0.0
org/apache/jmeter/protocol/http/sampler/HTTPHC3Impl.java,0,23,1920,1,7,391,1,52,0.177377892031,200,154,0.77,1.0,0,1,0.0
org/apache/jmeter/protocol/http/sampler/HTTPHC3Impl.java,81,24,1920,1,0,391,15,52,0.558270676692,461,32,0.0694143167028,1.0,59,1,0.0
org/apache/jmeter/protocol/http/sampler/HTTPHC3Impl.java,39,17,1920,5,0,391,7,52,0.225388601036,736,301,0.408967391304,1.0,0,0,0.0
org/apache/jmeter/protocol/http/sampler/HTTPHC4Impl.java,0,17,1920,5,20,391,1,52,0.193436960276,736,301,0.408967391304,1.0,0,1,1.0
org/apache/jmeter/protocol/http/sampler/HTTPHC4Impl.java,0,17,1920,5,20,391,1,52,0.201208981002,736,301,0.408967391304,1.0,0,1,0.0
org/apache/jmeter/protocol/http/sampler/HTTPHC4Impl.java,0,17,1920,5,0,391,1,52,0.934369602763,736,301,0.408967391304,1.0,0,1,1.0
org/apache/jmeter/protocol/http/sampler/HTTPHC4Impl.java,142,24,1920,10,0,391,28,52,0.222141823444,930,309,0.332258064516,1.0,0,1,1.0
org/apache/jmeter/protocol/http/sampler/HTTPHCAbstractImpl.java,0,24,1920,10,26,391,1,52,0.365412445731,930,309,0.332258064516,1.0,0,1,1.0
org/apache/jmeter/protocol/http/sampler/HTTPHCAbstractImpl.java,0,24,1920,10,16,391,1,52,0.480463096961,930,309,0.332258064516,1.0,0,1,1.0
org/apache/jmeter/protocol/http/sampler/HTTPSamplerBase.java,0,24,1920,10,0,391,1,52,0.717800289436,930,309,0.332258064516,1.0,0,1,1.0
org/apache/jmeter/protocol/http/sampler/HTTPSamplerBase.java,0,6,1920,1,4,391,1,52,0.380952380952,93,43,0.462365591398,1.0,0,1,0.0
org/apache/jmeter/protocol/http/sampler/HTTPSamplerBase.java,0,6,1920,1,4,391,1,52,0.392857142857,93,43,0.462365591398,1.0,0,1,0.0
org/apache/jmeter/protocol/http/sampler/HTTPSamplerBase.java,25,124,1920,7,0,391,9,52,0.796250616675,1280,520,0.40625,1.0,0,1,0.0
org/apache/jmeter/protocol/http/sampler/PostWriter.java,16,124,1920,7,8,391,3,52,0.669462259497,1280,520,0.40625,0.125,0,1,1.0
org/apache/jmeter/protocol/http/sampler/PostWriter.java,12,124,1920,7,8,391,1,52,0.446472619635,1280,520,0.40625,0.416666666667,0,1,1.0
org/apache/jmeter/protocol/http/sampler/SoapSampler.java,0,124,1920,7,34,391,1,52,0.636408485446,1280,520,0.40625,1.0,0,1,0.0
org/apache/jmeter/protocol/http/sampler/SoapSampler.java,51,13,1920,1,0,391,12,52,0.259179265659,262,155,0.591603053435,1.0,38,1,0.0
org/apache/jmeter/protocol/http/sampler/SoapSampler.java,51,13,1920,1,0,391,12,52,0.252699784017,262,155,0.591603053435,1.0,38,1,0.0
org/apache/jmeter/protocol/http/sampler/SoapSampler.java,3,15,1920,3,8,391,1,52,0.417771883289,260,58,0.223076923077,0.666666666667,0,0,0.0
org/apache/jmeter/protocol/http/sampler/WebServiceSampler.java,3,15,1920,3,6,391,1,52,0.423076923077,260,58,0.223076923077,0.833333333333,0,0,0.0
org/apache/jmeter/protocol/http/sampler/WebServiceSampler.java,0,15,1920,3,9,391,1,52,0.132625994695,260,58,0.223076923077,1.0,0,1,0.0
org/apache/jmeter/protocol/http/sampler/WebServiceSampler.java,0,15,1920,3,18,391,1,52,0.46949602122,260,58,0.223076923077,1.0,0,1,0.0
org/apache/jmeter/protocol/http/util/Base64Encoder.java,3,35,1920,1,6,391,1,52,1.01843971631,391,242,0.618925831202,0.833333333333,0,0,1.0
org/apache/jmeter/protocol/http/util/ConversionUtils.java,24,35,1920,1,16,391,5,52,0.231914893617,391,242,0.618925831202,0.229166666667,0,0,1.0
org/apache/jmeter/protocol/http/util/HC4TrustAllSSLSocketFactory.java,164,35,1920,1,0,391,28,52,0.882269503546,391,242,0.618925831202,1.0,0,1,1.0
org/apache/jmeter/protocol/http/util/HTTPArgument.java,3,4,482,1,0,119,1,23,0.493975903614,50,26,0.52,1.0,0,1,1.0
org/apache/jmeter/protocol/http/util/HTTPFileArg.java,28,5,482,1,16,119,8,23,0.249084249084,156,88,0.564102564103,0.25,13,1,1.0
org/apache/jmeter/protocol/http/util/HTTPFileArgs.java,5,5,482,2,0,119,2,23,0.91,48,40,0.833333333333,1.0,3,1,1.0
org/apache/jmeter/protocol/http/util/WSDLHelper.java,0,17,482,1,6,119,1,23,0.152985074627,125,115,0.92,1.0,0,1,0.0
org/apache/jmeter/protocol/http/util/WSDLHelper.java,0,16,482,1,4,119,1,23,0.226495726496,76,132,1.73684210526,1.0,0,1,0.0
org/apache/jmeter/protocol/http/util/accesslog/LogFilter.java,0,17,482,1,5,119,1,23,0.186440677966,103,111,1.07766990291,1.0,0,1,1.0
org/apache/jmeter/protocol/http/util/accesslog/LogFilter.java,19,19,482,1,0,119,2,23,0.985915492958,211,176,0.834123222749,1.0,0,1,1.0
org/apache/jmeter/protocol/http/util/accesslog/LogFilter.java,19,19,482,1,16,119,5,23,0.781690140845,211,176,0.834123222749,0.578947368421,11,1,1.0
org/apache/jmeter/protocol/http/util/accesslog/LogFilter.java,6,17,156,1,12,114,2,10,0.367816091954,183,212,1.15846994536,0.5,0,1,1.0
org/apache/jmeter/protocol/http/util/accesslog/SessionFilter.java,9,17,156,1,12,114,3,10,0.459770114943,183,212,1.15846994536,0.333333333333,0,1,1.0
org/apache/jmeter/protocol/http/util/accesslog/SessionFilter.java,6,17,156,1,12,114,2,10,0.333333333333,183,212,1.15846994536,0.5,0,1,0.0
org/apache/jmeter/protocol/http/util/accesslog/SessionFilter.java,9,17,156,1,12,114,3,10,0.406896551724,183,212,1.15846994536,0.333333333333,12,1,0.0
org/apache/jmeter/protocol/http/util/accesslog/SessionFilter.java,6,15,156,1,8,114,1,10,0.676991150442,130,75,0.576923076923,0.666666666667,0,1,0.0
org/apache/jmeter/protocol/http/util/accesslog/SessionFilter.java,12,15,156,1,8,114,3,10,0.398230088496,130,75,0.576923076923,0.565476190476,0,1,1.0
org/apache/jmeter/protocol/http/util/accesslog/SessionFilter.java,31,15,156,1,16,114,6,10,0.738938053097,130,75,0.576923076923,0.193548387097,0,1,1.0
org/apache/jmeter/protocol/http/util/accesslog/SharedTCLogParser.java,6,15,156,1,12,114,2,10,0.955752212389,130,75,0.576923076923,0.666666666667,0,1,1.0
org/apache/jmeter/protocol/http/util/accesslog/TCLogParser.java,31,15,156,1,12,114,6,10,0.796460176991,130,75,0.576923076923,0.41935483871,0,1,1.0
org/apache/jmeter/protocol/http/util/accesslog/TCLogParser.java,3,15,156,1,8,114,1,10,0.362831858407,130,75,0.576923076923,0.666666666667,1,1,1.0
org/apache/jmeter/protocol/http/util/accesslog/TCLogParser.java,6,6,156,1,8,114,1,10,0.35,60,49,0.816666666667,0.583333333333,2,1,1.0
org/apache/jmeter/protocol/http/util/accesslog/TCLogParser.java,3,25,156,1,8,114,1,10,0.82905982906,262,280,1.06870229008,0.666666666667,0,1,1.0
org/apache/jmeter/protocol/http/util/accesslog/TCLogParser.java,25,25,156,1,0,114,4,10,0.895726495726,262,280,1.06870229008,1.0,0,1,1.0
org/apache/jmeter/protocol/http/util/accesslog/TCLogParser.java,7,25,156,1,12,114,2,10,0.360683760684,262,280,1.06870229008,0.428571428571,0,1,1.0
org/apache/jmeter/protocol/java/config/JavaConfig.java,7,25,156,1,8,114,2,10,0.365811965812,262,280,1.06870229008,0.857142857143,0,1,1.0
org/apache/jmeter/protocol/java/config/gui/JavaConfigGui.java,6,25,156,1,0,114,2,10,0.574358974359,262,280,1.06870229008,1.0,0,1,0.0
