Name,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,category
org/apache/jmeter/protocol/java/config/gui/JavaConfigGui.java,0,25,156,1,4,114,1,10,0.174358974359,262,280,1.06870229008,1.0,0,1,1.0
org/apache/jmeter/protocol/java/control/gui/JUnitTestSamplerGui.java,0,7,23,1,4,7,1,1,0.358333333333,31,77,2.48387096774,1.0,0,1,1.0
org/apache/jmeter/protocol/java/control/gui/JUnitTestSamplerGui.java,10,12,0,1,8,12,1,1,0.951957295374,158,85,0.537974683544,0.35,0,0,1.0
org/apache/jmeter/protocol/java/sampler/JSR223Sampler.java,38,12,0,1,0,12,9,1,0.740213523132,158,85,0.537974683544,1.0,24,1,1.0
org/apache/jmeter/protocol/java/sampler/JUnitSampler.java,50,15,134,1,8,38,13,4,0.713302752294,337,50,0.148367952522,0.06,0,1,1.0
org/apache/jmeter/protocol/java/sampler/JUnitSampler.java,30,15,134,1,8,38,5,4,0.635321100917,337,50,0.148367952522,0.0666666666667,35,1,1.0
org/apache/jmeter/protocol/java/sampler/JavaSampler.java,0,2,399,1,7,87,1,14,0.450549450549,61,20,0.327868852459,1.0,0,1,1.0
org/apache/jmeter/protocol/java/sampler/JavaSampler.java,0,39,399,4,20,87,1,14,0.929752066116,443,231,0.52144469526,1.0,0,1,1.0
org/apache/jmeter/protocol/jdbc/AbstractJDBCTestElement.java,0,39,399,4,25,87,1,14,0.942148760331,443,231,0.52144469526,1.0,0,1,1.0
org/apache/jmeter/protocol/jdbc/AbstractJDBCTestElement.java,20,16,399,2,0,87,4,14,0.665706051873,164,144,0.878048780488,1.0,0,1,0.0
org/apache/jmeter/protocol/jdbc/AbstractJDBCTestElement.java,12,16,399,2,0,87,2,14,0.363112391931,164,144,0.878048780488,1.0,11,1,1.0
org/apache/jmeter/protocol/jdbc/AbstractJDBCTestElement.java,55,40,42,2,12,41,22,3,0.509752925878,563,135,0.239786856128,0.854545454545,0,1,0.0
org/apache/jmeter/protocol/jdbc/AbstractJDBCTestElement.java,70,40,42,2,13,41,13,3,0.582574772432,563,135,0.239786856128,0.361904761905,0,0,0.0
org/apache/jmeter/protocol/jdbc/config/DataSourceElement.java,150,40,42,2,18,41,21,3,0.228868660598,563,135,0.239786856128,0.13,0,0,0.0
org/apache/jmeter/protocol/jdbc/sampler/JDBCSampler.java,35,40,42,2,16,41,7,3,0.581274382315,563,135,0.239786856128,0.628571428571,0,1,0.0
org/apache/jmeter/protocol/jms/client/InitialContextFactory.java,0,40,42,2,17,41,1,3,0.556566970091,563,135,0.239786856128,1.0,0,1,0.0
org/apache/jmeter/protocol/jms/control/gui/JMSPropertiesPanel.java,17,36,0,3,0,38,5,4,0.556640625,323,131,0.405572755418,1.0,7,1,1.0
org/apache/jmeter/protocol/jms/control/gui/JMSPublisherGui.java,90,3,5,1,12,4,3,2,0.819327731092,73,30,0.41095890411,0.377777777778,35,0,1.0
org/apache/jmeter/protocol/jms/control/gui/JMSPublisherGui.java,33,4,72,1,0,26,4,4,0.449438202247,92,75,0.815217391304,1.0,18,1,1.0
org/apache/jmeter/protocol/jms/control/gui/JMSSubscriberGui.java,6,10,574,3,8,42,1,6,0.271708683473,230,71,0.308695652174,0.5,9,1,1.0
org/apache/jmeter/protocol/jms/control/gui/JMSSubscriberGui.java,28,14,574,1,8,42,1,6,0.682051282051,255,83,0.325490196078,0.107142857143,0,1,1.0
org/apache/jmeter/protocol/jms/sampler/JMSProperties.java,5,14,574,1,8,42,1,6,0.4,255,83,0.325490196078,0.4,7,1,1.0
org/apache/jmeter/protocol/jms/sampler/JMSProperty.java,24,9,574,1,8,42,1,6,0.748251748252,198,45,0.227272727273,0.125,0,1,1.0
org/apache/jmeter/protocol/jms/sampler/JMSSampler.java,22,9,574,1,8,42,1,6,0.503496503497,198,45,0.227272727273,0.0909090909091,44,1,1.0
org/apache/jmeter/protocol/jms/sampler/JMSSampler.java,0,16,542,1,5,180,1,12,0.193548387097,104,121,1.16346153846,1.0,0,1,0.0
org/apache/jmeter/protocol/jms/sampler/JMSSampler.java,0,11,542,1,5,180,1,12,0.27485380117,68,81,1.19117647059,1.0,0,1,0.0
org/apache/jmeter/protocol/jms/sampler/JMSSampler.java,3,45,542,1,8,180,1,12,0.845744680851,398,69,0.173366834171,0.666666666667,0,0,0.0
org/apache/jmeter/protocol/jms/sampler/PublisherSampler.java,3,45,542,1,6,180,1,12,0.867907801418,398,69,0.173366834171,0.833333333333,0,0,0.0
org/apache/jmeter/protocol/jms/sampler/PublisherSampler.java,49,45,542,1,0,180,10,12,0.310283687943,398,69,0.173366834171,1.0,0,1,0.0
org/apache/jmeter/protocol/jms/sampler/PublisherSampler.java,67,45,542,1,0,180,14,12,0.689716312057,398,69,0.173366834171,1.0,38,1,0.0
org/apache/jmeter/protocol/jms/sampler/SubscriberSampler.java,17,33,542,1,8,180,1,12,0.666666666667,331,180,0.543806646526,0.411764705882,0,1,1.0
org/apache/jmeter/protocol/ldap/config/gui/LDAPArgument.java,12,33,542,1,10,180,1,12,0.705061082024,331,180,0.543806646526,0.416666666667,0,1,1.0
org/apache/jmeter/protocol/ldap/config/gui/LDAPArguments.java,69,33,542,1,0,180,8,12,0.369982547993,331,180,0.543806646526,1.0,41,1,1.0
org/apache/jmeter/protocol/ldap/control/gui/LdapExtTestSamplerGui.java,78,32,542,1,0,180,13,12,0.375733855186,323,132,0.40866873065,1.0,34,1,0.0
org/apache/jmeter/protocol/ldap/control/gui/LdapTestSamplerGui.java,0,11,919,1,4,87,1,5,0.335195530726,50,107,2.14,1.0,0,1,0.0
org/apache/jmeter/protocol/ldap/sampler/LDAPExtSampler.java,0,17,919,1,5,87,1,5,0.187969924812,112,129,1.15178571429,1.0,0,1,1.0
org/apache/jmeter/protocol/ldap/sampler/LDAPExtSampler.java,5,7,82,1,8,14,1,2,0.738738738739,49,47,0.959183673469,0.6,8,1,0.0
org/apache/jmeter/protocol/ldap/sampler/LDAPExtSampler.java,12,7,82,1,8,14,1,2,0.692660550459,59,35,0.593220338983,0.291666666667,10,0,1.0
org/apache/jmeter/protocol/mail/sampler/gui/MailReaderSamplerGui.java,32,64,0,3,12,109,7,6,0.516363636364,672,284,0.422619047619,0.1875,0,1,1.0
org/apache/jmeter/protocol/mail/sampler/gui/MailReaderSamplerGui.java,0,64,0,3,11,109,1,6,0.881818181818,672,284,0.422619047619,1.0,0,1,1.0
org/apache/jmeter/protocol/mongodb/sampler/MongoScriptSampler.java,0,64,0,3,14,109,1,6,0.894545454545,672,284,0.422619047619,1.0,0,1,1.0
org/apache/jmeter/protocol/smtp/sampler/SmtpSampler.java,22,15,205,3,8,15,3,3,0.364179104478,240,31,0.129166666667,0.0909090909091,0,1,0.0
org/apache/jmeter/protocol/smtp/sampler/SmtpSampler.java,21,15,205,3,8,15,4,3,0.480597014925,240,31,0.129166666667,0.190476190476,25,1,0.0
org/apache/jmeter/protocol/smtp/sampler/SmtpSampler.java,68,14,127,1,12,17,1,3,0.572916666667,96,22,0.229166666667,0.367647058824,25,0,1.0
org/apache/jmeter/protocol/smtp/sampler/gui/SmtpPanel.java,155,8,0,1,0,8,20,1,0.731155778894,292,60,0.205479452055,1.0,133,1,0.0
org/apache/jmeter/protocol/smtp/sampler/gui/SmtpPanel.java,155,8,0,1,0,8,20,1,0.741206030151,292,60,0.205479452055,1.0,133,1,0.0
org/apache/jmeter/protocol/smtp/sampler/gui/SmtpPanel.java,155,8,0,1,0,8,20,1,0.527638190955,292,60,0.205479452055,1.0,133,1,1.0
org/apache/jmeter/protocol/smtp/sampler/gui/SmtpPanel.java,3,61,290,10,6,91,1,18,0.464377682403,711,290,0.407876230661,0.833333333333,0,0,1.0
org/apache/jmeter/protocol/smtp/sampler/protocol/LocalTrustStoreSSLSocketFactory.java,13,61,290,10,8,91,4,18,0.828326180258,711,290,0.407876230661,0.538461538462,0,1,1.0
org/apache/jmeter/protocol/smtp/sampler/protocol/SendMailCommand.java,16,61,290,10,15,91,3,18,0.921030042918,711,290,0.407876230661,0.375,0,1,1.0
org/apache/jmeter/protocol/smtp/sampler/protocol/SendMailCommand.java,11,61,290,10,12,91,2,18,0.431759656652,711,290,0.407876230661,0.545454545455,7,1,1.0
org/apache/jmeter/protocol/smtp/sampler/protocol/SendMailCommand.java,23,9,118,1,0,81,1,5,0.455882352941,76,44,0.578947368421,1.0,0,1,0.0
org/apache/jmeter/protocol/smtp/sampler/protocol/SendMailCommand.java,7,56,118,1,8,81,2,5,0.914519906323,395,359,0.908860759494,0.285714285714,0,1,1.0
org/apache/jmeter/protocol/smtp/sampler/protocol/SendMailCommand.java,128,56,118,1,0,81,29,5,0.24355971897,395,359,0.908860759494,1.0,0,1,1.0
org/apache/jmeter/protocol/smtp/sampler/protocol/SynchronousTransportListener.java,22,56,118,1,8,81,5,5,0.341920374707,395,359,0.908860759494,0.0909090909091,0,1,1.0
org/apache/jmeter/protocol/smtp/sampler/protocol/TrustAllSSLSocketFactory.java,13,56,118,1,8,81,4,5,0.85831381733,395,359,0.908860759494,0.153846153846,0,1,1.0
org/apache/jmeter/protocol/smtp/sampler/protocol/TrustAllSSLSocketFactory.java,7,56,118,1,8,81,2,5,0.889929742389,395,359,0.908860759494,0.285714285714,2,1,1.0
org/apache/jmeter/protocol/system/SystemSampler.java,6,6,118,1,12,81,2,5,0.960784313725,40,48,1.2,0.666666666667,1,1,1.0
org/apache/jmeter/protocol/system/gui/SystemSamplerGui.java,20,10,118,2,0,81,5,5,0.44966442953,80,53,0.6625,1.0,0,1,1.0
org/apache/jmeter/protocol/system/gui/SystemSamplerGui.java,0,10,118,2,25,81,1,5,0.342281879195,80,53,0.6625,1.0,0,1,1.0
org/apache/jmeter/protocol/tcp/sampler/TCPClientImpl.java,74,23,9,1,0,25,12,2,0.555891238671,185,93,0.502702702703,1.0,55,1,1.0
org/apache/jmeter/protocol/tcp/sampler/TCPSampler.java,15,15,159,1,8,15,1,1,0.517730496454,204,52,0.254901960784,0.2,0,1,1.0
org/apache/jmeter/reporters/FileReporter.java,31,15,159,1,8,15,6,1,0.40780141844,204,52,0.254901960784,0.0967741935484,34,1,0.0
org/apache/jmeter/reporters/FileReporter.java,40,5,224,1,14,77,7,9,0.855072463768,82,45,0.548780487805,0.3875,9,2,0.0
org/apache/jmeter/reporters/MailerModel.java,21,41,224,2,0,77,4,9,0.6243567753,432,72,0.166666666667,1.0,9,1,1.0
org/apache/jmeter/reporters/MailerModel.java,48,3,274,2,16,133,9,21,0.183622828784,256,89,0.34765625,0.125,0,1,1.0
org/apache/jmeter/reporters/MailerModel.java,0,3,274,2,0,133,1,21,0.906947890819,256,89,0.34765625,1.0,0,0,1.0
org/apache/jmeter/reporters/MailerModel.java,0,36,274,4,10,133,1,21,0.540642722117,301,131,0.435215946844,1.0,0,1,1.0
org/apache/jmeter/reporters/MailerModel.java,0,36,274,4,11,133,1,21,0.5138626339,301,131,0.435215946844,1.0,0,1,1.0
org/apache/jmeter/reporters/MailerResultCollector.java,86,36,274,4,0,133,17,21,0.431001890359,301,131,0.435215946844,1.0,0,0,1.0
org/apache/jmeter/reporters/ResultAction.java,0,36,274,4,6,133,1,21,0.111531190926,301,131,0.435215946844,1.0,0,1,1.0
org/apache/jmeter/reporters/ResultCollector.java,0,36,274,4,24,133,1,21,0.69943289225,301,131,0.435215946844,1.0,0,1,0.0
org/apache/jmeter/reporters/ResultCollector.java,0,4,274,1,4,133,1,21,0.611111111111,25,19,0.76,1.0,0,1,1.0
org/apache/jmeter/reporters/ResultCollector.java,0,4,274,1,6,133,1,21,0.404255319149,40,43,1.075,1.0,0,1,1.0
org/apache/jmeter/reporters/ResultCollector.java,65,34,274,4,0,133,12,21,0.543352601156,451,170,0.376940133038,1.0,0,1,1.0
org/apache/jmeter/reporters/ResultCollector.java,0,34,274,4,8,133,1,21,0.0982658959538,451,170,0.376940133038,1.0,0,1,1.0
org/apache/jmeter/reporters/ResultSaver.java,18,34,274,4,12,133,5,21,0.434971098266,451,170,0.376940133038,0.166666666667,0,1,1.0
org/apache/jmeter/reporters/ResultSaver.java,22,34,274,4,12,133,4,21,0.472543352601,451,170,0.376940133038,0.318181818182,0,1,1.0
org/apache/jmeter/reporters/ResultSaver.java,22,34,274,4,16,133,4,21,0.468208092486,451,170,0.376940133038,0.181818181818,0,1,0.0
org/apache/jmeter/reporters/ResultSaver.java,0,18,274,3,6,133,1,21,0.170731707317,168,79,0.470238095238,1.0,0,1,1.0
org/apache/jmeter/reporters/Summariser.java,14,18,274,3,12,133,5,21,0.445993031359,168,79,0.470238095238,0.785714285714,2,1,1.0
org/apache/jmeter/reporters/Summariser.java,14,18,274,3,0,133,5,21,0.421602787456,168,79,0.470238095238,1.0,2,1,1.0
org/apache/jmeter/reporters/Summariser.java,28,18,274,3,16,133,9,21,0.435540069686,168,79,0.470238095238,0.267857142857,2,0,1.0
org/apache/jmeter/reporters/Summariser.java,0,12,274,3,7,133,1,21,0.181818181818,215,138,0.641860465116,1.0,0,1,1.0
org/apache/jmeter/reporters/gui/ResultActionGui.java,7,12,274,3,12,133,1,21,0.318181818182,215,138,0.641860465116,0.714285714286,0,1,1.0
org/apache/jmeter/reporters/gui/ResultActionGui.java,35,12,274,3,12,133,11,21,0.911616161616,215,138,0.641860465116,0.114285714286,0,1,1.0
org/apache/jmeter/sampler/DebugSampler.java,11,12,274,3,12,133,2,21,0.876262626263,215,138,0.641860465116,0.818181818182,0,1,0.0
org/apache/jmeter/sampler/gui/TestActionGui.java,4,7,164,1,8,23,1,3,0.582524271845,50,38,0.76,0.75,0,1,1.0
org/apache/jmeter/sampler/gui/TestActionGui.java,4,7,164,1,8,23,1,3,0.78640776699,50,38,0.76,0.75,7,1,1.0
org/apache/jmeter/samplers/DiskStoreSampleSender.java,0,9,22,2,13,21,1,4,0.659722222222,99,24,0.242424242424,1.0,0,1,0.0
org/apache/jmeter/samplers/DiskStoreSampleSender.java,25,7,0,6,8,7,7,6,0.380392156863,178,36,0.202247191011,0.12,0,1,0.0
org/apache/jmeter/samplers/DiskStoreSampleSender.java,7,7,0,6,8,7,1,6,0.537254901961,178,36,0.202247191011,0.428571428571,9,1,0.0
org/apache/jmeter/samplers/RemoteListenerWrapper.java,25,5,835,4,12,316,2,33,0.907514450867,125,34,0.272,0.28,0,1,1.0
org/apache/jmeter/samplers/RemoteSampleListenerWrapper.java,13,5,835,4,8,316,1,33,0.745664739884,125,34,0.272,0.153846153846,0,1,1.0
org/apache/jmeter/samplers/RemoteTestListenerWrapper.java,61,5,835,4,8,316,7,33,0.421965317919,125,34,0.272,0.0491803278689,25,1,1.0
org/apache/jmeter/samplers/SampleResult.java,0,9,835,1,6,316,1,33,0.291044776119,84,32,0.380952380952,1.0,0,1,0.0
org/apache/jmeter/samplers/SampleResult.java,0,5,835,1,5,316,1,33,0.472972972973,42,20,0.47619047619,1.0,0,1,0.0
org/apache/jmeter/samplers/SampleResult.java,0,6,835,1,5,316,1,33,0.388235294118,51,20,0.392156862745,1.0,0,1,0.0
org/apache/jmeter/samplers/SampleResult.java,12,116,835,3,0,316,2,33,0.515320334262,685,558,0.814598540146,1.0,0,1,1.0
org/apache/jmeter/samplers/SampleResult.java,10,116,835,3,0,316,1,33,0.479108635097,685,558,0.814598540146,1.0,0,1,1.0
org/apache/jmeter/samplers/SampleSaveConfiguration.java,13,116,835,3,0,316,1,33,0.493036211699,685,558,0.814598540146,1.0,0,1,0.0
org/apache/jmeter/samplers/SampleSenderFactory.java,3,116,835,3,8,316,1,33,0.504178272981,685,558,0.814598540146,0.666666666667,0,1,1.0
org/apache/jmeter/samplers/StatisticalSampleResult.java,3,116,835,3,8,316,1,33,0.215877437326,685,558,0.814598540146,0.666666666667,0,1,1.0
org/apache/jmeter/save/CSVSaveService.java,19,74,835,1,12,316,6,33,0.617543859649,510,161,0.31568627451,0.631578947368,38,2,1.0
org/apache/jmeter/save/CSVSaveService.java,54,1,835,1,0,316,16,33,0.9,62,28,0.451612903226,1.0,21,1,1.0
org/apache/jmeter/save/SaveService.java,0,10,835,1,5,316,1,33,0.255033557047,69,57,0.826086956522,1.0,0,1,1.0
org/apache/jmeter/save/SaveService.java,42,18,312,4,0,83,9,14,0.55117085863,769,263,0.34200260078,1.0,0,0,1.0
org/apache/jmeter/save/SaveService.java,160,18,312,4,0,83,32,14,0.145706851691,769,263,0.34200260078,1.0,68,1,1.0
org/apache/jmeter/save/SaveService.java,10,30,312,4,0,83,2,14,0.340236686391,413,202,0.489104116223,1.0,0,1,1.0
org/apache/jmeter/save/SaveService.java,10,30,312,4,16,83,2,14,0.347633136095,413,202,0.489104116223,0.6,0,1,1.0
org/apache/jmeter/save/SaveService.java,9,30,312,4,12,83,3,14,0.872781065089,413,202,0.489104116223,0.777777777778,0,1,1.0
org/apache/jmeter/save/SaveService.java,9,30,312,4,12,83,3,14,0.890532544379,413,202,0.489104116223,0.777777777778,0,1,1.0
org/apache/jmeter/save/ScriptWrapperConverter.java,4,30,312,4,0,83,1,14,0.159763313609,413,202,0.489104116223,1.0,0,1,1.0
org/apache/jmeter/save/converters/TestElementConverter.java,4,30,312,4,0,83,1,14,0.140532544379,413,202,0.489104116223,1.0,0,1,1.0
org/apache/jmeter/services/FileServer.java,0,30,312,4,14,83,1,14,0.133136094675,413,202,0.489104116223,1.0,0,1,1.0
org/apache/jmeter/services/FileServer.java,14,7,312,1,8,83,4,14,0.826771653543,76,38,0.5,0.285714285714,7,1,1.0
org/apache/jmeter/services/FileServer.java,36,5,515,1,8,84,6,14,0.734375,84,34,0.404761904762,0.305555555556,23,1,1.0
org/apache/jmeter/services/FileServer.java,12,32,0,2,12,32,3,2,0.735751295337,327,208,0.636085626911,0.75,0,1,1.0
org/apache/jmeter/testbeans/gui/BooleanPropertyEditor.java,12,32,0,2,12,32,3,2,0.785837651123,327,208,0.636085626911,0.75,0,1,1.0
org/apache/jmeter/testbeans/gui/TableEditor.java,3,32,0,2,8,32,1,2,0.247841105354,327,208,0.636085626911,0.666666666667,0,0,0.0
org/apache/jmeter/testbeans/gui/TestBeanGUI.java,24,32,0,2,16,32,5,2,0.886873920553,327,208,0.636085626911,0.270833333333,6,0,1.0
org/apache/jmeter/testbeans/gui/TextAreaEditor.java,3,5,483,1,8,157,1,29,0.969696969697,33,23,0.69696969697,0.666666666667,0,1,1.0
org/apache/jmeter/testbeans/gui/WrapperEditor.java,10,17,483,5,0,157,1,29,0.738019169329,244,38,0.155737704918,1.0,1,1,1.0
org/apache/jmeter/testelement/TestPlan.java,0,20,483,1,7,157,1,29,0.182524271845,336,129,0.383928571429,1.0,0,1,1.0
org/apache/jmeter/testelement/TestPlan.java,8,13,483,1,12,157,2,29,0.972222222222,83,42,0.506024096386,0.625,4,1,1.0
org/apache/jmeter/threads/JMeterVariables.java,24,20,483,1,0,157,7,29,0.313465783664,262,134,0.511450381679,1.0,4,1,1.0
org/apache/jmeter/testelement/property/AbstractProperty.java,0,29,146,1,4,176,1,15,0.150183150183,154,73,0.474025974026,1.0,0,1,1.0
org/apache/jmeter/testelement/property/AbstractProperty.java,4,29,146,1,8,176,1,15,0.490842490842,154,73,0.474025974026,0.75,0,2,1.0
org/apache/jmeter/testelement/property/AbstractProperty.java,0,15,288,1,4,204,1,26,0.23178807947,70,60,0.857142857143,1.0,0,1,1.0
org/apache/jmeter/testelement/property/CollectionProperty.java,12,27,759,1,0,232,2,18,0.640476190476,277,107,0.386281588448,1.0,0,1,1.0
org/apache/jmeter/testelement/property/CollectionProperty.java,17,27,759,1,0,232,3,18,0.747619047619,277,107,0.386281588448,1.0,0,1,1.0
org/apache/jmeter/testelement/property/CollectionProperty.java,29,27,759,1,0,232,6,18,0.838095238095,277,107,0.386281588448,1.0,15,1,1.0
org/apache/jmeter/testelement/property/CollectionProperty.java,6,23,759,1,12,232,2,18,0.37899543379,138,50,0.36231884058,0.5,0,1,1.0
org/apache/jmeter/testelement/property/CollectionProperty.java,5,23,759,1,12,232,2,18,0.41095890411,138,50,0.36231884058,0.6,0,1,1.0
org/apache/jmeter/testelement/property/MapProperty.java,5,23,759,1,12,232,2,18,0.324200913242,138,50,0.36231884058,0.6,0,1,1.0
org/apache/jmeter/threads/AbstractThreadGroup.java,5,23,759,1,12,232,2,18,0.351598173516,138,50,0.36231884058,0.6,0,1,1.0
org/apache/jmeter/threads/RemoteThreadsListenerImpl.java,14,23,759,1,0,232,2,18,0.694063926941,138,50,0.36231884058,1.0,7,1,1.0
org/apache/jmeter/threads/RemoteThreadsListenerWrapper.java,15,19,759,1,0,232,2,18,0.71186440678,118,33,0.279661016949,1.0,8,1,1.0
org/apache/jmeter/threads/SamplePackage.java,0,27,288,1,4,204,1,26,0.164122137405,115,104,0.904347826087,1.0,0,1,1.0
org/apache/jmeter/threads/SamplePackage.java,27,3,288,1,0,204,10,26,0.660869565217,70,37,0.528571428571,1.0,0,1,1.0
org/apache/jmeter/threads/JMeterThread.java,0,4,288,1,5,204,1,26,0.545454545455,35,21,0.6,1.0,0,1,1.0
org/apache/jmeter/threads/ThreadGroup.java,10,18,288,1,8,204,1,26,0.552173913043,110,88,0.8,0.9,0,1,1.0
org/apache/jmeter/threads/ThreadGroup.java,10,18,288,1,8,204,1,26,0.417391304348,110,88,0.8,0.9,0,2,1.0
org/apache/jmeter/threads/gui/AbstractThreadGroupGui.java,0,41,288,4,9,204,1,26,0.0725108225108,638,194,0.30407523511,1.0,0,1,1.0
org/apache/jmeter/threads/gui/PostThreadGroupGui.java,14,30,288,2,16,204,3,26,0.711571675302,338,181,0.53550295858,0.357142857143,0,1,1.0
org/apache/jmeter/threads/gui/SetupThreadGroupGui.java,20,30,288,2,16,204,4,26,0.663212435233,338,181,0.53550295858,0.25,8,1,1.0
org/apache/jmeter/timers/BSFTimer.java,4,12,303,1,8,33,1,4,0.951086956522,133,19,0.142857142857,0.75,1,1,1.0
org/apache/jmeter/timers/BeanShellTimer.java,0,3,303,1,4,33,1,4,0.666666666667,20,17,0.85,1.0,0,1,1.0
org/apache/jmeter/timers/ConstantTimer.java,0,3,303,1,4,33,1,4,0.666666666667,20,17,0.85,1.0,0,1,1.0
org/apache/jmeter/timers/GaussianRandomTimer.java,0,1,183,1,8,67,1,20,0.509090909091,32,18,0.5625,1.0,0,1,1.0
org/apache/jmeter/timers/JSR223Timer.java,0,2,183,1,6,67,1,20,0.430769230769,37,21,0.567567567568,1.0,0,1,1.0
org/apache/jmeter/timers/PoissonRandomTimer.java,0,8,183,1,4,67,1,20,0.348214285714,36,60,1.66666666667,1.0,0,1,1.0
org/apache/jmeter/timers/RandomTimer.java,0,2,183,1,3,67,1,20,0.720930232558,14,23,1.64285714286,1.0,0,1,1.0
