Name,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,category
org/apache/jmeter/timers/SyncTimer.java,0,1,183,1,7,67,1,20,0.584905660377,28,18,0.642857142857,1.0,0,1,1.0
org/apache/jmeter/timers/UniformRandomTimer.java,0,6,183,1,10,67,1,20,0.0794871794872,324,56,0.172839506173,1.0,0,1,1.0
org/apache/jmeter/timers/gui/AbstractRandomTimerGui.java,0,5,183,1,4,67,1,20,0.575342465753,26,37,1.42307692308,1.0,0,1,1.0
org/apache/jmeter/timers/gui/ConstantTimerGui.java,0,14,183,2,6,67,1,20,0.147482014388,133,113,0.84962406015,1.0,0,1,1.0
org/apache/jmeter/timers/gui/ConstantTimerGui.java,0,2,183,1,3,67,1,20,0.704545454545,14,23,1.64285714286,1.0,0,1,1.0
org/apache/jmeter/util/BSFTestElement.java,10,13,195,1,8,44,1,6,0.489743589744,86,77,0.895348837209,0.35,9,0,1.0
org/apache/jmeter/util/BeanShellClient.java,4,8,195,1,8,44,1,6,0.768656716418,60,56,0.933333333333,0.75,0,1,0.0
org/apache/jmeter/util/BeanShellClient.java,4,8,195,1,8,44,1,6,0.686567164179,60,56,0.933333333333,0.75,7,1,1.0
org/apache/jmeter/util/BeanShellTestElement.java,0,7,1675,1,7,336,1,46,0.330882352941,100,21,0.21,1.0,0,1,1.0
org/apache/jmeter/util/HttpSSLProtocolSocketFactory.java,38,2,1675,2,8,336,4,46,0.6,74,23,0.310810810811,0.684210526316,0,1,1.0
org/apache/jmeter/util/JMeterTreeNodeTransferable.java,4,2,1675,2,0,336,1,46,0.747826086957,74,23,0.310810810811,1.0,3,1,1.0
org/apache/jmeter/util/JMeterTreeNodeTransferable.java,0,21,1675,1,6,336,1,46,0.131672597865,180,64,0.355555555556,1.0,0,1,1.0
org/apache/jmeter/util/JMeterUtils.java,6,15,1675,1,12,336,2,46,0.430711610487,187,51,0.272727272727,0.5,0,1,1.0
org/apache/jmeter/util/JMeterUtils.java,26,4,1675,1,0,336,4,46,0.731958762887,64,22,0.34375,1.0,0,1,1.0
org/apache/jmeter/util/JMeterUtils.java,3,4,1675,1,8,336,1,46,0.474226804124,64,22,0.34375,0.666666666667,0,1,0.0
org/apache/jmeter/util/JMeterUtils.java,9,69,1675,3,0,336,2,46,0.99703264095,703,552,0.78520625889,1.0,0,1,1.0
org/apache/jmeter/util/JSR223BeanInfoSupport.java,29,69,1675,3,16,336,5,46,0.456231454006,703,552,0.78520625889,0.241379310345,10,1,1.0
org/apache/jmeter/util/JSR223TestElement.java,4,69,1675,3,8,336,1,46,0.98590504451,703,552,0.78520625889,0.5,0,1,0.0
org/apache/jmeter/util/JSR223TestElement.java,29,69,1675,3,12,336,5,46,0.469584569733,703,552,0.78520625889,0.931034482759,10,1,1.0
org/apache/jmeter/util/JsseSSLManager.java,0,1,1675,2,8,336,1,46,0.679012345679,51,20,0.392156862745,1.0,0,1,1.0
org/apache/jmeter/util/PropertiesBasedPrefixResolver.java,122,13,1675,2,0,336,35,46,0.646946564885,170,67,0.394117647059,1.0,0,0,1.0
org/apache/jmeter/util/SSLManager.java,0,13,1675,2,10,336,1,46,0.24427480916,170,67,0.394117647059,1.0,0,1,1.0
org/apache/jmeter/util/SSLManager.java,0,6,1675,3,16,336,1,46,0.284009546539,208,173,0.831730769231,1.0,0,1,1.0
org/apache/jmeter/util/SSLManager.java,0,2,1675,1,0,336,1,46,0.626262626263,66,28,0.424242424242,1.0,0,1,1.0
org/apache/jmeter/util/SSLManager.java,0,11,1675,1,12,336,1,46,0.674121405751,154,120,0.779220779221,1.0,0,1,1.0
org/apache/jmeter/util/SSLManager.java,0,11,1675,1,12,336,1,46,0.672523961661,154,120,0.779220779221,1.0,0,1,1.0
org/apache/jmeter/util/XPathUtil.java,0,11,1675,1,12,336,1,46,0.670926517572,154,120,0.779220779221,1.0,0,1,1.0
org/apache/jmeter/util/keystore/JmeterKeyStore.java,39,11,1675,1,0,336,5,46,0.453674121406,154,120,0.779220779221,1.0,0,1,1.0
org/apache/jmeter/visualizers/AssertionVisualizer.java,38,11,1675,1,0,336,5,46,0.73482428115,154,120,0.779220779221,1.0,17,1,1.0
org/apache/jmeter/visualizers/AxisGraph.java,15,14,1675,3,0,336,1,46,0.988913525499,273,151,0.553113553114,1.0,9,1,1.0
org/apache/jmeter/visualizers/AxisGraph.java,13,11,0,1,12,11,4,1,0.987460815047,153,136,0.888888888889,0.846153846154,3,1,1.0
org/apache/jmeter/visualizers/AxisGraph.java,0,6,3478,2,7,719,1,98,0.311475409836,81,21,0.259259259259,1.0,0,1,1.0
org/apache/jmeter/visualizers/AxisGraph.java,3,37,3478,1,8,719,1,98,0.424942263279,262,105,0.400763358779,0.666666666667,0,1,1.0
org/apache/jmeter/visualizers/AxisGraph.java,3,37,3478,1,8,719,1,98,0.441108545035,262,105,0.400763358779,0.666666666667,0,1,1.0
org/apache/jmeter/visualizers/BSFListener.java,3,37,3478,1,8,719,1,98,0.284064665127,262,105,0.400763358779,0.666666666667,0,1,1.0
org/apache/jmeter/visualizers/BeanShellListener.java,3,37,3478,1,8,719,1,98,0.357967667436,262,105,0.400763358779,0.666666666667,0,1,1.0
org/apache/jmeter/visualizers/ComparisonVisualizer.java,3,37,3478,1,8,719,1,98,0.339491916859,262,105,0.400763358779,0.666666666667,1,1,1.0
org/apache/jmeter/visualizers/DistributionGraphVisualizer.java,0,5,3478,1,6,719,1,98,0.3875,49,21,0.428571428571,1.0,0,1,0.0
org/apache/jmeter/visualizers/CachingStatCalculator.java,0,6,3478,1,4,719,1,98,0.367816091954,50,23,0.46,1.0,0,1,1.0
org/apache/jmeter/visualizers/GraphVisualizer.java,0,9,3478,3,8,719,1,98,0.257142857143,132,22,0.166666666667,1.0,0,1,1.0
org/apache/jmeter/visualizers/CachingStatCalculator.java,0,28,3478,1,5,719,1,98,0.111486486486,166,89,0.536144578313,1.0,0,1,1.0
org/apache/jmeter/visualizers/JSR223Listener.java,0,13,3478,2,5,719,1,98,0.201646090535,115,95,0.826086956522,1.0,0,1,1.0
org/apache/jmeter/visualizers/LineGraph.java,0,28,3478,1,5,719,1,98,0.111486486486,166,89,0.536144578313,1.0,0,1,1.0
org/apache/jmeter/visualizers/LineGraph.java,0,5,3478,1,5,719,1,98,0.484848484848,33,24,0.727272727273,1.0,0,1,1.0
org/apache/jmeter/visualizers/LineGraph.java,0,20,3478,2,5,719,1,98,0.122844827586,233,162,0.695278969957,1.0,0,1,1.0
org/apache/jmeter/visualizers/MailerVisualizer.java,0,5,3478,1,5,719,1,98,0.484848484848,33,24,0.727272727273,1.0,0,1,1.0
org/apache/jmeter/visualizers/MailerVisualizer.java,0,5,3478,1,5,719,1,98,0.466666666667,42,21,0.5,1.0,0,1,1.0
org/apache/jmeter/visualizers/MailerVisualizer.java,3,19,3478,1,8,719,1,98,0.374531835206,159,79,0.496855345912,0.666666666667,0,1,1.0
org/apache/jmeter/visualizers/MailerVisualizer.java,3,19,3478,1,8,719,1,98,0.434456928839,159,79,0.496855345912,0.666666666667,0,1,1.0
org/apache/jmeter/visualizers/MailerVisualizer.java,3,19,3478,1,8,719,1,98,0.449438202247,159,79,0.496855345912,0.666666666667,1,1,1.0
org/apache/jmeter/visualizers/MailerVisualizer.java,4,17,3478,2,8,719,1,98,0.806236080178,307,83,0.270358306189,0.75,0,1,1.0
org/apache/jmeter/visualizers/MonitorGraph.java,15,17,3478,2,8,719,2,98,0.857461024499,307,83,0.270358306189,0.2,0,1,0.0
org/apache/jmeter/visualizers/MonitorGraph.java,19,17,3478,2,16,719,3,98,0.746102449889,307,83,0.270358306189,0.315789473684,0,1,0.0
org/apache/jmeter/visualizers/MonitorHealthVisualizer.java,7,17,3478,2,12,719,2,98,0.258351893096,307,83,0.270358306189,0.428571428571,0,1,0.0
org/apache/jmeter/visualizers/MonitorModel.java,0,17,3478,2,6,719,1,98,0.144766146993,307,83,0.270358306189,1.0,0,1,0.0
org/apache/jmeter/visualizers/MonitorModel.java,0,17,3478,2,0,719,1,98,0.285077951002,307,83,0.270358306189,1.0,0,1,0.0
org/apache/jmeter/visualizers/MonitorModel.java,0,11,3478,1,4,719,1,98,0.25,129,45,0.348837209302,1.0,0,1,0.0
org/apache/jmeter/visualizers/MonitorModel.java,0,11,3478,1,4,719,1,98,0.235576923077,129,45,0.348837209302,1.0,0,1,0.0
org/apache/jmeter/visualizers/MonitorStats.java,0,15,3478,1,4,719,1,98,0.25641025641,112,50,0.446428571429,1.0,0,1,0.0
org/apache/jmeter/visualizers/PropertyControlGui.java,3,17,3478,1,8,719,1,98,0.8984375,67,39,0.582089552239,0.666666666667,0,1,1.0
org/apache/jmeter/visualizers/RenderAsCssJQuery.java,3,17,3478,1,8,719,1,98,0.80859375,67,39,0.582089552239,0.666666666667,0,0,1.0
org/apache/jmeter/visualizers/RenderAsDocument.java,3,17,3478,1,8,719,1,98,0.83984375,67,39,0.582089552239,0.666666666667,0,0,1.0
org/apache/jmeter/visualizers/RenderAsHTML.java,3,17,3478,1,8,719,1,98,0.87109375,67,39,0.582089552239,0.666666666667,0,0,1.0
org/apache/jmeter/visualizers/RenderAsHTMLWithEmbedded.java,0,21,3478,1,4,719,1,98,0.318681318681,88,60,0.681818181818,1.0,0,1,1.0
org/apache/jmeter/visualizers/RenderAsJSON.java,0,12,3478,2,13,719,1,98,0.6,164,57,0.34756097561,1.0,0,1,1.0
org/apache/jmeter/visualizers/RenderAsRegexp.java,6,16,3478,1,0,719,2,98,0.554794520548,187,63,0.336898395722,1.0,4,1,1.0
org/apache/jmeter/visualizers/RenderAsText.java,0,3,3478,1,5,719,1,98,0.48275862069,29,20,0.689655172414,1.0,0,1,1.0
org/apache/jmeter/visualizers/RenderAsXML.java,0,4,3478,4,7,719,1,98,0.238993710692,88,46,0.522727272727,1.0,0,1,1.0
org/apache/jmeter/visualizers/RenderAsXPath.java,0,2,3478,1,4,719,1,98,0.609756097561,14,21,1.5,1.0,0,1,1.0
org/apache/jmeter/visualizers/RenderAsXPath.java,0,5,3478,1,8,719,1,98,0.208955223881,80,34,0.425,1.0,0,1,1.0
org/apache/jmeter/visualizers/RequestPanel.java,6,15,3478,1,0,719,2,98,0.627450980392,160,58,0.3625,1.0,4,1,1.0
org/apache/jmeter/visualizers/RespTimeGraphChart.java,0,3,3478,1,5,719,1,98,0.5,22,21,0.954545454545,1.0,0,1,1.0
org/apache/jmeter/visualizers/RespTimeGraphChart.java,0,6,3478,4,9,719,1,98,0.2,147,53,0.360544217687,1.0,0,1,1.0
org/apache/jmeter/visualizers/RespTimeGraphChart.java,17,16,3478,1,0,719,2,98,0.490066225166,185,69,0.372972972973,1.0,0,1,1.0
org/apache/jmeter/visualizers/RespTimeGraphChart.java,6,16,3478,1,0,719,2,98,0.682119205298,185,69,0.372972972973,1.0,4,1,1.0
org/apache/jmeter/visualizers/RespTimeGraphChart.java,35,4,3478,1,0,719,7,98,0.6,63,42,0.666666666667,1.0,0,1,1.0
org/apache/jmeter/visualizers/RespTimeGraphVisualizer.java,3,33,3478,1,8,719,1,98,0.448441247002,254,97,0.38188976378,0.666666666667,0,1,1.0
org/apache/jmeter/visualizers/RespTimeGraphDataBean.java,3,33,3478,1,8,719,1,98,0.465227817746,254,97,0.38188976378,0.666666666667,0,1,1.0
org/apache/jorphan/math/StatCalculatorLong.java,3,33,3478,1,8,719,1,98,0.304556354916,254,97,0.38188976378,0.666666666667,0,1,1.0
org/apache/jmeter/visualizers/RespTimeGraphLineBean.java,3,33,3478,1,8,719,1,98,0.362110311751,254,97,0.38188976378,0.666666666667,0,1,1.0
org/apache/jmeter/visualizers/SamplerResultTab.java,3,33,3478,1,8,719,1,98,0.342925659472,254,97,0.38188976378,0.666666666667,1,1,0.0
org/apache/jmeter/visualizers/SamplerResultTab.java,0,29,3478,3,8,719,1,98,0.0797101449275,721,88,0.122052704577,1.0,0,1,1.0
org/apache/jmeter/visualizers/SamplerResultTab.java,0,7,3478,1,4,719,1,98,0.478723404255,30,50,1.66666666667,1.0,0,1,1.0
org/apache/jmeter/visualizers/SamplerResultTab.java,0,5,39,1,4,34,1,4,0.413793103448,20,31,1.55,1.0,0,1,1.0
org/apache/jmeter/visualizers/SearchTextExtension.java,0,5,3478,1,4,719,1,98,0.542857142857,23,37,1.60869565217,1.0,0,1,1.0
org/apache/jmeter/visualizers/SearchTextExtension.java,99,15,3478,2,0,719,9,98,0.513513513514,385,72,0.187012987013,1.0,0,1,1.0
org/apache/jmeter/visualizers/SearchTextExtension.java,5,15,3478,2,0,719,1,98,0.369369369369,385,72,0.187012987013,1.0,0,1,1.0
org/apache/jmeter/visualizers/SearchTextExtension.java,18,15,3478,2,0,719,5,98,0.659459459459,385,72,0.187012987013,1.0,0,1,1.0
org/apache/jmeter/visualizers/ServerPanel.java,16,15,3478,2,0,719,5,98,0.616216216216,385,72,0.187012987013,1.0,17,1,0.0
org/apache/jmeter/visualizers/Spline3.java,39,11,3478,3,16,719,6,98,0.44406779661,200,50,0.25,0.410256410256,0,1,0.0
org/apache/jmeter/visualizers/SplineModel.java,11,11,3478,3,12,719,2,98,0.935593220339,200,50,0.25,0.727272727273,5,1,0.0
org/apache/jmeter/visualizers/SplineModel.java,39,11,3478,3,20,719,6,98,0.447457627119,200,50,0.25,0.435897435897,0,1,0.0
org/apache/jmeter/visualizers/SplineVisualizer.java,11,11,3478,3,12,719,2,98,0.932203389831,200,50,0.25,0.636363636364,5,1,0.0
org/apache/jmeter/visualizers/SplineVisualizer.java,18,7,3478,1,11,719,5,98,0.661835748792,104,71,0.682692307692,0.531746031746,4,1,0.0
org/apache/jmeter/visualizers/StatGraphProperties.java,25,16,3478,1,8,719,7,98,0.776765375854,228,167,0.732456140351,0.64,3,1,0.0
org/apache/jmeter/visualizers/StatGraphProperties.java,20,15,3478,1,8,719,6,98,0.852941176471,80,26,0.325,0.2,0,1,0.0
org/apache/jmeter/visualizers/StatGraphVisualizer.java,0,15,3478,1,4,719,1,98,0.213235294118,80,26,0.325,1.0,0,1,0.0
org/apache/jmeter/visualizers/StatGraphVisualizer.java,0,15,3478,3,4,719,1,98,0.188405797101,223,42,0.188340807175,1.0,0,1,0.0
org/apache/jmeter/visualizers/StatGraphVisualizer.java,0,15,3478,3,4,719,1,98,0.182608695652,223,42,0.188340807175,1.0,0,1,1.0
org/apache/jmeter/visualizers/StatGraphVisualizer.java,0,4,3478,1,4,719,1,98,0.452054794521,44,19,0.431818181818,1.0,0,1,1.0
org/apache/jmeter/visualizers/BarGraph.java,0,4,3478,1,4,719,1,98,0.479452054795,44,19,0.431818181818,1.0,0,1,1.0
org/apache/jmeter/visualizers/StatVisualizer.java,96,29,3478,3,0,719,23,98,0.65306122449,766,87,0.113577023499,1.0,0,1,0.0
org/apache/jmeter/visualizers/StatVisualizer.java,0,29,3478,3,0,719,1,98,0.10612244898,766,87,0.113577023499,1.0,0,0,1.0
org/apache/jmeter/visualizers/SummaryReport.java,11,29,3478,3,8,719,3,98,0.564285714286,766,87,0.113577023499,0.909090909091,0,1,0.0
org/apache/jmeter/visualizers/SummaryReport.java,0,29,3478,3,8,719,1,98,0.0979591836735,766,87,0.113577023499,1.0,0,1,1.0
org/apache/jmeter/util/Calculator.java,0,7,3478,1,4,719,1,98,0.454545454545,32,41,1.28125,1.0,0,1,1.0
org/apache/jmeter/visualizers/TableVisualizer.java,0,28,3478,1,5,719,1,98,0.111486486486,166,89,0.536144578313,1.0,0,1,1.0
org/apache/jmeter/visualizers/ViewResultsFullVisualizer.java,19,9,3478,2,0,719,3,98,0.678343949045,149,133,0.892617449664,1.0,0,1,0.0
org/apache/jmeter/visualizers/ViewResultsFullVisualizer.java,0,9,3478,2,7,719,1,98,0.187898089172,149,133,0.892617449664,1.0,0,1,1.0
org/apache/jmeter/visualizers/XMLDefaultMutableTreeNode.java,0,28,3478,1,5,719,1,98,0.111486486486,166,89,0.536144578313,1.0,0,1,1.0
org/apache/jmeter/visualizers/backend/BackendListener.java,19,9,3478,2,16,719,3,98,0.964788732394,210,41,0.195238095238,0.473684210526,0,1,1.0
org/apache/jmeter/visualizers/backend/BackendListenerGui.java,0,9,3478,2,8,719,1,98,0.221830985915,210,41,0.195238095238,1.0,0,1,1.0
org/apache/jmeter/visualizers/backend/BackendListenerGui.java,0,20,1675,1,5,336,1,46,0.143459915612,118,79,0.669491525424,1.0,0,1,1.0
org/apache/jmeter/visualizers/backend/BackendListenerGui.java,0,8,3478,3,8,719,1,98,0.174418604651,255,38,0.149019607843,1.0,0,1,1.0
org/apache/jmeter/visualizers/backend/SamplerMetric.java,48,14,3478,3,0,719,10,98,0.742793791574,312,81,0.259615384615,1.0,0,1,1.0
org/apache/jmeter/visualizers/backend/SamplerMetric.java,0,14,3478,3,8,719,1,98,0.155210643016,312,81,0.259615384615,1.0,0,1,1.0
org/apache/jmeter/visualizers/backend/SamplerMetric.java,7,11,3478,1,8,719,2,98,0.933962264151,101,81,0.80198019802,0.428571428571,4,1,1.0
org/apache/jmeter/visualizers/backend/graphite/PickleGraphiteMetricsSender.java,0,19,147,5,8,81,1,11,0.100823045267,281,158,0.562277580071,1.0,0,1,1.0
org/apache/jmeter/visualizers/backend/graphite/PickleGraphiteMetricsSender.java,12,11,147,1,8,81,4,11,0.833922261484,165,77,0.466666666667,0.916666666667,0,1,1.0
org/apache/jmeter/visualizers/backend/graphite/PickleGraphiteMetricsSender.java,7,11,147,1,8,81,1,11,0.939929328622,165,77,0.466666666667,0.428571428571,0,1,0.0
org/apache/jmeter/visualizers/backend/graphite/PickleGraphiteMetricsSender.java,38,11,147,1,0,81,9,11,0.724381625442,165,77,0.466666666667,1.0,24,1,1.0
org/apache/jmeter/visualizers/backend/graphite/PickleGraphiteMetricsSender.java,0,20,147,1,9,81,1,11,0.371568627451,93,139,1.49462365591,1.0,0,1,1.0
org/apache/jmeter/visualizers/backend/graphite/TextGraphiteMetricsSender.java,0,20,147,1,9,81,1,11,0.359803921569,93,139,1.49462365591,1.0,0,1,1.0
org/apache/jmeter/visualizers/gui/AbstractVisualizer.java,0,20,147,1,9,81,1,11,0.559477124183,93,139,1.49462365591,1.0,0,1,1.0
org/apache/jmeter/visualizers/gui/AbstractVisualizer.java,31,6,49,1,16,42,4,9,0.620879120879,99,55,0.555555555556,0.322580645161,20,1,1.0
org/apache/jmeter/visualizers/utils/Colors.java,31,6,49,1,0,42,4,9,0.642857142857,99,55,0.555555555556,1.0,20,1,1.0
org/apache/jorphan/collections/Data.java,31,6,49,1,24,42,4,9,0.67032967033,99,55,0.555555555556,0.677419354839,20,1,0.0
org/apache/jorphan/collections/Data.java,3,6,49,1,8,42,1,9,0.78021978022,99,55,0.555555555556,0.666666666667,0,1,0.0
org/apache/jorphan/collections/Data.java,62,6,49,1,20,42,7,9,0.631868131868,99,55,0.555555555556,0.209677419355,20,0,0.0
org/apache/jorphan/collections/HashTree.java,29,5,49,1,16,42,5,9,0.717741935484,70,39,0.557142857143,0.206896551724,19,1,1.0
org/apache/jorphan/collections/HashTree.java,11,15,120,4,8,17,2,5,0.802228412256,151,178,1.17880794702,0.363636363636,0,1,1.0
org/apache/jorphan/collections/HashTree.java,10,15,120,4,8,17,2,5,0.760445682451,151,178,1.17880794702,0.2,5,1,1.0
org/apache/jorphan/collections/ListedHashTree.java,36,1,0,1,0,1,6,1,0.927083333333,57,22,0.385964912281,1.0,26,1,1.0
org/apache/jorphan/collections/ListedHashTree.java,21,37,47,1,0,147,5,9,0.551575931232,390,247,0.633333333333,1.0,0,1,1.0
org/apache/jorphan/collections/SortedHashTree.java,14,37,47,1,0,147,3,9,0.636103151862,390,247,0.633333333333,1.0,0,2,0.0
org/apache/jorphan/collections/SortedHashTree.java,13,37,47,1,0,147,3,9,0.607449856734,390,247,0.633333333333,1.0,0,2,0.0
org/apache/jorphan/collections/SortedHashTree.java,5,68,47,4,8,147,1,9,0.578422484134,419,592,1.41288782816,0.6,0,1,0.0
org/apache/jorphan/collections/SortedHashTree.java,7,68,47,4,8,147,2,9,0.746146872167,419,592,1.41288782816,0.857142857143,0,4,0.0
org/apache/jorphan/exec/StreamGobbler.java,4,68,47,4,8,147,1,9,0.776971894832,419,592,1.41288782816,0.75,0,4,0.0
org/apache/jorphan/exec/SystemCommand.java,5,22,47,1,8,147,1,9,0.337777777778,149,48,0.322147651007,0.6,0,1,1.0
org/apache/jorphan/gui/MenuScroller.java,0,22,47,1,5,147,1,9,0.182222222222,149,48,0.322147651007,1.0,0,1,1.0
org/apache/jorphan/gui/MenuScroller.java,4,11,47,1,8,147,1,9,0.834862385321,61,32,0.524590163934,0.5,0,1,1.0
org/apache/jorphan/gui/MenuScroller.java,4,11,47,1,8,147,1,9,0.899082568807,61,32,0.524590163934,0.5,0,1,1.0
org/apache/jorphan/gui/MenuScroller.java,4,11,47,1,8,147,1,9,0.963302752294,61,32,0.524590163934,0.5,0,1,1.0
org/apache/jorphan/io/TextFile.java,0,11,47,1,5,147,1,9,0.385321100917,61,32,0.524590163934,1.0,0,1,1.0
org/apache/jorphan/io/TextFile.java,17,3,175,1,0,30,2,4,0.684931506849,36,31,0.861111111111,1.0,8,1,1.0
org/apache/jorphan/logging/LoggingManager.java,59,11,175,1,0,30,11,4,0.72265625,160,76,0.475,1.0,0,3,0.0
org/apache/jorphan/logging/LoggingManager.java,34,33,344,8,12,171,8,27,0.810271041369,310,327,1.05483870968,0.882352941176,0,1,0.0
org/apache/jorphan/logging/LoggingManager.java,3,33,344,8,6,171,1,27,0.754636233951,310,327,1.05483870968,0.833333333333,0,1,0.0
org/apache/jorphan/reflect/ClassFinder.java,0,33,344,8,9,171,1,27,0.920114122682,310,327,1.05483870968,1.0,0,1,1.0
org/apache/jorphan/reflect/ClassFinder.java,0,33,344,8,12,171,1,27,0.894436519258,310,327,1.05483870968,1.0,0,1,1.0
org/apache/jorphan/reflect/Functor.java,29,10,81,1,16,10,5,1,0.674641148325,107,85,0.794392523364,0.275862068966,0,1,1.0
org/apache/jorphan/reflect/Functor.java,19,10,81,1,16,10,3,1,0.555023923445,107,85,0.794392523364,0.263157894737,4,1,1.0
org/apache/jorphan/reflect/Functor.java,23,20,156,1,0,20,3,1,0.508152173913,197,134,0.680203045685,1.0,10,1,1.0
org/apache/jorphan/reflect/Functor.java,23,20,156,1,12,20,3,1,0.524456521739,197,134,0.680203045685,0.608695652174,10,1,1.0
,23,20,156,1,12,20,3,1,0.538043478261,197,134,0.680203045685,0.869565217391,10,1,
,38,16,241,4,20,46,7,6,0.314782608696,303,230,0.759075907591,0.289473684211,0,0,
,26,16,241,4,8,46,7,6,0.97652173913,303,230,0.759075907591,0.0961538461538,13,0,
,9,26,241,1,0,46,1,6,0.752436647173,246,230,0.934959349593,1.0,0,1,
,9,26,241,1,0,46,1,6,0.797270955166,246,230,0.934959349593,1.0,0,1,
,36,26,241,1,0,46,10,6,0.666666666667,246,230,0.934959349593,1.0,0,1,
,17,26,241,1,0,46,2,6,0.506822612086,246,230,0.934959349593,1.0,6,1,
