Name,F116,F115,F117,F121,F110,F64,F104,F101,F68,F72,F22,F77,category
org/apache/commons/cli/avalon/CLArgsParser.java,1.0,1.0,0.3,0.00306748466258,-0.4,520,0.413366336634,0.156891495601,7,11856,2,8624,0
org/apache/commons/cli/avalon/CLArgsParser.java,1.0,1.0,0.1,0.00306748466258,-0.8,520,0.413366336634,0.33284457478,7,11856,2,8624,0
org/apache/commons/cli/avalon/CLArgsParser.java,1.0,1.0,0.1,0.00306748466258,-0.8,520,0.413366336634,0.328445747801,7,11856,2,8624,0
org/apache/commons/jexl/bsf/JexlEngine.java,1.0,1.0,0.275862068966,0.176380368098,-0.431034482759,67,0.300970873786,0.966666666667,1,8614,3,5382,0
org/apache/jmeter/JMeter.java,1.0,0.666666666667,0.857142857143,0.0322085889571,0.714285714286,1062,0.13903192585,0.341098169717,13,13761,2,3732,0
org/apache/jmeter/JMeter.java,-1.0,0.666666666667,0.3,0.00306748466258,-0.4,1062,0.13903192585,0.909317803661,13,13761,2,8392,1
org/apache/jmeter/JMeter.java,1.0,0.666666666667,0.275862068966,0.176380368098,-0.431034482759,1062,0.13903192585,0.702995008319,13,13761,2,10529,0
org/apache/jmeter/JMeter.java,0.0,0.666666666667,0.741935483871,0.0383435582822,0.483870967742,1062,0.13903192585,0.262895174709,13,13761,3,10529,1
org/apache/jmeter/JMeter.java,1.0,0.666666666667,0.666666666667,0.176380368098,0.333333333333,1062,0.13903192585,0.8768718802,13,13761,3,220,0
org/apache/jmeter/JMeter.java,0.0,0.666666666667,0.741935483871,0.0383435582822,0.483870967742,1062,0.13903192585,0.862728785358,13,13761,3,10529,1
org/apache/jmeter/JMeterReport.java,1.0,1.0,0.857142857143,0.0322085889571,0.714285714286,1062,0.5,0.805418719212,13,7835,2,8226,0
org/apache/jmeter/JMeterReport.java,1.0,1.0,0.3,0.00306748466258,-0.4,1062,0.5,0.399014778325,13,7835,2,8226,0
org/apache/jmeter/assertions/BSFAssertion.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1549,0.485714285714,0.508771929825,24,8608,3,5376,1
org/apache/jmeter/assertions/BeanShellAssertion.java,-0.5,-1.0,0.5,0.0322085889571,0.0,1549,0.454545454545,0.890977443609,24,12838,3,8624,1
org/apache/jmeter/assertions/CompareAssertion.java,0.0,-0.333333333333,0.844262295082,0.176380368098,0.688524590164,1549,0.255033557047,0.198113207547,24,11455,3,4564,1
org/apache/jmeter/assertions/DurationAssertion.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1549,1.09677419355,0.452054794521,24,10273,3,10529,1
org/apache/jmeter/assertions/HTMLAssertion.java,1.0,1.0,0.574074074074,0.0276073619632,0.148148148148,1549,0.675,0.384415584416,24,10273,1,8944,0
org/apache/jmeter/assertions/HTMLAssertion.java,1.0,1.0,0.574074074074,0.0276073619632,0.148148148148,1549,0.675,0.519480519481,24,10273,1,8944,0
org/apache/jmeter/assertions/HTMLAssertion.java,0.5,1.0,0.5,0.0322085889571,0.0,1549,0.675,0.568831168831,24,10273,3,8944,0
org/apache/jmeter/assertions/HTMLAssertion.java,1.0,1.0,0.275862068966,0.176380368098,-0.431034482759,1549,0.675,0.38961038961,24,10273,3,5238,0
org/apache/jmeter/assertions/HTMLAssertion.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1549,0.675,0.127272727273,24,10273,3,8944,1
org/apache/jmeter/assertions/JSR223Assertion.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1549,0.472222222222,0.55,24,7725,3,4493,1
org/apache/jmeter/assertions/MD5HexAssertion.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1549,0.516666666667,0.366071428571,24,10273,3,9262,1
org/apache/jmeter/assertions/ResponseAssertion.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1549,0.218997361478,0.0894160583942,24,10273,3,10529,1
org/apache/jmeter/assertions/SMIMEAssertionTestElement.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1549,0.182692307692,0.305194805195,24,7336,3,4104,1
org/apache/jmeter/assertions/SizeAssertion.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1549,0.48322147651,0.133079847909,24,13509,3,10337,1
org/apache/jmeter/assertions/XMLAssertion.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1549,0.58,0.411111111111,24,13326,3,10094,1
org/apache/jmeter/assertions/XMLSchemaAssertion.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1549,0.487179487179,0.205607476636,24,11821,3,8589,1
org/apache/jmeter/assertions/XPathAssertion.java,-0.5,0.0,0.5,0.0322085889571,0.0,1549,0.58389261745,0.755474452555,24,11856,3,8624,1
org/apache/jmeter/assertions/XPathAssertion.java,0.0,0.0,0.844262295082,0.176380368098,0.688524590164,1549,0.58389261745,0.164233576642,24,11856,3,8624,1
org/apache/jmeter/assertions/gui/AssertionGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,1289,0.39846743295,0.503448275862,21,13761,3,10315,1
org/apache/jmeter/assertions/gui/HTMLAssertionGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,1289,0.308641975309,0.469168900804,21,12176,3,8944,1
org/apache/jmeter/assertions/gui/HTMLAssertionGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,1289,0.308641975309,0.369973190349,21,12176,3,8944,1
org/apache/jmeter/assertions/gui/MD5HexAssertionGUI.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,1289,0.540983606557,0.63025210084,21,12494,3,5238,1
org/apache/jmeter/assertions/gui/MD5HexAssertionGUI.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,1289,0.540983606557,0.899159663866,21,12494,3,5238,1
org/apache/jmeter/assertions/gui/SMIMEAssertionGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,1289,0.114130434783,0.8,21,7336,3,4104,1
org/apache/jmeter/assertions/gui/SMIMEAssertionGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,1289,0.114130434783,0.904,21,7336,3,4104,1
org/apache/jmeter/assertions/gui/SizeAssertionGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,1289,0.382978723404,0.449180327869,21,13679,3,10030,1
org/apache/jmeter/assertions/gui/SizeAssertionGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,1289,0.382978723404,0.304918032787,21,13679,3,10030,1
org/apache/jmeter/assertions/gui/XMLSchemaAssertionGUI.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,1289,0.859375,0.744827586207,21,11821,3,5238,1
org/apache/jmeter/assertions/gui/XMLSchemaAssertionGUI.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,1289,0.859375,0.593103448276,21,11821,3,8589,1
org/apache/jmeter/assertions/gui/XPathAssertionGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,1289,0.415584415584,0.526315789474,21,11856,3,5238,1
org/apache/jmeter/config/Argument.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,610,1.48,0.252380952381,12,13761,3,10529,1
org/apache/jmeter/config/Arguments.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,610,1.0796460177,0.169884169884,12,13761,3,10529,1
org/apache/jmeter/config/CSVDataSet.java,1.0,1.0,1.0,0.00153374233129,1.0,610,0.404255319149,0.601328903654,12,11952,2,7042,1
org/apache/jmeter/config/ConfigTestElement.java,0.0,-1.0,0.844262295082,0.176380368098,0.688524590164,610,0.92,0.568965517241,12,11540,3,10529,1
org/apache/jmeter/config/LoginConfig.java,-0.5,-1.0,0.5,0.0322085889571,0.0,610,1.76,3.26582278481,12,13654,3,10047,1
org/apache/jmeter/config/LoginConfig.java,-0.5,-1.0,0.5,0.0322085889571,0.0,610,1.76,3.10126582278,12,13654,3,10529,1
org/apache/jmeter/config/LoginConfig.java,0.0,-1.0,0.844262295082,0.176380368098,0.688524590164,610,1.76,0.430379746835,12,13654,3,10529,1
org/apache/jmeter/control/ForeachController.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1318,0.44578313253,0.137323943662,22,12475,3,9243,1
org/apache/jmeter/control/GenericController.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1318,0.82380952381,0.127610208817,22,8467,3,10529,1
org/apache/jmeter/control/IfController.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1318,0.895833333333,0.27358490566,22,13204,3,8933,1
org/apache/jmeter/control/InterleaveControl.java,0.0,-1.0,0.844262295082,0.176380368098,0.688524590164,1318,0.545454545455,0.231638418079,22,7861,3,10529,1
org/apache/jmeter/control/LoopController.java,0.0,0.0,0.844262295082,0.176380368098,0.688524590164,1318,0.564814814815,0.274111675127,22,8720,3,10529,1
org/apache/jmeter/control/OnceOnlyController.java,0.0,-1.0,0.844262295082,0.176380368098,0.688524590164,1318,1.125,0.627118644068,22,12420,3,10529,1
org/apache/jmeter/control/RandomController.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1318,1.2380952381,0.563636363636,22,13761,3,10529,1
org/apache/jmeter/control/RandomOrderController.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1318,0.833333333333,0.420454545455,22,12469,3,9237,1
org/apache/jmeter/control/RunTime.java,0.0,-1.0,0.844262295082,0.176380368098,0.688524590164,1318,0.385542168675,0.262773722628,22,5388,3,8866,1
org/apache/jmeter/control/SwitchController.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1318,0.838709677419,0.436507936508,22,11856,3,8624,1
org/apache/jmeter/control/TestFragmentController.java,0.0,-1.0,0.844262295082,0.176380368098,0.688524590164,1318,3.4,0.851851851852,22,7041,3,10812,1
org/apache/jmeter/control/ThroughputController.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1318,0.256544502618,0.173144876325,22,13405,3,10173,1
org/apache/jmeter/control/TransactionController.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1318,0.497382198953,0.149068322981,22,7860,3,9366,1
org/apache/jmeter/control/WhileController.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1318,0.761194029851,0.265151515152,22,11965,3,8733,1
org/apache/jmeter/control/gui/ForeachControlPanel.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,1251,0.793388429752,0.482213438735,26,12475,3,5236,1
org/apache/jmeter/control/gui/IncludeControllerGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,1251,0.492537313433,0.513043478261,26,11427,3,5236,1
org/apache/jmeter/control/gui/IncludeControllerGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,1251,0.492537313433,0.686956521739,26,11427,3,8195,1
org/apache/jmeter/control/gui/InterleaveControlGui.java,1.0,1.0,0.260869565217,0.176380368098,-0.45652173913,1251,0.471698113208,0.434782608696,26,13761,3,5236,0
org/apache/jmeter/control/gui/InterleaveControlGui.java,1.0,1.0,0.260869565217,0.176380368098,-0.45652173913,1251,0.471698113208,0.695652173913,26,13761,3,5236,0
org/apache/jmeter/control/gui/ModuleControllerGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,1251,0.169811320755,0.334545454545,26,13510,3,8356,1
org/apache/jmeter/control/gui/ModuleControllerGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,1251,0.169811320755,0.509090909091,26,13510,3,10001,1
org/apache/jmeter/control/gui/RandomControlGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,1251,0.462962962963,0.782608695652,26,13761,3,5236,1
org/apache/jmeter/control/gui/RandomControlGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,1251,0.462962962963,0.597826086957,26,13761,3,5236,1
org/apache/jmeter/control/gui/SwitchControllerGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,1251,0.431034482759,0.727272727273,26,10273,3,8624,1
org/apache/jmeter/control/gui/SwitchControllerGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,1251,0.431034482759,0.575757575758,26,10273,3,5236,1
org/apache/jmeter/control/gui/TestPlanGui.java,-1.0,-1.0,0.266666666667,0.176380368098,-0.466666666667,1251,0.547008547009,0.80487804878,26,13761,3,5235,1
org/apache/jmeter/control/gui/ThroughputControllerGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,1251,0.262711864407,0.658045977011,26,13405,3,5236,1
org/apache/jmeter/control/gui/ThroughputControllerGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,1251,0.262711864407,0.488505747126,26,13405,3,5236,1
org/apache/jmeter/control/gui/TransactionControllerGui.java,1.0,1.0,0.260869565217,0.176380368098,-0.45652173913,1251,0.604166666667,0.661111111111,26,12598,3,5235,0
org/apache/jmeter/control/gui/TransactionControllerGui.java,1.0,1.0,0.260869565217,0.176380368098,-0.45652173913,1251,0.604166666667,0.75,26,12598,3,5235,0
org/apache/jmeter/control/gui/WorkBenchGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,1251,0.698795180723,0.5,26,13761,3,1345,1
org/apache/jmeter/engine/ClientJMeterEngine.java,-1.0,-1.0,0.275862068966,0.176380368098,-0.431034482759,749,0.269503546099,0.505,17,13761,3,5235,1
org/apache/jmeter/engine/JMeterEngineException.java,0.0,-1.0,0.844262295082,0.176380368098,0.688524590164,749,1.17647058824,0.681818181818,17,13761,3,10529,1
org/apache/jmeter/engine/StandardJMeterEngine.java,-1.0,0.666666666667,0.166666666667,0.176380368098,-0.666666666667,749,0.22619047619,0.831632653061,17,13761,3,10127,1
org/apache/jmeter/engine/StandardJMeterEngine.java,1.0,0.666666666667,0.857142857143,0.0322085889571,0.714285714286,749,0.22619047619,0.768707482993,17,13761,2,8937,0
org/apache/jmeter/engine/StandardJMeterEngine.java,1.0,0.666666666667,0.3125,0.176380368098,-0.375,749,0.22619047619,0.27380952381,17,13761,1,5235,0
org/apache/jmeter/engine/StandardJMeterEngine.java,1.0,0.666666666667,0.857142857143,0.0322085889571,0.714285714286,749,0.22619047619,0.959183673469,17,13761,2,8937,0
org/apache/jmeter/engine/StandardJMeterEngine.java,1.0,0.666666666667,0.857142857143,0.0322085889571,0.714285714286,749,0.22619047619,0.486394557823,17,13761,2,9749,0
org/apache/jmeter/engine/StandardJMeterEngine.java,1.0,0.666666666667,1.0,0.176380368098,1.0,749,0.22619047619,0.471088435374,17,13761,3,2241,0
org/apache/jmeter/engine/util/CompoundVariable.java,-1.0,-1.0,0.275862068966,0.176380368098,-0.431034482759,495,0.217142857143,0.381742738589,12,10182,3,5235,1
org/apache/jmeter/extractor/BSFPostProcessor.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,858,0.62962962963,0.591836734694,15,4850,3,5376,1
org/apache/jmeter/extractor/BeanShellPostProcessor.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,858,0.463414634146,0.463768115942,15,10828,3,7596,1
org/apache/jmeter/extractor/DebugPostProcessor.java,0.0,1.0,0.741935483871,0.0383435582822,0.483870967742,858,0.178571428571,0.692307692308,15,9281,3,5236,0
org/apache/jmeter/extractor/HtmlExtractor.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,858,0.40206185567,0.1246105919,15,4785,3,1553,1
org/apache/jmeter/extractor/JSR223PostProcessor.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,858,0.68,0.65306122449,15,7734,3,4502,1
org/apache/jmeter/extractor/RegexExtractor.java,0.0,0.0,0.844262295082,0.176380368098,0.688524590164,858,0.272727272727,0.0934393638171,15,9736,3,10337,1
org/apache/jmeter/extractor/XPathExtractor.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,858,0.368181818182,0.204678362573,15,10183,3,8014,1
org/apache/jmeter/extractor/gui/XPathExtractorGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,402,0.219512195122,0.431034482759,3,11246,3,5236,1
org/apache/jmeter/functions/AbstractHostIPName.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,2132,0.581395348837,0.696428571429,48,6169,3,2937,1
org/apache/jmeter/functions/BeanShell.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,2132,0.355555555556,0.483870967742,48,12591,3,5233,1
org/apache/jmeter/functions/CSVRead.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,2132,0.837837837838,0.469135802469,48,13384,3,5233,1
org/apache/jmeter/functions/CharFunction.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,2132,0.5,0.637362637363,48,7485,3,3138,1
org/apache/jmeter/functions/EscapeHtml.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,2132,1.05263157895,0.752688172043,48,8455,3,5223,1
org/apache/jmeter/functions/EscapeOroRegexpChars.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,2132,0.444444444444,0.619469026549,48,4881,3,1058,1
org/apache/jmeter/functions/EvalFunction.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,2132,0.775,0.724137931034,48,9344,3,5233,1
org/apache/jmeter/functions/EvalVarFunction.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,2132,0.62,0.69387755102,48,8465,3,5233,1
org/apache/jmeter/functions/FileRowColContainer.java,1.0,1.0,0.574074074074,0.0276073619632,0.148148148148,2132,0.592592592593,0.40625,48,3629,1,5233,0
org/apache/jmeter/functions/FileToString.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,2132,0.432098765432,0.587412587413,48,7868,3,4636,1
org/apache/jmeter/functions/IntSum.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,2132,0.611111111111,0.603773584906,48,9736,3,567,1
org/apache/jmeter/functions/IterationCounter.java,0.0,-1.0,0.741935483871,0.0383435582822,0.483870967742,2132,0.369863013699,0.426229508197,48,7064,3,4630,1
org/apache/jmeter/functions/JavaScript.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,2132,0.388888888889,0.544,48,9736,3,9996,1
org/apache/jmeter/functions/Jexl2Function.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,2132,0.284403669725,0.41975308642,48,6590,3,3358,1
org/apache/jmeter/functions/JexlFunction.java,1.0,1.0,0.109375,0.176380368098,-0.765625,2132,0.306818181818,0.496240601504,48,10346,3,7114,0
org/apache/jmeter/functions/LogFunction2.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,2132,0.627118644068,0.641025641026,48,4871,3,9353,1
org/apache/jmeter/functions/LongSum.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,2132,0.592592592593,0.603773584906,48,7843,3,5233,1
org/apache/jmeter/functions/Property.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,2132,0.642857142857,0.648148148148,48,9736,3,9996,1
org/apache/jmeter/functions/Property2.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,2132,0.933333333333,0.698113207547,48,3629,3,9934,1
org/apache/jmeter/functions/Random.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,2132,0.5,0.577981651376,48,12166,3,5233,1
org/apache/jmeter/functions/Random.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,2132,0.5,0.56880733945,48,12166,3,5233,1
org/apache/jmeter/functions/RandomString.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,2132,0.371794871795,0.572519083969,48,6607,3,3310,1
org/apache/jmeter/functions/SamplerName.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,2132,0.551020408163,0.664772727273,48,7216,3,3984,1
org/apache/jmeter/functions/SetProperty.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,2132,0.686274509804,0.657142857143,48,8901,3,8543,1
org/apache/jmeter/functions/SplitFunction.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,2132,0.661538461538,0.658914728682,48,8423,3,5233,1
org/apache/jmeter/functions/StringFromFile.java,0.0,-0.333333333333,0.574074074074,0.0276073619632,0.148148148148,2132,0.415458937198,0.592920353982,48,8720,1,3268,0
org/apache/jmeter/functions/StringFromFile.java,-1.0,-0.333333333333,0.109375,0.176380368098,-0.765625,2132,0.415458937198,0.631268436578,48,8720,3,5233,1
org/apache/jmeter/functions/StringFromFile.java,0.0,-0.333333333333,0.109375,0.176380368098,-0.765625,2132,0.415458937198,0.412979351032,48,8720,3,9996,1
org/apache/jmeter/functions/UnEscape.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,2132,0.763157894737,0.722891566265,48,8458,3,5226,1
org/apache/jmeter/functions/UnEscapeHtml.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,2132,0.921052631579,0.741573033708,48,8455,3,5223,1
org/apache/jmeter/functions/UrlDecode.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,2132,0.565217391304,0.701149425287,48,4521,3,1289,1
org/apache/jmeter/functions/UrlEncode.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,2132,0.565217391304,0.701149425287,48,4521,3,1289,1
org/apache/jmeter/functions/Variable.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,2132,0.825,0.722222222222,48,10004,3,5233,1
org/apache/jmeter/functions/XPath.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,2132,0.771929824561,0.595238095238,48,11856,3,3172,1
