Name,F116,F115,F117,F121,F110,F64,F104,F101,F68,F72,F22,F77,category
org/apache/jmeter/functions/gui/FunctionHelper.java,0.0,-1.0,0.741935483871,0.0383435582822,0.483870967742,124,0.152317880795,0.635416666667,4,7736,3,2302,1
org/apache/jmeter/gui/GuiPackage.java,-1.0,-0.5,0.260869565217,0.176380368098,-0.45652173913,1822,0.931203931204,0.996539792388,36,9655,3,282,1
org/apache/jmeter/gui/GuiPackage.java,1.0,-0.5,1.0,0.00306748466258,1.0,1822,0.931203931204,0.20645905421,36,9655,2,5488,0
org/apache/jmeter/gui/GuiPackage.java,-1.0,-0.5,0.275862068966,0.176380368098,-0.431034482759,1822,0.931203931204,0.363321799308,36,9655,3,10529,1
org/apache/jmeter/gui/GuiPackage.java,-1.0,-0.5,0.275862068966,0.176380368098,-0.431034482759,1822,0.931203931204,0.286043829296,36,9655,3,10529,1
org/apache/jmeter/gui/JMeterFileFilter.java,-1.0,-1.0,0.5,0.0276073619632,0.0,1822,2.09090909091,0.663716814159,36,13761,3,5233,1
org/apache/jmeter/gui/JMeterFileFilter.java,-1.0,-1.0,0.1,0.00306748466258,-0.8,1822,2.09090909091,0.513274336283,36,13761,2,10134,1
org/apache/jmeter/gui/MainFrame.java,-1.0,0.333333333333,0.266666666667,0.176380368098,-0.466666666667,1822,0.471774193548,0.388888888889,36,10182,3,7042,1
org/apache/jmeter/gui/MainFrame.java,0.0,0.333333333333,0.741935483871,0.0383435582822,0.483870967742,1822,0.471774193548,0.740338164251,36,10182,3,10529,1
org/apache/jmeter/gui/MainFrame.java,0.0,0.333333333333,0.741935483871,0.0383435582822,0.483870967742,1822,0.471774193548,0.80193236715,36,10182,3,10529,1
org/apache/jmeter/gui/ReportGuiPackage.java,1.0,1.0,1.0,0.00306748466258,1.0,1822,1.03597122302,0.21925566343,36,9655,2,5233,0
org/apache/jmeter/gui/ReportGuiPackage.java,1.0,1.0,0.275862068966,0.176380368098,-0.431034482759,1822,1.03597122302,0.441747572816,36,9655,3,5233,0
org/apache/jmeter/gui/ReportGuiPackage.java,1.0,1.0,0.275862068966,0.176380368098,-0.431034482759,1822,1.03597122302,0.333333333333,36,9655,3,5233,0
org/apache/jmeter/gui/ReportMainFrame.java,1.0,1.0,0.266666666667,0.176380368098,-0.466666666667,1822,0.752525252525,0.54114713217,36,8752,3,8185,0
org/apache/jmeter/gui/action/AboutCommand.java,0.0,-1.0,0.741935483871,0.0383435582822,0.483870967742,2446,0.52,0.714285714286,60,13761,3,10529,1
org/apache/jmeter/gui/action/ActionRouter.java,1.0,1.0,1.0,0.00306748466258,1.0,2446,0.5,0.980769230769,60,10182,2,10116,0
org/apache/jmeter/gui/action/Copy.java,-1.0,-1.0,0.222222222222,0.176380368098,-0.555555555556,2446,0.271844660194,0.551020408163,60,11965,3,10157,1
org/apache/jmeter/gui/action/ExitCommand.java,-1.0,-1.0,0.857142857143,0.0322085889571,0.714285714286,2446,0.794871794872,0.9125,60,10900,2,10185,1
org/apache/jmeter/gui/action/Help.java,-1.0,-1.0,0.3125,0.176380368098,-0.375,2446,0.53125,0.681415929204,60,13707,2,9936,1
org/apache/jmeter/gui/action/LoadRecentProject.java,-1.0,-1.0,0.666666666667,0.176380368098,0.333333333333,2446,0.522292993631,0.653846153846,60,9398,3,5488,1
org/apache/jmeter/gui/action/LoggerPanelEnableDisable.java,1.0,1.0,0.166666666667,0.176380368098,-0.666666666667,2446,0.945945945946,0.817073170732,60,5918,3,2686,0
org/apache/jmeter/gui/action/RawTextSearcher.java,-1.0,0.333333333333,0.5,0.0276073619632,0.0,2446,0.871794871795,0.543209876543,60,6455,3,1369,1
org/apache/jmeter/gui/action/RawTextSearcher.java,1.0,0.333333333333,0.5,0.0276073619632,0.0,2446,0.871794871795,0.728395061728,60,6455,3,1369,0
org/apache/jmeter/gui/action/RawTextSearcher.java,1.0,0.333333333333,0.5,0.0276073619632,0.0,2446,0.871794871795,0.950617283951,60,6455,3,3223,0
org/apache/jmeter/gui/action/RegexpSearcher.java,1.0,1.0,0.5,0.0276073619632,0.0,2446,0.777777777778,0.652777777778,60,6455,3,1369,0
org/apache/jmeter/gui/action/RegexpSearcher.java,1.0,1.0,0.5,0.0276073619632,0.0,2446,0.777777777778,0.875,60,6455,3,1369,0
org/apache/jmeter/gui/action/RemoteStart.java,1.0,1.0,0.275862068966,0.176380368098,-0.431034482759,2446,0.347222222222,0.85046728972,60,13569,3,5233,0
org/apache/jmeter/gui/tree/JMeterTreeListener.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,518,0.436241610738,0.647773279352,8,13761,3,1308,1
org/apache/jmeter/gui/tree/JMeterTreeListener.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,518,0.436241610738,0.595141700405,8,13761,3,10041,1
org/apache/jmeter/gui/tree/JMeterTreeListener.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,518,0.436241610738,0.542510121457,8,13761,3,10041,1
org/apache/jmeter/gui/tree/JMeterTreeListener.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,518,0.436241610738,0.736842105263,8,13761,3,10041,1
org/apache/jmeter/gui/tree/JMeterTreeListener.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,518,0.436241610738,0.643724696356,8,13761,3,916,1
org/apache/jmeter/gui/tree/JMeterTreeTransferHandler.java,-1.0,-1.0,0.166666666667,0.176380368098,-0.666666666667,518,0.185185185185,0.537974683544,8,4552,3,1320,1
org/apache/jmeter/gui/tree/JMeterTreeTransferHandler.java,-1.0,-1.0,0.166666666667,0.176380368098,-0.666666666667,518,0.185185185185,0.737341772152,8,4552,3,1320,1
org/apache/jmeter/gui/util/FileListPanel.java,-1.0,-1.0,0.266666666667,0.176380368098,-0.466666666667,3085,0.277777777778,0.945701357466,51,4849,3,5233,1
org/apache/jmeter/gui/util/HeaderAsPropertyRenderer.java,-1.0,-1.0,0.1,0.00306748466258,-0.8,3085,0.739130434783,0.577777777778,51,8238,2,74,1
org/apache/jmeter/gui/util/IconToolbarBean.java,-1.0,-1.0,0.275862068966,0.176380368098,-0.431034482759,3085,0.8125,0.660194174757,51,6548,3,3316,1
org/apache/jmeter/gui/util/JMeterMenuBar.java,-1.0,-1.0,0.333333333333,0.176380368098,-0.333333333333,3085,0.208547008547,0.812720848057,51,7485,3,3348,1
org/apache/jmeter/gui/util/JMeterMenuBar.java,-1.0,-1.0,0.275862068966,0.176380368098,-0.431034482759,3085,0.208547008547,0.305064782097,51,7485,3,10529,1
org/apache/jmeter/gui/util/MenuInfo.java,-0.5,-1.0,0.5,0.0322085889571,0.0,3085,0.769230769231,1.09821428571,51,7485,3,5233,1
org/apache/jmeter/gui/util/PowerTableModel.java,-1.0,-1.0,0.1,0.00306748466258,-0.8,3085,0.2,0.159574468085,51,7860,2,5005,1
org/apache/jmeter/gui/util/PowerTableModel.java,-1.0,-1.0,0.275862068966,0.176380368098,-0.431034482759,3085,0.2,0.496453900709,51,7860,3,10529,1
org/apache/jmeter/gui/util/TextBoxDialoger.java,-1.0,-1.0,0.166666666667,0.176380368098,-0.666666666667,3085,0.347517730496,0.456896551724,51,7206,3,3940,1
org/apache/jmeter/gui/util/TristateCheckBox.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,3085,0.240310077519,0.819628647215,51,4821,3,1589,1
org/apache/jmeter/modifiers/BSFPreProcessor.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,275,0.607142857143,0.58,10,8608,3,5376,1
org/apache/jmeter/modifiers/BeanShellPreProcessor.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,275,0.5,0.5,10,10273,3,7596,1
org/apache/jmeter/modifiers/CounterConfig.java,0.0,0.0,0.844262295082,0.176380368098,0.688524590164,275,0.248447204969,0.251028806584,10,13709,3,10277,1
org/apache/jmeter/modifiers/CounterConfig.java,0.0,0.0,0.741935483871,0.0383435582822,0.483870967742,275,0.248447204969,0.320987654321,10,13709,3,4629,1
org/apache/jmeter/modifiers/JSR223PreProcessor.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,275,0.68,0.65306122449,10,7734,3,4502,1
org/apache/jmeter/modifiers/UserParameters.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,275,0.728155339806,0.183168316832,10,13738,3,10506,1
org/apache/jmeter/modifiers/gui/CounterConfigGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,306,0.304761904762,0.696774193548,7,12309,3,10315,1
org/apache/jmeter/modifiers/gui/UserParametersGui.java,-1.0,0.333333333333,0.260869565217,0.176380368098,-0.45652173913,306,0.177083333333,0.233830845771,7,13738,3,9999,1
org/apache/jmeter/modifiers/gui/UserParametersGui.java,1.0,0.333333333333,0.260869565217,0.176380368098,-0.45652173913,306,0.177083333333,0.328358208955,7,13738,3,5000,0
org/apache/jmeter/modifiers/gui/UserParametersGui.java,0.0,0.333333333333,0.741935483871,0.0383435582822,0.483870967742,306,0.177083333333,0.398009950249,7,13738,3,10506,1
org/apache/jmeter/monitor/util/MemoryBenchmark.java,1.0,1.0,1.0,0.176380368098,1.0,163,0.204081632653,0.361538461538,2,12235,2,5233,0
org/apache/jmeter/protocol/ftp/sampler/FTPSampler.java,1.0,0.0,0.574074074074,0.0276073619632,0.148148148148,192,0.149193548387,0.650154798762,1,13726,1,4203,0
org/apache/jmeter/protocol/http/config/MultipartUrlConfig.java,1.0,1.0,0.266666666667,0.176380368098,-0.466666666667,75,0.670212765957,0.785310734463,1,13761,3,5407,0
org/apache/jmeter/protocol/http/config/gui/HttpDefaultsGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,596,0.217105263158,0.392523364486,6,8720,3,5233,1
org/apache/jmeter/protocol/http/control/AuthManager.java,1.0,1.0,0.574074074074,0.0276073619632,0.148148148148,1622,0.455927051672,0.697026022305,23,8720,1,9994,0
org/apache/jmeter/protocol/http/control/AuthManager.java,1.0,1.0,0.574074074074,0.0276073619632,0.148148148148,1622,0.455927051672,0.635687732342,23,8720,1,1057,0
org/apache/jmeter/protocol/http/control/AuthManager.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1622,0.455927051672,0.130111524164,23,8720,3,10529,1
org/apache/jmeter/protocol/http/control/Authorization.java,-0.5,0.0,0.5,0.0322085889571,0.0,1622,0.333333333333,1.67307692308,23,8674,3,9994,1
org/apache/jmeter/protocol/http/control/Authorization.java,0.0,0.0,0.844262295082,0.176380368098,0.688524590164,1622,0.333333333333,0.407692307692,23,8674,3,10529,1
org/apache/jmeter/protocol/http/control/CacheManager.java,-1.0,0.0,0.333333333333,0.176380368098,-0.333333333333,1622,0.331210191083,0.481720430108,23,8526,2,2228,1
org/apache/jmeter/protocol/http/control/CacheManager.java,0.0,0.0,0.844262295082,0.176380368098,0.688524590164,1622,0.331210191083,0.120430107527,23,8526,3,5294,1
org/apache/jmeter/protocol/http/control/Cookie.java,0.0,-1.0,0.844262295082,0.176380368098,0.688524590164,1622,1.16822429907,0.221402214022,23,8674,3,10529,1
org/apache/jmeter/protocol/http/control/CookieManager.java,-1.0,0.0,0.574074074074,0.0276073619632,0.148148148148,1622,0.32,0.455635491607,23,6539,1,2865,1
org/apache/jmeter/protocol/http/control/CookieManager.java,1.0,0.0,0.574074074074,0.0276073619632,0.148148148148,1622,0.32,0.393285371703,23,6539,1,2865,0
org/apache/jmeter/protocol/http/control/CookieManager.java,0.0,0.0,0.844262295082,0.176380368098,0.688524590164,1622,0.32,0.141486810552,23,6539,3,10529,1
org/apache/jmeter/protocol/http/control/Header.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1622,1.10256410256,0.438775510204,23,9736,3,10529,1
org/apache/jmeter/protocol/http/control/HeaderManager.java,1.0,1.0,0.574074074074,0.0276073619632,0.148148148148,1622,0.533742331288,0.484098939929,23,7736,1,2865,0
org/apache/jmeter/protocol/http/control/HeaderManager.java,1.0,1.0,0.574074074074,0.0276073619632,0.148148148148,1622,0.533742331288,0.388692579505,23,7736,1,2865,0
org/apache/jmeter/protocol/http/control/HeaderManager.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1622,0.533742331288,0.17667844523,23,7736,3,10529,1
org/apache/jmeter/protocol/http/control/HttpMirrorServer.java,-1.0,-1.0,0.275862068966,0.176380368098,-0.431034482759,1622,0.631578947368,0.825581395349,23,10069,3,5620,1
org/apache/jmeter/protocol/http/control/KerberosManager.java,0.0,0.0,0.741935483871,0.0383435582822,0.483870967742,1622,0.209523809524,0.448979591837,23,4289,3,1057,1
org/apache/jmeter/protocol/http/control/gui/HttpMirrorControlGui.java,-1.0,0.0,0.260869565217,0.176380368098,-0.45652173913,725,0.152777777778,0.52358490566,9,8674,3,5233,1
org/apache/jmeter/protocol/http/control/gui/HttpMirrorControlGui.java,0.0,0.0,0.844262295082,0.176380368098,0.688524590164,725,0.152777777778,0.235849056604,9,8674,3,6024,1
org/apache/jmeter/protocol/http/control/gui/HttpTestSampleGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,725,0.254807692308,0.312703583062,9,9655,3,5407,1
org/apache/jmeter/protocol/http/control/gui/HttpTestSampleGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,725,0.254807692308,0.420195439739,9,9655,3,5233,1
org/apache/jmeter/protocol/http/control/gui/SoapSamplerGui.java,1.0,1.0,0.260869565217,0.176380368098,-0.45652173913,725,0.283333333333,0.909604519774,9,9655,3,10315,0
org/apache/jmeter/protocol/http/control/gui/WebServiceSamplerGui.java,1.0,1.0,0.260869565217,0.176380368098,-0.45652173913,725,0.301675977654,0.735849056604,9,13329,3,9994,0
org/apache/jmeter/protocol/http/control/gui/WebServiceSamplerGui.java,1.0,1.0,0.260869565217,0.176380368098,-0.45652173913,725,0.301675977654,0.320754716981,9,13329,3,9994,0
org/apache/jmeter/protocol/http/control/gui/WebServiceSamplerGui.java,1.0,1.0,0.275862068966,0.176380368098,-0.431034482759,725,0.301675977654,0.875471698113,9,13329,3,5233,0
org/apache/jmeter/protocol/http/gui/AuthPanel.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,1173,0.201238390093,0.311546840959,11,10273,3,1038,1
org/apache/jmeter/protocol/http/gui/AuthPanel.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,1173,0.201238390093,0.257080610022,11,10273,3,1038,1
org/apache/jmeter/protocol/http/gui/CookiePanel.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,1173,0.214521452145,0.733021077283,11,13509,3,5233,1
org/apache/jmeter/protocol/http/modifier/AnchorModifier.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,556,0.11,0.2194092827,9,13705,3,10529,1
org/apache/jmeter/protocol/http/modifier/ParamMask.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,556,1.44318181818,0.145161290323,9,7736,3,10529,0
org/apache/jmeter/protocol/http/modifier/ParamModifier.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,556,1.22580645161,0.471337579618,9,10273,3,10529,0
org/apache/jmeter/protocol/http/modifier/RegExUserParameters.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,556,0.384615384615,0.272108843537,9,4758,3,1526,1
org/apache/jmeter/protocol/http/modifier/URLRewritingModifier.java,0.0,-1.0,0.844262295082,0.176380368098,0.688524590164,556,0.166666666667,0.163865546218,9,13382,3,10529,1
org/apache/jmeter/protocol/http/modifier/gui/ParamModifierGui.java,1.0,1.0,0.260869565217,0.176380368098,-0.45652173913,311,0.283870967742,0.378600823045,4,10273,3,10315,0
org/apache/jmeter/protocol/http/modifier/gui/URLRewritingModifierGui.java,1.0,1.0,0.260869565217,0.176380368098,-0.45652173913,311,0.369047619048,0.937062937063,4,10273,3,5233,0
org/apache/jmeter/protocol/http/modifier/gui/URLRewritingModifierGui.java,1.0,1.0,0.260869565217,0.176380368098,-0.45652173913,311,0.369047619048,0.734265734266,4,10273,3,5233,0
org/apache/jmeter/protocol/http/parser/HtmlParsingUtils.java,-1.0,-1.0,0.333333333333,0.176380368098,-0.333333333333,873,0.446721311475,0.704081632653,21,12923,3,9691,1
org/apache/jmeter/protocol/http/parser/JsoupBasedHtmlParser.java,-1.0,-1.0,0.5,0.0276073619632,0.0,873,0.396226415094,0.496932515337,21,3963,3,731,1
org/apache/jmeter/protocol/http/parser/URLString.java,-0.5,-1.0,0.5,0.0322085889571,0.0,873,1.06451612903,6.4025974026,21,10273,3,9247,1
org/apache/jmeter/protocol/http/proxy/Daemon.java,-1.0,-1.0,0.275862068966,0.176380368098,-0.431034482759,1824,1.16923076923,0.874213836478,19,8720,3,7042,1
org/apache/jmeter/protocol/http/proxy/HttpRequestHdr.java,-1.0,-0.5,0.574074074074,0.0276073619632,0.148148148148,1824,0.468309859155,0.305676855895,19,8674,1,759,1
org/apache/jmeter/protocol/http/proxy/HttpRequestHdr.java,-1.0,-0.5,0.574074074074,0.0276073619632,0.148148148148,1824,0.468309859155,0.329694323144,19,8674,1,4646,1
org/apache/jmeter/protocol/http/proxy/HttpRequestHdr.java,-1.0,-0.5,0.3,0.00306748466258,-0.4,1824,0.468309859155,0.943231441048,19,8674,2,2548,1
org/apache/jmeter/protocol/http/proxy/HttpRequestHdr.java,1.0,-0.5,0.333333333333,0.0383435582822,-0.333333333333,1824,0.468309859155,0.517467248908,19,8674,2,4607,0
org/apache/jmeter/protocol/http/proxy/Proxy.java,-1.0,-0.333333333333,0.166666666667,0.176380368098,-0.666666666667,1824,0.352245862884,0.694174757282,19,10176,3,4643,1
org/apache/jmeter/protocol/http/proxy/Proxy.java,1.0,-0.333333333333,0.574074074074,0.0276073619632,0.148148148148,1824,0.352245862884,0.734627831715,19,10176,1,5233,0
org/apache/jmeter/protocol/http/proxy/Proxy.java,-0.5,-0.333333333333,0.574074074074,0.0276073619632,0.148148148148,1824,0.352245862884,0.318770226537,19,10176,1,876,1
org/apache/jmeter/protocol/http/proxy/Proxy.java,-0.5,-0.333333333333,0.333333333333,0.176380368098,-0.333333333333,1824,0.352245862884,0.339805825243,19,10176,3,863,1
org/apache/jmeter/protocol/http/proxy/Proxy.java,-0.5,-0.333333333333,0.275862068966,0.176380368098,-0.431034482759,1824,0.352245862884,0.415857605178,19,10176,3,7042,1
org/apache/jmeter/protocol/http/proxy/Proxy.java,-0.5,-0.333333333333,0.666666666667,0.176380368098,0.333333333333,1824,0.352245862884,0.334951456311,19,10176,1,876,0
org/apache/jmeter/protocol/http/proxy/ProxyControl.java,-1.0,-0.166666666667,0.574074074074,0.0276073619632,0.148148148148,1824,0.260950605778,0.416067929458,19,13726,1,42,1
org/apache/jmeter/protocol/http/proxy/ProxyControl.java,-0.5,-0.166666666667,0.5,0.0322085889571,0.0,1824,0.260950605778,0.23350751143,19,13726,3,5233,1
org/apache/jmeter/protocol/http/proxy/ProxyControl.java,1.0,-0.166666666667,0.222222222222,0.176380368098,-0.555555555556,1824,0.260950605778,0.450685826257,19,13726,3,794,0
org/apache/jmeter/protocol/http/proxy/ProxyControl.java,0.0,-0.166666666667,0.275862068966,0.176380368098,-0.431034482759,1824,0.260950605778,0.966688438929,19,13726,3,818,1
org/apache/jmeter/protocol/http/proxy/ProxyControl.java,-1.0,-0.166666666667,0.275862068966,0.176380368098,-0.431034482759,1824,0.260950605778,0.906596995428,19,13726,3,7042,1
org/apache/jmeter/protocol/http/proxy/ProxyControl.java,-1.0,-0.166666666667,0.275862068966,0.176380368098,-0.431034482759,1824,0.260950605778,0.764859568909,19,13726,3,7042,1
org/apache/jmeter/protocol/http/proxy/ProxyControl.java,0.0,-0.166666666667,1.0,0.0322085889571,1.0,1824,0.260950605778,0.97322011757,19,13726,2,818,0
org/apache/jmeter/protocol/http/proxy/ProxyControl.java,-1.0,-0.166666666667,0.3125,0.176380368098,-0.375,1824,0.260950605778,0.360330938384,19,13726,3,806,1
org/apache/jmeter/protocol/http/proxy/ProxyControl.java,0.0,-0.166666666667,0.741935483871,0.0383435582822,0.483870967742,1824,0.260950605778,0.553886348792,19,13726,3,10529,0
org/apache/jmeter/protocol/http/proxy/ProxyControl.java,0.0,-0.166666666667,0.741935483871,0.0383435582822,0.483870967742,1824,0.260950605778,0.573481384716,19,13726,3,10529,0
org/apache/jmeter/protocol/http/proxy/ProxyControl.java,0.0,-0.166666666667,0.741935483871,0.0383435582822,0.483870967742,1824,0.260950605778,0.593729588504,19,13726,3,10529,0
org/apache/jmeter/protocol/http/proxy/SamplerCreatorFactory.java,-1.0,-1.0,0.275862068966,0.176380368098,-0.431034482759,1824,0.532258064516,0.769230769231,19,5780,3,2548,1
org/apache/jmeter/protocol/http/proxy/gui/ProxyControlGui.java,-1.0,0.0,0.260869565217,0.176380368098,-0.45652173913,606,0.168055555556,0.321756894791,1,11909,3,5233,1
org/apache/jmeter/protocol/http/proxy/gui/ProxyControlGui.java,0.0,0.0,0.844262295082,0.176380368098,0.688524590164,606,0.168055555556,0.0868232890705,1,11909,3,10529,1
org/apache/jmeter/protocol/http/sampler/AccessLogSampler.java,0.0,0.0,0.844262295082,0.176380368098,0.688524590164,4342,0.760869565217,0.190476190476,52,13076,3,9844,1
org/apache/jmeter/protocol/http/sampler/AjpSampler.java,-1.0,-1.0,0.574074074074,0.0276073619632,0.148148148148,4342,0.0689655172414,0.555140186916,52,10385,1,4203,1
org/apache/jmeter/protocol/http/sampler/HTTPHC3Impl.java,1.0,1.0,1.0,0.00153374233129,1.0,4342,0.410081743869,0.224048442907,52,7128,2,3896,0
