Name,F116,F115,F117,F121,F110,F64,F104,F101,F68,F72,F22,F77,category
org/apache/jmeter/protocol/http/sampler/HTTPHC3Impl.java,0.0,1.0,0.741935483871,0.0383435582822,0.483870967742,4342,0.410081743869,0.192041522491,52,7128,3,3896,0
org/apache/jmeter/protocol/http/sampler/HTTPHC3Impl.java,0.0,1.0,0.741935483871,0.0383435582822,0.483870967742,4342,0.410081743869,0.199826989619,52,7128,3,3896,0
org/apache/jmeter/protocol/http/sampler/HTTPHC3Impl.java,1.0,1.0,0.574074074074,0.0276073619632,0.148148148148,4342,0.410081743869,0.934256055363,52,7128,1,3896,0
org/apache/jmeter/protocol/http/sampler/HTTPHC4Impl.java,-1.0,0.0,0.275862068966,0.176380368098,-0.431034482759,4342,0.311403508772,0.230538922156,52,7128,3,3896,1
org/apache/jmeter/protocol/http/sampler/HTTPHC4Impl.java,0.0,0.0,0.741935483871,0.0383435582822,0.483870967742,4342,0.311403508772,0.36751497006,52,7128,3,3839,0
org/apache/jmeter/protocol/http/sampler/HTTPHC4Impl.java,0.0,0.0,0.741935483871,0.0383435582822,0.483870967742,4342,0.311403508772,0.487275449102,52,7128,3,3896,1
org/apache/jmeter/protocol/http/sampler/HTTPHC4Impl.java,-1.0,0.0,0.574074074074,0.0276073619632,0.148148148148,4342,0.311403508772,0.710329341317,52,7128,1,3797,1
org/apache/jmeter/protocol/http/sampler/HTTPHCAbstractImpl.java,0.0,1.0,1.0,0.00306748466258,1.0,4342,0.488636363636,0.386503067485,52,7113,2,3881,0
org/apache/jmeter/protocol/http/sampler/HTTPHCAbstractImpl.java,0.0,1.0,1.0,0.00306748466258,1.0,4342,0.488636363636,0.398773006135,52,7113,2,3881,0
org/apache/jmeter/protocol/http/sampler/HTTPSamplerBase.java,-1.0,0.333333333333,0.260869565217,0.176380368098,-0.45652173913,4342,0.401757188498,0.795557799091,52,7863,3,3405,1
org/apache/jmeter/protocol/http/sampler/HTTPSamplerBase.java,1.0,0.333333333333,0.574074074074,0.0276073619632,0.148148148148,4342,0.401757188498,0.454820797577,52,7863,1,8977,0
org/apache/jmeter/protocol/http/sampler/HTTPSamplerBase.java,0.0,0.333333333333,0.741935483871,0.0383435582822,0.483870967742,4342,0.401757188498,0.648157496214,52,7863,3,8977,0
org/apache/jmeter/protocol/http/sampler/PostWriter.java,-1.0,-1.0,0.574074074074,0.0276073619632,0.148148148148,4342,0.572519083969,0.251091703057,52,8465,1,4645,1
org/apache/jmeter/protocol/http/sampler/PostWriter.java,-1.0,-1.0,0.574074074074,0.0276073619632,0.148148148148,4342,0.572519083969,0.244541484716,52,8465,1,4203,1
org/apache/jmeter/protocol/http/sampler/SoapSampler.java,0.5,1.0,0.5,0.0322085889571,0.0,4342,0.223076923077,0.419098143236,52,7545,3,9994,0
org/apache/jmeter/protocol/http/sampler/SoapSampler.java,0.5,1.0,0.5,0.0322085889571,0.0,4342,0.223076923077,0.424403183024,52,7545,3,10529,0
org/apache/jmeter/protocol/http/sampler/SoapSampler.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,4342,0.223076923077,0.132625994695,52,7545,3,10529,0
org/apache/jmeter/protocol/http/sampler/SoapSampler.java,0.0,1.0,0.741935483871,0.0383435582822,0.483870967742,4342,0.223076923077,0.46949602122,52,7545,3,10529,0
org/apache/jmeter/protocol/http/sampler/WebServiceSampler.java,0.5,1.0,0.5,0.0322085889571,0.0,4342,0.612244897959,1.0,52,7545,3,10097,0
org/apache/jmeter/protocol/http/sampler/WebServiceSampler.java,1.0,1.0,0.75,0.176380368098,0.5,4342,0.612244897959,0.233333333333,52,7545,2,5233,0
org/apache/jmeter/protocol/http/sampler/WebServiceSampler.java,1.0,1.0,0.275862068966,0.176380368098,-0.431034482759,4342,0.612244897959,0.882269503546,52,7545,3,5233,0
org/apache/jmeter/protocol/http/util/Base64Encoder.java,-1.0,-1.0,0.574074074074,0.0276073619632,0.148148148148,840,0.52,0.493975903614,23,8465,1,4203,1
org/apache/jmeter/protocol/http/util/ConversionUtils.java,-1.0,-1.0,0.266666666667,0.176380368098,-0.466666666667,840,0.564102564103,0.249084249084,23,8703,3,5471,1
org/apache/jmeter/protocol/http/util/HC4TrustAllSSLSocketFactory.java,-1.0,-1.0,0.166666666667,0.176380368098,-0.666666666667,840,0.833333333333,0.91,23,6870,3,2532,1
org/apache/jmeter/protocol/http/util/HTTPArgument.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,840,0.624,0.177489177489,23,7545,3,10529,1
org/apache/jmeter/protocol/http/util/HTTPFileArg.java,0.0,-1.0,0.844262295082,0.176380368098,0.688524590164,840,1.32894736842,0.261083743842,23,7545,3,5407,1
org/apache/jmeter/protocol/http/util/HTTPFileArgs.java,0.0,-1.0,0.844262295082,0.176380368098,0.688524590164,840,1.07766990291,0.186440677966,23,8465,3,5407,1
org/apache/jmeter/protocol/http/util/WSDLHelper.java,1.0,1.0,0.275862068966,0.176380368098,-0.431034482759,840,0.671428571429,0.984615384615,23,8465,3,5233,0
org/apache/jmeter/protocol/http/util/WSDLHelper.java,1.0,1.0,0.333333333333,0.176380368098,-0.333333333333,840,0.671428571429,0.761538461538,23,8465,2,4386,0
org/apache/jmeter/protocol/http/util/accesslog/LogFilter.java,-1.0,-1.0,0.1,0.00306748466258,-0.8,574,1.17112299465,0.366292134831,10,7509,2,9846,1
org/apache/jmeter/protocol/http/util/accesslog/LogFilter.java,-1.0,-1.0,0.1,0.00306748466258,-0.8,574,1.17112299465,0.456179775281,10,7509,2,9846,1
org/apache/jmeter/protocol/http/util/accesslog/LogFilter.java,-1.0,-1.0,0.1,0.00306748466258,-0.8,574,1.17112299465,0.332584269663,10,7509,2,9846,1
org/apache/jmeter/protocol/http/util/accesslog/LogFilter.java,-1.0,-1.0,0.1,0.00306748466258,-0.8,574,1.17112299465,0.404494382022,10,7509,2,9846,1
org/apache/jmeter/protocol/http/util/accesslog/SessionFilter.java,-1.0,0.0,0.260869565217,0.176380368098,-0.45652173913,574,0.576923076923,0.676991150442,10,7509,3,8212,1
org/apache/jmeter/protocol/http/util/accesslog/SessionFilter.java,1.0,0.0,0.4,0.0322085889571,-0.2,574,0.576923076923,0.398230088496,10,7509,2,8924,0
org/apache/jmeter/protocol/http/util/accesslog/SessionFilter.java,0.0,0.0,0.666666666667,0.00306748466258,0.333333333333,574,0.576923076923,0.738938053097,10,7509,3,8212,0
org/apache/jmeter/protocol/http/util/accesslog/SessionFilter.java,1.0,0.0,0.666666666667,0.00306748466258,0.333333333333,574,0.576923076923,0.955752212389,10,7509,3,8212,0
org/apache/jmeter/protocol/http/util/accesslog/SessionFilter.java,0.0,0.0,0.109375,0.176380368098,-0.765625,574,0.576923076923,0.796460176991,10,7509,3,4620,1
org/apache/jmeter/protocol/http/util/accesslog/SessionFilter.java,-1.0,0.0,0.109375,0.176380368098,-0.765625,574,0.576923076923,0.362831858407,10,7509,3,5233,1
org/apache/jmeter/protocol/http/util/accesslog/SharedTCLogParser.java,-1.0,-1.0,0.4,0.0322085889571,-0.2,574,0.716666666667,0.368421052632,10,7509,1,5233,1
org/apache/jmeter/protocol/http/util/accesslog/TCLogParser.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,574,1.06870229008,0.82905982906,10,4848,3,5233,1
org/apache/jmeter/protocol/http/util/accesslog/TCLogParser.java,-1.0,-1.0,0.333333333333,0.0322085889571,-0.333333333333,574,1.06870229008,0.895726495726,10,4848,3,7042,1
org/apache/jmeter/protocol/http/util/accesslog/TCLogParser.java,-1.0,-1.0,0.574074074074,0.0276073619632,0.148148148148,574,1.06870229008,0.364102564103,10,4848,1,5205,1
org/apache/jmeter/protocol/http/util/accesslog/TCLogParser.java,-1.0,-1.0,0.574074074074,0.0276073619632,0.148148148148,574,1.06870229008,0.369230769231,10,4848,1,5205,1
org/apache/jmeter/protocol/http/util/accesslog/TCLogParser.java,-1.0,-1.0,0.333333333333,0.176380368098,-0.333333333333,574,1.06870229008,0.574358974359,10,4848,2,9846,1
org/apache/jmeter/protocol/http/util/accesslog/TCLogParser.java,0.0,-1.0,0.0,0.176380368098,-1.0,574,1.06870229008,0.179487179487,10,4848,2,9846,1
org/apache/jmeter/protocol/java/config/JavaConfig.java,0.0,-1.0,0.844262295082,0.176380368098,0.688524590164,23,2.48387096774,0.358333333333,1,12415,3,10529,1
org/apache/jmeter/protocol/java/config/gui/JavaConfigGui.java,1.0,0.0,0.260869565217,0.176380368098,-0.45652173913,120,0.541401273885,0.951785714286,1,12415,3,5233,0
org/apache/jmeter/protocol/java/config/gui/JavaConfigGui.java,-1.0,0.0,0.275862068966,0.176380368098,-0.431034482759,120,0.541401273885,0.739285714286,1,12415,3,10292,1
org/apache/jmeter/protocol/java/control/gui/JUnitTestSamplerGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,404,0.147928994083,0.711670480549,4,11534,3,8302,1
org/apache/jmeter/protocol/java/control/gui/JUnitTestSamplerGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,404,0.147928994083,0.633867276888,4,11534,3,8302,1
org/apache/jmeter/protocol/java/sampler/JSR223Sampler.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,730,0.298507462687,0.422680412371,14,7725,3,4493,1
org/apache/jmeter/protocol/java/sampler/JUnitSampler.java,0.0,-0.714285714286,0.741935483871,0.0383435582822,0.483870967742,730,0.52144469526,0.929752066116,14,11534,3,8302,1
org/apache/jmeter/protocol/java/sampler/JUnitSampler.java,0.0,-0.714285714286,0.741935483871,0.0383435582822,0.483870967742,730,0.52144469526,0.942148760331,14,11534,3,8302,1
org/apache/jmeter/protocol/java/sampler/JavaSampler.java,-1.0,-1.0,0.275862068966,0.176380368098,-0.431034482759,730,0.947368421053,0.678678678679,14,7736,3,7042,1
org/apache/jmeter/protocol/java/sampler/JavaSampler.java,-1.0,-1.0,0.275862068966,0.176380368098,-0.431034482759,730,0.947368421053,0.363363363363,14,7736,3,7042,1
org/apache/jmeter/protocol/jdbc/AbstractJDBCTestElement.java,1.0,0.5,1.0,0.00153374233129,1.0,429,0.260437375746,0.544034090909,3,6448,2,3216,0
org/apache/jmeter/protocol/jdbc/AbstractJDBCTestElement.java,-1.0,0.5,0.0,0.00153374233129,-1.0,429,0.260437375746,0.237215909091,3,6448,3,3216,1
org/apache/jmeter/protocol/jdbc/AbstractJDBCTestElement.java,1.0,0.5,1.0,0.00153374233129,1.0,429,0.260437375746,0.542613636364,3,6448,3,3216,0
org/apache/jmeter/protocol/jdbc/AbstractJDBCTestElement.java,0.0,0.5,0.741935483871,0.0383435582822,0.483870967742,429,0.260437375746,0.515625,3,6448,3,3216,0
org/apache/jmeter/protocol/jdbc/config/DataSourceElement.java,1.0,-0.875,0.266666666667,0.176380368098,-0.466666666667,317,0.405572755418,0.556640625,4,7736,3,5233,0
org/apache/jmeter/protocol/jdbc/sampler/JDBCSampler.java,1.0,1.0,0.574074074074,0.0276073619632,0.148148148148,66,0.391891891892,0.819327731092,2,4847,1,2525,0
org/apache/jmeter/protocol/jms/client/InitialContextFactory.java,1.0,1.0,0.333333333333,0.0322085889571,-0.333333333333,256,0.663043478261,0.487804878049,4,11942,3,8710,0
org/apache/jmeter/protocol/jms/control/gui/JMSPropertiesPanel.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,748,0.295652173913,0.265536723164,6,3820,3,588,1
org/apache/jmeter/protocol/jms/control/gui/JMSPublisherGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,748,0.325490196078,0.682051282051,6,11942,3,5233,1
org/apache/jmeter/protocol/jms/control/gui/JMSPublisherGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,748,0.325490196078,0.4,6,11942,3,5233,1
org/apache/jmeter/protocol/jms/control/gui/JMSSubscriberGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,748,0.227272727273,0.748251748252,6,11942,3,5233,1
org/apache/jmeter/protocol/jms/control/gui/JMSSubscriberGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,748,0.227272727273,0.503496503497,6,11942,3,5233,1
org/apache/jmeter/protocol/jms/sampler/JMSProperties.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1232,1.16346153846,0.193548387097,12,3820,3,588,1
org/apache/jmeter/protocol/jms/sampler/JMSProperty.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1232,1.19117647059,0.27485380117,12,3820,3,588,1
org/apache/jmeter/protocol/jms/sampler/JMSSampler.java,-0.5,-0.25,0.5,0.0322085889571,0.0,1232,0.173366834171,0.840425531915,12,11942,3,3279,1
org/apache/jmeter/protocol/jms/sampler/JMSSampler.java,0.5,-0.25,0.5,0.0322085889571,0.0,1232,0.173366834171,0.862588652482,12,11942,3,8710,0
org/apache/jmeter/protocol/jms/sampler/JMSSampler.java,1.0,-0.25,0.275862068966,0.176380368098,-0.431034482759,1232,0.173366834171,0.310283687943,12,11942,3,8710,0
org/apache/jmeter/protocol/jms/sampler/JMSSampler.java,1.0,-0.25,0.275862068966,0.176380368098,-0.431034482759,1232,0.173366834171,0.689716312057,12,11942,3,8710,0
org/apache/jmeter/protocol/jms/sampler/PublisherSampler.java,1.0,1.0,0.333333333333,0.176380368098,-0.333333333333,1232,0.521472392638,0.667863554758,12,7863,3,2417,0
org/apache/jmeter/protocol/jms/sampler/PublisherSampler.java,1.0,1.0,0.333333333333,0.176380368098,-0.333333333333,1232,0.521472392638,0.707360861759,12,7863,3,2417,0
org/apache/jmeter/protocol/jms/sampler/PublisherSampler.java,1.0,1.0,0.275862068966,0.176380368098,-0.431034482759,1232,0.521472392638,0.373429084381,12,7863,2,8710,0
org/apache/jmeter/protocol/jms/sampler/SubscriberSampler.java,1.0,1.0,0.574074074074,0.0276073619632,0.148148148148,1232,0.37962962963,0.385685884692,12,7863,1,3983,0
org/apache/jmeter/protocol/ldap/config/gui/LDAPArgument.java,0.0,-1.0,0.844262295082,0.176380368098,0.688524590164,1000,1.98,0.350877192982,5,7863,3,8773,1
org/apache/jmeter/protocol/ldap/config/gui/LDAPArguments.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1000,1.08035714286,0.193798449612,5,7545,3,8773,1
org/apache/jmeter/protocol/ldap/control/gui/LdapExtTestSamplerGui.java,1.0,1.0,0.260869565217,0.176380368098,-0.45652173913,82,0.959183673469,0.738738738739,2,12005,3,5233,0
org/apache/jmeter/protocol/ldap/control/gui/LdapTestSamplerGui.java,1.0,1.0,0.260869565217,0.176380368098,-0.45652173913,82,0.593220338983,0.692660550459,2,12309,3,5233,0
org/apache/jmeter/protocol/ldap/sampler/LDAPExtSampler.java,-1.0,0.333333333333,0.222222222222,0.176380368098,-0.555555555556,832,0.410635155096,0.510909090909,6,12005,3,8773,1
org/apache/jmeter/protocol/ldap/sampler/LDAPExtSampler.java,0.0,0.333333333333,0.741935483871,0.0383435582822,0.483870967742,832,0.410635155096,0.881818181818,6,12005,3,8773,0
org/apache/jmeter/protocol/ldap/sampler/LDAPExtSampler.java,0.0,0.333333333333,0.741935483871,0.0383435582822,0.483870967742,832,0.410635155096,0.894545454545,6,12005,3,8773,1
org/apache/jmeter/protocol/mail/sampler/gui/MailReaderSamplerGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,205,0.129166666667,0.364179104478,3,7509,3,5233,1
org/apache/jmeter/protocol/mail/sampler/gui/MailReaderSamplerGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,205,0.129166666667,0.480597014925,3,7509,3,5233,1
org/apache/jmeter/protocol/mongodb/sampler/MongoScriptSampler.java,-1.0,-1.0,0.574074074074,0.0276073619632,0.148148148148,127,0.229166666667,0.572916666667,3,3629,1,1394,1
org/apache/jmeter/protocol/smtp/sampler/SmtpSampler.java,0.333333333333,0.333333333333,0.574074074074,0.0276073619632,0.148148148148,246,0.204778156997,0.731829573935,1,7298,1,3983,0
org/apache/jmeter/protocol/smtp/sampler/SmtpSampler.java,0.333333333333,0.333333333333,0.574074074074,0.0276073619632,0.148148148148,246,0.204778156997,0.741854636591,1,7298,1,4066,0
org/apache/jmeter/protocol/smtp/sampler/SmtpSampler.java,0.333333333333,0.333333333333,0.275862068966,0.176380368098,-0.431034482759,246,0.204778156997,0.528822055138,1,7298,2,2523,1
org/apache/jmeter/protocol/smtp/sampler/gui/SmtpPanel.java,0.5,0.0,0.5,0.0322085889571,0.0,880,0.407303370787,0.452830188679,18,7298,3,4066,0
org/apache/jmeter/protocol/smtp/sampler/gui/SmtpPanel.java,1.0,0.0,0.266666666667,0.176380368098,-0.466666666667,880,0.407303370787,0.828473413379,18,7298,3,4066,0
org/apache/jmeter/protocol/smtp/sampler/gui/SmtpPanel.java,-1.0,0.0,0.333333333333,0.0383435582822,-0.333333333333,880,0.407303370787,0.921097770154,18,7298,2,4010,1
org/apache/jmeter/protocol/smtp/sampler/gui/SmtpPanel.java,-1.0,0.0,0.333333333333,0.0383435582822,-0.333333333333,880,0.407303370787,0.432246998285,18,7298,2,4010,1
org/apache/jmeter/protocol/smtp/sampler/protocol/LocalTrustStoreSSLSocketFactory.java,-1.0,-1.0,0.275862068966,0.176380368098,-0.431034482759,415,0.578947368421,0.455882352941,5,7275,3,4043,1
org/apache/jmeter/protocol/smtp/sampler/protocol/SendMailCommand.java,-1.0,-0.6,0.109375,0.176380368098,-0.765625,415,0.903394255875,0.911835748792,5,3345,3,499,1
org/apache/jmeter/protocol/smtp/sampler/protocol/SendMailCommand.java,-1.0,-0.6,0.109375,0.176380368098,-0.765625,415,0.903394255875,0.231884057971,5,3345,3,3992,1
org/apache/jmeter/protocol/smtp/sampler/protocol/SendMailCommand.java,1.0,-0.6,0.109375,0.176380368098,-0.765625,415,0.903394255875,0.32729468599,5,3345,3,4066,0
org/apache/jmeter/protocol/smtp/sampler/protocol/SendMailCommand.java,-1.0,-0.6,0.109375,0.176380368098,-0.765625,415,0.903394255875,0.8538647343,5,3345,3,4054,1
org/apache/jmeter/protocol/smtp/sampler/protocol/SendMailCommand.java,-1.0,-0.6,0.109375,0.176380368098,-0.765625,415,0.903394255875,0.886473429952,5,3345,3,499,1
org/apache/jmeter/protocol/smtp/sampler/protocol/SynchronousTransportListener.java,-1.0,-1.0,0.666666666667,0.00306748466258,0.333333333333,415,1.1,0.959183673469,5,7298,3,3821,1
org/apache/jmeter/protocol/smtp/sampler/protocol/TrustAllSSLSocketFactory.java,-1.0,-1.0,0.275862068966,0.176380368098,-0.431034482759,415,0.6625,0.44966442953,5,7298,3,4066,1
org/apache/jmeter/protocol/smtp/sampler/protocol/TrustAllSSLSocketFactory.java,0.0,-1.0,0.741935483871,0.0383435582822,0.483870967742,415,0.6625,0.342281879195,5,7298,3,4066,1
org/apache/jmeter/protocol/system/SystemSampler.java,-1.0,-1.0,0.574074074074,0.0276073619632,0.148148148148,152,0.47311827957,0.565749235474,2,3629,1,915,1
org/apache/jmeter/protocol/system/gui/SystemSamplerGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,159,0.254901960784,0.517730496454,1,5679,3,2413,1
org/apache/jmeter/protocol/system/gui/SystemSamplerGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,159,0.254901960784,0.40780141844,1,5679,3,2413,1
org/apache/jmeter/protocol/tcp/sampler/TCPClientImpl.java,-1.0,-1.0,0.574074074074,0.0276073619632,0.148148148148,548,0.548780487805,0.855072463768,9,4597,1,5233,1
org/apache/jmeter/protocol/tcp/sampler/TCPSampler.java,-1.0,-1.0,0.275862068966,0.176380368098,-0.431034482759,548,0.167053364269,0.623711340206,9,4597,3,7042,1
org/apache/jmeter/report/gui/BarChartGui.java,1.0,1.0,0.260869565217,0.176380368098,-0.45652173913,416,0.147826086957,0.941935483871,5,11338,3,8128,0
org/apache/jmeter/report/gui/BarChartGui.java,1.0,1.0,0.260869565217,0.176380368098,-0.45652173913,416,0.147826086957,0.864516129032,5,11338,3,8128,0
org/apache/jmeter/report/gui/LineGraphGui.java,1.0,1.0,0.260869565217,0.176380368098,-0.45652173913,416,0.149122807018,0.948051948052,5,11360,3,7855,0
org/apache/jmeter/report/gui/LineGraphGui.java,1.0,1.0,0.260869565217,0.176380368098,-0.45652173913,416,0.149122807018,0.87012987013,5,11360,3,7855,0
org/apache/jmeter/report/gui/ReportPageGui.java,1.0,1.0,0.260869565217,0.176380368098,-0.45652173913,416,0.29,0.945945945946,5,11398,3,8162,0
org/apache/jmeter/report/gui/ReportPageGui.java,1.0,1.0,0.260869565217,0.176380368098,-0.45652173913,416,0.29,0.864864864865,5,11398,3,8162,0
org/apache/jmeter/report/gui/TableGui.java,1.0,1.0,0.260869565217,0.176380368098,-0.45652173913,416,0.173913043478,0.894736842105,5,11389,3,8128,0
org/apache/jmeter/report/gui/TableGui.java,1.0,1.0,0.260869565217,0.176380368098,-0.45652173913,416,0.173913043478,0.796052631579,5,11389,3,8128,0
org/apache/jmeter/report/gui/action/ReportActionRouter.java,1.0,1.0,1.0,0.00306748466258,1.0,929,0.325688073394,0.979365079365,21,11271,2,5233,0
org/apache/jmeter/report/gui/action/ReportCheckDirty.java,1.0,1.0,0.3125,0.176380368098,-0.375,929,0.384615384615,0.448484848485,21,11446,1,4613,0
org/apache/jmeter/report/gui/action/ReportCopy.java,1.0,1.0,0.222222222222,0.176380368098,-0.555555555556,929,0.25641025641,0.552631578947,21,11378,3,7042,0
org/apache/jmeter/report/gui/action/ReportExitCommand.java,1.0,1.0,0.857142857143,0.0322085889571,0.714285714286,929,0.632653061224,0.914814814815,21,4680,2,5233,0
