Name,F116,F115,F117,F121,F110,F64,F104,F101,F68,F72,F22,F77,category
org/apache/jmeter/report/gui/action/ReportHelp.java,1.0,1.0,0.3125,0.176380368098,-0.375,929,0.316455696203,0.682926829268,21,11419,2,5233,0
org/apache/jmeter/report/gui/action/ReportHelp.java,1.0,1.0,0.3125,0.176380368098,-0.375,929,0.316455696203,0.869918699187,21,11419,3,5233,0
org/apache/jmeter/report/gui/action/ReportSave.java,1.0,1.0,0.333333333333,0.0322085889571,-0.333333333333,929,0.314606741573,0.812030075188,21,11446,3,5233,0
org/apache/jmeter/report/gui/tree/ReportTreeListener.java,1.0,1.0,0.3,0.00306748466258,-0.4,343,0.302752293578,0.605504587156,4,8465,2,5233,0
org/apache/jmeter/report/gui/tree/ReportTreeListener.java,1.0,1.0,0.109375,0.176380368098,-0.765625,343,0.302752293578,0.498470948012,4,8465,3,5233,0
org/apache/jmeter/report/gui/tree/ReportTreeListener.java,1.0,1.0,0.109375,0.176380368098,-0.765625,343,0.302752293578,0.68501529052,4,8465,3,5233,0
org/apache/jmeter/report/gui/tree/ReportTreeListener.java,1.0,1.0,0.109375,0.176380368098,-0.765625,343,0.302752293578,0.434250764526,4,8465,3,5233,0
org/apache/jmeter/report/gui/tree/ReportTreeListener.java,1.0,1.0,0.109375,0.176380368098,-0.765625,343,0.302752293578,0.758409785933,4,8465,3,5233,0
org/apache/jmeter/report/writers/DefaultPageSummary.java,0.5,1.0,0.5,0.0322085889571,0.0,114,0.909090909091,0.7625,7,10175,3,8201,0
org/apache/jmeter/report/writers/DefaultPageSummary.java,0.5,1.0,0.5,0.0322085889571,0.0,114,0.909090909091,0.808333333333,7,10175,3,8201,0
org/apache/jmeter/report/writers/gui/HTMLReportWriterGui.java,1.0,1.0,0.260869565217,0.176380368098,-0.45652173913,47,0.426229508197,0.970873786408,1,4681,3,5233,0
org/apache/jmeter/report/writers/gui/HTMLReportWriterGui.java,1.0,1.0,0.260869565217,0.176380368098,-0.45652173913,47,0.426229508197,0.902912621359,1,4681,3,5233,0
org/apache/jmeter/reporters/FileReporter.java,1.0,1.0,0.574074074074,0.0276073619632,0.148148148148,1221,0.34765625,0.183622828784,21,7546,1,10338,0
org/apache/jmeter/reporters/FileReporter.java,1.0,1.0,1.0,0.0383435582822,1.0,1221,0.34765625,0.906947890819,21,7546,1,3832,0
org/apache/jmeter/reporters/MailerModel.java,0.0,-0.333333333333,0.142857142857,0.00306748466258,-0.714285714286,1221,0.435215946844,0.540642722117,21,10273,3,10165,1
org/apache/jmeter/reporters/MailerModel.java,0.0,-0.333333333333,0.142857142857,0.00306748466258,-0.714285714286,1221,0.435215946844,0.5138626339,21,10273,3,10165,1
org/apache/jmeter/reporters/MailerModel.java,-1.0,-0.333333333333,0.275862068966,0.176380368098,-0.431034482759,1221,0.435215946844,0.431001890359,21,10273,3,7042,1
org/apache/jmeter/reporters/MailerModel.java,0.0,-0.333333333333,0.844262295082,0.176380368098,0.688524590164,1221,0.435215946844,0.111531190926,21,10273,3,10165,1
org/apache/jmeter/reporters/MailerModel.java,0.0,-0.333333333333,0.741935483871,0.0383435582822,0.483870967742,1221,0.435215946844,0.69943289225,21,10273,3,4629,1
org/apache/jmeter/reporters/MailerResultCollector.java,0.0,-1.0,0.844262295082,0.176380368098,0.688524590164,1221,0.76,0.611111111111,21,11540,3,10529,1
org/apache/jmeter/reporters/ResultAction.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1221,1.075,0.404255319149,21,8465,3,9569,1
org/apache/jmeter/reporters/ResultCollector.java,1.0,-0.2,0.574074074074,0.0276073619632,0.148148148148,1221,0.368191721133,0.53791130186,21,7485,1,2098,0
org/apache/jmeter/reporters/ResultCollector.java,0.0,-0.2,0.844262295082,0.176380368098,0.688524590164,1221,0.368191721133,0.0972818311874,21,7485,3,10529,1
org/apache/jmeter/reporters/ResultCollector.java,-1.0,-0.2,0.3125,0.176380368098,-0.375,1221,0.368191721133,0.430615164521,21,7485,3,5110,1
org/apache/jmeter/reporters/ResultCollector.java,-1.0,-0.2,0.3125,0.176380368098,-0.375,1221,0.368191721133,0.467811158798,21,7485,3,5110,1
org/apache/jmeter/reporters/ResultCollector.java,-1.0,-0.2,0.3125,0.176380368098,-0.375,1221,0.368191721133,0.463519313305,21,7485,3,1296,1
org/apache/jmeter/reporters/ResultSaver.java,0.0,0.0,0.844262295082,0.176380368098,0.688524590164,1221,0.470238095238,0.170731707317,21,4849,3,9704,1
org/apache/jmeter/reporters/ResultSaver.java,-0.333333333333,0.0,0.3125,0.176380368098,-0.375,1221,0.470238095238,0.445993031359,21,4849,3,3091,1
org/apache/jmeter/reporters/ResultSaver.java,-0.333333333333,0.0,0.3125,0.176380368098,-0.375,1221,0.470238095238,0.421602787456,21,4849,3,5233,0
org/apache/jmeter/reporters/ResultSaver.java,-0.333333333333,0.0,0.3125,0.176380368098,-0.375,1221,0.470238095238,0.435540069686,21,4849,3,3091,1
org/apache/jmeter/reporters/Summariser.java,0.0,-0.6,0.844262295082,0.176380368098,0.688524590164,1221,0.641860465116,0.181818181818,21,3629,3,9759,1
org/apache/jmeter/reporters/Summariser.java,-1.0,-0.6,0.3125,0.176380368098,-0.375,1221,0.641860465116,0.318181818182,21,3629,3,49,1
org/apache/jmeter/reporters/Summariser.java,-1.0,-0.6,0.3125,0.176380368098,-0.375,1221,0.641860465116,0.911616161616,21,3629,3,49,1
org/apache/jmeter/reporters/Summariser.java,-1.0,-0.6,0.3125,0.176380368098,-0.375,1221,0.641860465116,0.876262626263,21,3629,3,49,1
org/apache/jmeter/reporters/gui/ResultActionGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,164,0.76,0.582524271845,3,9761,3,5233,1
org/apache/jmeter/reporters/gui/ResultActionGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,164,0.76,0.78640776699,3,9761,3,9569,1
org/apache/jmeter/sampler/DebugSampler.java,0.0,1.0,0.741935483871,0.0383435582822,0.483870967742,191,0.242424242424,0.659722222222,4,9281,3,5236,0
org/apache/jmeter/sampler/gui/TestActionGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,145,0.202247191011,0.380392156863,6,11540,3,5236,1
org/apache/jmeter/sampler/gui/TestActionGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,145,0.202247191011,0.537254901961,6,11540,3,5236,1
org/apache/jmeter/samplers/DiskStoreSampleSender.java,1.0,1.0,1.0,0.0322085889571,1.0,1728,0.244094488189,0.906976744186,33,6158,3,2926,0
org/apache/jmeter/samplers/DiskStoreSampleSender.java,1.0,1.0,1.0,0.0322085889571,1.0,1728,0.244094488189,0.761627906977,33,6158,3,2926,0
org/apache/jmeter/samplers/DiskStoreSampleSender.java,1.0,1.0,1.0,0.0322085889571,1.0,1728,0.244094488189,0.424418604651,33,6158,3,2926,0
org/apache/jmeter/samplers/RemoteListenerWrapper.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1728,0.380952380952,0.291044776119,33,3629,3,10529,1
org/apache/jmeter/samplers/RemoteSampleListenerWrapper.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1728,0.47619047619,0.472972972973,33,3629,3,10529,1
org/apache/jmeter/samplers/RemoteTestListenerWrapper.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1728,0.392156862745,0.388235294118,33,8465,3,10529,1
org/apache/jmeter/samplers/SampleResult.java,1.0,0.2,0.574074074074,0.0276073619632,0.148148148148,1728,0.778603268945,0.524909747292,33,11856,1,2815,0
org/apache/jmeter/samplers/SampleResult.java,1.0,0.2,0.574074074074,0.0276073619632,0.148148148148,1728,0.778603268945,0.487364620939,33,11856,1,3985,0
org/apache/jmeter/samplers/SampleResult.java,1.0,0.2,0.574074074074,0.0276073619632,0.148148148148,1728,0.778603268945,0.501805054152,33,11856,1,3985,0
org/apache/jmeter/samplers/SampleResult.java,-1.0,0.2,0.3,0.00306748466258,-0.4,1728,0.778603268945,0.513357400722,33,11856,2,10038,1
org/apache/jmeter/samplers/SampleResult.java,-0.5,0.2,0.5,0.0322085889571,0.0,1728,0.778603268945,0.219133574007,33,11856,3,10038,1
org/apache/jmeter/samplers/SampleSaveConfiguration.java,1.0,1.0,1.0,0.0322085889571,1.0,1728,0.322645290581,0.622327790974,33,11981,3,6496,0
org/apache/jmeter/samplers/SampleSenderFactory.java,-1.0,-1.0,0.275862068966,0.176380368098,-0.431034482759,1728,0.451612903226,0.9,33,8465,3,7042,1
org/apache/jmeter/samplers/StatisticalSampleResult.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1728,0.838235294118,0.256756756757,33,10182,3,7980,1
org/apache/jmeter/save/CSVSaveService.java,-1.0,-1.0,0.222222222222,0.176380368098,-0.555555555556,1233,0.3465085639,0.549956178791,14,9109,3,5233,1
org/apache/jmeter/save/CSVSaveService.java,-1.0,-1.0,0.266666666667,0.176380368098,-0.466666666667,1233,0.3465085639,0.146362839614,14,9109,3,5722,1
org/apache/jmeter/save/SaveService.java,-1.0,-0.6,0.574074074074,0.0276073619632,0.148148148148,1233,0.485933503836,0.865625,14,9796,1,5233,1
org/apache/jmeter/save/SaveService.java,-1.0,-0.6,0.574074074074,0.0276073619632,0.148148148148,1233,0.485933503836,0.884375,14,9796,1,5233,1
org/apache/jmeter/save/SaveService.java,-1.0,-0.6,0.266666666667,0.176380368098,-0.466666666667,1233,0.485933503836,0.1609375,14,9796,2,6175,1
org/apache/jmeter/save/SaveService.java,-1.0,-0.6,0.266666666667,0.176380368098,-0.466666666667,1233,0.485933503836,0.140625,14,9796,3,2689,1
org/apache/jmeter/save/SaveService.java,0.0,-0.6,0.741935483871,0.0383435582822,0.483870967742,1233,0.485933503836,0.1328125,14,9796,3,10529,1
org/apache/jmeter/save/ScriptWrapperConverter.java,-1.0,-1.0,0.266666666667,0.176380368098,-0.466666666667,1233,0.487179487179,0.829457364341,14,11981,3,5370,1
org/apache/jmeter/save/converters/TestElementConverter.java,-1.0,-1.0,0.333333333333,0.176380368098,-0.333333333333,788,0.390804597701,0.717557251908,14,7860,3,2775,1
org/apache/jmeter/services/FileServer.java,-1.0,-1.0,0.574074074074,0.0276073619632,0.148148148148,240,0.631067961165,0.742230347349,2,11952,1,5233,1
org/apache/jmeter/services/FileServer.java,-1.0,-1.0,0.574074074074,0.0276073619632,0.148148148148,240,0.631067961165,0.795246800731,2,11952,1,5233,1
org/apache/jmeter/services/FileServer.java,-0.5,-1.0,0.5,0.0322085889571,0.0,240,0.631067961165,0.239488117002,2,11952,3,8720,1
org/apache/jmeter/services/FileServer.java,-1.0,-1.0,0.75,0.176380368098,0.5,240,0.631067961165,0.902193784278,2,11952,2,5233,1
org/apache/jmeter/testbeans/gui/BooleanPropertyEditor.java,-1.0,-1.0,0.3,0.00306748466258,-0.4,1428,0.69696969697,0.969696969697,29,6287,2,3034,1
org/apache/jmeter/testbeans/gui/TableEditor.java,1.0,1.0,0.275862068966,0.176380368098,-0.431034482759,1428,0.155737704918,0.738019169329,29,11409,3,4509,0
org/apache/jmeter/testbeans/gui/TestBeanGUI.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1428,0.380116959064,0.180076628352,29,7546,3,9404,1
org/apache/jmeter/testbeans/gui/TextAreaEditor.java,-1.0,-1.0,0.5,0.0276073619632,0.0,1428,0.506024096386,0.972222222222,29,5504,3,1240,1
org/apache/jmeter/testbeans/gui/WrapperEditor.java,-1.0,-1.0,0.266666666667,0.176380368098,-0.466666666667,1428,0.511450381679,0.313465783664,29,12636,3,5233,1
org/apache/jmeter/testelement/AbstractChart.java,0.0,1.0,1.0,0.00306748466258,1.0,1103,0.832,0.209302325581,23,11389,1,7838,0
org/apache/jmeter/testelement/AbstractTable.java,0.0,1.0,1.0,0.00306748466258,1.0,1103,0.273684210526,0.311258278146,23,8149,1,8120,0
org/apache/jmeter/testelement/AbstractTable.java,0.0,1.0,1.0,0.00306748466258,1.0,1103,0.273684210526,0.364238410596,23,8149,1,7964,0
org/apache/jmeter/testelement/JTLData.java,1.0,0.0,0.166666666667,0.176380368098,-0.666666666667,1103,0.547445255474,0.310638297872,23,11198,3,4606,0
org/apache/jmeter/testelement/ReportPage.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1103,0.5,0.44,23,11412,3,8166,0
org/apache/jmeter/testelement/ReportPlan.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1103,0.623931623932,0.181415929204,23,7480,3,8146,0
org/apache/jmeter/testelement/TestPlan.java,0.0,0.0,0.844262295082,0.176380368098,0.688524590164,1103,0.474025974026,0.150183150183,23,13761,3,10529,1
org/apache/jmeter/testelement/TestPlan.java,-1.0,0.0,0.3125,0.176380368098,-0.375,1103,0.474025974026,0.490842490842,23,13761,1,8511,1
org/apache/jmeter/threads/JMeterVariables.java,0.0,0.0,0.357142857143,0.0322085889571,0.0714285714286,1397,0.857142857143,0.23178807947,26,3629,1,10529,1
org/apache/jmeter/testelement/property/AbstractProperty.java,-1.0,-1.0,0.275862068966,0.176380368098,-0.431034482759,847,0.364620938628,0.644927536232,18,8720,3,7042,1
org/apache/jmeter/testelement/property/AbstractProperty.java,-1.0,-1.0,0.275862068966,0.176380368098,-0.431034482759,847,0.364620938628,0.753623188406,18,8720,3,3292,1
org/apache/jmeter/testelement/property/AbstractProperty.java,-1.0,-1.0,0.275862068966,0.176380368098,-0.431034482759,847,0.364620938628,0.835748792271,18,8720,3,3292,1
org/apache/jmeter/testelement/property/CollectionProperty.java,-1.0,-1.0,0.0,0.176380368098,-1.0,847,0.36231884058,0.37899543379,18,12416,3,4578,1
org/apache/jmeter/testelement/property/CollectionProperty.java,-1.0,-1.0,0.0,0.176380368098,-1.0,847,0.36231884058,0.41095890411,18,12416,3,4578,1
org/apache/jmeter/testelement/property/CollectionProperty.java,-1.0,-1.0,0.0,0.176380368098,-1.0,847,0.36231884058,0.324200913242,18,12416,3,4578,1
org/apache/jmeter/testelement/property/CollectionProperty.java,-1.0,-1.0,0.0,0.176380368098,-1.0,847,0.36231884058,0.351598173516,18,12416,3,4578,1
org/apache/jmeter/testelement/property/CollectionProperty.java,-1.0,-1.0,0.275862068966,0.176380368098,-0.431034482759,847,0.36231884058,0.694063926941,18,12416,3,7042,1
org/apache/jmeter/testelement/property/MapProperty.java,-1.0,-1.0,0.275862068966,0.176380368098,-0.431034482759,847,0.279661016949,0.71186440678,18,13509,3,7042,1
org/apache/jmeter/threads/AbstractThreadGroup.java,0.0,0.0,0.844262295082,0.176380368098,0.688524590164,1397,0.904347826087,0.164122137405,26,7480,3,4248,1
org/apache/jmeter/threads/RemoteThreadsListenerImpl.java,-1.0,-1.0,0.275862068966,0.176380368098,-0.431034482759,1397,0.528571428571,0.660869565217,26,4093,3,858,1
org/apache/jmeter/threads/RemoteThreadsListenerWrapper.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1397,0.6,0.545454545455,26,4093,3,861,1
org/apache/jmeter/threads/SamplePackage.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,1397,0.8,0.552173913043,26,3629,3,10277,1
org/apache/jmeter/threads/SamplePackage.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,1397,0.8,0.417391304348,26,3629,3,10277,1
org/apache/jmeter/threads/JMeterThread.java,0.0,0.0,0.357142857143,0.0322085889571,0.0714285714286,1397,0.305642633229,0.0724324324324,26,7485,1,10529,1
org/apache/jmeter/threads/ThreadGroup.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,1397,0.53550295858,0.711571675302,26,13509,3,2207,1
org/apache/jmeter/threads/ThreadGroup.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,1397,0.53550295858,0.663212435233,26,13509,3,2207,1
org/apache/jmeter/threads/gui/AbstractThreadGroupGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,303,0.142857142857,0.951086956522,4,7480,3,4248,1
org/apache/jmeter/threads/gui/PostThreadGroupGui.java,0.0,-1.0,0.844262295082,0.176380368098,0.688524590164,303,0.85,0.666666666667,4,7032,3,3800,1
org/apache/jmeter/threads/gui/SetupThreadGroupGui.java,0.0,-1.0,0.844262295082,0.176380368098,0.688524590164,303,0.85,0.666666666667,4,7032,3,3800,1
org/apache/jmeter/timers/BSFTimer.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,456,0.529411764706,0.491228070175,20,7726,3,4494,1
org/apache/jmeter/timers/BeanShellTimer.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,456,0.567567567568,0.430769230769,20,10833,3,7601,1
org/apache/jmeter/timers/ConstantTimer.java,0.0,-1.0,0.844262295082,0.176380368098,0.688524590164,456,1.66666666667,0.348214285714,20,8468,3,10529,1
org/apache/jmeter/timers/GaussianRandomTimer.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,456,1.64285714286,0.720930232558,20,8468,3,10529,1
org/apache/jmeter/timers/JSR223Timer.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,456,0.5625,0.543859649123,20,7725,3,4493,1
org/apache/jmeter/timers/PoissonRandomTimer.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,456,0.172839506173,0.0794871794872,20,4601,3,2849,1
org/apache/jmeter/timers/RandomTimer.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,456,1.41666666667,0.623188405797,20,7861,3,10529,1
org/apache/jmeter/timers/SyncTimer.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,456,0.837037037037,0.146428571429,20,7861,3,8579,1
org/apache/jmeter/timers/UniformRandomTimer.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,456,1.64285714286,0.704545454545,20,7861,3,10529,1
org/apache/jmeter/timers/gui/AbstractRandomTimerGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,195,0.895348837209,0.489743589744,6,6081,3,2849,1
org/apache/jmeter/timers/gui/ConstantTimerGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,195,0.933333333333,0.768656716418,6,7861,3,9999,1
org/apache/jmeter/timers/gui/ConstantTimerGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,195,0.933333333333,0.686567164179,6,7861,3,9999,1
org/apache/jmeter/util/BSFTestElement.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,2593,0.21,0.330882352941,48,7485,3,5376,1
org/apache/jmeter/util/BeanShellClient.java,1.0,0.0,0.574074074074,0.0276073619632,0.148148148148,2593,0.310810810811,0.6,48,10399,1,7167,0
org/apache/jmeter/util/BeanShellClient.java,-1.0,0.0,0.574074074074,0.0276073619632,0.148148148148,2593,0.310810810811,0.747826086957,48,10399,1,4203,1
org/apache/jmeter/util/BeanShellTestElement.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,2593,0.355555555556,0.131672597865,48,9608,3,6376,1
org/apache/jmeter/util/HttpSSLProtocolSocketFactory.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,2593,0.272727272727,0.430711610487,48,9869,3,5488,1
org/apache/jmeter/util/JMeterTreeNodeTransferable.java,-1.0,-1.0,0.333333333333,0.0322085889571,-0.333333333333,2593,0.34375,0.731958762887,48,4870,3,1638,1
org/apache/jmeter/util/JMeterTreeNodeTransferable.java,-1.0,-1.0,0.3,0.00306748466258,-0.4,2593,0.34375,0.474226804124,48,4870,2,1638,1
org/apache/jmeter/util/JMeterUtils.java,-1.0,0.0,0.333333333333,0.0322085889571,-0.333333333333,2593,0.78611898017,0.99704797048,48,3629,3,10529,1
org/apache/jmeter/util/JMeterUtils.java,0.5,0.0,1.0,0.0383435582822,1.0,2593,0.78611898017,0.591143911439,48,3629,1,10031,0
org/apache/jmeter/util/JMeterUtils.java,0.5,0.0,1.0,0.0383435582822,1.0,2593,0.78611898017,0.625830258303,48,3629,1,5233,0
org/apache/jmeter/util/JMeterUtils.java,0.5,0.0,1.0,0.0383435582822,1.0,2593,0.78611898017,0.610332103321,48,3629,1,10031,0
org/apache/jmeter/util/JMeterUtils.java,-1.0,0.0,0.574074074074,0.0276073619632,0.148148148148,2593,0.78611898017,0.458302583026,48,3629,1,1940,1
org/apache/jmeter/util/JMeterUtils.java,1.0,0.0,1.0,0.0383435582822,1.0,2593,0.78611898017,0.985977859779,48,3629,1,2002,0
org/apache/jmeter/util/JMeterUtils.java,-1.0,0.0,0.333333333333,0.176380368098,-0.333333333333,2593,0.78611898017,0.471586715867,48,3629,3,5233,1
org/apache/jmeter/util/JMeterUtils.java,0.5,0.0,0.275862068966,0.176380368098,-0.431034482759,2593,0.78611898017,0.611808118081,48,3629,3,10529,1
org/apache/jmeter/util/JSR223BeanInfoSupport.java,0.0,-1.0,0.666666666667,0.00306748466258,0.333333333333,2593,0.392156862745,0.679012345679,48,5766,2,418,1
org/apache/jmeter/util/JSR223TestElement.java,1.0,1.0,0.574074074074,0.0276073619632,0.148148148148,2593,0.394117647059,0.646946564885,48,3629,1,2251,0
org/apache/jmeter/util/JSR223TestElement.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,2593,0.394117647059,0.24427480916,48,3629,3,4502,1
org/apache/jmeter/util/JsseSSLManager.java,0.0,-1.0,0.741935483871,0.0383435582822,0.483870967742,2593,0.835748792271,0.282296650718,48,4849,3,10208,1
org/apache/jmeter/util/PropertiesBasedPrefixResolver.java,-1.0,-1.0,0.333333333333,0.176380368098,-0.333333333333,2593,0.424242424242,0.626262626263,48,4597,2,1365,1
org/apache/jmeter/util/SSLManager.java,0.0,-1.0,0.142857142857,0.00306748466258,-0.714285714286,2593,0.746753246753,0.668831168831,48,13761,2,550,1
