Name,F116,F115,F117,F121,F110,F64,F104,F101,F68,F72,F22,F77,category
org/apache/jmeter/util/SSLManager.java,0.0,-1.0,0.142857142857,0.00306748466258,-0.714285714286,2593,0.746753246753,0.667207792208,48,13761,2,3256,1
org/apache/jmeter/util/SSLManager.java,0.0,-1.0,0.142857142857,0.00306748466258,-0.714285714286,2593,0.746753246753,0.665584415584,48,13761,2,3256,1
org/apache/jmeter/util/SSLManager.java,-1.0,-1.0,0.275862068966,0.176380368098,-0.431034482759,2593,0.746753246753,0.444805194805,48,13761,3,10529,1
org/apache/jmeter/util/SSLManager.java,-1.0,-1.0,0.275862068966,0.176380368098,-0.431034482759,2593,0.746753246753,0.730519480519,48,13761,3,10529,1
org/apache/jmeter/util/XPathUtil.java,-1.0,-1.0,0.275862068966,0.176380368098,-0.431034482759,2593,0.553113553114,0.988913525499,48,4849,2,7042,1
org/apache/jmeter/util/keystore/JmeterKeyStore.java,-1.0,-1.0,0.222222222222,0.176380368098,-0.555555555556,118,0.894736842105,0.987421383648,1,8465,3,7042,1
org/apache/jmeter/visualizers/AssertionVisualizer.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,6525,0.259259259259,0.311475409836,99,7548,3,10529,1
org/apache/jmeter/visualizers/AxisGraph.java,-1.0,-1.0,0.3,0.00306748466258,-0.4,6525,0.396226415094,0.422018348624,99,7548,2,2797,1
org/apache/jmeter/visualizers/AxisGraph.java,-1.0,-1.0,0.1,0.00306748466258,-0.8,6525,0.396226415094,0.438073394495,99,7548,2,2797,1
org/apache/jmeter/visualizers/AxisGraph.java,-1.0,-1.0,0.1,0.00306748466258,-0.8,6525,0.396226415094,0.282110091743,99,7548,2,8099,1
org/apache/jmeter/visualizers/AxisGraph.java,-1.0,-1.0,0.1,0.00306748466258,-0.8,6525,0.396226415094,0.355504587156,99,7548,2,2479,1
org/apache/jmeter/visualizers/AxisGraph.java,-1.0,-1.0,0.1,0.00306748466258,-0.8,6525,0.396226415094,0.337155963303,99,7548,2,8099,1
org/apache/jmeter/visualizers/BSFListener.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,6525,0.428571428571,0.3875,99,8477,3,5245,1
org/apache/jmeter/visualizers/BeanShellListener.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,6525,0.46,0.367816091954,99,10273,3,7453,1
org/apache/jmeter/visualizers/ComparisonVisualizer.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,6525,0.166666666667,0.257142857143,99,7548,3,4468,1
org/apache/jmeter/visualizers/DistributionGraphVisualizer.java,0.0,0.0,0.844262295082,0.176380368098,0.688524590164,6525,0.826086956522,0.201646090535,99,12159,3,8927,0
org/apache/jmeter/visualizers/CachingStatCalculator.java,0.0,0.0,0.357142857143,0.0322085889571,0.0714285714286,6525,0.727272727273,0.484848484848,99,7624,3,4392,1
org/apache/jmeter/visualizers/GraphVisualizer.java,0.0,0.0,0.844262295082,0.176380368098,0.688524590164,6525,0.695278969957,0.122844827586,99,4850,3,10529,1
org/apache/jmeter/visualizers/CachingStatCalculator.java,0.0,0.0,0.357142857143,0.0322085889571,0.0714285714286,6525,0.727272727273,0.484848484848,99,7624,3,4392,1
org/apache/jmeter/visualizers/JSR223Listener.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,6525,0.477272727273,0.454545454545,99,4850,3,4502,1
org/apache/jmeter/visualizers/LineGraph.java,-1.0,-1.0,0.1,0.00306748466258,-0.8,6525,0.496855345912,0.374531835206,99,11089,2,7857,1
org/apache/jmeter/visualizers/LineGraph.java,-1.0,-1.0,0.1,0.00306748466258,-0.8,6525,0.496855345912,0.434456928839,99,11089,2,7857,1
org/apache/jmeter/visualizers/LineGraph.java,-1.0,-1.0,0.1,0.00306748466258,-0.8,6525,0.496855345912,0.449438202247,99,11089,2,7857,1
org/apache/jmeter/visualizers/MailerVisualizer.java,-1.0,-0.666666666667,0.260869565217,0.176380368098,-0.45652173913,6525,0.28664495114,0.795604395604,99,4850,3,5236,1
org/apache/jmeter/visualizers/MailerVisualizer.java,-1.0,-0.666666666667,0.260869565217,0.176380368098,-0.45652173913,6525,0.28664495114,0.846153846154,99,4850,3,5236,1
org/apache/jmeter/visualizers/MailerVisualizer.java,-1.0,-0.666666666667,0.166666666667,0.176380368098,-0.666666666667,6525,0.28664495114,0.736263736264,99,4850,3,5236,1
org/apache/jmeter/visualizers/MailerVisualizer.java,-1.0,-0.666666666667,0.166666666667,0.176380368098,-0.666666666667,6525,0.28664495114,0.254945054945,99,4850,3,5196,1
org/apache/jmeter/visualizers/MailerVisualizer.java,0.0,-0.666666666667,0.844262295082,0.176380368098,0.688524590164,6525,0.28664495114,0.142857142857,99,4850,3,10529,1
org/apache/jmeter/visualizers/MailerVisualizer.java,-1.0,-0.666666666667,0.166666666667,0.176380368098,-0.666666666667,6525,0.28664495114,0.281318681319,99,4850,3,5196,1
org/apache/jmeter/visualizers/MonitorGraph.java,0.0,1.0,1.0,0.0383435582822,1.0,6525,0.356589147287,0.253588516746,99,12277,2,1936,0
org/apache/jmeter/visualizers/MonitorGraph.java,0.0,1.0,1.0,0.0383435582822,1.0,6525,0.356589147287,0.239234449761,99,12277,2,1936,0
org/apache/jmeter/visualizers/MonitorHealthVisualizer.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,6525,0.446428571429,0.25641025641,99,7485,3,9045,0
org/apache/jmeter/visualizers/MonitorModel.java,1.0,1.0,0.4,0.0322085889571,-0.2,6525,0.582089552239,0.8984375,99,9655,2,5233,0
org/apache/jmeter/visualizers/MonitorModel.java,0.5,1.0,0.5,0.0322085889571,0.0,6525,0.582089552239,0.80859375,99,9655,3,5233,0
org/apache/jmeter/visualizers/MonitorModel.java,0.5,1.0,0.5,0.0322085889571,0.0,6525,0.582089552239,0.83984375,99,9655,3,5233,0
org/apache/jmeter/visualizers/MonitorModel.java,0.5,1.0,0.5,0.0322085889571,0.0,6525,0.582089552239,0.87109375,99,9655,3,5233,0
org/apache/jmeter/visualizers/MonitorStats.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,6525,0.681818181818,0.318681318681,99,12277,3,9045,0
org/apache/jmeter/visualizers/PropertyControlGui.java,1.0,1.0,0.333333333333,0.176380368098,-0.333333333333,6525,0.351515151515,0.887596899225,99,4850,3,5236,0
org/apache/jmeter/visualizers/PropertyControlGui.java,0.0,1.0,0.741935483871,0.0383435582822,0.483870967742,6525,0.351515151515,0.593023255814,99,4850,3,4629,1
org/apache/jmeter/visualizers/RenderAsCssJQuery.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,6525,0.35593220339,0.539007092199,99,4641,3,1409,1
org/apache/jmeter/visualizers/RenderAsDocument.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,6525,0.689655172414,0.48275862069,99,4872,3,1640,1
org/apache/jmeter/visualizers/RenderAsHTML.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,6525,0.522727272727,0.238993710692,99,7655,3,4423,1
org/apache/jmeter/visualizers/RenderAsHTMLWithEmbedded.java,0.0,-1.0,0.844262295082,0.176380368098,0.688524590164,6525,1.5,0.609756097561,99,7655,3,4423,1
org/apache/jmeter/visualizers/RenderAsJSON.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,6525,0.302631578947,0.237288135593,99,7655,3,4423,1
org/apache/jmeter/visualizers/RenderAsRegexp.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,6525,0.3625,0.627450980392,99,7655,3,4423,1
org/apache/jmeter/visualizers/RenderAsText.java,0.0,-1.0,0.844262295082,0.176380368098,0.688524590164,6525,0.954545454545,0.5,99,7655,3,4423,1
org/apache/jmeter/visualizers/RenderAsXML.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,6525,0.360544217687,0.2,99,7655,3,4423,1
org/apache/jmeter/visualizers/RenderAsXPath.java,-1.0,-1.0,0.275862068966,0.176380368098,-0.431034482759,6525,0.367567567568,0.491694352159,99,3863,3,631,1
org/apache/jmeter/visualizers/RenderAsXPath.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,6525,0.367567567568,0.681063122924,99,3863,3,631,1
org/apache/jmeter/visualizers/RequestPanel.java,-1.0,-1.0,0.275862068966,0.176380368098,-0.431034482759,6525,0.666666666667,0.6,99,7205,3,3973,1
org/apache/jmeter/visualizers/RespTimeGraphChart.java,-1.0,-1.0,0.3,0.00306748466258,-0.4,6525,0.38188976378,0.448441247002,99,5412,2,2180,1
org/apache/jmeter/visualizers/RespTimeGraphChart.java,-1.0,-1.0,0.1,0.00306748466258,-0.8,6525,0.38188976378,0.465227817746,99,5412,2,2180,1
org/apache/jmeter/visualizers/RespTimeGraphChart.java,-1.0,-1.0,0.1,0.00306748466258,-0.8,6525,0.38188976378,0.304556354916,99,5412,2,2180,1
org/apache/jmeter/visualizers/RespTimeGraphChart.java,-1.0,-1.0,0.1,0.00306748466258,-0.8,6525,0.38188976378,0.362110311751,99,5412,2,2180,1
org/apache/jmeter/visualizers/RespTimeGraphChart.java,-1.0,-1.0,0.1,0.00306748466258,-0.8,6525,0.38188976378,0.342925659472,99,5412,2,2180,1
org/apache/jmeter/visualizers/RespTimeGraphVisualizer.java,0.0,-0.666666666667,0.844262295082,0.176380368098,0.688524590164,6525,0.122222222222,0.0787564766839,99,5412,3,2180,1
org/apache/jmeter/visualizers/RespTimeGraphDataBean.java,0.0,0.0,0.357142857143,0.0322085889571,0.0714285714286,6525,1.66666666667,0.478723404255,99,5022,2,1790,1
org/apache/jorphan/math/StatCalculatorLong.java,0.0,0.0,0.357142857143,0.0322085889571,0.0714285714286,155,1.55,0.413793103448,4,7813,2,4581,1
org/apache/jmeter/visualizers/RespTimeGraphLineBean.java,0.0,0.0,0.357142857143,0.0322085889571,0.0714285714286,6525,1.60869565217,0.542857142857,99,5412,2,2180,1
org/apache/jmeter/visualizers/SamplerResultTab.java,1.0,-0.5,1.0,0.176380368098,1.0,6525,0.187989556136,0.511754068716,99,7655,3,4423,0
org/apache/jmeter/visualizers/SamplerResultTab.java,-1.0,-0.5,0.109375,0.176380368098,-0.765625,6525,0.187989556136,0.370705244123,99,7655,3,4423,1
org/apache/jmeter/visualizers/SamplerResultTab.java,-1.0,-0.5,0.109375,0.176380368098,-0.765625,6525,0.187989556136,0.658227848101,99,7655,3,4423,1
org/apache/jmeter/visualizers/SamplerResultTab.java,-1.0,-0.5,0.109375,0.176380368098,-0.765625,6525,0.187989556136,0.614828209765,99,7655,3,4423,1
org/apache/jmeter/visualizers/SearchTextExtension.java,-1.0,-1.0,0.266666666667,0.176380368098,-0.466666666667,6525,0.25,0.44406779661,99,7790,3,4558,1
org/apache/jmeter/visualizers/SearchTextExtension.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,6525,0.25,0.935593220339,99,7790,3,4558,1
org/apache/jmeter/visualizers/SearchTextExtension.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,6525,0.25,0.447457627119,99,7790,3,4558,1
org/apache/jmeter/visualizers/SearchTextExtension.java,-1.0,-1.0,0.109375,0.176380368098,-0.765625,6525,0.25,0.932203389831,99,7790,3,4558,1
org/apache/jmeter/visualizers/ServerPanel.java,1.0,1.0,1.0,0.176380368098,1.0,6525,0.653846153846,0.656862745098,99,12277,2,7042,0
org/apache/jmeter/visualizers/Spline3.java,1.0,1.0,1.0,0.176380368098,1.0,6525,0.69298245614,0.772093023256,99,8468,3,5236,0
org/apache/jmeter/visualizers/SplineModel.java,1.0,1.0,1.0,0.176380368098,1.0,6525,0.325,0.852941176471,99,8468,3,5236,0
org/apache/jmeter/visualizers/SplineModel.java,0.0,1.0,1.0,0.0383435582822,1.0,6525,0.325,0.213235294118,99,8468,2,10342,0
org/apache/jmeter/visualizers/SplineVisualizer.java,0.0,1.0,1.0,0.0383435582822,1.0,6525,0.188340807175,0.188405797101,99,11540,2,10342,0
org/apache/jmeter/visualizers/SplineVisualizer.java,0.0,1.0,1.0,0.0383435582822,1.0,6525,0.188340807175,0.182608695652,99,11540,2,10342,0
org/apache/jmeter/visualizers/StatGraphProperties.java,0.0,1.0,0.666666666667,0.00306748466258,0.333333333333,6525,0.431818181818,0.452054794521,99,3629,2,2797,0
org/apache/jmeter/visualizers/StatGraphProperties.java,0.0,1.0,0.666666666667,0.00306748466258,0.333333333333,6525,0.431818181818,0.479452054795,99,3629,2,2191,0
org/apache/jmeter/visualizers/StatGraphVisualizer.java,1.0,-0.25,0.574074074074,0.0276073619632,0.148148148148,6525,0.113636363636,0.643378519291,99,11331,1,2868,0
org/apache/jmeter/visualizers/StatGraphVisualizer.java,1.0,-0.25,1.0,0.0383435582822,1.0,6525,0.113636363636,0.106360792492,99,11331,3,74,0
org/apache/jmeter/visualizers/StatGraphVisualizer.java,-1.0,-0.25,0.222222222222,0.176380368098,-0.555555555556,6525,0.113636363636,0.55787278415,99,11331,3,7042,1
org/apache/jmeter/visualizers/StatGraphVisualizer.java,0.0,-0.25,0.844262295082,0.176380368098,0.688524590164,6525,0.113636363636,0.0980187695516,99,11331,3,8099,1
org/apache/jmeter/visualizers/BarGraph.java,0.0,0.0,0.357142857143,0.0322085889571,0.0714285714286,6525,1.28125,0.454545454545,99,5711,2,2479,1
org/apache/jmeter/visualizers/StatVisualizer.java,1.0,-0.2,0.574074074074,0.0276073619632,0.148148148148,6525,0.862745098039,0.675078864353,99,11540,1,2868,0
org/apache/jmeter/visualizers/StatVisualizer.java,0.0,-0.2,0.844262295082,0.176380368098,0.688524590164,6525,0.862745098039,0.18927444795,99,11540,3,10529,1
org/apache/jmeter/visualizers/SummaryReport.java,1.0,-0.2,0.574074074074,0.0276073619632,0.148148148148,6525,0.201005025126,0.955719557196,99,10183,1,5236,0
org/apache/jmeter/visualizers/SummaryReport.java,0.0,-0.2,0.844262295082,0.176380368098,0.688524590164,6525,0.201005025126,0.228782287823,99,10183,3,7196,1
org/apache/jmeter/util/Calculator.java,0.0,0.0,0.357142857143,0.0322085889571,0.0714285714286,2593,0.686440677966,0.142259414226,48,10182,2,7189,1
org/apache/jmeter/visualizers/TableVisualizer.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,6525,0.151394422311,0.176470588235,99,7861,3,10529,1
org/apache/jmeter/visualizers/ViewResultsFullVisualizer.java,1.0,0.333333333333,0.275862068966,0.176380368098,-0.431034482759,6525,0.259615384615,0.742793791574,99,4850,3,10529,0
org/apache/jmeter/visualizers/ViewResultsFullVisualizer.java,0.0,0.333333333333,0.844262295082,0.176380368098,0.688524590164,6525,0.259615384615,0.155210643016,99,4850,3,10529,1
org/apache/jmeter/visualizers/XMLDefaultMutableTreeNode.java,-1.0,-1.0,0.266666666667,0.176380368098,-0.466666666667,6525,0.80198019802,0.933962264151,99,8468,3,5236,1
org/apache/jmeter/visualizers/backend/BackendListener.java,0.0,-0.333333333333,0.844262295082,0.176380368098,0.688524590164,472,0.570909090909,0.101239669421,11,3340,3,108,1
org/apache/jmeter/visualizers/backend/BackendListenerGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,472,0.469512195122,0.833333333333,11,3340,3,64,1
org/apache/jmeter/visualizers/backend/BackendListenerGui.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,472,0.469512195122,0.939716312057,11,3340,3,108,1
org/apache/jmeter/visualizers/backend/BackendListenerGui.java,-1.0,-1.0,0.275862068966,0.176380368098,-0.431034482759,472,0.469512195122,0.723404255319,11,3340,3,108,1
org/apache/jmeter/visualizers/backend/SamplerMetric.java,0.0,-1.0,0.142857142857,0.00306748466258,-0.714285714286,472,1.58333333333,0.600364963504,11,3340,2,63,1
org/apache/jmeter/visualizers/backend/SamplerMetric.java,0.0,-1.0,0.142857142857,0.00306748466258,-0.714285714286,472,1.58333333333,0.578467153285,11,3340,2,63,1
org/apache/jmeter/visualizers/backend/graphite/PickleGraphiteMetricsSender.java,-0.5,-0.6,0.0,0.0322085889571,-1.0,357,0.545454545455,0.618784530387,9,3338,2,106,1
org/apache/jmeter/visualizers/backend/graphite/PickleGraphiteMetricsSender.java,-0.5,-0.6,0.275862068966,0.176380368098,-0.431034482759,357,0.545454545455,0.640883977901,9,3338,3,106,1
org/apache/jmeter/visualizers/backend/graphite/PickleGraphiteMetricsSender.java,-0.5,-0.6,0.109375,0.176380368098,-0.765625,357,0.545454545455,0.668508287293,9,3338,3,106,0
org/apache/jmeter/visualizers/backend/graphite/PickleGraphiteMetricsSender.java,-1.0,-0.6,0.109375,0.176380368098,-0.765625,357,0.545454545455,0.779005524862,9,3338,3,106,1
org/apache/jmeter/visualizers/backend/graphite/PickleGraphiteMetricsSender.java,-0.5,-0.6,0.109375,0.176380368098,-0.765625,357,0.545454545455,0.632596685083,9,3338,3,106,1
org/apache/jmeter/visualizers/backend/graphite/TextGraphiteMetricsSender.java,-1.0,-1.0,0.0,0.0322085889571,-1.0,357,0.542857142857,0.715447154472,9,3338,2,106,1
org/apache/jmeter/visualizers/gui/AbstractVisualizer.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,120,1.17880794702,0.802228412256,5,8465,3,10315,1
org/apache/jmeter/visualizers/gui/AbstractVisualizer.java,-1.0,-1.0,0.260869565217,0.176380368098,-0.45652173913,120,1.17880794702,0.760445682451,5,8465,3,10141,1
org/apache/jmeter/visualizers/utils/Colors.java,-1.0,-1.0,0.275862068966,0.176380368098,-0.431034482759,43,0.385964912281,0.927083333333,1,5423,3,2191,1
org/apache/jorphan/collections/Data.java,1.0,1.0,0.574074074074,0.0276073619632,0.148148148148,741,0.633333333333,0.551575931232,9,8674,1,4645,0
org/apache/jorphan/collections/Data.java,1.0,1.0,0.275862068966,0.176380368098,-0.431034482759,741,0.633333333333,0.636103151862,9,8674,3,7042,0
org/apache/jorphan/collections/Data.java,1.0,1.0,0.275862068966,0.176380368098,-0.431034482759,741,0.633333333333,0.607449856734,9,8674,3,7042,0
org/apache/jorphan/collections/HashTree.java,-1.0,-1.0,0.4,0.0322085889571,-0.2,741,1.36038186158,0.583718778908,9,13194,1,10098,1
org/apache/jorphan/collections/HashTree.java,-1.0,-1.0,0.222222222222,0.176380368098,-0.555555555556,741,1.36038186158,0.750231267345,9,13194,3,9991,1
org/apache/jorphan/collections/HashTree.java,-1.0,-1.0,0.222222222222,0.176380368098,-0.555555555556,741,1.36038186158,0.781683626272,9,13194,3,8643,1
org/apache/jorphan/collections/ListedHashTree.java,-1.0,0.0,0.4,0.0322085889571,-0.2,741,0.322147651007,0.337777777778,9,8720,2,9991,1
org/apache/jorphan/collections/ListedHashTree.java,0.0,0.0,0.844262295082,0.176380368098,0.688524590164,741,0.322147651007,0.182222222222,9,8720,3,10453,1
org/apache/jorphan/collections/SortedHashTree.java,1.0,1.0,1.0,0.176380368098,1.0,741,0.524590163934,0.834862385321,9,10179,3,4432,0
org/apache/jorphan/collections/SortedHashTree.java,1.0,1.0,1.0,0.176380368098,1.0,741,0.524590163934,0.899082568807,9,10179,3,4432,0
org/apache/jorphan/collections/SortedHashTree.java,1.0,1.0,1.0,0.176380368098,1.0,741,0.524590163934,0.963302752294,9,10179,3,4432,0
org/apache/jorphan/collections/SortedHashTree.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,741,0.524590163934,0.385321100917,9,10179,3,10453,0
org/apache/jorphan/exec/StreamGobbler.java,1.0,1.0,0.574074074074,0.0276073619632,0.148148148148,386,0.861111111111,0.684931506849,4,4211,1,851,0
org/apache/jorphan/exec/SystemCommand.java,-1.0,-1.0,0.333333333333,0.0322085889571,-0.333333333333,386,0.475,0.72265625,4,4210,3,978,1
org/apache/jorphan/gui/MenuScroller.java,-1.0,-1.0,0.166666666667,0.176380368098,-0.666666666667,904,1.05483870968,0.810271041369,27,4659,3,1427,1
org/apache/jorphan/gui/MenuScroller.java,-1.0,-1.0,0.0,0.00306748466258,-1.0,904,1.05483870968,0.754636233951,27,4659,2,1427,1
org/apache/jorphan/gui/MenuScroller.java,0.0,-1.0,0.0,0.0383435582822,-1.0,904,1.05483870968,0.920114122682,27,4659,3,1427,1
org/apache/jorphan/gui/MenuScroller.java,0.0,-1.0,0.0,0.0383435582822,-1.0,904,1.05483870968,0.894436519258,27,4659,3,1427,1
org/apache/jorphan/io/TextFile.java,-1.0,-1.0,0.574074074074,0.0276073619632,0.148148148148,81,0.794392523364,0.674641148325,1,13287,1,5233,1
org/apache/jorphan/io/TextFile.java,-1.0,-1.0,0.574074074074,0.0276073619632,0.148148148148,81,0.794392523364,0.555023923445,1,13287,1,9475,1
org/apache/jorphan/logging/LoggingManager.java,1.0,1.0,0.333333333333,0.0322085889571,-0.333333333333,157,0.676767676768,0.509485094851,1,8674,3,5233,0
org/apache/jorphan/logging/LoggingManager.java,1.0,1.0,0.574074074074,0.0276073619632,0.148148148148,157,0.676767676768,0.525745257453,1,8674,1,9991,0
org/apache/jorphan/logging/LoggingManager.java,1.0,1.0,0.574074074074,0.0276073619632,0.148148148148,157,0.676767676768,0.539295392954,1,8674,1,9991,0
org/apache/jorphan/reflect/ClassFinder.java,1.0,1.0,0.75,0.176380368098,0.5,448,0.718032786885,0.309187279152,6,7862,2,7815,0
org/apache/jorphan/reflect/ClassFinder.java,1.0,1.0,0.75,0.176380368098,0.5,448,0.718032786885,0.976148409894,6,7862,2,9991,0
org/apache/jorphan/reflect/Functor.java,-1.0,-1.0,0.333333333333,0.0322085889571,-0.333333333333,448,0.934959349593,0.752436647173,6,7862,3,5233,1
org/apache/jorphan/reflect/Functor.java,-1.0,-1.0,0.333333333333,0.0322085889571,-0.333333333333,448,0.934959349593,0.797270955166,6,7862,3,5233,1
org/apache/jorphan/reflect/Functor.java,-1.0,-1.0,0.275862068966,0.176380368098,-0.431034482759,448,0.934959349593,0.666666666667,6,7862,3,7042,1
org/apache/jorphan/reflect/Functor.java,-1.0,-1.0,0.275862068966,0.176380368098,-0.431034482759,448,0.934959349593,0.506822612086,6,7862,3,7042,1
